-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	loss
0	#	0	#	1	0	0	0	0	0	#	#	0	#	0	#	#	#	#	0	0	0	0	000000000000000000000000000000000000000000001	0.886	0.994	1	146.34	9950	9610	0.61		9	11	0.006
0	1	0	0	0	0	0	0	0	0	0	0	0	0	#	0	#	#	0	0	0	0	#	000000000000000010000000000000001000000000000	0.638	0.978	1	156.50	9611	9611	0.83		0	8	0.022
0	1	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	#	000000000000000010000000000000001000000000000	0.638	0.978	1	165.00	9611	9611	0.91		0	7	0.022
0	0	0	1	#	0	#	#	0	0	#	1	0	0	#	0	1	0	1	#	#	#	0	000000000000000000000000000000000000000001000	0.765	0.987	1	94.00	9952	9613	0.65		2	5	0.013
0	#	0	1	0	0	#	0	#	0	0	#	0	0	0	0	#	#	0	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	2	154.50	9993	9614	0.74		8	8	0.000
0	0	0	1	#	#	0	0	0	0	0	1	0	0	0	0	#	0	0	0	#	#	0	000000000000000000000000000000000000000001000	1.000	1.000	1	118.00	9868	9614	0.78		1	1	0.000
#	0	0	0	#	#	0	0	0	0	0	#	0	0	#	0	0	1	0	#	0	0	0	000000000010000000000000000000000000000000000	0.403	0.956	1	96.50	9617	9617	0.74		0	2	0.044
0	0	0	0	#	#	#	0	0	#	0	0	#	#	0	0	1	0	0	0	#	0	#	000000000000000000000000000000100000000000000	0.403	0.956	1	90.25	9693	9618	0.65		1	4	0.044
0	0	0	0	0	0	#	0	#	0	0	0	#	0	0	0	1	0	0	0	0	#	#	000000000000000000000000000000100000000000000	0.508	0.967	1	100.00	9693	9618	0.78		1	2	0.033
0	0	0	0	#	#	#	#	0	0	0	0	0	0	#	#	0	0	0	0	#	0	0	010000000000000000000000000000000000000000000	0.418	0.957	1	180.90	9786	9619	0.70		4	51	0.043
0	0	0	0	0	#	0	#	0	0	0	#	0	0	#	#	0	0	0	0	#	0	0	010000000000000000000000000000000000000000000	0.441	0.960	1	193.25	9786	9619	0.74		4	36	0.040
1	0	#	#	#	#	#	0	#	0	0	0	0	0	0	#	#	0	#	#	0	#	#	000010000000000000000000000000000000000000000	0.876	0.993	1	235.53	9969	9621	0.48		28	37	0.007
1	0	#	#	0	#	#	0	0	#	0	#	#	#	0	#	#	#	0	#	0	0	#	000010000000000000000000000000000000000000000	0.903	0.995	1	238.90	9969	9621	0.43		40	48	0.005
0	#	0	1	#	0	#	0	0	0	0	#	#	0	0	0	1	0	0	0	#	#	0	000000000000000000000000000000000000000001000	1.000	1.000	1	155.00	9993	9622	0.70		2	2	0.000
0	0	0	#	0	0	0	#	1	0	0	#	0	#	0	0	0	0	0	0	0	0	#	000000000000001000000000000000000000000000000	0.438	0.960	1	158.33	9772	9623	0.78		1	11	0.040
#	1	#	#	0	#	#	0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	#	000000000000000000000000000000001010000000000	0.431	0.959	1	197.13	9624	9624	0.70		0	41	0.041
0	1	#	#	0	0	#	0	0	0	#	0	#	1	0	#	0	0	0	0	0	0	#	000000000000000000000000000000001010000000000	0.638	0.978	1	114.67	9624	9624	0.70		0	3	0.022
0	0	1	1	#	0	0	0	0	#	1	1	#	0	0	0	1	0	0	0	#	0	0	100000000000000000000000000000000000000001000	0.403	0.956	1	71.00	9625	9625	0.83		0	1	0.044
0	0	1	1	#	0	0	0	#	#	1	1	0	0	0	0	1	0	#	0	#	0	0	100000000000000000000000000000000000000001000	0.403	0.956	1	71.00	9625	9625	0.78		0	1	0.044
#	0	0	0	#	0	1	0	0	#	0	0	0	#	0	1	#	0	0	0	#	0	0	000000000000000000000000100000000000000100000	0.699	0.982	1	166.20	9654	9626	0.74		1	5	0.018
0	#	1	0	#	0	0	0	#	#	#	#	#	0	0	0	#	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.980	0.999	1	172.96	9915	9627	0.52		21	22	0.001
#	0	1	0	0	0	0	0	0	0	#	#	#	#	#	#	#	0	0	#	0	#	#	100000000000000000000000000000000000000000000	0.862	0.993	1	164.77	9992	9627	0.52		23	27	0.007
1	0	#	#	0	#	0	0	#	#	#	#	0	#	#	#	0	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.915	0.996	1	256.81	9969	9628	0.48		39	45	0.004
0	0	#	#	0	0	0	#	0	0	#	0	0	#	0	#	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.756	0.986	1	191.43	9988	9630	0.70		21	32	0.014
0	#	0	#	0	0	#	0	0	0	0	0	0	#	0	#	#	0	#	1	#	0	#	000000000100000000000000000000000000000000000	0.794	0.989	1	181.92	9989	9630	0.61		21	29	0.011
0	0	0	0	#	0	#	#	0	0	0	0	#	0	0	#	0	0	#	0	#	0	0	000000000000000000000000000000000000001000000	0.475	0.963	1	182.52	9932	9632	0.70		9	45	0.037
0	0	0	#	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	#	0	#	#	000000000000000000000000000000000000001000000	0.468	0.963	1	193.71	9919	9632	0.74		7	43	0.037
#	#	0	0	#	1	0	#	0	0	0	0	0	0	#	#	0	0	0	0	0	0	#	000000000000000000000000000000000000000000010	0.938	0.997	1	143.14	9976	9633	0.70		6	7	0.003
#	#	0	0	#	1	0	#	0	0	0	0	0	#	#	#	#	0	0	0	0	#	0	000000000000000000000000000000000000000000010	0.946	0.997	1	133.25	9976	9633	0.61		7	8	0.003
1	0	0	0	0	#	0	0	#	#	#	#	0	#	#	0	0	#	#	#	0	0	0	000010000000000000000000000000000000000000000	0.897	0.995	1	256.73	9969	9635	0.57		38	45	0.005
1	0	#	#	0	#	#	#	0	#	0	1	0	0	1	#	#	1	0	0	0	#	#	000010000000000000000000000000000000000000000	0.403	0.956	1	67.00	9635	9635	0.57		0	1	0.044
#	0	0	1	0	#	0	#	0	0	0	#	#	0	#	0	#	#	0	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	154.17	9993	9637	0.65		6	6	0.000
0	0	0	0	0	0	0	0	1	#	#	0	#	0	#	0	#	0	0	0	0	0	#	000000000000000000000001000000000000000000000	0.895	0.994	1	174.88	9997	9638	0.74		7	8	0.006
0	0	0	0	#	0	#	0	1	#	0	0	#	0	#	0	#	0	0	#	0	0	#	000000000000000000000001000000000000000000000	0.895	0.994	1	174.88	9997	9638	0.65		7	8	0.006
0	0	0	0	0	0	#	0	0	0	0	0	0	#	#	0	0	0	0	0	0	0	#	000000000000000000000100000000000000000000000	0.470	0.963	1	202.19	9885	9639	0.83		5	30	0.037
0	0	0	0	#	0	0	#	0	#	0	0	#	0	0	0	#	0	0	0	#	#	#	000000000000000000000000000000100000000000000	0.440	0.960	1	194.77	9856	9641	0.65		5	37	0.040
0	0	0	0	#	0	0	0	0	0	0	0	#	0	0	0	#	0	0	0	#	#	#	000000000000000000000000000000100000000000000	0.449	0.961	1	195.67	9856	9641	0.74		5	34	0.039
#	0	0	0	#	0	0	0	#	#	#	0	#	0	#	0	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.915	0.996	1	222.80	9988	9642	0.65		9	10	0.004
0	0	0	#	0	0	0	0	0	0	#	0	#	0	0	0	#	#	0	1	#	0	#	000000000100000000000000000000000000000000000	0.922	0.996	1	213.42	9988	9642	0.70		10	11	0.004
0	0	#	0	1	0	#	0	0	0	0	0	0	1	0	0	#	0	0	#	0	0	#	000000000000000000000000000000000000000000001	1.000	1.000	1	131.00	9750	9647	0.78		2	2	0.000
0	0	0	0	1	#	#	0	#	#	#	0	#	1	0	0	#	0	0	#	0	#	0	000000000000000000000000000000000000000000001	1.000	1.000	1	131.00	9750	9647	0.61		2	2	0.000
0	#	#	1	0	#	0	0	0	#	#	#	0	0	0	0	1	0	1	0	#	#	0	000000000000000000000000000000000000100001000	0.688	0.981	1	69.83	9843	9648	0.65		2	6	0.019
0	0	#	1	#	#	#	0	#	0	1	#	0	0	0	0	1	#	#	#	#	#	0	000000000000000000000000000000000000100001000	0.548	0.970	1	86.17	9792	9648	0.52		1	6	0.030
0	0	0	#	1	#	#	0	0	0	#	0	0	#	#	0	#	#	#	#	0	0	#	000000000000000000000000000000000000000000001	0.886	0.994	1	143.10	9950	9649	0.52		9	11	0.006
0	0	0	0	1	#	0	0	0	0	#	0	0	#	#	0	#	0	#	0	0	0	0	000000000000000000000000000000000000000000001	0.886	0.994	1	143.10	9950	9649	0.74		9	11	0.006
0	0	1	0	0	0	0	0	0	#	#	#	0	0	0	#	#	0	0	1	0	0	#	000000000000000000000000000000000001000000000	0.403	0.956	1	86.80	9766	9650	0.74		1	5	0.044
0	0	#	0	0	0	0	0	0	0	#	0	0	0	0	#	1	0	0	1	0	0	0	000000000000000000000000000000000001000000000	0.252	0.933	1	67.00	9650	9650	0.87		0	1	0.067
0	0	0	0	0	0	0	0	0	0	0	0	#	0	#	0	0	#	0	0	0	0	0	000000000000000000000100000000000000000000000	0.489	0.965	1	213.05	9960	9652	0.87		5	24	0.035
0	0	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	#	#	0	#	#	0	000000000000000000000100000000000000000000000	0.514	0.967	1	232.26	9960	9652	0.78		5	19	0.033
#	#	0	#	0	#	1	#	#	0	0	0	0	0	#	1	0	0	#	0	0	#	0	000000000000000000000000100000000000000100000	0.638	0.978	1	145.83	9654	9654	0.61		0	6	0.022
0	0	0	0	0	#	#	0	#	0	0	0	0	0	#	#	0	0	0	0	0	0	0	000000000000000000000000100000000000000100000	0.289	0.940	1	189.82	9654	9654	0.78		0	38	0.060
#	0	0	0	#	0	0	#	#	0	0	0	0	0	0	1	0	#	0	1	0	#	0	000000000000000000000000000000000001000000000	0.485	0.964	1	198.60	9927	9657	0.74		2	10	0.036
#	0	0	0	#	0	0	0	0	0	0	0	0	0	#	1	0	0	0	1	0	#	0	000000000000000000000000000000000001000000000	0.485	0.964	2	198.60	9927	9657	0.83		2	10	0.036
0	0	#	0	0	#	#	0	0	#	0	0	#	0	0	#	0	0	0	#	0	#	0	000000000000000000000000000000000000000100000	0.403	0.956	1	186.63	9737	9658	0.65		1	71	0.044
0	0	0	0	#	#	#	#	0	0	0	#	#	0	#	0	0	0	0	#	0	#	#	000000000000000000000000000000000000000100000	0.403	0.956	1	200.19	9737	9658	0.57		1	47	0.044
0	#	#	0	0	0	0	1	0	0	0	#	0	0	0	0	0	#	0	#	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	197.00	9775	9659	0.74		2	2	0.000
1	1	#	#	#	0	0	0	0	#	0	0	0	0	#	0	0	#	#	#	0	#	0	000010000000000000000000000000001000000000000	0.895	0.994	1	230.19	9985	9660	0.61		15	20	0.006
1	1	#	0	0	0	0	0	#	#	0	#	#	#	#	#	0	0	#	0	0	#	0	000010000000000000000000000000001000000000000	0.866	0.993	1	212.72	9985	9660	0.57		26	34	0.007
0	0	1	#	#	0	0	0	#	#	0	0	0	#	0	#	0	#	0	0	#	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	212.24	9992	9661	0.61		12	12	0.000
0	0	1	#	0	0	0	#	#	0	#	0	#	#	#	#	0	0	#	0	0	#	#	100000000000000000000000000000000000000000000	0.971	0.999	1	189.08	9992	9661	0.52		14	15	0.001
0	#	0	0	0	0	0	0	0	0	#	0	1	#	0	#	0	#	0	0	0	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	152.40	9919	9662	0.74		5	5	0.000
0	0	0	#	1	0	#	0	0	0	0	0	0	1	0	0	#	0	0	#	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	145.00	9750	9663	0.83		1	1	0.000
0	0	0	#	0	0	0	#	0	0	0	0	#	0	0	#	#	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.774	0.987	1	200.92	9988	9664	0.74		15	21	0.013
0	0	0	1	0	0	1	#	0	0	#	0	0	0	0	1	#	0	#	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	30.00	9906	9665	0.83		1	1	0.000
0	0	0	0	0	#	#	0	0	#	0	#	0	1	0	0	0	#	0	#	0	#	0	000000000000000000000000000000010000000000000	0.928	0.996	1	184.77	9981	9668	0.70		11	12	0.004
0	0	0	0	0	0	0	0	0	#	1	1	#	0	#	0	#	0	0	0	0	0	#	000000000100000000000000000000000000000000000	0.345	0.948	1	46.00	9669	9669	0.78		0	3	0.052
1	1	#	0	0	0	#	0	#	0	#	#	0	1	#	0	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.846	0.992	1	148.08	9980	9670	0.61		13	16	0.008
1	0	#	0	#	0	0	#	0	0	#	0	0	#	1	#	#	1	0	0	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	90.33	9963	9671	0.65		3	3	0.000
1	0	#	#	0	#	#	#	#	0	#	#	0	0	0	#	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.944	0.997	1	268.74	9969	9672	0.48		27	31	0.003
1	0	#	#	0	0	0	0	0	#	#	#	0	0	0	0	0	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.966	0.998	1	291.18	9969	9672	0.70		24	26	0.002
#	0	0	#	1	#	#	#	#	#	0	0	0	#	#	0	#	#	0	0	#	#	0	000000000000000000000000000000000000000000001	0.681	0.981	1	113.62	9950	9677	0.43		5	14	0.019
0	0	1	#	#	0	0	0	#	0	#	0	#	#	0	0	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.964	0.998	1	186.36	9915	9681	0.61		11	12	0.002
#	0	1	#	0	0	0	#	0	0	0	#	0	0	#	#	0	0	0	#	0	#	0	100000000000000000000000000000000000000000000	0.895	0.994	1	186.31	9992	9682	0.65		14	16	0.006
1	0	#	0	0	0	0	#	0	0	#	0	0	0	0	0	0	0	#	0	#	0	#	000000000000000000000000000000100000000000000	0.388	0.954	1	289.23	9683	9683	0.74		0	25	0.046
0	0	0	0	#	0	0	0	1	#	0	0	#	0	0	0	#	0	0	#	#	0	#	000000000000000000000001000000000000000000000	0.880	0.994	1	175.14	9997	9684	0.70		6	7	0.006
0	0	0	0	#	0	#	0	1	#	#	0	#	0	#	0	#	#	0	0	0	0	#	000000000000000000000001000000000000000000000	0.880	0.994	1	175.14	9997	9684	0.61		6	7	0.006
1	1	#	#	#	0	#	0	0	#	0	0	0	0	#	0	0	#	0	#	0	#	0	000010000000000000000000000000001000000000000	0.884	0.994	1	229.48	9985	9685	0.61		13	18	0.006
1	1	#	0	0	#	0	0	0	#	0	0	0	0	#	0	0	#	#	#	0	#	#	000010000000000000000000000000001000000000000	0.884	0.994	1	229.48	9985	9685	0.61		13	18	0.006
0	0	#	0	0	1	0	0	#	0	0	#	#	#	0	0	0	0	0	#	0	0	0	000000000000010000000000000000000000000000010	0.638	0.978	1	138.00	9686	9686	0.74		0	1	0.022
0	0	#	0	0	0	0	#	#	0	0	0	1	0	#	1	0	0	#	#	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	80.00	9809	9688	0.74		1	1	0.000
0	0	0	#	0	0	#	#	0	0	0	0	1	#	#	1	0	0	0	#	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	73.50	9932	9688	0.70		2	2	0.000
0	1	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	#	#	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	153.57	9984	9689	0.78		7	7	0.000
0	1	0	0	0	0	0	0	0	0	0	#	0	0	#	0	0	#	#	0	0	0	#	000000000000000000000000000000001000000000000	1.000	1.000	1	156.29	9984	9689	0.78		7	7	0.000
0	0	0	0	0	0	0	0	0	#	0	#	#	1	0	#	0	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.922	0.996	1	185.43	9981	9691	0.74		10	11	0.004
0	0	0	0	0	#	#	0	0	#	0	#	0	1	0	0	#	#	#	#	0	#	0	000000000000000000000000000000010000000000000	0.928	0.996	1	172.22	9981	9691	0.61		11	12	0.004
0	0	#	0	0	#	0	0	0	#	0	#	0	0	0	0	1	0	0	1	0	#	#	000000000100100000000000000000000000000000000	0.155	0.911	1	43.00	9694	9694	0.74		0	1	0.089
0	#	1	0	0	#	#	0	0	#	0	0	#	0	0	0	1	0	0	1	#	0	0	000000000100100000000000000000000000000000000	0.155	0.911	1	43.00	9694	9694	0.74		0	1	0.089
0	#	#	#	0	0	#	#	#	0	1	1	0	#	0	0	#	0	#	0	0	#	0	000000000000000000000000000000000000000001000	0.527	0.969	1	92.39	9952	9695	0.57		4	12	0.031
#	#	0	1	0	0	0	0	0	0	#	#	#	0	0	0	#	0	#	0	#	#	#	000000000000000000000000000000000000000001000	0.818	0.990	1	106.68	9993	9695	0.57		14	20	0.010
#	0	0	1	#	0	0	0	#	0	1	1	0	0	0	0	0	#	#	#	0	#	0	000000000000100000000000000000000000010000000	0.252	0.933	1	81.50	9700	9700	0.70		0	2	0.067
#	#	1	0	#	#	0	0	0	0	1	#	#	0	0	#	#	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	127.00	9880	9701	0.65		1	1	0.000
1	1	#	0	0	0	#	0	#	0	#	0	0	1	0	0	#	0	0	0	0	0	0	000010000000000000000000000000001000000000000	0.886	0.994	1	193.27	9980	9702	0.78		9	11	0.006
1	0	0	0	1	0	#	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	103.00	9924	9703	0.91		2	2	0.000
1	0	#	#	1	0	#	#	0	0	0	#	0	0	0	0	#	0	#	#	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	103.00	9924	9703	0.61		2	2	0.000
1	#	#	0	0	0	0	0	0	0	#	0	#	#	0	0	0	0	0	#	0	0	#	000010000000000000000000000100000000000000000	0.486	0.965	1	248.60	9704	9704	0.70		0	59	0.035
1	#	0	0	#	0	0	0	0	0	0	0	0	#	#	#	0	0	0	#	#	0	#	000010000000000000000000000100000000000000000	0.476	0.964	1	236.50	9704	9704	0.65		0	64	0.036
0	0	0	0	0	0	0	#	0	0	0	0	1	#	0	#	0	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	161.67	9919	9705	0.83		3	3	0.000
0	0	0	0	0	0	0	#	0	0	#	0	1	#	#	#	0	0	0	#	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	141.25	9919	9705	0.74		4	4	0.000
0	0	0	1	0	#	0	0	0	0	0	#	0	0	0	0	#	0	0	0	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	145.71	9993	9706	0.83		7	7	0.000
#	1	#	0	0	0	0	0	#	0	0	1	0	1	0	0	0	1	0	0	0	#	0	000000000000000000000000000000010000000000000	1.000	1.000	1	113.67	9971	9707	0.83		3	3	0.000
#	#	#	0	0	0	0	0	0	#	#	1	0	1	0	#	0	1	0	0	#	#	#	000000000000000000000000000000010000000000000	0.915	0.996	1	154.90	9981	9707	0.61		9	10	0.004
#	#	#	0	0	0	0	#	0	#	0	0	#	1	0	0	0	1	0	0	0	0	0	000000000000000000000000000000010000000000000	0.800	0.989	1	177.75	9933	9708	0.74		3	4	0.011
1	1	#	0	0	0	#	0	#	0	0	0	0	#	0	#	0	0	#	#	0	0	0	000010000000000000000000000000001000000000000	0.899	0.995	2	220.53	9985	9710	0.70		19	25	0.005
#	1	#	#	0	#	0	0	#	0	0	0	#	#	#	0	#	0	#	0	0	#	0	000010000000000000000000000000001000000000000	0.785	0.988	1	194.04	9985	9710	0.52		21	37	0.012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	#	0	0	000000000000000000000000000000100000000000000	0.466	0.963	1	241.62	9856	9712	0.91		3	16	0.037
0	0	0	0	0	0	#	0	0	0	0	#	0	0	0	0	#	0	0	0	0	#	#	000000000000000000000000000000100000000000000	0.458	0.962	1	223.88	9856	9712	0.78		3	18	0.038
0	1	0	0	0	0	#	0	0	0	0	#	#	0	#	0	#	#	#	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	144.57	9984	9713	0.65		7	7	0.000
0	1	0	0	0	#	0	0	0	0	0	#	0	0	0	0	0	#	#	#	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	152.50	9984	9713	0.74		6	6	0.000
1	0	#	0	0	#	#	0	#	#	#	#	0	#	#	#	0	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.900	0.995	1	257.78	9969	9714	0.48		32	38	0.005
1	0	#	#	0	#	#	0	0	#	#	0	#	#	#	#	0	#	0	#	0	#	#	000010000000000000000000000000000000000000000	0.859	0.992	1	243.05	9969	9714	0.39		32	41	0.008
1	0	#	#	0	#	#	#	#	#	#	#	0	0	0	#	0	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.964	0.998	1	290.75	9969	9715	0.48		22	24	0.002
1	0	#	#	0	0	0	0	0	0	0	#	0	0	0	#	#	0	0	0	#	0	#	000010000000000000000000000000000000000000000	0.912	0.995	1	267.76	9969	9715	0.70		24	29	0.005
0	0	#	#	0	0	0	0	#	#	0	1	#	0	0	0	0	0	0	#	0	0	#	100000000000000000000000000000000000000000000	0.726	0.984	1	142.00	9889	9716	0.70		4	7	0.016
0	0	#	#	0	0	0	0	#	#	0	#	#	0	0	0	0	0	0	#	0	0	0	100000000000000000000000000000000000000000000	0.516	0.967	2	179.81	9915	9716	0.70		14	54	0.033
0	#	0	#	0	0	0	0	1	#	#	0	0	0	#	0	0	0	#	0	0	0	0	000000000000001000000000000000000000000000000	0.460	0.962	1	175.14	9772	9718	0.74		1	7	0.038
0	0	0	#	#	0	0	0	#	0	0	#	0	#	0	0	0	0	1	0	0	0	#	000000000000001000000000000000000000000000000	0.252	0.933	1	34.00	9718	9718	0.74		0	1	0.067
0	0	#	1	0	0	1	0	0	0	0	0	#	#	0	1	0	0	0	0	#	#	0	000000000000000000000000100000000000000000000	1.000	1.000	1	109.00	9998	9719	0.78		1	1	0.000
#	0	0	1	0	0	1	0	0	0	0	0	#	0	0	1	0	#	0	0	#	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	109.00	9998	9719	0.78		1	1	0.000
1	#	#	0	0	0	0	#	0	0	0	#	0	0	0	0	0	0	#	0	0	0	0	000010000000000010000000000000000000000000000	0.505	0.966	1	266.10	9721	9721	0.78		0	39	0.034
1	1	0	#	0	0	0	0	0	#	#	0	0	0	0	#	0	0	0	#	#	0	0	000010000000000000000000010000001000000000000	0.600	0.975	1	234.42	9795	9724	0.74		1	15	0.025
1	1	0	0	0	0	0	0	0	#	#	0	0	0	0	0	#	0	#	#	0	0	0	000010000000000000000000010000001000000000000	0.553	0.971	1	225.03	9795	9724	0.78		1	16	0.029
0	0	#	#	0	#	1	0	0	0	0	0	0	#	0	#	0	0	0	#	#	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	143.40	9998	9725	0.65		5	5	0.000
0	0	#	1	0	0	#	0	0	0	#	#	0	0	0	#	#	0	1	0	#	#	0	000000000000000000000000000000000000100001000	0.569	0.972	1	85.75	9727	9727	0.65		0	4	0.028
0	#	0	1	#	#	0	0	0	#	0	1	0	0	0	0	1	#	1	0	#	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	32.00	9843	9727	0.74		1	1	0.000
0	0	0	0	#	0	#	0	1	0	0	0	#	0	0	0	0	#	0	0	0	#	#	000000000000000000000001000000000000000000000	0.862	0.993	1	175.17	9997	9729	0.74		5	6	0.007
#	0	#	0	0	#	#	0	#	0	#	1	#	1	0	0	0	1	0	#	0	1	0	000000000000000000000000000000010000000000000	0.836	0.991	1	174.60	9962	9731	0.65		4	5	0.009
#	0	#	0	#	#	#	0	0	0	#	1	#	1	0	#	0	1	0	#	0	1	0	000000000000000000000000000000010000000000000	0.836	0.991	1	174.60	9962	9731	0.61		4	5	0.009
#	0	0	1	0	#	#	0	0	0	0	0	0	0	0	0	1	#	#	0	0	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	91.50	9993	9732	0.70		2	2	0.000
0	0	0	1	#	0	#	#	0	0	0	0	0	#	0	0	#	#	0	0	#	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	163.50	9993	9732	0.70		4	4	0.000
0	0	#	#	0	0	0	#	#	0	0	0	0	0	0	#	#	0	#	1	0	0	#	000000000100000000000000000000000000000000000	0.731	0.984	1	192.48	9988	9733	0.65		13	20	0.016
0	0	#	0	0	#	#	0	0	#	#	0	#	0	#	#	0	#	0	1	#	#	0	000000000100000000000000000000000000000000000	0.715	0.983	1	195.02	9988	9733	0.52		12	20	0.017
0	0	#	0	0	0	#	0	0	0	0	0	#	#	0	#	0	0	0	#	#	#	#	000000000000000000000000100000000000000000000	0.423	0.958	1	191.90	9983	9734	0.61		3	58	0.042
0	0	#	0	#	#	#	0	0	#	#	0	#	0	#	#	0	#	0	1	#	#	0	000000000100000000000000000000000000000000000	0.702	0.982	1	192.86	9988	9736	0.48		11	19	0.018
0	0	0	0	#	#	0	#	0	#	0	#	0	0	#	#	0	0	0	#	0	0	0	000000000000000000000000000000000000000100000	0.395	0.955	1	192.94	9737	9737	0.65		0	48	0.045
0	0	#	0	0	#	#	0	0	#	0	0	#	#	0	#	0	0	0	#	0	#	0	000000000000000000000000000000000000000100000	0.400	0.955	1	185.06	9737	9737	0.61		0	60	0.045
#	0	#	#	0	#	0	0	0	#	0	0	#	#	0	#	0	0	0	0	0	#	#	000010000000000000000000000000000000000000000	0.568	0.972	1	209.46	9969	9738	0.57		27	75	0.028
1	0	#	#	0	#	0	#	0	0	0	#	0	#	0	0	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.944	0.997	1	272.93	9969	9738	0.74		28	31	0.003
#	#	#	0	0	0	0	0	0	0	#	0	#	1	0	#	0	1	0	0	#	0	#	000000000000000000000000000000010000000000000	0.742	0.985	1	171.33	9933	9739	0.65		2	3	0.015
#	0	#	0	0	0	0	#	#	#	0	0	0	1	0	0	0	1	0	0	0	0	#	000000000000000000000000000000010000000000000	1.000	1.000	1	200.50	9933	9739	0.74		2	2	0.000
1	1	#	#	#	#	0	0	0	#	0	#	#	#	#	#	0	#	#	0	0	#	0	000010000000000000000000000000001000000000000	0.686	0.981	1	192.54	9985	9740	0.43		19	31	0.019
0	#	0	0	0	0	0	#	0	0	1	0	0	0	0	0	0	#	#	0	0	0	0	000000000000000000000000000000000000010000000	0.403	0.956	1	81.00	9742	9742	0.83		0	1	0.044
#	#	0	0	#	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.403	0.956	1	81.00	9742	9742	0.87		0	1	0.044
#	#	0	#	0	1	#	#	#	0	#	#	#	#	#	1	0	#	0	0	#	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	145.00	9966	9743	0.35		4	4	0.000
0	0	0	0	0	1	0	#	#	0	0	0	0	0	#	1	0	#	0	0	#	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	145.00	9966	9743	0.78		4	4	0.000
0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	#	0	0	0	#	0	0	010000000000000000000000000000000000000000000	0.475	0.963	1	242.16	9786	9744	0.87		3	14	0.037
0	#	0	0	0	0	0	0	0	0	#	0	0	0	#	0	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.403	0.956	1	218.62	9745	9745	0.87		0	19	0.044
0	0	0	0	0	0	#	0	#	0	0	0	#	0	0	#	0	0	#	0	0	#	0	000000000000000000000000000000000000001000000	0.485	0.964	1	192.79	9932	9746	0.74		5	25	0.036
