Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-64.032;-50.501	#	0.015;0.129	0.004;0.158	0.171;1.508	3.385;7.952	#	-0.021;0.139	-0.026;0.612	-6.364;5.033	#	0.342;0.501	-0.042;0.361	0.036;0.098	0.003;0.008	#	-0.157;1.138	#	-0.026;0.811	0.068;0.093	#	0.061;0.959	100010	0.000	0.250	1	61.43	9631	9631	0.73		0	0
-64.032;-50.501	#	0.015;0.129	0.004;0.158	0.171;2.209	3.385;7.952	#	-0.021;0.139	-0.026;0.612	-6.364;5.033	#	0.342;0.501	-0.042;0.361	0.036;0.098	0.003;0.014	#	-0.157;1.138	#	-0.026;0.811	0.068;0.093	#	0.061;0.959	100010	0.000	0.200	1	63.80	9812	9631	0.73		1	5
-85.844;-61.024	#	0.017;0.117	-0.006;0.161	0.468;1.599	#	#	-0.009;0.160	#	-0.650;6.632	-0.222;0.494	#	0.477;0.642	-0.001;0.074	0.002;0.012	#	#	0.435;2.557	#	0.071;0.127	#	#	000001	1.000	1.000	1	67.00	9641	9632	0.55		1	1
-76.808;-49.848	#	#	#	#	2.842;11.015	#	#	#	#	-0.132;0.312	#	#	#	0.004;0.010	#	-0.396;0.252	1.351;2.114	#	#	#	#	100001	0.006	0.364	1	70.86	9910	9633	0.27		4	11
#	-0.017;0.059	-0.030;0.120	#	#	2.842;11.015	-0.222;0.234	#	#	#	#	#	#	-0.019;0.088	0.004;0.010	#	#	1.351;2.114	#	0.069;0.094	-0.115;1.532	#	100001	0.061	0.571	1	75.86	9910	9633	0.41		4	7
-82.454;-53.783	-0.035;0.128	#	-0.037;0.128	0.792;2.008	#	0.187;0.370	#	#	#	#	#	0.435;0.653	#	#	#	#	1.749;3.563	#	#	-0.366;0.979	0.887;1.515	100000	0.237	0.750	1	77.50	9988	9634	0.41		3	4
#	#	#	0.130;0.227	#	#	#	#	#	6.583;12.984	#	#	#	0.013;0.132	0.003;0.014	#	-0.250;0.815	#	#	#	#	0.097;2.466	011000	0.402	0.833	1	76.33	9947	9635	0.27		5	6
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.033;0.106	0.012;0.017	#	-0.453;0.719	1.679;2.491	0.130;0.468	#	-0.217;0.771	#	100001	0.100	1.000	1	92.25	9636	9636	0.27		0	0
#	#	#	#	#	-1.374;6.799	0.344;0.462	0.075;0.236	-0.142;0.293	0.398;4.784	#	0.642;0.986	0.168;0.583	-0.033;0.081	#	-0.015;0.602	#	#	0.167;0.506	#	-0.217;0.771	#	100001	0.100	1.000	1	97.19	9636	9636	0.50		0	0
#	#	-0.032;0.094	-0.051;0.104	-0.202;0.979	1.745;7.394	#	-0.022;0.200	-0.217;0.581	0.198;3.607	-0.215;0.651	0.295;0.514	#	0.060;0.188	0.010;0.011	#	#	0.588;1.957	#	#	-0.289;1.413	#	100001	1.000	1.000	1	99.00	9788	9637	0.59		1	1
#	0.015;0.078	#	0.061;0.158	0.088;1.181	0.690;4.536	#	#	#	-0.456;9.733	-0.221;0.486	0.484;0.752	#	#	0.007;0.012	#	#	#	0.215;1.086	0.085;0.114	0.231;1.767	0.544;1.046	001000	0.031	0.500	1	54.00	9832	9638	0.55		1	2
-102.721;-70.626	#	#	0.130;0.227	#	#	#	-0.013;0.229	#	6.583;15.261	#	#	#	#	#	-0.061;0.614	#	#	#	#	#	0.097;0.779	011000	1.000	1.000	1	77.25	9947	9640	0.27		4	4
-87.153;-70.891	#	0.064;0.243	#	#	#	-0.102;0.203	#	#	6.583;15.261	#	0.457;0.757	#	0.013;0.132	0.010;0.014	-0.061;0.614	-0.250;0.933	#	0.284;0.594	#	#	#	011000	0.100	1.000	1	96.43	9640	9640	0.45		0	0
-85.844;-65.133	#	0.017;0.117	-0.006;0.161	0.468;2.179	#	#	-0.009;0.160	#	0.996;6.632	#	#	0.477;0.642	-0.001;0.074	#	#	#	0.435;2.557	#	#	#	#	000001	0.100	1.000	1	57.50	9641	9641	0.41		0	0
-87.153;-70.891	#	#	0.130;0.227	#	4.656;7.901	#	-0.013;0.278	#	8.472;15.261	0.335;1.137	#	#	#	0.003;0.015	#	-0.240;0.933	#	#	#	0.595;2.104	#	011000	0.031	0.500	1	54.00	9836	9642	0.41		1	2
-73.739;-60.473	-0.047;0.098	-0.050;0.117	-0.023;0.154	-0.626;0.626	#	0.170;0.336	0.021;0.132	-0.232;0.543	0.671;4.497	#	#	#	0.004;0.099	#	-0.684;0.756	-0.233;0.355	-0.678;1.410	#	#	-0.294;1.139	#	000001	0.132	0.667	1	110.35	9992	9644	0.64		20	30
#	#	#	#	#	2.125;7.173	0.175;0.569	#	#	-1.994;4.436	#	0.333;0.490	#	#	#	#	-0.194;0.443	#	#	#	0.186;1.202	-0.224;0.781	100000	0.000	0.143	1	59.23	9716	9645	0.32		2	14
-93.838;-82.273	0.012;0.090	#	#	#	#	-0.149;0.187	0.003;0.175	0.019;0.600	1.506;13.460	#	#	-0.073;0.288	#	#	#	#	-0.402;0.899	#	0.059;0.107	#	-0.552;0.722	001110	0.031	0.500	1	53.31	9959	9646	0.45		7	14
#	#	#	0.006;0.196	-0.405;0.405	5.118;14.130	#	#	0.019;0.600	#	#	0.220;0.542	#	#	#	#	#	-0.299;0.899	0.698;0.982	0.057;0.088	1.152;1.893	#	001110	0.001	0.250	1	52.75	9959	9647	0.41		1	4
-89.002;-74.024	#	-0.023;0.177	0.035;0.150	-0.225;0.234	5.068;9.996	#	-0.073;0.215	#	0.979;6.040	-0.001;0.419	#	-0.160;0.249	#	0.006;0.010	0.669;1.692	-0.222;0.732	-0.159;0.765	#	0.058;0.113	#	#	000100	0.000	0.000	1	68.00	9649	9649	0.64		0	4
-81.764;-61.651	#	0.154;0.256	#	-0.194;0.247	#	#	0.099;0.283	#	#	0.533;0.841	#	#	#	#	-0.507;0.034	0.031;1.002	-0.451;1.569	0.319;0.658	0.050;0.100	#	#	001010	0.100	1.000	1	41.75	9650	9650	0.45		0	0
#	#	0.154;0.256	#	#	#	#	0.099;0.283	0.252;0.617	#	0.533;0.841	0.305;0.703	#	#	0.009;0.014	#	0.031;1.002	#	#	0.059;0.100	0.414;2.143	-0.002;0.230	001010	0.100	1.000	1	41.60	9650	9650	0.45		0	0
-73.739;-60.473	-0.047;0.098	0.017;0.117	#	#	#	0.170;0.336	#	#	0.671;4.497	#	0.523;0.599	0.109;0.435	#	#	-0.684;0.756	#	#	#	#	-0.294;1.139	#	000001	0.042	0.529	1	113.36	9945	9651	0.41		9	17
-73.739;-60.473	#	#	-0.023;0.154	#	#	0.170;0.336	#	#	#	#	#	0.217;0.380	#	#	-0.684;0.756	-0.233;0.355	-0.678;1.410	#	#	-0.294;1.139	#	000001	0.039	0.522	1	109.57	9992	9651	0.36		12	23
-63.667;-52.541	#	-0.077;0.094	#	-0.117;1.188	-0.688;4.939	#	-0.033;0.200	#	-2.377;5.029	#	#	#	#	#	#	#	#	-0.208;0.255	#	#	#	100001	0.237	0.750	1	106.00	9942	9652	0.32		3	4
-70.525;-54.691	#	#	#	-0.553;1.188	#	0.072;0.217	#	-0.142;0.416	#	-0.108;0.361	0.295;0.514	#	#	#	0.262;1.477	#	#	-0.120;0.576	#	#	0.217;0.526	100001	0.009	0.389	1	67.53	9983	9652	0.41		7	18
-113.654;-84.127	#	#	0.138;0.255	#	#	#	#	#	2.898;6.108	#	#	-0.123;0.359	#	#	#	#	-0.310;1.196	#	#	#	#	000100	0.000	0.000	1	36.00	9654	9654	0.23		0	4
-113.654;-84.127	#	#	#	#	2.238;8.848	-0.017;0.269	#	#	2.837;6.169	#	#	-0.123;0.359	#	#	#	#	#	#	0.061;0.111	1.606;2.649	#	000100	0.052	0.750	1	41.28	9654	9654	0.32		0	0
-101.080;-71.365	#	0.036;0.236	0.055;0.122	#	#	-0.070;0.125	0.010;0.259	0.037;0.675	0.631;6.308	#	0.285;0.580	-0.075;0.321	0.010;0.082	#	-0.601;0.769	-0.111;0.760	-0.575;1.821	0.160;0.462	0.053;0.103	0.191;1.042	-0.368;0.943	001100	0.000	0.167	1	45.79	9967	9655	0.77		2	12
-71.858;-59.448	#	#	#	-0.230;0.493	#	#	#	-0.231;0.598	2.964;6.050	#	#	#	0.009;0.052	0.007;0.013	#	0.039;0.508	#	0.163;0.499	#	#	-0.083;0.599	110000	0.000	0.000	1	55.00	9658	9658	0.41		0	3
#	-0.016;0.118	0.206;0.226	#	#	#	-0.090;0.224	#	#	3.580;4.984	#	#	-0.073;0.376	0.009;0.052	#	-0.481;0.252	#	#	-0.141;0.756	0.081;0.106	#	#	110000	0.052	0.759	1	32.67	9658	9658	0.41		0	0
#	0.068;0.128	#	#	#	-0.083;4.939	0.344;0.547	#	#	0.198;3.777	#	#	#	#	0.001;0.012	0.380;1.055	-1.417;0.718	0.945;4.444	0.167;0.468	#	-0.387;1.756	#	100001	0.132	0.667	1	74.67	9821	9659	0.45		2	3
-77.215;-66.089	0.006;0.127	#	#	-0.553;1.188	#	0.344;0.462	#	#	0.198;6.669	-0.366;0.473	#	#	-0.033;0.079	#	#	-0.184;0.737	0.945;2.491	#	#	0.713;1.204	#	100001	0.031	0.500	1	59.50	9767	9659	0.45		1	2
-75.213;-68.137	0.097;0.153	0.005;0.135	#	#	#	-0.149;0.187	#	#	#	#	#	#	#	#	#	0.202;0.896	#	#	#	#	#	001110	0.100	1.000	1	121.78	9660	9660	0.23		0	0
#	#	0.017;0.218	#	#	3.452;8.620	#	0.128;0.236	#	#	#	0.297;0.548	#	#	0.003;0.011	0.442;0.944	#	#	#	0.053;0.097	#	-0.162;0.699	000110	0.000	0.111	1	56.56	9741	9661	0.36		1	9
-73.739;-60.473	#	#	#	#	#	0.127;0.344	-0.012;0.222	-0.095;0.304	5.909;12.000	#	0.443;0.645	0.061;0.411	#	#	#	-0.233;0.789	#	#	0.061;0.124	#	#	000001	1.000	1.000	1	104.00	9897	9662	0.41		1	1
-73.739;-60.473	#	#	#	#	#	0.127;0.344	-0.012;0.222	-0.095;0.304	5.909;12.000	0.117;0.820	0.443;0.645	#	#	#	-0.374;0.455	-0.233;0.789	#	#	0.061;0.124	#	#	000001	0.100	1.000	1	69.64	9662	9662	0.45		0	0
-73.739;-60.473	-0.047;0.098	#	-0.023;0.154	#	0.706;3.710	#	-0.027;0.218	-0.095;0.304	0.671;4.497	#	#	#	0.006;0.024	#	-0.684;0.756	-0.233;0.355	#	#	0.085;0.117	-0.168;1.139	-0.464;0.739	000001	0.000	0.000	1	144.00	9664	9664	0.59		0	1
-72.311;-70.891	#	#	0.043;0.140	-0.590;0.715	#	0.120;0.420	#	#	#	#	#	0.065;0.475	#	#	#	#	#	0.366;0.516	#	#	#	011000	0.000	0.200	1	62.60	9682	9665	0.27		1	5
-87.153;-70.891	#	#	#	#	1.001;4.502	#	#	-0.182;0.742	#	#	#	0.164;0.272	#	#	-0.266;1.097	#	#	0.090;0.639	0.059;0.076	-0.305;1.698	0.697;2.026	011000	0.054	0.800	1	53.50	9665	9665	0.41		0	0
-90.813;-70.891	0.071;0.182	#	0.084;0.154	-0.547;0.547	1.001;6.245	#	-0.077;0.210	#	2.284;5.740	#	0.441;0.623	0.164;0.389	-0.008;0.131	#	#	-0.141;0.813	0.254;1.315	#	#	#	-0.172;0.793	011000	0.078	0.600	1	65.60	9997	9666	0.59		6	10
-73.257;-55.711	0.001;0.088	#	0.022;0.213	-0.475;0.547	4.007;9.055	#	-0.069;0.192	#	#	-0.309;0.603	#	#	#	#	#	#	#	-0.578;0.499	0.062;0.106	0.102;1.392	0.692;1.644	110000	0.132	0.667	1	62.33	9876	9667	0.50		2	3
-78.020;-65.610	#	0.005;0.246	#	#	#	0.205;0.355	0.001;0.193	-0.151;0.635	1.267;6.698	#	0.449;0.671	#	0.115;0.162	#	#	#	#	0.128;0.669	#	#	0.407;1.538	001010	0.000	0.000	1	83.00	9672	9672	0.45		0	1
#	#	#	#	#	-1.948;6.465	#	#	-0.151;0.950	#	#	#	0.028;0.305	#	0.004;0.014	0.821;1.515	#	0.303;1.638	#	0.054;0.118	-0.076;1.454	#	001010	0.000	0.000	1	44.90	9672	9672	0.36		0	17
#	#	0.026;0.197	#	#	2.760;9.010	#	#	-0.042;0.555	#	#	#	0.153;0.318	0.059;0.171	#	#	0.358;1.179	#	0.562;0.976	#	1.598;2.559	-0.417;0.747	000010	0.100	1.000	1	53.71	9674	9674	0.41		0	0
-78.836;-68.137	#	#	0.108;0.231	-0.256;0.291	6.298;10.624	#	#	#	#	#	0.273;0.502	-0.073;0.107	#	#	#	#	#	#	#	0.489;1.367	#	001110	0.078	0.600	1	46.80	9975	9675	0.32		3	5
-81.039;-68.137	0.097;0.153	0.005;0.135	0.011;0.206	#	#	-0.149;0.160	#	0.019;0.600	2.624;7.808	#	#	#	#	#	#	0.202;0.896	#	0.426;0.982	0.059;0.088	#	#	001110	0.100	1.000	1	122.06	9675	9675	0.45		0	0
-79.277;-68.719	-0.001;0.155	#	#	0.088;1.181	#	#	#	-0.025;0.766	1.925;5.751	#	0.484;0.752	#	0.028;0.100	0.007;0.012	0.343;0.437	#	#	#	#	0.231;2.157	#	001000	0.132	0.667	1	106.00	9774	9676	0.45		2	3
-79.277;-67.723	-0.001;0.155	#	0.082;0.206	0.088;1.181	#	#	#	#	#	-0.831;0.486	#	0.047;0.450	0.028;0.100	#	0.343;0.437	#	#	#	#	#	#	001000	0.132	0.667	1	106.00	9774	9676	0.36		2	3
#	#	0.036;0.210	0.225;0.345	-0.484;0.609	#	#	#	-0.341;0.604	#	#	0.649;1.036	#	#	#	#	#	-0.259;2.274	#	0.079;0.099	-0.316;1.467	0.631;2.026	011000	0.100	1.000	1	27.11	9678	9678	0.41		0	0
-87.153;-70.891	0.055;0.111	#	0.084;0.154	-0.590;0.786	#	0.266;0.398	#	-0.182;0.742	#	#	#	0.164;0.389	#	0.003;0.012	-0.266;1.138	#	0.808;2.211	-0.093;0.472	0.076;0.099	#	#	011000	0.031	0.500	1	48.50	9997	9679	0.55		1	2
-87.153;-70.891	0.071;0.111	-0.012;0.162	#	-0.590;0.715	#	0.120;0.562	#	#	#	#	#	0.029;0.504	-0.008;0.131	#	#	#	#	-0.093;0.472	#	#	-0.172;2.026	011000	0.001	0.235	1	67.72	9997	9679	0.41		4	17
#	#	-0.016;0.120	-0.006;0.111	#	0.030;3.275	#	#	-0.140;0.336	#	-0.033;0.325	#	#	#	0.004;0.010	#	#	2.095;2.491	-0.440;0.625	0.065;0.117	#	#	100001	0.132	0.667	1	64.67	9931	9680	0.41		2	3
#	#	-0.016;0.120	-0.006;0.111	#	0.030;3.275	#	#	-0.140;0.336	0.398;3.777	#	#	#	#	0.005;0.015	-0.548;0.706	-0.453;0.719	2.095;2.491	-0.208;0.625	0.065;0.117	#	#	100001	1.000	1.000	1	58.50	9931	9680	0.50		2	2
-79.570;-65.877	#	0.005;0.135	#	#	1.059;8.992	-0.085;0.187	#	#	#	#	#	#	#	#	#	#	#	0.426;0.982	0.057;0.088	#	0.606;1.306	001110	0.017	0.698	1	82.34	9681	9681	0.32		0	0
-79.570;-65.877	#	0.005;0.054	#	#	1.059;8.992	-0.085;0.187	#	#	#	#	#	#	#	#	#	0.202;0.896	#	0.426;0.982	0.057;0.088	#	0.677;1.234	001110	0.017	0.698	1	82.34	9681	9681	0.36		0	0
-87.153;-70.891	-0.000;0.098	0.048;0.172	#	0.036;0.706	-2.630;6.682	#	0.114;0.265	#	1.817;10.827	#	0.410;0.612	0.164;0.475	#	#	#	-0.200;0.838	#	0.366;0.639	#	0.108;1.210	#	011000	0.000	0.000	1	48.00	9682	9682	0.55		0	3
-96.547;-67.723	#	#	#	#	#	#	#	-0.025;0.830	#	#	0.478;0.636	-0.054;0.450	0.056;0.100	#	0.115;0.437	#	#	#	#	#	#	001000	0.001	0.263	1	51.61	9924	9684	0.27		5	19
#	-0.001;0.155	#	0.082;0.207	#	5.088;11.338	0.124;0.299	#	0.257;0.830	1.584;9.733	#	0.484;0.752	-0.054;0.450	#	#	#	#	#	0.215;0.629	#	#	#	001000	0.014	0.429	1	67.14	9958	9684	0.41		3	7
-80.321;-68.338	#	-0.035;0.266	0.173;0.325	#	#	-0.081;0.174	#	#	3.112;6.939	#	#	#	#	#	-0.346;0.426	#	#	#	#	#	-0.126;0.952	111000	0.000	0.000	1	30.33	9686	9686	0.32		0	3
-80.321;-68.338	#	#	0.210;0.325	#	#	-0.081;0.174	#	-0.088;0.786	#	#	#	#	#	#	-0.346;0.426	0.158;0.347	#	#	#	0.173;1.160	#	111000	0.100	1.000	1	46.67	9686	9686	0.32		0	0
-83.964;-65.600	0.084;0.145	#	0.043;0.140	#	#	0.120;0.420	#	0.156;0.703	#	#	#	#	#	#	-0.923;0.961	#	0.254;1.183	#	#	#	#	011000	0.002	0.273	1	71.28	9957	9687	0.32		3	11
-109.279;-85.742	#	0.048;0.172	#	-0.520;0.520	4.825;11.796	#	-0.039;0.206	0.041;0.383	#	#	#	#	0.072;0.159	0.004;0.012	-0.190;1.006	0.122;1.127	#	#	0.054;0.095	0.256;2.314	#	101000	0.000	0.000	1	74.00	9690	9690	0.55		0	1
-109.279;-85.742	#	#	#	#	#	#	-0.039;0.206	#	8.810;13.130	#	0.276;0.549	-0.008;0.243	#	0.004;0.012	#	0.122;1.127	#	#	#	#	#	101000	0.100	1.000	1	38.00	9690	9690	0.32		0	0
-93.838;-82.273	0.012;0.090	#	#	#	#	#	0.003;0.175	#	#	0.027;0.607	0.220;0.542	#	#	0.006;0.011	#	#	-0.402;0.899	#	#	-0.073;1.519	#	001110	0.186	0.714	1	71.57	9959	9691	0.36		5	7
-93.838;-82.273	#	#	#	-0.158;0.353	2.268;8.998	#	#	#	1.506;14.244	#	#	-0.073;0.288	#	#	#	#	-0.402;0.899	0.195;0.628	0.040;0.107	#	#	001110	0.007	0.375	1	49.56	9948	9691	0.36		6	16
#	#	0.136;0.298	#	#	8.748;11.753	-0.034;0.183	#	0.396;0.943	#	-0.007;0.499	0.297;0.548	#	#	0.003;0.013	#	#	#	#	#	#	-0.268;0.378	000110	0.055	0.818	1	60.02	9693	9693	0.36		0	0
-81.839;-70.285	-0.033;0.129	#	#	#	#	#	0.174;0.278	#	#	#	#	-0.095;0.268	#	#	#	#	#	0.507;1.113	0.053;0.097	0.909;2.363	#	000110	0.004	0.333	1	49.67	9846	9693	0.32		1	3
-79.635;-62.090	#	0.005;0.135	#	#	#	-0.149;0.187	0.003;0.214	#	#	#	0.269;0.613	-0.069;0.288	#	#	0.564;1.085	0.202;0.738	-0.402;0.899	0.564;1.100	0.057;0.107	0.476;1.519	#	001110	1.000	1.000	1	98.50	9733	9694	0.55		2	2
-79.635;-62.090	#	0.005;0.135	0.017;0.165	#	#	-0.149;0.187	0.003;0.214	#	#	#	#	-0.069;0.288	-0.002;0.116	#	0.564;1.085	0.202;0.738	-0.402;0.899	0.564;1.100	0.057;0.107	0.476;1.519	#	001110	1.000	1.000	1	98.50	9733	9694	0.59		2	2
#	#	#	#	#	#	#	#	0.056;0.717	0.900;12.984	0.090;0.497	#	#	0.090;0.133	0.004;0.011	#	-0.108;0.933	0.276;1.132	#	0.068;0.111	#	-0.094;2.466	011000	0.014	0.429	1	67.47	9991	9696	0.41		6	14
-87.153;-67.924	-0.000;0.144	0.112;0.286	0.138;0.279	#	2.626;7.425	-0.102;0.203	-0.008;0.265	0.108;0.401	#	#	0.399;0.623	-0.104;0.249	#	0.003;0.012	#	#	0.276;1.315	#	#	#	#	011000	0.053	0.556	1	77.56	9991	9696	0.55		5	9
-82.919;-58.929	#	0.063;0.155	0.055;0.122	#	6.718;10.324	-0.099;0.177	0.001;0.353	#	#	#	#	-0.020;0.185	0.008;0.098	#	0.463;0.769	#	#	#	0.062;0.082	#	-0.231;0.401	001100	0.002	0.368	1	47.75	9698	9698	0.50		0	0
#	-0.011;0.084	-0.016;0.120	-0.006;0.111	#	0.030;3.275	#	#	-0.140;0.336	2.666;3.777	#	#	#	#	#	#	#	2.095;2.491	-0.208;0.625	0.065;0.117	#	#	100001	0.100	1.000	1	69.00	9699	9699	0.41		0	0
#	#	0.005;0.135	0.046;0.196	#	5.236;14.130	#	#	0.439;0.746	#	0.081;0.709	#	-0.144;0.226	#	#	#	0.202;0.884	-0.299;1.317	#	0.057;0.088	#	#	001110	0.001	0.250	1	40.25	9948	9700	0.41		1	4
-79.570;-62.090	#	0.005;0.135	#	#	#	-0.149;0.187	0.003;0.248	0.584;0.600	1.506;14.244	0.019;0.981	#	-0.069;0.288	#	0.004;0.010	0.296;0.568	#	#	0.426;1.100	0.057;0.088	#	#	001110	0.065	0.893	1	99.04	9700	9700	0.55		0	0
-96.547;-67.723	#	0.153;0.276	#	-0.195;0.633	#	-0.025;0.220	#	#	3.522;12.532	0.116;0.643	#	#	0.028;0.134	#	0.115;1.214	#	#	#	#	2.185;3.694	#	001000	0.100	1.000	1	45.17	9701	9701	0.41		0	0
-96.547;-67.723	#	#	#	-0.195;0.633	3.260;9.509	#	#	#	#	0.116;0.643	#	-0.017;0.234	#	#	#	#	#	0.088;0.756	#	2.185;3.694	#	001000	0.100	1.000	1	45.17	9701	9701	0.32		0	0
#	-0.047;0.098	#	#	#	#	0.170;0.336	#	-0.232;0.543	0.671;4.497	#	0.523;0.599	#	0.004;0.099	#	-0.684;0.756	-0.233;0.355	#	#	#	-0.294;1.139	#	000001	0.019	0.455	1	97.65	9945	9702	0.41		10	22
-73.739;-60.473	-0.047;0.098	-0.050;0.117	-0.023;0.154	-0.626;0.626	#	0.170;0.336	0.021;0.132	#	#	#	#	#	#	#	-0.684;0.756	-0.233;0.355	-0.678;1.410	#	#	-0.294;1.139	#	000001	0.132	0.667	1	109.91	9992	9702	0.50		18	27
-75.496;-60.473	#	#	-0.023;0.154	#	#	#	#	#	#	-0.171;0.471	0.523;0.599	0.217;0.435	#	#	#	-0.233;0.355	#	0.381;0.616	#	-0.294;1.139	#	000001	0.078	0.600	1	118.80	9945	9703	0.36		6	10
-79.860;-54.603	-0.025;0.116	#	#	#	#	#	-0.056;0.178	#	-0.400;5.648	0.119;0.495	#	#	-0.019;0.081	#	-0.053;0.834	-0.168;0.501	1.677;3.218	0.259;0.786	0.077;0.116	#	#	100000	0.000	0.200	1	45.70	9903	9706	0.50		2	10
#	0.021;0.211	#	#	#	#	#	#	#	#	-0.084;0.470	#	0.282;0.453	#	0.003;0.012	-0.053;0.967	#	1.677;3.218	0.259;0.279	#	0.606;1.292	#	100000	0.062	0.875	1	62.00	9706	9706	0.36		0	0
#	#	#	0.051;0.157	#	3.079;5.474	#	-0.042;0.176	0.271;0.442	0.964;7.876	0.092;0.475	0.436;0.687	#	#	0.002;0.012	#	#	#	0.052;0.626	#	#	-0.366;0.495	001010	0.001	0.222	1	50.61	9951	9707	0.45		4	18
#	#	0.070;0.165	0.051;0.157	#	3.079;5.474	0.127;0.192	#	0.271;0.442	#	#	#	#	#	0.002;0.012	#	#	#	#	#	#	#	001010	0.010	0.400	1	61.40	9941	9707	0.27		2	5
#	0.006;0.128	-0.016;0.120	-0.036;0.052	#	0.030;5.834	0.344;0.462	#	#	#	#	#	#	0.011;0.081	#	#	-0.453;0.659	2.095;2.491	#	0.055;0.103	#	#	100001	0.100	1.000	1	83.80	9709	9709	0.41		0	0
#	#	#	#	0.388;1.188	#	0.344;0.462	#	#	#	-0.366;0.473	#	#	-0.015;0.085	0.002;0.010	0.380;1.055	#	#	#	0.055;0.117	#	0.260;1.641	100001	0.132	0.667	1	92.33	9888	9709	0.36		4	6
-87.153;-70.891	0.055;0.111	#	#	-0.590;0.609	1.136;4.502	0.120;0.420	#	-0.035;0.742	#	-0.130;0.665	#	#	#	#	#	#	#	#	#	-0.042;0.497	0.697;2.026	011000	0.062	0.875	1	55.75	9711	9711	0.41		0	0
-86.337;-41.320	0.014;0.159	0.017;0.156	-0.023;0.154	-0.553;0.558	0.706;5.779	#	#	-0.095;0.304	#	-0.171;0.471	#	0.217;0.435	#	0.002;0.013	#	#	-0.610;1.174	#	0.084;0.117	-0.315;1.341	#	000001	0.051	0.552	1	91.30	9992	9714	0.59		16	29
-103.176;-70.843	#	#	0.144;0.342	-0.304;0.348	#	#	#	0.456;1.037	#	#	0.442;0.802	#	0.003;0.161	0.003;0.013	#	-0.066;1.123	#	0.507;1.636	0.049;0.112	#	#	000110	0.004	0.333	2	51.00	9905	9715	0.45		1	3
#	-0.016;0.099	#	#	#	#	0.175;0.569	#	#	0.980;4.436	#	0.333;0.490	#	#	#	#	-0.194;0.443	#	#	#	#	-0.224;0.781	100000	0.000	0.154	1	61.53	9936	9716	0.27		2	13
#	-0.025;0.128	-0.036;0.139	#	#	#	0.211;0.370	#	#	-0.284;3.728	#	#	0.435;0.653	#	#	#	#	1.749;3.563	-0.003;0.279	#	-0.366;0.979	#	100000	1.000	1.000	1	82.33	9988	9717	0.36		3	3
-82.454;-49.310	#	#	#	#	#	#	-0.034;0.143	-0.290;0.442	#	#	#	0.435;0.653	#	#	#	#	#	-0.003;0.279	#	-0.366;0.979	#	100000	0.237	0.750	1	79.00	9988	9717	0.27		3	4
-73.574;-62.448	#	#	0.112;0.297	#	0.376;8.909	#	#	-0.113;0.593	1.098;6.035	-0.168;0.651	#	#	#	#	#	#	#	0.240;0.475	0.077;0.107	0.182;1.582	0.521;1.383	011000	0.031	0.500	1	90.50	9997	9720	0.45		2	4
#	#	#	#	0.616;1.850	#	0.025;0.298	-0.077;0.210	#	#	-0.164;0.651	0.585;0.721	-0.063;0.380	#	#	#	#	#	#	#	#	#	011000	0.100	1.000	1	39.87	9720	9720	0.27		0	0
-84.037;-69.059	#	#	0.116;0.181	#	-2.630;6.682	-0.001;0.203	0.114;0.265	#	1.817;10.827	#	0.441;0.623	-0.037;0.227	0.043;0.113	0.007;0.012	#	#	0.276;1.315	#	#	0.108;1.206	#	011000	0.186	0.714	1	71.71	9991	9721	0.55		5	7
-86.110;-78.129	#	0.098;0.329	#	-0.293;0.306	#	-0.085;0.187	0.206;0.388	#	3.119;10.155	0.168;0.883	0.220;0.542	-0.141;0.327	#	#	-1.401;0.568	#	#	0.167;0.704	#	0.883;2.941	#	001110	0.031	0.500	2	26.50	9979	9722	0.55		1	2
-86.110;-60.862	#	0.098;0.329	#	-0.293;0.306	#	-0.085;0.187	0.206;0.388	#	3.119;10.155	0.168;0.883	0.220;0.542	-0.141;0.327	0.012;0.116	#	-1.401;0.568	#	#	0.167;0.704	0.058;0.088	0.883;2.941	#	001110	0.031	0.500	1	28.75	9987	9722	0.64		2	4
#	0.067;0.171	-0.067;0.168	0.029;0.107	1.064;1.804	#	0.328;0.505	#	#	#	#	#	#	#	#	#	-0.189;0.849	0.384;2.830	0.139;0.544	0.111;0.144	#	#	010000	0.100	1.000	1	28.00	9726	9726	0.41		0	0
#	#	-0.032;0.094	#	-0.117;1.188	#	0.038;0.217	#	-0.179;0.505	0.398;5.854	-0.100;0.653	#	#	0.032;0.130	#	#	#	#	-0.208;0.255	#	#	0.217;0.526	100001	1.000	1.000	1	100.33	9915	9727	0.41		3	3
-67.942;-42.361	#	#	#	#	#	0.039;0.200	#	#	#	#	#	#	-0.008;0.137	#	-0.742;0.009	-0.079;0.440	#	#	#	#	0.035;0.487	010000	0.004	0.333	1	30.33	9914	9728	0.27		1	3
