-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	loss
#	0	0	#	0	0	0	#	0	#	#	#	#	1	0	0	0	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.597	0.975	1	196.27	9988	8422	0.57		66	150	0.025
1	0	#	0	0	0	#	#	#	0	#	0	#	0	0	0	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.977	0.999	2	270.74	9989	8423	0.74		110	116	0.001
#	#	0	0	0	0	1	0	0	0	1	1	#	0	0	1	0	0	0	#	0	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	37.75	9990	8424	0.78		4	4	0.000
0	1	0	0	#	#	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	43.50	9991	8425	0.87		4	4	0.000
0	1	0	0	0	0	#	0	#	0	0	1	0	1	1	#	0	1	0	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	43.50	9991	8425	0.83		4	4	0.000
#	1	#	0	0	0	0	0	0	#	0	0	#	#	0	0	0	0	0	0	0	1	0	000000000000000000000000000000001000000000000	1.000	1.000	1	59.50	9993	8427	0.78		2	2	0.000
#	1	0	0	0	0	#	0	0	#	#	#	#	#	0	0	#	0	0	0	0	1	0	000000000000000000000000000000001000000000000	1.000	1.000	1	59.50	9993	8427	0.65		2	2	0.000
0	#	1	0	#	0	0	0	#	0	0	#	0	#	0	#	0	0	#	0	0	0	1	100000000000000000000000000000000000000000000	1.000	1.000	1	105.50	9994	8428	0.70		4	4	0.000
0	0	1	0	0	0	#	0	#	0	0	0	0	#	#	0	#	#	0	0	#	0	#	100000000000000000000000000000000000000000000	0.958	0.998	1	197.29	9994	8428	0.65		58	62	0.002
0	0	#	0	0	0	#	0	0	0	#	#	0	#	0	1	1	#	#	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	89.12	9995	8429	0.65		8	8	0.000
0	0	0	0	0	0	0	0	0	0	#	#	0	0	0	1	1	#	#	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	101.67	9995	8429	0.78		6	6	0.000
0	#	#	#	0	#	#	1	0	0	0	0	0	#	0	1	0	0	0	#	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	149.99	9996	8430	0.65		24	24	0.000
0	#	0	0	0	0	#	0	#	#	0	0	0	1	1	#	0	1	0	0	0	0	#	000000000010000000000000000000010000000000000	0.548	0.970	1	62.00	9997	8431	0.74		2	6	0.030
0	1	#	0	0	#	0	0	0	0	0	#	0	#	0	#	#	#	0	0	#	0	0	000000000000000000000000000000001000000000000	0.915	0.996	1	157.58	9998	8432	0.65		42	50	0.004
0	0	0	1	0	0	0	0	0	0	#	#	0	0	0	#	0	0	0	#	0	#	#	000000000000000000000000000000000000000001000	0.811	0.990	1	120.03	9959	8434	0.74		33	47	0.010
0	#	0	1	0	0	#	#	0	0	#	#	0	0	0	#	#	0	0	0	0	#	#	000000000000000000000000000010000000000001000	0.473	0.963	1	100.48	9480	8435	0.61		3	78	0.037
0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	0	0	#	0	0	#	0	0	000000000000000000000001000000000000000000000	0.525	0.968	1	214.74	9986	8438	0.83		37	129	0.032
0	#	0	#	0	0	1	#	0	0	0	0	0	#	0	1	0	0	0	#	#	#	#	000000000000000000000000100000000000000000000	0.913	0.995	1	153.72	9958	8439	0.65		39	49	0.005
0	0	0	#	#	0	#	0	0	0	#	0	0	0	#	0	0	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.908	0.995	1	206.53	9979	8440	0.70		33	37	0.005
1	1	#	0	0	0	0	#	#	0	#	0	0	#	#	#	0	#	0	#	0	0	#	000010000000000000000000000000001000000000000	0.786	0.988	1	167.51	9992	8444	0.57		88	126	0.012
#	0	0	0	0	0	0	#	0	#	0	#	#	1	0	#	0	#	0	0	0	1	0	000000000000000000000000000000010000000000000	0.857	0.992	1	194.88	9985	8445	0.70		23	29	0.008
1	0	0	0	0	#	0	0	#	0	#	0	0	1	1	0	0	1	0	0	#	1	0	000000000010000000000000000000000000000000000	0.548	0.970	1	102.33	9232	8449	0.83		1	3	0.030
0	0	0	0	#	1	0	#	0	0	#	#	0	0	0	1	0	0	0	0	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	119.57	9876	8451	0.83		13	13	0.000
0	0	0	#	0	1	0	#	0	0	0	0	0	0	#	1	0	0	0	0	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	119.57	9876	8451	0.87		13	13	0.000
#	0	#	0	#	0	0	0	0	0	#	#	0	0	0	#	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.779	0.988	2	159.54	9995	8452	0.70		88	122	0.012
0	1	0	0	1	0	0	0	0	#	0	0	0	0	0	0	#	0	0	0	0	#	#	000000000000000000000000000000001000000000001	1.000	1.000	1	54.00	9237	8454	0.83		1	1	0.000
0	1	0	0	1	#	0	0	0	#	0	0	0	0	0	0	#	0	0	0	#	0	#	000000000000000000000000000000001000000000001	1.000	1.000	1	54.00	9237	8454	0.78		1	1	0.000
0	#	#	0	0	0	1	0	0	0	0	0	0	#	0	1	0	#	0	#	#	0	0	000000000000000000000000100000000000000100000	0.706	0.983	1	174.32	9661	8455	0.74		9	40	0.017
0	#	#	0	#	0	1	#	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	000000000000000000000000100000000000000100000	0.710	0.983	1	181.50	9661	8455	0.83		9	38	0.017
0	0	1	0	#	0	0	#	#	0	0	0	0	0	0	#	1	0	0	1	#	0	0	000000000100100000000000000000000000000000000	1.000	1.000	1	46.00	9241	8458	0.78		1	1	0.000
0	0	0	0	0	0	0	#	0	0	#	#	#	1	0	0	0	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.956	0.998	1	178.56	9988	8462	0.70		38	40	0.002
0	0	0	0	0	0	0	0	0	0	0	#	#	1	0	0	0	#	#	0	0	#	#	000000000000000000000000000000010000000000000	0.956	0.998	1	178.56	9988	8462	0.74		38	40	0.002
0	0	0	0	#	0	0	0	0	#	#	#	0	0	#	#	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.814	0.990	1	173.10	9995	8467	0.65		75	100	0.010
#	0	0	1	#	#	0	0	#	1	1	1	0	0	0	#	1	0	1	#	#	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	42.33	9406	8468	0.65		3	3	0.000
0	#	0	0	#	#	#	1	0	0	0	0	#	#	0	#	0	0	0	0	0	#	#	000000000100000000000000000000000000000000000	0.950	0.997	1	154.28	9956	8469	0.61		33	35	0.003
0	#	0	1	#	0	0	0	0	#	0	#	#	0	0	0	0	0	#	0	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	120.40	9644	8470	0.74		5	5	0.000
0	#	0	#	0	0	#	0	0	0	0	0	#	#	0	0	0	#	0	0	0	0	0	000000000000000000000100000000000000000000000	0.445	0.960	1	189.18	9967	8471	0.74		23	169	0.040
0	0	#	0	0	0	#	1	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	000000000100000000000000000000000000000000000	0.862	0.993	1	128.16	9951	8472	0.87		10	12	0.007
1	1	0	#	0	0	0	0	#	0	#	#	0	#	0	0	0	0	#	#	0	0	0	000010000000000000000000000000001000000000000	0.854	0.992	1	175.58	9992	8474	0.70		85	110	0.008
0	0	0	0	#	0	0	0	1	0	0	0	0	#	#	0	0	0	0	0	1	0	0	000000000000000000000000000000000010000000000	0.548	0.970	1	66.67	9259	8476	0.87		1	3	0.030
0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	0	0	1	0	0	000000000000000000000000000000000010000000000	0.774	0.987	1	84.86	9914	8476	0.96		5	7	0.013
0	0	0	0	0	#	0	0	1	0	0	0	0	0	#	#	0	0	0	0	0	#	#	000000000000000000000001000000000000000000000	0.820	0.990	2	163.74	9986	8477	0.78		35	45	0.010
0	0	0	0	#	#	0	#	1	0	0	0	0	0	#	#	#	#	0	0	0	#	0	000000000000000000000001000000000000000000000	0.812	0.990	1	172.02	9986	8477	0.65		33	43	0.010
#	1	0	0	0	0	0	0	1	0	0	#	0	1	0	0	0	1	#	0	0	#	#	000000000000000000000000000000010000000000000	1.000	1.000	1	66.00	9262	8479	0.78		1	1	0.000
#	1	0	#	1	0	0	0	#	0	#	0	0	1	0	0	0	1	#	#	#	0	0	000010000000000000000000000100001000000000000	1.000	1.000	1	31.00	9267	8484	0.70		1	1	0.000
0	1	#	0	0	0	#	0	0	#	0	#	0	#	0	#	#	1	#	0	#	0	#	000000000000000000000000000000001000000000000	1.000	1.000	1	127.00	9268	8485	0.57		1	1	0.000
0	0	1	1	0	0	0	0	0	0	#	1	0	0	0	0	1	#	1	0	0	0	1	100000000000000000000000000000000000000001000	1.000	1.000	1	14.00	9269	8486	0.91		1	1	0.000
0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	#	#	1	0	0	0	1	100000000000000000000000000000000000000001000	1.000	1.000	1	14.00	9269	8486	0.91		1	1	0.000
0	#	1	#	0	#	#	0	0	1	0	1	#	0	0	#	1	0	0	0	0	1	1	100000000000000000000000000000000000100000000	1.000	1.000	1	19.00	9270	8487	0.74		1	1	0.000
0	0	1	0	0	#	#	0	#	1	0	1	0	0	0	#	#	0	0	0	0	1	1	100000000000000000000000000000000000100000000	1.000	1.000	1	19.00	9270	8487	0.78		1	1	0.000
0	#	1	0	0	0	0	0	0	0	0	0	#	#	0	#	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.972	0.999	1	200.88	9920	8488	0.78		61	63	0.001
0	#	1	0	0	0	#	0	0	0	0	0	0	#	0	#	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.974	0.999	1	191.67	9994	8488	0.70		65	67	0.001
1	0	0	#	0	0	#	#	0	#	0	#	#	#	0	#	0	0	0	0	0	#	#	000010000000000000000000000000000000000000000	0.942	0.997	1	244.32	9989	8489	0.57		162	180	0.003
0	0	0	0	#	0	0	0	#	0	#	0	0	0	0	0	#	0	0	#	#	0	0	000000000100000000000000000000000000000000000	0.468	0.963	1	190.87	9979	8490	0.74		32	185	0.037
0	0	0	0	0	#	0	0	1	#	0	0	0	0	#	#	0	0	#	0	#	0	0	000000000000000000000001000000000000000000000	0.777	0.987	1	162.17	9986	8494	0.74		33	46	0.013
0	#	0	#	0	#	0	0	0	1	#	1	0	0	0	#	0	0	0	0	0	#	0	000000000000000000000000000000000000100000000	0.742	0.985	1	30.33	9278	8495	0.74		1	3	0.015
1	1	0	0	0	#	0	0	0	0	0	0	0	1	0	0	0	0	0	#	1	0	0	000010000000000000000000000000001010000000000	1.000	1.000	2	42.00	9280	8497	0.91		1	1	0.000
0	0	0	1	0	0	1	0	#	0	#	1	#	0	0	#	0	0	0	0	0	0	1	000000000000000000000000100000000000000000000	1.000	1.000	1	35.67	9333	8499	0.83		3	3	0.000
0	#	0	1	0	#	1	#	0	0	0	#	0	0	0	1	#	#	#	#	0	#	1	000000000000000000000000100000000000000000000	1.000	1.000	1	34.67	9481	8499	0.61		3	3	0.000
0	1	0	#	0	0	0	1	0	0	1	0	#	0	0	0	0	0	0	0	0	1	0	000000000100000000000000000000000000000001000	1.000	1.000	1	24.00	9284	8501	0.91		1	1	0.000
0	#	1	0	0	0	0	#	0	0	0	#	0	#	0	#	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.940	0.997	1	179.79	9999	8503	0.65		81	87	0.003
0	#	1	0	0	0	0	0	0	0	0	#	0	#	0	#	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.977	0.999	1	202.90	9999	8503	0.78		75	77	0.001
1	0	0	#	0	#	0	0	0	#	#	0	0	1	1	0	0	1	#	#	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	119.86	9439	8504	0.74		7	7	0.000
1	0	0	0	0	0	0	0	0	#	0	#	#	1	1	0	0	1	#	#	0	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	119.86	9439	8504	0.74		7	7	0.000
0	0	0	1	0	1	0	#	0	#	0	0	0	0	0	#	#	0	0	0	0	#	0	000000000000000000000000000000000000000000010	1.000	1.000	1	42.00	9288	8505	0.78		1	1	0.000
0	0	0	#	#	0	1	#	0	#	0	0	0	0	0	#	0	0	0	#	#	#	#	000000000000000000000000100000000000000000000	0.924	0.996	1	153.65	9958	8506	0.61		37	45	0.004
0	0	1	0	0	0	0	1	0	0	0	1	0	0	#	0	0	#	0	0	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	48.00	9290	8507	0.91		1	1	0.000
0	0	1	#	#	0	0	1	0	0	#	1	0	0	0	0	0	#	0	0	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	38.33	9637	8507	0.78		3	3	0.000
#	1	#	0	0	0	#	0	#	0	0	0	#	1	#	0	0	0	#	0	0	0	#	000010000000000000000000000000001000000000000	0.769	0.987	2	161.84	9980	8509	0.65		45	70	0.013
#	#	#	0	0	0	0	#	0	#	#	#	#	1	0	0	0	0	0	0	#	#	#	000000000000000000000000000000010000000000000	0.400	0.955	1	169.77	9988	8510	0.52		29	169	0.045
0	0	0	0	0	0	0	#	0	0	1	1	0	0	#	0	0	0	0	0	0	#	1	000000000000000000000000000010000000000001000	0.403	0.956	1	38.33	9294	8511	0.87		1	3	0.044
0	#	#	#	0	0	#	0	0	0	0	#	0	#	#	#	0	0	#	0	0	#	0	100000000000000000000000000000000000000000000	0.501	0.966	1	157.94	9999	8512	0.57		82	310	0.034
1	0	0	0	0	#	#	#	0	#	#	#	#	#	0	#	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.917	0.996	2	222.84	9989	8513	0.48		182	211	0.004
1	0	0	0	#	0	0	#	#	0	0	1	0	0	0	0	#	1	#	0	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	78.00	9297	8514	0.74		1	1	0.000
1	0	0	0	1	0	0	0	0	0	0	#	#	1	#	0	#	#	0	0	0	0	#	000010000000000000000000000000000000000000001	0.784	0.988	1	51.50	9772	8515	0.74		7	11	0.012
1	0	#	0	1	#	0	#	0	0	0	#	0	#	1	0	0	1	0	0	0	#	0	000010000000000000000000000000000000000000001	0.548	0.970	1	56.00	9298	8515	0.74		1	3	0.030
1	0	#	0	1	#	0	0	0	0	0	#	0	0	0	0	0	0	0	#	0	0	#	000010000000000000000000000000000000000000001	1.000	1.000	1	99.57	9931	8519	0.78		7	7	0.000
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	#	1	0	0	#	#	#	000000000010000000000000000000000000000000000	1.000	1.000	1	45.00	9624	8520	0.83		3	3	0.000
0	1	0	0	0	0	0	0	0	#	0	0	#	#	0	0	#	0	#	0	#	0	0	000000000000000010000000000000001000000000000	0.618	0.976	1	165.52	9618	8522	0.74		3	42	0.024
0	0	0	#	#	0	0	0	#	0	0	0	0	0	#	1	#	0	0	1	0	0	#	000000000000000000000000000000000001000000000	0.501	0.966	1	177.14	9871	8523	0.74		12	51	0.034
0	#	0	0	0	0	0	0	#	0	0	0	0	#	0	#	0	0	0	1	#	0	#	000000000000000000000000000000000001000000000	0.487	0.965	1	189.12	9934	8523	0.74		18	88	0.035
0	0	#	0	0	0	0	0	#	0	#	#	0	1	0	0	0	1	0	0	#	#	0	000000000000000000000000000000010000000000000	1.000	1.000	1	185.60	9915	8524	0.74		15	15	0.000
0	1	#	0	#	0	#	0	0	0	0	#	#	#	0	#	#	#	0	0	#	0	0	000000000000000000000000000000001000000000000	0.897	0.995	2	155.34	9998	8525	0.57		39	49	0.005
0	1	#	0	0	0	#	0	0	0	0	#	#	#	0	#	#	#	0	0	#	#	0	000000000000000000000000000000001000000000000	0.869	0.993	1	143.07	9998	8525	0.57		43	54	0.007
#	1	0	0	#	0	#	0	0	#	0	0	#	0	0	#	0	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.699	0.982	1	80.40	9699	8526	0.70		3	5	0.018
#	#	1	0	0	0	0	0	0	0	#	#	#	#	0	#	0	#	#	#	0	0	0	100000000000000000000000000000000000000000000	0.836	0.991	1	173.00	9999	8528	0.57		88	110	0.009
0	0	#	0	#	0	#	0	0	0	0	#	0	0	0	#	#	0	0	0	0	#	#	100000000000000000000000000000000000000000000	0.543	0.970	1	170.38	9999	8528	0.65		87	248	0.030
0	0	0	#	#	0	1	#	0	0	0	0	0	0	0	#	0	0	0	#	0	#	#	000000000000000000000000100000000000000000000	0.922	0.996	1	153.63	9958	8530	0.70		36	44	0.004
0	#	0	#	#	#	1	#	0	0	0	0	#	0	0	#	0	0	0	#	#	#	#	000000000000000000000000100000000000000000000	0.890	0.994	1	148.16	9958	8530	0.52		36	46	0.006
1	0	0	0	0	0	#	#	0	#	#	#	#	#	0	#	0	#	0	#	0	#	0	000010000000000000000000000000000000000000000	0.851	0.992	1	222.43	9989	8531	0.52		166	210	0.008
1	0	0	#	0	#	#	#	0	#	0	#	#	#	0	0	#	0	0	0	0	0	#	000010000000000000000000000000000000000000000	0.936	0.997	1	233.91	9989	8531	0.57		172	195	0.003
1	0	0	#	0	0	0	0	0	0	0	0	0	1	#	0	0	0	0	0	#	0	0	000010000000000000000000000100000000000000000	0.579	0.973	1	219.64	9316	8533	0.87		1	70	0.027
0	0	#	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	0	0	000000000000000000000000000000000001000000000	0.406	0.956	1	220.46	9317	8534	0.87		1	127	0.044
0	0	0	0	#	1	0	0	#	#	0	0	#	0	0	1	#	0	#	0	#	0	#	000000000000000000000000000000000000000000010	0.915	0.996	1	90.80	9876	8535	0.65		16	20	0.004
0	0	0	0	#	1	#	0	0	#	0	0	0	0	#	1	1	0	#	0	#	0	#	000000000000000000000000000000000000000000010	1.000	1.000	1	41.33	9468	8535	0.70		3	3	0.000
0	0	0	0	#	#	0	0	0	0	#	0	#	1	1	0	0	#	0	0	0	0	#	000000000010000000000000000000010000000000000	0.447	0.960	1	61.67	9319	8536	0.74		1	9	0.040
#	0	#	0	#	#	0	0	0	0	#	1	0	#	0	1	1	#	0	0	0	0	0	000000000000000000000000000000000000010000000	1.000	1.000	1	32.00	9321	8538	0.70		1	1	0.000
0	#	1	#	0	0	#	0	0	1	1	1	#	#	0	0	1	0	0	0	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	27.00	9322	8539	0.74		1	1	0.000
0	0	1	#	0	0	#	0	0	#	1	#	0	#	0	0	#	#	0	0	0	#	0	100000000000000000000000000000000000000000000	0.790	0.988	1	60.43	9912	8539	0.65		13	19	0.012
0	0	0	0	#	0	#	0	0	0	#	#	0	0	#	#	#	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.803	0.989	1	171.51	9995	8540	0.65		74	98	0.011
#	#	0	0	0	0	0	0	#	#	#	#	#	1	0	0	#	1	#	#	0	#	0	000000000000000000000000000000010000000000000	0.735	0.985	1	148.37	9985	8541	0.52		62	86	0.015
#	#	0	#	0	0	0	#	#	#	0	#	#	1	0	#	0	1	0	#	0	#	#	000000000000000000000000000000010000000000000	0.730	0.984	1	157.36	9985	8541	0.48		60	84	0.016
0	#	1	0	#	0	0	0	#	0	0	#	0	#	#	0	0	#	0	0	0	0	#	100000000000000000000000000000000000000000000	0.988	0.999	1	195.48	9999	8544	0.65		71	72	0.001
#	#	1	0	#	0	#	0	#	0	#	#	0	#	#	0	#	#	#	0	#	#	0	100000000000000000000000000000000000000000000	0.979	0.999	1	183.43	9999	8544	0.39		79	82	0.001
0	0	0	0	0	1	0	#	0	0	#	0	0	0	0	1	0	0	0	0	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	119.57	9876	8546	0.91		12	12	0.000
#	#	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	#	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	119.57	9876	8546	0.87		12	12	0.000
1	1	0	0	0	0	0	#	0	#	#	0	0	0	0	0	#	0	#	#	0	0	#	000010000000000000000000000000001000000000000	0.857	0.992	1	194.79	9992	8547	0.70		40	55	0.008
0	0	0	#	#	0	1	#	0	0	0	0	0	0	0	#	0	0	0	#	#	#	#	000000000000000000000000100000000000000000000	0.920	0.996	1	153.61	9958	8548	0.65		35	43	0.004
0	#	0	#	0	0	1	#	#	0	#	0	0	#	0	#	0	0	0	#	0	#	#	000000000000000000000000100000000000000000000	0.906	0.995	1	145.78	9958	8548	0.57		35	45	0.005
#	0	0	1	0	#	1	#	0	0	#	1	0	0	0	#	0	0	0	#	0	0	1	000000000000000000000000100000000000000000000	1.000	1.000	1	41.50	9333	8550	0.74		2	2	0.000
#	0	0	0	0	0	#	0	0	#	1	1	0	0	0	#	0	0	0	0	0	0	0	000000000000000000000000100000000000000000000	0.470	0.963	1	58.83	9335	8552	0.83		1	6	0.037
#	0	0	0	0	0	1	0	#	0	1	1	0	0	0	1	0	0	0	0	#	0	0	000000000000000000000000100000000000000000000	1.000	1.000	1	43.00	9335	8552	0.87		1	1	0.000
0	0	#	1	0	0	0	0	0	1	0	#	0	0	#	0	#	0	#	0	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	37.80	9655	8554	0.78		5	5	0.000
0	0	0	1	#	#	0	0	0	#	0	#	0	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000100001000	0.654	0.979	1	161.93	9549	8554	0.83		3	18	0.021
1	0	0	0	0	#	0	0	#	0	#	0	0	1	1	#	0	1	#	#	#	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	118.67	9439	8557	0.70		6	6	0.000
1	0	0	0	0	#	0	0	0	0	0	0	0	1	1	0	0	#	#	#	#	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	118.67	9439	8557	0.78		6	6	0.000
#	#	0	1	0	0	#	#	0	#	#	0	0	#	0	1	1	#	#	0	0	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	16.00	9342	8559	0.57		1	1	0.000
#	0	0	1	#	#	#	0	0	#	1	0	0	0	0	1	1	0	#	0	0	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	16.00	9342	8559	0.70		1	1	0.000
#	0	0	0	0	#	0	0	1	0	#	0	#	0	#	#	0	0	#	0	#	#	#	000000000000000000000001000000000000000000000	0.756	0.986	1	154.66	9986	8560	0.57		33	48	0.014
#	0	#	#	0	#	#	0	1	#	0	0	0	#	#	#	#	0	0	0	0	#	#	000000000000000000000001000000000000000000000	0.765	0.987	1	153.51	9986	8560	0.48		34	50	0.013
0	0	1	1	0	0	#	0	0	0	1	1	0	0	0	1	0	0	0	0	#	0	0	100000000000000000000000000000000000010000000	0.548	0.970	1	56.33	9344	8561	0.91		1	3	0.030
1	0	0	#	#	#	0	0	0	0	#	#	#	#	#	#	0	#	0	#	#	0	0	000010000000000000000000000000000000000000000	0.868	0.993	3	202.53	9989	8562	0.48		171	218	0.007
0	0	0	0	0	1	#	0	0	0	0	0	0	#	0	0	0	0	0	0	#	0	0	000000000000010000000000000000000000000000010	0.658	0.979	1	123.02	9347	8564	0.87		1	15	0.021
0	1	0	0	1	#	#	#	0	0	0	0	0	1	#	0	0	0	0	0	0	0	0	000000000000000000000000000000001000000000001	1.000	1.000	1	59.00	9348	8565	0.83		1	1	0.000
#	#	0	#	0	0	1	#	#	0	0	0	0	0	0	#	0	0	0	#	0	0	#	000000000000000000000000100000000000000000000	0.919	0.996	1	153.57	9958	8566	0.65		34	42	0.004
0	#	0	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	1	#	#	0	000000000000000000000000000000000001000000000	0.485	0.964	2	189.12	9934	8567	0.83		17	85	0.036
0	0	0	0	0	0	#	0	0	0	0	#	0	0	#	#	#	0	0	1	#	0	#	000000000000000000000000000000000001000000000	0.472	0.963	1	175.44	9934	8567	0.70		15	88	0.037
1	#	#	0	#	0	0	0	#	0	0	0	#	0	1	0	0	1	#	0	0	1	0	000010000000000000000000000000000000000000000	1.000	1.000	1	79.00	9938	8568	0.74		3	3	0.000
0	0	0	0	0	1	#	0	1	0	0	#	0	0	0	0	#	0	0	0	0	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	29.00	9352	8569	0.87		1	1	0.000
0	0	0	0	0	1	#	0	1	0	0	1	0	#	0	0	#	0	0	#	0	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	29.00	9352	8569	0.83		1	1	0.000
#	0	0	0	#	0	0	0	#	1	0	#	0	0	0	0	#	0	1	0	0	0	#	000000000000000000000000000000000000100000000	1.000	1.000	1	18.00	9353	8570	0.74		1	1	0.000
0	#	0	0	#	0	0	#	#	1	#	1	#	0	0	0	#	0	#	0	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	30.00	9567	8570	0.65		3	3	0.000
0	#	#	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	000000000000000000000000100000000000000100000	0.707	0.983	1	181.42	9661	8571	0.91		7	31	0.017
0	#	1	0	0	0	0	0	#	0	1	1	0	0	0	#	0	0	0	0	#	0	#	100000000001000000000000000000000000000000000	0.460	0.962	1	71.14	9356	8573	0.78		1	7	0.038
0	#	1	#	0	0	0	0	#	#	1	1	#	0	#	1	#	0	0	0	#	0	#	100000000001000000000000000000000000000000000	0.442	0.960	1	48.70	9356	8573	0.61		1	10	0.040
0	0	1	0	0	0	#	0	0	0	1	1	0	#	#	0	#	#	0	#	0	0	#	000000000000100000000000000000000000010000000	0.265	0.936	1	66.11	9359	8576	0.70		1	9	0.064
0	0	0	0	0	#	0	0	1	0	0	0	0	0	#	#	#	0	0	0	#	#	#	000000000000000000000001000000000000000000000	0.796	0.989	1	161.49	9986	8577	0.70		32	43	0.011
0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	000000000000000000000000000000100000000000000	0.548	0.970	1	100.83	9520	8578	0.96		3	6	0.030
0	#	0	0	#	0	0	0	0	0	#	#	0	0	0	#	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	0.802	0.989	1	165.70	9995	8579	0.70		76	101	0.011
0	0	1	#	#	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	100000000000000000000000000000000000100000000	0.623	0.977	1	200.23	9366	8583	0.87		1	56	0.023
1	0	0	#	0	0	#	0	0	0	#	0	#	#	#	0	0	#	0	#	0	1	0	000010000000000000000000000000000000000000000	0.572	0.972	1	167.46	9938	8584	0.65		8	21	0.028
1	0	#	0	0	0	0	#	0	#	#	#	#	#	1	#	#	1	#	0	0	#	#	000010000000000000000000000000000000000000000	0.762	0.986	1	86.73	9938	8584	0.48		16	23	0.014
0	#	0	0	#	0	#	0	#	0	#	#	0	0	0	#	#	0	1	1	0	0	0	000000000100000000000000000000000000000000000	0.742	0.985	1	70.00	9368	8585	0.65		1	3	0.015
#	0	#	#	0	0	0	#	0	0	0	#	#	1	0	#	0	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.811	0.990	1	181.75	9985	8587	0.65		35	47	0.010
#	#	0	#	0	0	0	#	#	#	0	#	#	1	0	0	0	1	#	#	0	#	0	000000000000000000000000000000010000000000000	0.724	0.984	2	157.35	9985	8587	0.52		58	82	0.016
0	0	0	0	0	#	0	1	0	#	0	0	#	0	0	0	0	0	0	#	0	0	0	000000000000000000000000000000000001000000000	0.508	0.967	2	129.53	9583	8589	0.83		3	12	0.033
0	0	0	0	0	0	0	1	0	#	0	0	0	0	0	0	0	#	0	1	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	53.00	9372	8589	0.91		1	1	0.000
