Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.094;0.636	#	#	0.134;0.806	0.252;0.652	0.366;0.746	0.349;0.894	#	#	0.567;0.817	0.192;0.464	#	0.098;0.420	0.164;0.574	0.207;0.692	-0.012;0.414	001000	0.054	0.889	1	194.54	49400	49400	0.65		0	0
#	#	#	-0.186;0.244	-0.231;0.269	-0.130;0.210	0.148;0.311	0.633;1.043	0.140;0.737	0.378;0.530	-0.200;0.250	0.661;1.044	0.349;0.719	0.070;0.390	#	0.581;1.056	0.603;1.069	001010	0.008	0.778	1	144.53	49403	49403	0.76		0	0
#	#	#	#	#	#	-0.097;0.070	#	-0.181;0.209	#	-0.191;0.219	#	#	-0.166;0.054	0.030;0.310	#	-0.114;0.283	010000	0.535	0.939	1	195.76	49801	49404	0.35		9	11
#	#	-0.163;0.167	-0.296;0.028	#	-0.096;0.374	-0.235;0.070	#	#	#	-0.191;0.219	#	#	-0.166;0.054	#	#	#	010000	0.093	0.788	1	205.68	49996	49404	0.35		18	48
-0.050;0.375	0.263;0.563	-0.194;0.221	#	#	0.554;0.834	#	0.005;0.455	-0.108;0.142	#	#	0.313;0.765	#	-0.123;0.197	0.214;0.514	-0.019;0.267	0.394;0.661	010000	0.100	1.000	1	64.77	49406	49406	0.65		0	0
-0.172;0.375	#	-0.129;0.286	0.016;0.456	#	0.554;1.287	#	#	#	-0.198;0.222	#	0.313;0.765	0.485;0.785	-0.123;0.197	#	#	#	010000	0.100	1.000	1	67.67	49406	49406	0.47		0	0
#	#	-0.528;0.220	-0.058;0.438	#	0.057;0.308	0.037;0.453	0.250;0.883	#	0.110;0.639	#	#	0.035;0.495	#	#	0.293;0.813	0.527;0.994	001000	0.148	0.826	1	262.05	49962	49408	0.53		11	23
#	#	0.050;0.546	#	0.032;0.403	#	0.404;0.573	#	#	#	0.218;0.587	0.097;0.427	#	#	-0.162;0.338	0.010;0.386	#	000010	0.162	0.833	1	148.00	49472	49410	0.41		1	2
0.245;0.730	#	#	-0.124;0.527	0.032;0.403	#	0.404;0.573	#	#	#	#	0.132;0.476	#	0.023;0.433	#	0.139;0.386	0.172;0.360	000010	0.040	0.908	1	178.91	49410	49410	0.47		0	0
#	#	#	#	#	#	#	#	-0.130;0.140	#	#	0.658;1.002	#	#	#	#	0.363;1.499	100000	0.097	0.792	1	200.20	49986	49413	0.18		36	97
0.180;0.640	-0.158;0.266	0.331;0.641	0.266;0.615	#	#	0.183;0.653	#	-0.427;0.232	#	#	#	#	#	0.605;1.065	#	#	100000	1.000	1.000	1	113.00	49657	49413	0.41		1	1
#	#	#	0.451;0.737	#	#	#	#	#	#	#	#	#	#	#	#	#	001000	0.026	0.694	1	107.10	49864	49416	0.06		5	49
0.936;1.180	#	0.703;1.043	0.357;0.901	#	#	#	#	#	-0.192;0.490	#	#	#	0.575;0.845	#	#	#	001000	0.010	0.790	1	62.08	49416	49416	0.29		0	0
#	-0.088;0.342	0.225;0.525	#	#	#	-0.161;0.244	0.475;1.126	#	#	#	0.345;0.797	#	#	#	#	0.537;1.390	100000	0.104	0.798	1	170.44	49963	49418	0.35		5	14
0.103;0.977	0.133;0.463	#	0.170;0.530	#	-0.379;1.158	#	#	0.296;0.786	#	0.309;0.666	#	#	#	#	#	#	000001	0.035	0.716	1	153.31	49664	49419	0.35		3	17
#	#	0.197;1.179	#	#	#	#	0.309;0.797	#	#	#	#	0.082;0.283	-0.477;0.902	0.189;0.703	#	0.079;0.367	000001	0.039	0.722	1	156.83	49419	49419	0.35		1	6
0.169;0.649	-0.040;0.340	0.286;0.556	0.229;0.599	0.210;0.640	-0.264;0.432	0.184;0.474	-0.018;0.452	0.104;0.574	0.141;0.511	0.209;0.539	0.212;0.664	0.062;0.502	0.035;0.425	0.204;0.684	0.186;0.443	0.320;0.608	000100	0.017	0.667	1	168.00	49420	49420	1.00		0	1
-0.386;0.745	#	#	0.457;0.741	#	0.081;0.833	#	#	#	#	0.484;0.830	0.417;0.643	0.316;0.757	-0.020;0.581	0.390;0.738	#	0.012;0.687	000001	1.000	1.000	1	143.50	49619	49421	0.53		2	2
0.348;0.648	#	#	#	-0.184;0.801	0.206;0.532	0.348;0.610	-0.017;0.664	#	0.395;0.869	0.362;0.692	#	-0.023;0.666	#	#	0.276;0.839	0.448;0.687	000001	0.100	1.000	1	188.44	49421	49421	0.59		0	0
#	0.325;0.593	#	#	#	#	#	-0.062;0.378	#	#	#	#	#	#	#	0.207;0.740	#	000001	0.048	0.738	1	141.59	49920	49422	0.18		6	28
#	0.293;0.729	-0.015;0.355	#	-0.071;-0.063	-0.379;1.046	#	#	-0.162;0.308	-0.214;1.265	#	-0.227;0.887	-0.023;0.371	#	#	#	0.365;0.623	000001	0.006	0.757	1	133.17	49422	49422	0.53		0	0
#	#	#	#	0.373;0.733	#	#	#	#	#	#	-0.227;1.005	#	#	#	#	#	000001	0.067	0.763	1	112.65	49966	49426	0.12		26	78
#	-0.206;0.496	-0.147;0.525	#	#	#	-0.191;0.290	0.472;1.126	#	0.475;0.805	#	0.562;0.978	-0.195;0.511	#	0.542;0.942	#	#	100000	0.017	0.667	1	132.62	49776	49427	0.47		1	8
0.253;0.513	#	#	#	-0.135;0.366	#	#	#	-0.059;0.321	#	#	#	#	#	0.325;1.074	0.564;1.395	#	100000	0.118	0.808	1	159.30	49963	49432	0.29		5	13
#	#	0.143;0.735	#	#	#	#	0.514;1.126	#	#	0.038;0.318	0.658;1.125	#	#	0.525;0.645	0.650;1.095	#	100000	0.017	0.667	1	164.00	49432	49432	0.35		0	1
#	#	-0.936;0.242	-0.090;0.705	-0.024;0.336	-0.659;0.593	-0.213;0.336	#	-0.143;0.247	#	-0.031;0.279	0.507;0.812	-0.147;0.212	0.674;0.736	#	0.543;0.850	0.591;0.731	000100	0.017	0.667	1	158.00	49434	49434	0.71		0	1
#	-0.165;0.211	-0.057;0.233	-0.090;0.705	-0.176;0.303	-0.155;0.593	-0.213;0.418	0.219;1.249	-0.187;0.247	#	#	#	-0.218;0.223	#	#	#	0.563;0.731	000100	0.162	0.833	1	241.92	49959	49434	0.59		30	64
-0.322;0.255	#	-0.940;0.263	-0.554;1.184	-0.176;0.278	#	-0.213;0.257	0.313;0.754	#	#	-0.213;0.277	#	#	-0.202;0.238	#	#	0.344;0.731	000100	0.144	0.824	1	205.50	49959	49437	0.53		44	104
#	#	#	#	#	#	#	0.313;0.776	-0.167;0.203	-0.216;0.274	-0.213;0.191	#	-0.208;0.212	-0.227;0.193	#	#	#	000100	0.149	0.827	1	221.57	49959	49437	0.35		44	103
#	-0.041;0.229	-0.142;0.586	0.052;0.269	0.134;0.304	#	#	#	#	#	0.040;0.308	0.334;0.853	0.084;0.453	#	#	0.456;0.813	0.525;0.882	001000	0.074	0.771	1	238.75	49811	49438	0.53		3	8
0.810;1.190	0.127;0.537	0.737;1.127	0.571;0.951	#	#	#	-0.051;0.573	#	#	#	0.274;0.706	#	#	#	0.097;0.404	#	000010	0.100	1.000	1	53.55	49440	49440	0.41		0	0
#	0.127;0.537	#	0.571;0.951	#	-0.094;0.379	0.486;0.896	#	#	#	0.598;1.058	0.274;0.706	0.238;0.708	#	#	#	#	000010	0.017	0.667	1	168.00	49440	49440	0.41		0	1
-0.456;0.265	-0.145;0.225	#	#	0.131;0.591	#	-0.140;0.330	#	#	#	#	#	#	#	#	#	#	010000	0.035	0.715	1	207.64	49958	49441	0.24		15	79
-0.456;0.265	#	#	#	#	#	#	#	-0.569;0.083	-0.046;0.354	#	#	#	#	-0.160;0.434	-0.647;0.216	#	010000	0.386	0.909	1	183.97	49996	49441	0.29		16	22
#	#	#	#	#	#	-0.041;1.000	#	-0.062;0.449	#	#	0.737;1.111	0.259;0.615	#	#	#	#	001000	0.037	0.719	1	127.81	49525	49445	0.24		3	16
#	#	0.273;1.617	#	#	#	#	#	-0.209;0.241	#	#	#	#	#	-0.044;0.368	-0.073;0.234	#	000001	0.162	0.833	1	120.75	49647	49449	0.24		2	4
#	-0.088;0.342	#	0.266;0.656	#	#	-0.210;0.220	0.666;1.126	#	0.050;0.378	#	#	#	#	#	#	0.588;0.945	100000	0.162	0.833	1	170.50	49773	49450	0.35		1	2
#	#	-0.078;0.202	0.266;0.656	#	1.117;1.296	#	#	#	#	#	0.526;1.089	-0.122;0.128	#	#	#	#	100000	0.066	0.946	1	111.25	49450	49450	0.29		0	0
#	#	-0.062;0.483	#	#	#	#	#	#	#	0.218;0.587	#	#	#	#	#	#	000010	0.056	0.749	1	183.78	49993	49452	0.12		31	133
#	0.805;1.195	#	0.826;1.060	#	#	0.514;1.195	-0.084;0.673	#	#	#	#	0.750;1.250	#	#	#	#	001000	1.000	1.000	1	69.00	49699	49453	0.29		1	1
0.835;1.165	0.805;1.195	#	#	#	0.468;0.738	#	#	0.738;1.088	-0.043;0.490	#	0.337;0.932	#	0.675;1.135	#	#	0.348;0.803	001000	0.100	1.000	1	56.00	49453	49453	0.47		0	0
#	#	-0.208;0.272	#	0.717;0.733	0.206;0.506	#	#	0.030;0.310	#	0.161;0.556	0.322;0.768	0.112;0.509	#	#	0.340;0.829	0.012;0.668	000001	0.065	0.944	1	180.67	49454	49454	0.53		0	0
-0.191;0.289	#	#	#	#	0.206;0.506	#	#	0.030;0.310	#	#	#	0.112;0.509	#	0.349;0.799	#	0.012;0.668	000001	0.097	0.792	1	187.95	49916	49454	0.35		6	16
#	#	#	0.027;0.477	#	0.057;0.636	#	0.309;0.742	#	-0.055;0.220	0.040;0.413	0.228;0.601	0.084;0.400	#	#	0.456;0.737	#	001000	0.162	0.833	2	258.89	49990	49455	0.47		11	23
#	-0.140;0.284	-0.038;0.199	-0.084;0.406	0.134;0.391	0.057;0.325	-0.136;0.282	0.396;0.883	0.106;0.428	#	#	#	#	#	#	#	#	001000	0.386	0.909	1	264.13	49990	49455	0.47		8	11
#	#	#	#	0.373;0.733	#	#	#	#	#	#	0.021;1.005	-0.172;0.525	#	-0.313;0.481	#	0.016;0.482	000001	0.039	0.722	1	127.39	49646	49457	0.29		3	15
#	0.063;0.585	#	0.025;0.438	0.430;0.720	#	0.015;0.424	0.346;0.743	0.291;0.701	#	0.236;0.616	#	0.264;0.716	#	#	#	0.175;0.652	001000	0.097	0.792	1	157.25	49458	49458	0.53		1	4
#	0.064;0.554	#	-0.124;0.262	-0.615;0.661	0.212;0.563	#	#	#	-0.170;0.821	#	-0.064;0.546	0.167;0.706	#	#	#	#	000010	0.037	0.719	1	182.66	49943	49460	0.41		2	16
#	-0.113;0.667	#	#	#	#	-0.092;0.528	0.211;0.368	-0.144;0.737	#	#	#	-0.105;0.706	-0.152;0.554	#	#	0.013;0.360	000010	0.040	0.724	1	170.00	49965	49460	0.41		5	26
-0.077;0.313	#	-0.202;0.298	#	-0.240;0.250	-0.079;0.211	-0.501;0.263	-0.034;0.216	#	#	-0.139;0.321	#	-0.030;0.250	0.114;0.454	#	0.278;0.575	0.638;0.886	100010	0.100	1.000	1	170.40	49463	49463	0.65		0	0
-0.077;0.313	-0.019;0.271	-0.202;0.298	-0.226;0.264	-0.240;0.250	#	-0.037;0.263	-0.034;0.216	-0.015;0.435	-0.093;0.227	#	#	-0.150;0.250	#	#	#	0.638;0.886	100010	0.001	0.500	1	163.00	49463	49463	0.65		0	1
-0.175;0.175	#	#	-0.345;0.233	#	#	#	#	-0.077;0.209	#	#	#	-0.221;0.159	-0.166;0.054	-0.061;0.269	#	-0.134;0.164	010000	1.000	1.000	1	211.60	49996	49464	0.41		11	11
-0.187;0.175	#	-0.199;0.201	-0.015;0.245	#	0.082;0.402	#	#	#	#	0.570;1.225	#	#	-0.166;0.054	#	-0.210;0.237	-0.114;0.283	010000	0.100	1.000	1	81.00	49464	49464	0.47		0	0
0.086;0.356	#	#	0.030;0.225	#	0.206;0.685	-0.002;0.438	#	0.665;1.055	0.383;0.703	#	-0.123;0.300	-0.068;0.212	0.303;0.824	-0.200;0.200	#	-0.239;0.247	000001	0.058	0.917	1	162.61	49465	49465	0.65		0	0
#	-0.035;0.315	0.476;0.886	0.057;0.350	-0.124;0.266	#	#	0.422;0.832	#	#	-0.050;0.547	#	#	#	#	0.183;0.784	-0.150;0.157	000001	0.058	0.917	1	68.00	49465	49465	0.47		0	0
#	-0.227;0.272	0.174;0.292	#	#	#	#	0.350;0.850	#	#	#	0.344;0.480	#	0.142;0.872	-0.071;0.647	0.498;0.874	0.269;0.571	000001	0.017	0.667	1	260.00	49468	49468	0.47		0	1
#	#	#	0.091;0.491	#	#	#	-0.181;0.491	#	#	#	#	-0.222;0.248	#	-0.168;0.434	#	#	010000	0.083	0.780	1	196.82	49954	49469	0.24		18	53
0.245;0.715	#	-0.125;0.435	#	#	#	#	#	#	#	-0.061;0.587	#	#	#	#	#	#	000010	0.041	0.726	1	176.09	49943	49472	0.18		13	78
#	#	#	0.217;0.527	#	-0.897;0.349	0.404;0.666	-0.066;0.598	0.042;1.239	#	0.218;0.275	0.132;0.427	#	0.058;0.474	-0.162;0.338	#	0.432;0.638	000010	0.054	0.890	1	199.64	49472	49472	0.59		0	0
-0.144;0.330	-0.060;0.340	#	#	-0.002;0.303	#	#	#	-0.144;0.212	-0.371;0.218	-0.074;0.276	0.637;0.961	-0.218;0.212	#	#	0.586;0.791	0.563;0.731	000100	0.565	0.944	1	279.45	49899	49474	0.59		14	18
#	#	#	#	#	-0.897;0.349	#	#	#	-0.069;0.367	#	0.342;0.563	-0.058;0.261	#	#	0.606;0.923	-0.137;0.549	000010	0.419	0.917	1	150.75	49807	49479	0.35		3	4
#	0.058;0.667	0.161;0.483	#	#	#	-0.104;0.528	#	-0.160;0.863	#	#	#	#	-0.030;0.410	#	#	#	000010	0.054	0.747	1	214.62	49993	49479	0.29		22	95
-0.081;0.348	#	#	-0.058;0.432	#	0.057;0.244	#	#	#	-0.055;0.639	0.040;0.308	#	#	0.072;0.462	#	#	#	001000	0.122	0.810	1	243.75	49990	49480	0.35		31	65
-0.100;0.827	#	0.161;0.383	#	#	-0.164;0.125	-0.104;0.573	#	-0.184;0.246	#	0.218;0.275	#	-0.311;0.466	#	#	0.152;0.627	#	000010	0.263	0.875	1	229.00	49993	49483	0.47		2	4
-0.187;0.221	#	-0.203;0.267	-0.227;0.233	#	#	-0.147;0.272	#	-0.077;0.209	#	-0.029;0.401	-0.118;0.349	-0.042;0.159	#	-0.412;0.031	-0.210;0.237	-0.114;0.283	010000	1.000	1.000	1	226.86	49996	49484	0.65		7	7
#	-0.562;0.241	#	0.197;0.467	0.291;0.591	#	-0.177;0.293	0.391;0.674	#	-0.091;0.169	#	-0.148;0.176	#	#	#	0.345;0.691	#	000110	1.000	1.000	1	147.00	49725	49488	0.47		1	1
-0.187;0.203	#	-0.100;0.170	#	#	0.288;0.921	#	#	#	0.547;0.796	#	#	#	#	#	#	#	000010	0.039	0.722	1	108.11	49784	49489	0.24		1	9
#	-0.188;0.334	#	#	0.046;0.189	#	#	#	#	#	#	#	#	0.244;1.065	#	#	0.618;0.918	000010	0.066	0.762	1	156.29	49600	49489	0.24		1	7
0.216;0.745	#	#	#	0.107;0.537	#	0.348;0.928	#	#	0.243;0.683	#	#	0.082;0.560	#	#	#	0.144;0.724	000001	0.207	0.854	1	167.31	49995	49491	0.35		9	16
#	0.286;0.862	#	-0.127;0.792	#	-0.379;1.158	0.548;1.038	#	#	#	#	0.417;0.725	-0.114;0.525	-0.090;0.320	#	-0.153;0.515	#	000001	1.000	1.000	1	201.00	49527	49491	0.47		1	1
-0.304;0.501	#	-0.245;0.435	-0.124;0.527	-0.075;0.403	#	#	#	-0.166;0.896	0.169;0.459	#	-0.064;0.324	0.167;0.271	#	#	#	#	000010	0.026	0.694	1	139.50	49494	49494	0.47		0	6
#	#	#	#	0.032;0.325	0.110;0.425	#	#	0.042;0.862	#	-0.064;0.274	#	#	0.329;0.779	-0.203;0.190	#	#	000010	0.162	0.833	1	171.50	49892	49494	0.35		1	2
#	#	#	#	#	-0.471;0.017	#	#	-0.240;0.453	#	-0.246;0.708	0.587;1.003	#	#	#	#	0.827;1.080	100000	0.786	0.976	1	195.86	49986	49495	0.29		6	7
#	0.058;0.538	0.041;0.546	-0.124;0.262	#	#	#	#	-0.160;0.863	#	#	#	#	#	#	#	#	000010	0.059	0.754	1	216.26	49993	49497	0.24		33	132
-0.001;0.282	0.238;0.528	#	#	-0.008;0.402	#	#	0.229;0.659	#	-0.293;0.322	#	0.068;1.154	#	-0.125;0.255	0.066;0.416	#	#	000100	0.017	0.667	1	164.50	49498	49498	0.47		0	4
#	#	0.106;0.561	0.273;0.583	-0.078;0.792	#	#	#	#	#	#	#	0.273;0.640	#	#	#	0.177;0.653	001000	0.059	0.754	1	139.03	49893	49499	0.29		4	21
#	#	-0.142;0.775	-0.149;0.477	#	0.057;0.308	#	0.108;0.883	#	#	#	#	0.098;0.739	0.172;0.526	#	#	#	001000	0.114	0.805	1	214.38	49990	49499	0.35		25	58
#	#	#	#	0.668;1.028	0.522;0.852	0.253;0.532	0.135;0.843	#	#	#	-0.085;0.517	#	#	0.272;0.945	0.276;0.653	#	000001	0.100	1.000	1	85.53	49500	49500	0.41		0	0
-0.456;0.261	#	-0.163;0.167	-0.190;0.028	#	#	-0.235;0.070	#	#	#	-0.191;0.219	#	#	#	-0.086;0.284	-0.237;0.207	-0.114;0.283	010000	0.786	0.976	1	197.02	49996	49501	0.47		13	14
-0.081;0.362	#	#	#	-0.235;0.416	0.057;0.308	-0.118;0.292	0.309;0.894	0.106;0.635	#	#	0.337;0.853	#	0.120;0.558	#	#	0.389;0.837	001000	0.150	0.827	1	262.91	49990	49502	0.53		14	28
#	#	#	#	#	#	#	0.743;1.295	-0.193;0.488	0.269;0.600	0.068;0.438	#	#	#	#	#	0.827;1.080	100000	0.078	0.971	1	156.73	49505	49505	0.29		0	0
#	-0.240;0.240	#	#	0.465;0.815	0.318;0.730	#	#	0.090;0.215	0.471;0.871	0.340;0.590	#	-0.175;0.175	#	#	0.250;0.636	#	000001	0.100	1.000	1	63.71	49506	49506	0.47		0	0
#	#	0.410;0.885	0.062;0.502	0.400;0.880	0.318;0.678	#	-0.210;0.210	-0.055;0.215	#	0.336;0.596	#	-0.175;0.404	-0.563;0.460	#	#	#	000001	0.100	1.000	1	62.20	49506	49506	0.53		0	0
-0.123;-0.017	#	#	-0.185;0.226	#	#	#	0.407;0.837	#	-0.104;0.206	0.147;0.617	#	0.552;0.912	0.359;0.659	0.309;0.645	0.650;1.095	0.122;0.644	100000	0.100	1.000	1	96.50	49511	49511	0.59		0	0
#	#	#	#	#	0.190;1.158	0.092;0.907	#	#	#	#	#	#	#	#	#	0.144;0.686	000001	0.094	0.789	1	165.47	49995	49515	0.18		42	110
0.216;0.745	#	#	0.515;0.945	#	-0.379;0.685	#	#	#	#	#	#	-0.114;1.050	#	#	#	#	000001	0.199	0.851	1	111.09	49984	49515	0.24		11	19
0.087;0.557	-0.402;0.810	0.263;0.578	0.048;0.508	0.118;0.458	-0.098;0.322	-0.043;0.357	#	-0.142;0.228	-0.195;0.225	0.051;0.421	0.426;0.859	-0.100;0.350	-0.067;0.243	0.557;0.927	0.073;0.449	0.250;0.697	100010	0.100	1.000	1	182.33	49516	49516	0.94		0	0
0.087;0.557	-0.059;0.810	0.263;0.578	0.048;0.508	0.118;0.458	-0.098;0.322	-0.043;0.357	#	-0.142;0.228	-0.195;0.225	0.051;0.421	0.426;0.859	-0.100;0.350	-0.067;0.243	0.557;0.927	0.437;0.449	0.250;0.697	100010	0.100	1.000	1	182.33	49516	49516	0.94		0	0
-0.187;0.541	-0.141;0.434	-0.142;0.178	-0.058;0.477	#	#	-0.041;0.366	#	0.189;0.695	#	#	0.771;1.193	0.084;0.615	#	0.757;1.197	#	#	001000	0.162	0.833	1	140.00	49946	49519	0.53		1	2
#	#	0.459;0.739	#	#	-0.379;1.158	#	#	#	0.427;0.916	#	0.406;0.760	#	0.303;0.792	-0.123;0.712	0.207;0.740	#	000001	1.000	1.000	1	186.67	49820	49520	0.41		3	3
#	#	#	#	#	0.475;1.158	#	#	#	0.491;0.941	0.123;0.383	0.425;0.876	#	#	#	#	0.151;0.730	000001	0.056	0.750	1	119.00	49887	49520	0.29		1	2
#	#	#	0.266;0.656	#	#	#	#	#	0.150;0.480	#	#	-0.132;0.269	-0.125;0.120	0.592;1.198	#	#	100000	0.017	0.667	1	102.00	49521	49521	0.29		0	1
#	-0.229;0.266	#	0.266;0.656	#	#	#	#	#	#	#	0.366;1.125	#	#	0.605;1.037	#	0.447;1.013	100000	0.143	0.824	1	120.82	49976	49521	0.29		8	17
-0.105;0.056	0.183;0.453	-0.209;0.281	-0.115;0.165	-0.121;0.027	0.061;0.371	#	0.187;0.487	0.015;0.315	0.085;0.355	-0.035;0.315	0.270;0.741	#	-0.150;0.320	0.294;0.754	0.197;0.534	0.291;0.638	000110	0.008	0.778	1	204.76	49522	49522	0.88		0	0
-0.105;0.056	0.183;0.453	-0.209;0.281	-0.115;0.165	-0.121;0.179	#	#	0.187;0.487	0.015;0.315	0.085;0.355	-0.035;0.717	0.270;0.741	#	-0.150;0.320	0.294;0.754	0.197;0.534	0.291;0.638	000110	0.008	0.778	1	204.76	49522	49522	0.82		0	0
-0.105;0.292	#	-0.108;0.146	#	-0.210;0.169	-0.233;0.267	0.038;0.194	0.597;0.682	-0.130;0.173	#	#	0.290;0.885	-0.190;0.250	-0.089;0.174	#	#	0.300;0.887	000110	0.017	0.667	1	243.00	49523	49523	0.65		0	2
#	0.315;0.725	0.106;0.561	0.259;0.709	-0.078;0.792	0.477;0.909	#	#	#	#	#	0.320;0.696	0.273;0.640	0.116;0.755	0.243;0.693	0.433;1.155	0.177;0.653	001000	0.017	0.667	1	119.00	49524	49524	0.65		0	1
#	#	#	#	#	0.552;0.892	#	#	0.438;0.688	#	#	#	#	#	#	#	#	001000	0.027	0.696	1	94.59	49946	49524	0.12		1	17
#	#	#	#	#	0.057;0.308	-0.084;0.314	0.238;0.943	#	#	-0.626;0.497	0.737;0.853	#	0.072;0.537	#	#	#	001000	0.061	0.756	1	166.15	49964	49525	0.35		4	15
#	#	-0.171;0.199	#	-0.062;0.416	0.057;0.505	#	#	#	-0.055;0.293	#	#	0.168;0.488	#	0.518;1.137	#	#	001000	0.037	0.720	1	193.17	49950	49525	0.35		3	22
-0.095;0.250	-0.142;0.176	#	-0.311;0.201	0.035;0.275	#	#	#	#	0.665;1.000	#	0.464;0.941	#	#	#	0.446;0.803	0.492;1.168	000110	0.162	0.833	1	70.00	49526	49526	0.47		0	1
#	#	#	#	#	-0.379;0.506	0.548;1.038	#	0.030;0.310	#	#	0.417;0.768	-0.114;0.509	#	#	-0.153;0.829	0.012;0.668	000001	0.017	0.667	1	96.33	49527	49527	0.41		0	3
#	0.286;0.862	-0.208;0.272	-0.127;0.792	0.293;0.733	0.206;1.158	#	#	#	#	0.161;0.556	0.322;0.725	0.112;0.525	-0.090;0.320	#	0.340;0.515	#	000001	0.100	1.000	1	201.00	49527	49527	0.59		0	0
0.492;0.872	0.526;0.751	0.566;1.046	0.650;1.030	0.645;0.975	0.525;0.858	0.442;0.857	0.225;0.485	0.326;0.678	#	0.743;1.223	0.392;0.647	#	0.144;0.783	#	0.141;0.478	#	000001	0.100	1.000	1	57.75	49528	49528	0.76		0	0
0.552;0.932	0.441;0.751	#	#	#	0.498;0.685	0.412;0.842	#	0.378;0.678	0.158;0.458	0.743;1.223	0.274;0.765	0.082;0.851	#	-0.147;0.759	0.141;0.478	0.257;0.684	000001	0.100	1.000	1	53.17	49528	49528	0.71		0	0
#	#	-0.038;0.272	#	#	0.063;0.413	-0.136;0.282	0.309;0.883	0.106;0.428	-0.013;0.365	#	#	0.084;0.434	#	#	#	#	001000	0.084	0.781	1	255.83	49990	49530	0.41		14	38
#	-0.140;0.284	#	0.027;0.477	0.134;0.391	0.057;0.325	-0.136;0.282	0.238;0.883	0.106;0.695	#	-0.114;0.298	#	#	0.120;0.462	#	#	0.535;0.837	001000	0.162	0.833	1	275.83	49962	49530	0.59		3	6
0.203;0.999	#	#	#	#	#	#	0.511;1.256	#	#	#	0.552;1.125	0.384;0.634	#	0.340;0.620	#	#	100000	0.057	0.910	1	144.52	49532	49532	0.29		0	0
#	-0.220;0.250	#	#	#	#	#	#	#	0.171;0.547	#	#	#	-0.140;0.150	#	0.650;0.968	0.474;0.911	100000	0.039	0.722	1	126.33	49776	49532	0.29		1	6
-0.136;0.361	-0.125;0.246	#	-0.175;0.365	#	#	#	#	#	#	#	#	#	-0.380;0.146	-0.160;0.353	#	#	010000	0.247	0.869	1	193.41	49996	49533	0.29		23	37
#	#	#	#	-0.338;0.452	#	#	0.309;0.894	0.128;1.114	#	#	-0.226;0.226	#	0.116;0.597	#	0.293;0.679	#	001000	0.006	0.757	1	206.90	49534	49534	0.35		0	0
#	0.117;0.578	#	#	-0.338;0.452	#	0.511;0.921	0.309;0.894	0.249;0.749	0.226;0.716	0.164;0.444	#	0.134;0.544	0.081;0.597	#	0.144;0.679	-0.241;0.245	001000	0.100	1.000	1	79.33	49534	49534	0.65		0	0
#	-0.165;0.297	-0.550;0.272	-0.160;0.300	-0.176;0.190	-0.155;0.593	-0.213;0.163	#	-0.123;0.347	-0.059;0.221	-0.074;0.276	0.257;0.863	-0.218;0.212	#	#	0.587;0.883	0.563;0.731	000100	0.136	0.819	1	245.65	49899	49535	0.76		16	35
#	#	-0.148;0.152	-0.185;0.354	#	-0.471;0.332	#	#	-0.240;0.453	#	#	0.587;1.003	#	#	#	#	#	100000	0.070	0.766	1	192.56	49986	49537	0.29		32	104
#	0.058;0.538	#	-0.124;0.262	-0.114;0.661	#	-0.071;0.528	0.058;0.386	-0.160;0.863	#	#	0.094;0.546	#	#	#	0.144;0.667	#	000010	0.107	0.800	1	194.30	49965	49538	0.47		12	30
#	0.058;0.538	0.041;0.381	#	#	-0.897;0.449	#	0.058;0.318	-0.160;0.402	-0.115;0.185	#	#	-0.102;0.368	-0.152;0.603	#	#	#	000010	0.093	0.789	1	201.88	49956	49538	0.47		5	15
0.263;0.553	#	#	#	0.035;0.315	0.371;0.811	#	0.397;0.807	0.457;0.757	#	#	-0.195;0.419	#	#	-0.064;0.326	#	0.286;0.731	000100	0.053	0.878	1	192.69	49539	49539	0.47		0	0
#	0.110;0.600	#	-0.205;0.321	#	#	0.211;0.531	#	#	0.237;0.727	-0.057;0.553	0.095;0.863	-0.119;0.321	-0.003;0.761	#	0.390;1.056	#	000100	0.017	0.667	1	190.38	49539	49539	0.53		0	8
0.006;0.476	0.017;0.327	0.056;0.406	0.369;0.739	0.346;0.696	0.076;0.396	0.867;1.127	0.556;0.826	-0.214;0.276	0.056;0.326	0.417;0.757	0.592;0.847	0.489;0.959	-0.196;0.214	0.508;0.894	0.390;0.677	0.439;0.895	100010	0.100	1.000	1	76.22	49542	49542	1.00		0	0
-0.144;0.146	0.175;0.475	#	0.016;0.386	#	0.044;0.394	#	-0.037;0.433	-0.214;0.216	#	#	0.806;1.121	-0.135;0.365	#	#	0.302;0.599	0.685;1.497	100001	0.006	0.750	1	94.00	49543	49543	0.59		0	0
-0.033;0.257	-0.052;0.258	-0.062;0.338	-0.075;0.295	-0.133;0.367	0.170;0.460	-0.155;0.315	0.272;0.712	0.282;0.552	0.131;0.531	-0.106;0.304	0.232;0.684	0.115;0.555	-0.012;0.318	0.177;0.597	0.373;0.669	0.330;0.618	000110	0.056	0.750	1	226.00	49547	49547	1.00		1	2
