-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	0	#	#	#	0	#	0	1	0	0	#	0	#	0	0	0	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.398	0.982	1	118.25	49967	49041	0.52		31	39
0	#	0	0	0	0	#	#	0	0	0	#	0	#	#	#	0	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.325	0.978	1	138.28	49970	49043	0.61		49	64
#	0	#	0	#	0	0	0	0	0	#	#	#	0	0	1	#	0	#	1	#	0	0	000000000100000000000000000000000000000000000	0.318	0.977	1	125.99	49970	49043	0.61		39	51
#	0	#	#	0	#	1	0	#	0	#	1	#	#	#	1	#	#	0	#	#	#	#	000000000000000000000000100000000000000000000	0.210	0.969	1	41.91	49930	49044	0.35		13	13
#	0	0	#	#	0	1	#	#	0	0	#	#	0	0	#	0	#	0	#	0	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	48.67	49930	49044	0.52		3	3
#	0	1	0	0	0	#	0	0	#	#	1	#	0	0	0	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.662	0.992	1	174.60	49994	49045	0.70		26	27
1	#	0	0	0	#	#	#	0	#	0	#	#	#	#	#	#	0	#	#	0	#	#	000010000000000000000000000000000000000000000	0.361	0.980	1	194.97	49998	49046	0.35		185	194
0	#	0	1	0	#	0	#	0	0	0	#	0	#	0	#	0	0	1	0	0	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	38.00	49693	49048	0.74		1	1
0	0	0	1	0	#	0	0	0	#	0	1	0	0	0	#	0	#	1	0	0	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	38.00	49693	49048	0.83		1	1
0	#	0	#	0	1	0	0	0	#	#	0	0	0	0	1	0	0	#	0	#	0	0	000000000000000000000000000000000000000000010	0.781	0.995	1	117.44	49810	49050	0.74		9	9
0	0	#	0	#	#	1	#	#	0	#	0	0	0	0	#	#	0	0	#	0	0	0	000000000000000000000000100000000000000000000	0.533	0.988	1	135.85	49984	49053	0.61		32	32
#	0	#	0	#	#	1	0	#	0	#	0	0	0	0	#	#	#	#	0	0	#	#	000000000000000000000000100000000000000000000	0.543	0.988	1	135.72	49984	49053	0.48		33	33
#	0	#	0	0	0	0	0	0	0	#	#	0	#	#	#	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.291	0.976	1	126.98	49970	49055	0.61		61	82
#	0	#	0	#	0	#	0	0	0	0	#	#	0	0	#	#	#	#	1	0	#	#	000000000100000000000000000000000000000000000	0.262	0.974	1	118.71	49999	49055	0.48		65	89
1	0	0	#	0	#	#	0	#	0	#	#	#	#	#	#	0	#	#	#	0	0	#	000010000000000000000000000000000000000000000	0.771	0.995	1	223.23	49998	49056	0.39		114	120
0	#	#	0	#	0	0	1	0	0	0	0	0	#	#	1	#	#	0	#	#	0	#	000000000100000000000000000000000000000000000	0.791	0.995	1	102.13	49996	49057	0.57		19	19
1	#	0	#	1	0	0	0	0	0	#	#	#	0	#	0	#	0	0	#	#	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	82.60	49878	49060	0.57		5	5
#	#	1	0	0	#	0	0	0	0	#	1	0	0	0	#	#	0	0	0	#	0	0	100000000000000000000000000000000000000000000	0.843	0.997	1	169.46	49994	49061	0.70		26	26
1	0	0	#	0	#	#	#	0	#	0	#	0	#	#	#	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.877	0.997	1	231.22	49998	49062	0.61		100	102
1	0	0	#	0	0	#	#	#	0	#	#	0	0	#	0	#	0	0	0	0	0	#	000010000000000000000000000000000000000000000	0.941	0.999	1	240.90	49992	49062	0.61		73	73
0	0	0	0	0	0	0	0	0	0	#	#	0	#	0	0	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.491	0.986	1	163.79	49964	49063	0.78		19	22
#	0	#	0	#	#	1	#	#	0	#	0	0	0	0	1	0	#	#	0	0	0	#	000000000000000000000000100000000000000000000	0.522	0.987	1	136.09	49984	49064	0.57		31	31
0	0	0	0	0	#	0	#	0	0	0	0	#	0	#	0	1	0	#	0	0	0	1	000000000000000000000000000000100000000000000	1.000	1.000	1	52.00	49711	49066	0.78		1	1
0	0	0	0	0	#	0	#	0	0	0	#	#	0	#	0	1	#	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	48.50	49860	49066	0.70		4	4
0	#	0	#	#	0	0	1	0	0	0	0	0	#	#	1	#	#	0	#	#	0	#	000000000100000000000000000000000000000000000	0.757	0.994	1	101.45	49996	49067	0.57		16	16
0	0	0	1	0	#	0	#	0	#	#	#	#	0	0	#	1	#	0	1	#	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	42.00	49714	49069	0.57		1	1
#	#	#	0	#	0	0	1	0	#	#	0	0	0	#	1	#	#	0	0	0	#	#	000000000100000000000000000000000000000000000	0.884	0.998	1	101.31	49996	49071	0.52		18	18
0	#	0	#	0	0	#	#	0	0	#	0	1	0	#	1	0	0	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	104.10	49864	49072	0.65		10	10
1	1	0	0	#	#	0	0	#	#	0	#	0	0	0	#	#	#	#	0	0	#	#	000010000000000000000000000000001000000000000	0.690	0.993	3	192.05	49966	49073	0.52		31	36
#	#	0	1	#	#	#	#	0	0	#	#	#	0	0	0	1	#	#	0	#	0	0	000000000000000000000000000000000000000001000	0.620	0.990	1	110.65	49812	49075	0.48		14	14
0	#	0	1	0	#	0	#	0	0	#	#	#	0	0	#	1	0	#	0	#	0	0	000000000000000000000000000000000000000001000	0.551	0.988	2	106.25	49812	49075	0.61		15	15
1	#	#	#	#	0	#	0	#	0	0	0	0	0	0	0	#	1	#	#	0	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	63.50	49722	49077	0.57		2	2
0	#	0	0	0	0	0	0	0	0	#	#	0	#	0	0	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.360	0.980	1	157.86	49964	49078	0.78		18	22
0	#	0	0	0	#	#	0	0	0	1	#	0	#	0	#	#	0	0	#	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	39.67	49792	49080	0.65		3	3
#	0	0	#	0	#	0	0	#	0	1	#	0	#	0	0	0	0	#	#	0	1	#	000000000000000001000000000000000000000000000	0.164	0.964	1	38.80	49792	49080	0.61		3	5
1	0	#	0	0	#	0	0	0	0	0	0	0	#	1	0	0	1	#	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	123.75	49727	49082	0.83		4	4
0	#	#	0	1	0	#	0	#	#	0	0	0	0	0	0	#	0	0	0	0	#	0	000000000000000000000000000000000010000000000	0.008	0.908	1	98.60	49728	49083	0.70		1	16
0	#	#	0	1	0	#	0	#	#	0	#	0	0	0	0	0	0	#	0	0	#	0	000000000000000000000000000000000010000000000	0.008	0.908	1	98.60	49728	49083	0.65		1	16
#	0	0	0	0	1	#	0	#	1	0	0	#	0	0	#	1	0	0	#	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	39.50	49729	49084	0.74		2	2
#	0	0	0	#	1	0	0	0	1	#	0	0	0	0	#	1	0	0	#	0	#	0	000000000000000000000000000000000000100000010	1.000	1.000	1	39.50	49729	49084	0.74		2	2
0	0	0	0	0	0	0	#	#	0	#	1	#	0	1	#	0	1	0	0	0	#	0	000000000010000000000000000000000000000000000	1.000	1.000	1	58.67	49990	49086	0.74		3	3
0	#	#	#	0	0	#	#	#	0	0	#	#	#	1	#	0	1	0	0	0	#	0	000000000010000000000000000000000000000000000	0.075	0.950	1	60.03	49990	49086	0.52		7	15
0	#	0	0	0	0	0	#	#	0	#	0	1	#	#	#	0	0	#	0	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	104.19	49864	49087	0.65		14	14
0	#	0	0	#	0	#	0	#	#	#	#	1	#	#	#	0	#	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	98.54	49864	49087	0.48		19	19
#	0	0	1	0	#	1	0	#	0	0	#	0	0	#	1	#	0	0	0	0	0	#	000000000000000000000000100000000000000001000	1.000	1.000	1	38.00	49734	49089	0.70		1	1
#	0	#	0	#	1	0	0	0	0	0	0	0	#	0	#	0	#	0	0	0	#	0	000000000000000000000000000000000000000000010	0.743	0.994	1	113.61	49810	49094	0.70		15	15
#	#	#	#	0	1	0	0	0	0	0	0	0	#	0	#	#	#	0	#	0	#	#	000000000000000000000000000000000000000000010	0.640	0.991	1	97.31	49916	49094	0.52		20	20
0	#	1	0	0	#	0	0	#	#	0	#	#	0	0	#	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.898	0.998	1	186.00	49994	49095	0.57		61	62
0	#	1	#	0	0	0	0	0	#	0	0	#	0	0	#	#	0	#	0	#	0	0	100000000000000000000000000000000000000000000	0.732	0.994	1	164.60	49987	49096	0.65		47	50
#	0	#	#	#	0	0	#	0	#	0	#	#	1	0	0	0	#	0	#	1	0	#	000000000000000000000000000000000010000000000	1.000	1.000	1	72.00	49947	49097	0.52		3	3
#	#	0	0	#	0	0	0	0	0	#	0	0	#	0	0	#	#	0	0	1	0	0	000000000000000000000000000000000010000000000	0.369	0.980	1	73.00	49947	49097	0.70		9	9
0	#	0	1	0	0	#	#	0	0	0	#	#	#	#	0	0	#	#	#	#	0	#	000000000000000000000000000000000000000001000	0.781	0.995	1	104.44	49963	49100	0.48		9	9
#	0	0	1	0	0	#	0	#	0	0	#	#	0	#	0	#	0	0	#	#	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	131.41	49963	49100	0.61		12	12
1	#	0	0	0	#	0	0	#	0	#	0	0	1	0	#	#	1	0	#	0	0	#	000000000000000000000000000000010000000000000	0.325	0.978	1	89.50	49905	49101	0.65		7	8
#	#	0	0	0	#	#	#	#	#	0	0	0	1	0	0	#	1	#	#	0	#	#	000000000000000000000000000000010000000000000	0.161	0.964	1	92.35	49979	49101	0.48		19	26
#	0	0	0	0	0	#	#	0	0	#	#	0	0	0	#	1	0	#	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	136.43	49820	49103	0.65		7	7
0	1	0	0	0	0	#	0	0	#	#	#	0	0	0	0	0	#	#	0	#	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	142.63	49993	49104	0.61		12	12
#	0	0	#	#	0	1	#	#	0	0	#	1	#	0	1	#	0	0	#	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	81.00	49750	49105	0.57		1	1
#	0	#	0	0	0	0	0	0	0	#	#	#	#	#	#	#	0	#	1	#	0	0	000000000100000000000000000000000000000000000	0.232	0.971	1	124.15	49970	49106	0.52		61	85
#	#	#	0	0	0	0	#	0	0	0	#	0	0	0	1	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.332	0.978	1	123.76	49970	49106	0.70		41	53
#	0	0	#	0	0	0	#	#	0	#	0	0	1	0	#	0	1	0	#	0	#	#	000000000000000000000000000000010000000000000	0.351	0.979	1	116.61	49979	49107	0.61		12	15
0	0	0	#	0	#	0	#	0	0	0	1	#	0	0	#	0	0	0	0	0	0	#	000000000000000000010000000000000000000000000	0.017	0.922	1	61.38	49753	49108	0.74		1	8
#	0	0	0	0	#	0	0	0	0	0	1	#	0	0	#	0	0	0	0	0	0	#	000000000000000000010000000000000000000000000	0.017	0.922	1	84.00	49753	49108	0.78		1	8
0	#	1	0	0	0	0	0	0	#	0	0	#	0	0	#	#	0	#	0	#	#	0	100000000000000000000000000000000000000000000	0.856	0.997	1	175.14	49987	49110	0.65		42	43
0	#	1	#	0	0	0	0	0	#	0	0	#	0	0	#	#	0	0	0	#	0	0	100000000000000000000000000000000000000000000	0.727	0.994	1	164.52	49987	49110	0.70		46	49
1	0	#	#	0	0	#	#	0	0	#	#	#	#	#	0	0	#	0	#	0	#	#	000010000000000000000000000000000000000000000	0.482	0.986	1	184.78	49998	49112	0.43		110	129
#	0	0	0	0	0	0	#	#	0	0	#	#	#	0	1	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	0.325	0.978	1	133.06	49970	49113	0.65		35	46
0	#	#	0	#	0	0	0	0	0	#	#	0	#	0	#	#	#	#	1	#	0	0	000000000100000000000000000000000000000000000	0.266	0.974	1	125.22	49970	49113	0.52		62	85
0	#	0	1	0	0	0	#	#	1	#	#	0	#	0	0	0	0	#	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	64.80	49811	49115	0.61		5	5
#	#	0	1	#	0	0	#	#	1	#	#	0	0	#	#	#	0	0	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	64.00	49811	49115	0.48		4	4
#	#	#	0	0	#	1	#	0	0	0	1	0	#	0	#	#	#	#	#	#	0	1	000000000000000000000000100000000000000100000	1.000	1.000	1	48.00	49761	49116	0.48		1	1
#	#	0	0	0	#	1	#	0	0	#	1	0	#	0	1	1	0	#	0	#	0	#	000000000000000000000000100000000000000100000	1.000	1.000	1	48.00	49761	49116	0.61		1	1
0	0	0	#	0	0	#	0	1	0	0	#	0	#	#	0	#	0	0	#	#	0	#	000000000000000000000001000000000000000000000	0.508	0.987	1	119.95	49967	49117	0.61		28	33
0	0	0	#	0	0	#	0	1	#	0	0	0	#	#	0	#	#	0	#	#	0	#	000000000000000000000001000000000000000000000	0.515	0.987	1	129.81	49967	49117	0.57		23	27
0	1	#	#	0	#	#	0	0	#	0	#	0	0	1	0	0	#	#	0	#	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	113.00	49763	49118	0.52		1	1
#	#	0	0	0	0	0	0	0	0	#	#	1	#	0	#	0	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	101.98	49864	49121	0.70		16	16
0	0	0	0	0	0	#	#	#	0	#	#	1	0	#	#	0	0	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	100.50	49864	49121	0.61		17	17
1	0	#	#	#	#	0	#	#	0	#	0	#	#	#	0	0	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.734	0.994	1	210.46	49998	49122	0.52		99	101
1	0	0	0	0	#	#	#	0	0	#	0	#	0	#	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.930	0.999	1	247.94	49992	49122	0.65		61	61
0	1	#	0	1	0	0	#	0	0	0	0	0	0	0	0	0	0	#	0	0	0	0	000000000000000000000000000000001000000000001	0.474	0.985	1	41.00	49770	49125	0.87		2	3
0	#	#	0	0	#	0	0	0	1	#	1	#	0	#	0	1	0	#	#	0	#	#	000000000000000000000000000000000000100000000	0.369	0.980	1	51.78	49942	49128	0.57		9	9
0	0	0	0	0	#	0	0	#	1	#	1	0	#	0	0	1	0	#	#	#	0	#	000000000000000000000000000000000000100000000	0.474	0.985	1	56.83	49870	49128	0.65		6	6
1	0	0	#	0	#	0	#	#	0	#	#	#	0	#	0	0	0	0	#	0	0	#	000010000000000000000000000000000000000000000	0.926	0.998	1	253.49	49982	49129	0.57		58	58
0	#	0	0	#	#	#	0	#	0	#	#	0	#	#	1	1	#	#	1	#	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	125.60	49820	49132	0.43		5	5
1	1	#	#	1	0	#	#	#	#	0	0	0	1	0	0	0	#	#	0	0	0	#	000010000000000000000000000000001000000000001	1.000	1.000	1	57.67	49986	49133	0.61		3	3
1	1	0	#	1	#	#	0	0	0	0	0	0	1	0	0	0	#	0	0	0	0	#	000010000000000000000000000000001000000000001	1.000	1.000	1	57.67	49986	49133	0.78		3	3
0	#	0	#	0	1	#	0	0	0	0	0	0	#	#	#	#	#	0	0	#	#	#	000000000000000000000000000000000000000000010	0.743	0.994	1	111.37	49810	49134	0.52		15	15
1	1	#	#	0	#	0	0	#	#	#	0	#	#	0	#	0	0	#	#	1	#	0	000000000000000000000000000000000010000000000	0.010	0.911	1	62.50	49781	49136	0.48		2	2
1	1	#	#	0	#	0	0	#	#	#	0	#	#	0	#	0	0	#	#	1	#	0	000010000000000000000000000000001000000000000	0.103	0.956	2	61.75	49781	49136	0.48		4	4
1	1	0	0	0	#	0	#	#	#	#	#	#	#	0	0	#	0	#	#	1	#	#	000010000000000000000000000000001010000000000	1.000	1.000	1	64.00	49781	49136	0.43		1	1
0	0	0	0	0	0	#	#	1	#	0	#	#	#	0	#	#	#	0	0	0	#	#	000000000000000000000001000000000000000000000	0.497	0.986	1	117.77	49967	49137	0.52		27	32
#	0	0	1	0	#	#	#	0	0	#	#	#	0	0	0	1	0	0	0	#	0	0	000000000000000000000000000000000000000001000	0.757	0.994	1	137.62	49812	49138	0.65		8	8
0	0	0	1	0	0	0	0	0	0	#	#	#	0	#	0	0	0	1	0	#	0	0	000000000000000000000000000000000000000001000	0.103	0.956	1	31.00	49784	49139	0.78		1	1
0	0	0	1	0	#	0	0	0	0	#	1	#	0	0	#	0	#	0	1	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	29.00	49785	49140	0.74		1	1
#	0	#	1	#	#	0	0	0	0	#	1	0	0	0	1	0	#	0	#	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	29.00	49785	49140	0.65		1	1
0	0	#	#	1	#	#	0	0	#	0	#	0	#	#	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000000001	0.555	0.988	2	109.87	49997	49142	0.52		17	19
0	0	0	0	1	#	#	0	0	#	0	0	0	#	#	#	#	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.690	0.993	3	112.48	49997	49142	0.65		17	18
1	0	#	#	0	#	0	#	#	0	#	0	#	#	#	#	0	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.855	0.997	1	230.69	49998	49143	0.52		83	85
0	0	1	0	0	#	#	0	#	0	0	#	1	0	0	#	1	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	53.00	49789	49144	0.78		1	1
#	0	0	0	#	0	#	0	#	0	0	0	1	0	0	#	#	0	0	1	0	0	0	000000000100000000000000000000000000001000000	0.325	0.978	1	35.00	49790	49145	0.74		1	2
#	#	0	0	0	0	0	#	#	0	0	0	1	#	0	0	#	0	0	1	0	0	0	000000000100000000000000000000000000001000000	1.000	1.000	1	35.00	49790	49145	0.74		1	1
#	0	0	0	0	#	0	0	0	#	1	#	0	#	0	0	0	0	#	0	0	1	#	000000000000000001000000000000000000000000000	1.000	1.000	1	40.50	49792	49147	0.70		2	2
0	0	0	#	0	#	0	#	#	0	1	#	0	#	0	#	0	0	#	#	0	1	#	000000000000000001000000000000000000000000000	0.065	0.947	1	37.40	49792	49147	0.57		2	5
0	1	#	#	0	0	#	0	0	#	#	#	#	0	0	0	#	0	0	0	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	142.61	49993	49149	0.57		11	11
#	#	0	#	0	0	0	#	0	0	0	1	#	1	#	0	0	#	0	0	#	1	#	000000000000000000000000000000010000000000000	0.259	0.973	1	96.06	49950	49152	0.61		14	20
1	1	#	0	0	#	0	#	#	0	#	1	0	1	0	#	#	1	0	0	0	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	96.80	49857	49152	0.70		5	5
0	0	1	1	#	#	0	#	#	#	0	0	0	0	#	0	#	0	#	#	0	#	#	000000000000100000000000000000000000000000000	0.025	0.929	1	62.80	49799	49154	0.52		1	5
0	0	#	0	0	#	1	0	#	0	1	#	0	0	0	1	#	0	0	0	#	#	#	000000000000000000000000100000000000000000000	1.000	1.000	1	95.33	49800	49155	0.65		3	3
1	0	#	#	0	#	0	0	#	0	#	0	0	#	#	#	0	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.853	0.997	1	230.69	49998	49156	0.61		82	84
1	0	#	#	0	#	#	#	0	0	#	#	#	#	#	#	0	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.856	0.997	1	231.22	49998	49156	0.48		84	86
#	#	#	#	#	#	0	1	0	#	0	0	#	#	#	1	#	#	0	#	#	#	0	000000000100000000000000000000000000000000000	0.870	0.997	1	101.71	49996	49157	0.35		16	16
#	0	#	#	#	0	0	1	0	0	#	#	0	#	#	1	0	0	#	0	#	0	#	000000000100000000000000000000000000000000000	0.800	0.996	1	104.90	49824	49157	0.52		10	10
#	#	0	0	0	#	#	0	#	#	1	1	0	0	0	1	0	0	1	#	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	29.00	49803	49158	0.70		1	1
#	1	0	0	#	#	#	1	0	#	0	0	#	0	0	1	#	#	0	0	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	96.00	49996	49159	0.52		5	5
0	1	#	#	#	#	0	1	0	#	0	0	#	0	0	1	0	0	0	#	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	98.67	49886	49159	0.57		3	3
0	0	#	#	#	1	0	#	#	0	0	#	0	#	0	#	0	#	0	0	0	#	0	000000000000000000000000000000000000000000010	0.690	0.993	1	94.56	49889	49161	0.57		18	18
1	0	0	0	0	#	#	#	0	#	#	0	0	0	#	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.922	0.998	1	248.01	49992	49162	0.65		55	55
1	0	0	0	0	#	#	#	#	#	#	#	#	0	#	#	#	0	0	#	0	#	#	000010000000000000000000000000000000000000000	0.866	0.997	1	240.74	49992	49162	0.39		61	62
#	#	0	0	#	0	#	0	#	0	#	#	1	0	0	#	0	0	0	0	#	#	#	000000000000000000000000000000000000001000000	1.000	1.000	1	100.15	49864	49164	0.52		16	16
0	#	0	0	0	0	#	0	0	0	#	0	1	#	0	1	0	0	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	106.25	49864	49164	0.74		8	8
#	#	0	#	0	1	0	0	0	0	0	0	0	#	0	1	#	#	#	0	0	0	#	000000000000000000000000000000000000000000010	0.727	0.994	1	113.57	49810	49165	0.65		7	7
0	0	0	1	0	0	0	0	0	0	0	#	0	0	0	0	#	#	0	0	#	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	123.90	49963	49167	0.78		13	13
0	#	0	1	0	0	#	0	#	0	0	#	#	#	#	0	#	0	0	#	0	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	123.90	49963	49167	0.52		13	13
0	1	#	0	0	#	0	0	0	#	0	#	0	#	0	0	#	#	#	0	0	#	#	000000000000000000000000000000001000000000000	0.700	0.993	1	123.15	49993	49168	0.57		24	25
0	0	0	0	0	0	0	0	0	0	#	#	#	0	0	0	0	0	#	0	0	0	1	000000000000000000010000000000000000000000000	0.021	0.926	1	40.67	49815	49170	0.83		1	3
#	#	0	0	0	#	#	#	0	0	0	#	#	#	#	1	1	#	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	104.20	49820	49175	0.52		5	5
#	0	0	#	1	#	0	0	#	#	#	#	#	#	0	#	0	1	0	0	#	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	51.67	49890	49178	0.48		3	3
1	#	0	#	1	#	0	0	#	#	#	#	#	#	0	#	0	1	0	#	0	#	#	000010000000000000000000000000000000000000001	1.000	1.000	1	51.67	49890	49178	0.43		3	3
#	0	#	#	#	#	0	1	0	#	#	0	#	0	#	1	#	0	0	#	#	#	#	000000000100000000000000000000000000000000000	0.800	0.996	2	102.90	49824	49179	0.39		10	10
0	#	#	0	0	#	0	1	0	#	#	0	0	#	0	1	#	#	0	0	#	0	0	000000000100000000000000000000000000000000000	0.862	0.997	1	100.42	49996	49179	0.61		15	15
0	0	0	0	0	0	#	#	0	0	1	1	#	0	0	#	0	0	0	1	0	#	#	000000000000000000000000000000000000101000000	1.000	1.000	1	34.00	49827	49182	0.74		1	1
0	0	0	0	0	#	#	#	0	0	1	1	1	0	0	#	0	0	0	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	34.00	49827	49182	0.83		1	1
0	#	1	0	0	0	0	0	#	0	#	#	#	0	0	0	#	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.748	0.994	1	167.18	49994	49183	0.61		66	69
0	0	1	0	0	#	0	0	#	#	0	1	#	0	0	#	0	#	0	0	#	0	0	100000000000000000000000000000000000000000000	0.862	0.997	1	206.38	49994	49183	0.70		15	15
0	0	0	1	0	0	0	0	#	0	0	#	#	0	0	0	#	0	0	0	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	125.87	49963	49185	0.78		12	12
#	#	0	1	0	0	#	#	0	0	0	#	0	0	#	0	#	#	0	#	#	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	97.00	49830	49185	0.57		1	1
1	1	0	#	#	0	#	0	0	0	#	#	0	#	1	0	1	0	#	0	0	#	#	000010000000000000000000000000001000000000000	1.000	1.000	1	64.50	49832	49187	0.61		2	2
1	0	0	#	0	#	0	#	#	#	#	#	0	0	#	#	0	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.921	0.998	1	253.38	49982	49188	0.52		54	54
0	0	1	0	0	#	#	0	#	0	0	#	0	0	0	0	0	0	#	0	#	#	#	100000000000000000000000000000000000000000000	0.916	0.998	1	192.23	49994	49189	0.65		50	51
1	0	#	#	0	0	#	0	0	0	#	0	0	#	#	0	0	#	0	#	0	#	0	000010000000000000000000000000000000000000000	0.528	0.987	1	194.88	49998	49191	0.61		86	98
#	0	1	1	0	0	0	0	0	0	0	1	#	0	#	0	0	0	0	0	0	0	#	100000000000000000000000000000000000000001000	1.000	1.000	1	68.00	49978	49192	0.83		3	3
#	0	1	1	#	0	#	0	0	#	0	1	0	0	0	0	0	0	0	#	0	0	#	100000000000000000000000000000000000000001000	1.000	1.000	1	68.00	49978	49192	0.74		3	3
1	1	0	0	#	#	0	0	0	0	0	#	0	0	0	#	#	#	#	0	0	#	#	000010000000000000000000000000001000000000000	0.675	0.992	2	192.76	49966	49195	0.61		29	34
1	0	#	#	0	0	0	0	#	0	0	#	0	0	#	#	#	0	0	#	#	0	#	000010000000000000000000000000000000000000000	0.828	0.996	1	240.00	49992	49198	0.57		57	59
#	0	0	1	0	0	0	#	0	0	1	#	0	#	0	#	0	0	1	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	39.00	49844	49199	0.78		1	1
0	0	#	1	0	0	#	#	0	0	1	#	0	0	0	0	0	0	#	0	#	1	#	000000000000000000000000000000000000000001000	1.000	1.000	1	39.00	49844	49199	0.70		1	1
#	1	0	0	0	0	#	0	#	#	0	#	0	#	#	0	#	0	0	0	#	0	#	000000000000000000000000000000001000000000000	0.127	0.960	1	164.25	49993	49201	0.57		79	90
#	1	0	0	0	#	0	0	#	0	0	#	0	#	0	0	#	0	0	0	#	0	#	000000000000000000000000000000001000000000000	0.125	0.959	1	166.09	49993	49201	0.65		75	85
#	0	1	0	0	0	0	0	#	0	#	1	0	#	0	0	#	#	0	0	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	2	184.08	49994	49204	0.70		21	21
1	0	0	0	0	#	#	#	#	0	#	#	#	#	0	#	0	0	0	#	0	0	#	000010000000000000000000000000000000000000000	0.867	0.997	1	230.67	49998	49206	0.52		76	78
1	0	#	#	0	#	#	0	0	#	#	#	0	1	#	#	#	0	0	0	0	0	#	000010000000000000000000000000000000000000000	0.734	0.994	1	179.01	49998	49206	0.52		34	36
1	1	0	#	0	#	0	#	#	0	0	0	#	1	0	#	#	0	0	0	0	0	#	000010000000000000000000000000001000000000000	0.353	0.979	1	160.00	49983	49207	0.65		22	28
1	1	#	0	0	#	0	#	#	#	0	0	0	#	0	0	#	0	#	0	0	#	#	000010000000000000000000000000001000000000000	0.486	0.986	1	180.94	49983	49207	0.57		48	59
