Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	-0.229;0.554	#	-0.172;0.278	#	#	-0.579;0.371	-0.232;0.630	0.859;1.167	-0.189;0.244	#	#	#	0.650;1.153	100000	0.323	0.893	1	176.23	49986	48676	0.41		25	39
#	#	0.024;0.424	#	#	#	#	#	#	#	#	0.859;1.167	-0.160;0.244	#	0.700;0.999	0.703;1.158	#	100000	0.565	0.944	1	170.79	49796	48676	0.29		10	12
#	0.122;0.512	#	0.349;0.739	#	#	#	#	-0.108;0.280	-0.092;0.288	0.532;0.822	-0.318;0.211	#	#	-0.147;0.403	-0.168;0.148	-0.058;0.146	010000	0.089	0.988	1	173.50	48677	48677	0.53		0	0
#	#	#	#	0.581;0.634	#	#	#	#	#	#	#	0.056;0.555	0.235;0.545	#	0.359;0.571	#	000001	0.017	0.667	1	175.00	48684	48684	0.24		0	1
0.150;0.590	-0.030;0.370	0.295;0.765	#	#	0.610;0.985	#	#	0.184;0.614	0.253;0.633	0.313;0.743	0.175;0.568	0.145;0.763	#	-0.035;0.659	-0.252;0.591	#	000001	0.085	0.982	1	132.73	48684	48684	0.65		0	0
0.067;0.317	#	#	0.028;0.989	#	#	#	0.321;0.859	0.101;0.521	-0.079;0.191	#	#	#	0.079;0.641	0.148;0.888	0.381;0.792	0.552;0.909	001000	0.056	0.750	1	234.18	49811	48685	0.53		12	42
#	#	#	-0.084;0.216	#	0.750;1.004	#	-0.047;0.717	0.810;1.190	#	-0.217;0.223	-0.318;0.402	#	#	#	-0.218;0.148	#	010000	1.000	1.000	1	130.00	49296	48691	0.41		1	1
-0.168;0.354	#	-0.164;0.186	-0.115;0.165	#	#	#	#	-0.100;0.136	-0.187;0.287	#	0.340;0.987	#	#	#	#	0.509;0.808	000100	0.098	0.793	1	210.88	49959	48692	0.41		82	239
#	0.046;0.296	#	#	-0.154;-0.124	#	#	#	#	#	0.006;0.621	#	0.276;0.666	#	0.732;1.072	#	#	001000	0.013	0.811	1	140.41	48693	48693	0.29		0	0
#	#	#	-0.164;0.176	-0.092;0.186	0.126;0.294	-0.058;0.401	0.656;1.004	#	0.672;0.865	#	#	0.091;0.497	#	#	#	#	001000	0.013	0.811	1	97.50	48693	48693	0.41		0	0
#	#	-0.144;0.664	#	#	0.137;0.370	#	#	#	-0.016;0.444	0.269;0.588	#	0.137;0.598	#	0.356;0.669	0.236;0.487	#	000100	0.066	0.762	1	204.22	49961	48694	0.41		4	14
0.363;0.683	#	#	#	-0.162;0.672	0.127;0.635	#	0.520;0.840	#	-0.075;0.429	0.323;0.484	#	#	#	#	0.460;0.885	#	000010	0.035	0.714	1	185.43	49360	48695	0.41		1	7
#	0.408;0.758	0.013;0.503	#	#	#	#	#	0.389;0.659	0.385;1.190	#	#	#	#	0.482;0.812	#	#	000001	0.039	0.722	1	121.67	49055	48697	0.29		1	3
#	0.478;1.041	#	#	#	0.733;1.113	#	#	#	#	0.070;0.360	#	-0.193;0.716	#	#	#	#	000001	0.308	0.889	1	120.67	49847	48697	0.24		2	3
#	#	#	-0.399;0.141	#	#	#	0.507;1.065	#	-0.178;0.239	0.147;0.324	0.642;1.167	#	#	0.603;1.301	#	0.414;1.153	100000	0.079	0.775	1	195.69	49888	48698	0.41		8	23
#	-0.030;0.541	0.357;1.314	#	#	#	0.293;0.687	#	#	#	#	0.097;1.019	-0.146;0.344	#	#	#	#	000001	0.138	0.820	1	148.52	49894	48704	0.29		18	38
#	#	#	-0.315;0.989	#	#	0.022;0.512	#	0.081;0.882	0.047;0.562	#	#	#	0.053;1.125	#	#	0.552;0.909	001000	0.067	0.763	1	199.81	49991	48706	0.35		65	207
-0.130;0.010	#	#	#	#	#	-0.453;0.230	-0.047;0.378	#	#	-0.290;0.211	#	#	#	#	#	#	010000	0.750	0.972	1	220.62	49996	48709	0.24		43	47
-0.130;0.010	#	#	#	#	-0.652;0.175	-0.453;0.230	-0.047;0.378	#	#	-0.580;0.211	-0.318;0.351	#	#	#	-0.050;0.247	-0.164;0.164	010000	1.000	1.000	1	255.56	49996	48709	0.47		21	21
#	#	#	#	#	0.046;0.456	#	0.385;0.655	0.307;0.707	#	-0.038;0.686	#	#	#	0.311;0.888	0.737;0.924	0.223;0.814	001000	0.006	0.748	1	136.39	48713	48713	0.41		0	0
#	#	#	0.289;1.209	#	#	#	#	#	#	#	#	0.127;0.941	#	#	#	#	001000	0.048	0.739	1	165.91	49924	48713	0.12		47	213
#	0.327;0.777	0.575;1.015	#	#	#	#	0.433;0.763	0.408;0.818	#	0.656;1.156	#	0.237;0.497	0.144;0.813	#	0.381;0.717	#	000001	1.000	1.000	1	166.00	49763	48715	0.47		2	2
0.865;1.135	#	0.617;1.028	0.685;1.060	0.780;1.145	0.105;0.432	#	#	#	#	0.740;1.130	0.492;0.757	0.840;1.160	0.618;0.958	#	#	#	001000	1.000	1.000	1	74.00	49699	48720	0.53		1	1
#	0.875;1.123	0.617;1.107	0.714;1.175	0.745;1.139	-0.059;0.401	0.753;1.507	0.228;0.623	#	-0.126;0.370	#	#	#	#	0.268;0.678	0.418;0.784	0.223;0.877	001000	0.162	0.833	1	76.50	49015	48720	0.65		1	2
#	0.049;0.409	#	#	-0.037;0.548	#	#	#	-0.081;0.524	#	#	#	#	#	-0.146;0.426	#	0.258;0.598	000010	0.062	0.758	1	240.03	49952	48722	0.29		38	152
#	0.637;1.140	#	#	0.463;0.903	#	0.716;1.424	#	#	0.221;0.631	#	#	#	#	#	#	#	001000	0.081	0.778	1	122.00	48729	48723	0.24		1	3
0.061;0.481	0.650;1.140	-0.332;0.742	#	#	#	#	0.063;0.493	#	0.221;0.631	0.588;0.958	#	0.536;0.986	#	-0.059;0.351	0.092;0.559	0.162;0.628	001000	0.100	1.000	1	71.67	48723	48723	0.59		0	0
#	#	#	#	-0.247;0.253	#	#	#	#	0.297;0.587	#	-0.318;0.385	-0.232;0.195	-0.111;0.225	#	-0.247;0.168	#	010000	1.000	1.000	1	196.00	49752	48726	0.35		4	4
0.760;1.135	#	#	#	#	0.002;0.760	#	#	0.591;1.143	0.139;0.378	0.450;1.111	0.200;0.884	#	0.618;0.958	#	#	#	001000	1.000	1.000	1	83.33	49453	48729	0.41		3	3
#	#	#	0.385;1.060	#	0.182;0.944	#	0.152;0.552	#	#	0.740;1.130	#	#	0.716;1.096	0.268;0.873	#	#	001000	0.308	0.889	1	79.00	49453	48729	0.35		2	3
#	#	#	#	#	#	#	0.321;0.681	#	0.215;0.375	0.154;0.320	#	0.127;0.941	#	#	#	#	001000	0.065	0.761	1	235.66	49924	48732	0.24		9	30
-0.015;0.315	#	#	#	#	#	#	#	0.122;0.627	-0.141;0.450	#	#	0.127;0.941	0.146;0.431	#	0.298;0.634	0.339;0.726	001000	0.100	0.795	1	254.23	49962	48732	0.41		18	43
0.298;0.598	#	#	0.151;0.464	#	#	#	0.507;1.015	-0.973;0.379	#	#	#	-0.149;0.421	#	#	0.454;1.293	0.414;1.153	100000	0.052	0.744	1	201.29	49963	48733	0.41		6	28
0.151;0.641	#	#	0.249;0.797	-0.165;0.347	#	#	#	#	#	0.350;0.650	0.642;0.996	#	-0.226;0.495	#	0.454;1.293	#	100000	1.000	1.000	1	131.50	49657	48733	0.41		2	2
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.226;0.495	#	0.454;1.293	#	100000	0.046	0.735	1	213.73	49986	48734	0.12		160	708
#	-0.005;0.345	0.088;0.508	0.154;0.435	#	0.755;1.245	0.842;1.112	-0.019;0.351	0.850;1.150	0.714;1.204	0.689;1.159	0.071;0.366	0.491;0.861	0.130;0.620	-0.017;0.354	0.232;0.638	#	000001	0.100	1.000	1	70.16	48736	48736	0.82		0	0
-0.226;0.409	#	#	#	-0.023;0.442	#	#	0.656;1.006	#	#	#	#	0.276;0.666	#	0.379;0.835	0.700;0.904	0.661;0.968	001000	0.088	0.784	1	151.15	49946	48740	0.41		6	17
#	-0.195;0.235	#	-0.114;0.196	-0.023;0.442	0.219;0.902	-0.247;0.275	#	0.462;0.779	#	-0.495;0.228	#	0.276;0.501	#	0.379;0.835	0.700;0.904	#	001000	0.308	0.889	1	90.33	49946	48740	0.59		2	3
#	#	#	#	#	-0.182;0.208	#	#	#	-0.137;0.303	#	#	-0.232;0.139	-0.111;0.139	#	#	-0.016;0.558	010000	0.145	0.824	1	216.49	49996	48741	0.29		63	128
-0.230;0.173	-0.196;0.294	#	-0.140;0.135	-0.190;0.810	#	-0.133;0.414	-0.071;0.312	-0.184;0.063	#	-0.175;0.175	#	#	#	-0.251;0.275	#	#	010000	0.580	0.947	1	250.00	49996	48741	0.53		37	44
-0.197;0.243	-0.210;0.210	#	#	#	#	#	0.128;0.797	-0.195;0.153	#	#	#	-0.216;-0.091	-0.351;0.247	#	0.603;0.774	0.306;0.882	000100	0.066	0.947	1	251.33	48742	48742	0.47		0	0
#	-0.199;0.230	-0.141;0.159	0.188;0.518	#	-0.104;0.256	#	0.377;0.777	#	#	-0.162;0.186	0.481;0.744	#	-0.311;0.247	0.582;0.717	0.573;1.088	#	000100	0.017	0.667	1	410.00	48742	48742	0.59		0	1
-0.011;0.409	#	-0.105;0.355	#	-0.023;0.437	#	#	0.541;1.041	0.454;0.904	0.399;0.719	#	#	#	0.409;0.709	0.379;0.908	#	0.525;0.882	001000	0.039	0.722	1	125.00	49946	48744	0.53		1	6
#	-0.126;0.164	#	0.017;0.307	-0.023;0.437	0.627;0.902	-0.288;0.275	#	0.454;0.904	#	0.013;0.283	0.476;0.957	0.084;0.534	0.409;0.709	#	0.559;1.004	#	001000	0.017	0.667	1	98.50	48744	48744	0.65		0	2
0.295;0.976	#	#	#	0.644;0.898	#	#	#	#	0.385;0.883	0.525;0.785	#	0.436;0.866	#	0.405;0.874	#	#	000001	1.000	1.000	1	151.00	49619	48748	0.35		3	3
-0.381;0.425	0.205;0.246	#	-0.123;0.127	#	#	0.079;0.469	-0.466;0.379	#	#	#	-0.133;0.133	#	#	#	#	-0.198;0.714	010000	1.000	1.000	1	118.00	49251	48749	0.41		1	1
-0.116;0.896	#	#	#	0.111;0.373	#	0.467;1.025	#	#	0.246;0.596	0.224;0.484	#	#	#	0.172;0.675	#	0.289;0.676	000001	0.081	0.778	1	154.67	49366	48753	0.41		1	3
#	0.408;1.032	#	#	#	#	0.467;1.025	#	#	0.246;0.848	#	#	#	#	0.172;0.532	#	#	000001	0.162	0.833	1	149.34	49995	48753	0.24		19	36
#	#	-0.500;0.270	#	#	-0.079;0.944	#	#	#	#	0.099;0.519	#	#	0.160;0.675	#	0.443;1.276	0.703;1.099	001000	0.049	0.740	1	176.59	49800	48755	0.35		9	34
#	#	#	#	-0.152;0.273	#	#	0.507;1.015	-0.687;0.292	0.090;0.370	#	#	#	#	#	0.697;1.293	#	100000	0.097	0.792	1	213.47	49860	48759	0.29		25	60
-0.230;0.230	#	#	-0.069;0.135	#	#	#	#	#	0.396;0.716	#	#	#	-0.151;1.047	#	#	#	010000	0.064	0.760	1	141.19	49979	48760	0.24		17	52
#	-0.216;0.241	-0.235;0.317	#	#	#	-0.198;0.414	#	#	#	#	#	#	#	-0.252;0.377	#	0.298;0.764	010000	0.062	0.757	1	207.83	49954	48760	0.29		33	113
#	-0.137;0.173	#	#	#	-0.153;0.207	#	#	#	#	0.020;0.290	#	#	0.405;0.869	#	0.454;1.090	0.810;1.069	100000	1.000	1.000	1	164.00	49927	48761	0.35		1	1
#	-0.137;0.173	#	#	0.134;0.414	-0.153;0.207	#	#	#	#	#	#	#	0.405;0.869	#	0.454;1.090	0.810;1.069	100000	0.100	1.000	1	162.17	48761	48761	0.35		0	0
#	0.522;0.932	0.156;0.596	0.372;0.742	0.248;1.003	0.343;0.623	0.220;0.580	0.036;0.486	#	#	0.473;0.843	-0.002;0.430	0.454;0.814	0.393;0.783	0.098;0.428	0.074;0.519	0.117;0.534	000100	0.100	1.000	1	102.86	48762	48762	0.82		0	0
#	#	-0.067;0.610	#	#	#	0.018;0.635	#	#	-0.311;0.324	0.018;0.378	#	#	-0.733;0.247	0.338;0.688	0.044;0.490	#	000100	0.067	0.764	1	198.97	49959	48764	0.41		22	79
#	-0.111;0.379	#	-0.108;0.152	0.033;0.238	#	#	0.128;0.683	#	#	#	0.540;0.783	#	#	0.257;0.932	#	0.354;0.731	000100	0.079	0.775	1	256.90	49959	48764	0.41		27	92
#	-0.216;0.531	0.087;0.571	-0.118;0.669	-0.358;0.091	#	#	#	-0.088;0.212	-0.205;0.887	-0.146;0.304	#	0.340;0.620	#	#	0.410;0.885	#	100000	0.025	0.690	1	204.57	49153	48765	0.53		1	7
0.591;0.881	#	#	#	#	#	#	0.479;1.015	#	#	#	#	#	-0.226;0.495	#	#	0.423;1.153	100000	0.110	0.802	1	129.61	49813	48765	0.24		6	16
-0.092;0.318	#	-0.020;0.300	-0.148;0.292	-0.151;0.289	-0.116;0.244	#	#	#	#	#	#	0.091;0.719	0.011;0.883	0.426;0.826	0.404;0.767	#	001000	0.079	0.776	1	243.45	49997	48767	0.53		39	111
-0.100;0.150	#	-0.060;0.216	-0.113;0.402	-0.092;0.278	-0.152;0.294	#	#	0.219;0.559	0.215;0.266	-0.086;0.204	#	#	0.179;0.638	0.400;0.830	#	0.223;0.690	001000	0.162	0.833	1	184.50	49991	48768	0.65		1	2
#	#	#	#	0.030;0.581	-0.045;0.524	0.337;1.074	#	0.400;0.550	#	#	#	#	#	0.374;0.537	#	0.477;0.641	000001	1.000	1.000	1	155.00	49228	48770	0.35		1	1
0.276;0.863	-0.049;0.450	#	#	#	0.327;0.445	0.232;0.572	0.200;0.620	#	#	#	#	#	#	#	#	#	000001	0.162	0.833	1	190.99	49981	48770	0.29		6	11
#	#	#	#	#	#	#	#	#	#	#	-0.162;0.573	-0.119;0.171	-0.136;0.154	#	#	0.170;0.481	010000	0.077	0.773	1	193.49	49977	48773	0.24		37	103
-0.130;0.618	#	#	-0.140;0.355	0.244;0.714	#	-0.453;0.230	#	#	#	#	-0.318;0.351	#	-0.167;0.139	#	#	-0.083;0.284	010000	1.000	1.000	1	171.67	49958	48774	0.41		3	3
#	#	#	#	#	#	#	-0.047;0.359	#	#	#	#	#	#	#	#	#	010000	0.086	0.782	1	173.19	49996	48774	0.06		136	375
#	#	#	#	#	-0.175;0.175	-0.310;0.230	-0.047;0.378	-0.159;0.211	#	#	#	-0.232;0.139	-0.167;0.375	#	#	#	010000	0.205	0.854	1	231.99	49996	48775	0.35		57	99
-0.130;0.010	#	-0.213;0.247	#	#	#	#	#	#	#	-0.240;0.211	#	#	#	-0.165;0.165	#	#	010000	0.766	0.974	1	217.15	49996	48775	0.24		35	38
-0.606;0.246	#	-0.190;0.193	#	#	-0.372;0.201	-0.233;0.092	#	-0.108;0.231	#	0.199;0.221	#	-0.113;0.081	#	#	0.601;1.066	#	000100	0.019	0.846	1	229.93	48778	48778	0.47		0	0
0.258;0.553	#	#	-0.019;0.341	-0.152;0.273	0.519;0.879	-0.234;0.256	#	#	0.047;0.317	#	#	#	-0.219;0.495	#	0.532;0.918	#	100000	0.017	0.667	1	155.00	48781	48781	0.47		0	1
#	#	0.071;0.561	#	#	#	#	#	#	0.489;0.549	#	#	-0.117;0.179	#	#	-0.247;0.261	#	010000	0.029	0.882	1	137.07	48784	48784	0.24		0	0
0.461;0.961	#	#	#	-0.155;0.155	#	-0.120;0.669	0.632;1.072	#	#	#	#	#	0.405;0.608	0.335;0.625	0.454;1.090	#	100000	0.062	0.932	1	83.00	48787	48787	0.41		0	0
#	#	-0.166;0.882	#	#	-0.153;0.207	#	#	#	#	#	#	#	0.405;0.869	#	#	0.689;1.069	100000	0.189	0.847	1	164.79	49927	48787	0.24		15	25
#	#	-0.182;0.610	-0.213;0.277	#	#	-0.163;0.217	#	#	#	-0.529;0.141	0.540;0.783	#	#	#	#	0.509;0.808	000100	0.082	0.778	1	207.04	49937	48788	0.35		77	255
-0.168;0.362	-0.187;0.243	-0.138;0.272	-0.137;0.233	#	#	-0.188;0.160	0.630;0.950	0.402;0.822	#	-0.120;0.227	0.395;0.939	0.193;0.473	0.621;0.961	0.401;0.779	0.547;0.933	0.353;0.955	000100	0.100	1.000	1	85.14	48788	48788	0.82		0	0
#	-0.180;0.277	#	#	-0.162;0.672	#	-0.138;0.152	#	#	-0.075;0.395	#	-0.120;0.566	-0.007;0.340	#	#	#	#	000010	0.047	0.736	1	239.98	49993	48789	0.35		52	258
#	#	#	0.242;0.702	#	#	#	-0.159;0.291	0.722;1.162	0.763;1.173	0.156;0.606	#	#	-0.058;0.446	#	#	0.289;0.676	000001	0.100	1.000	1	83.75	48790	48790	0.41		0	0
0.276;0.666	#	#	0.094;0.504	0.030;0.703	0.767;1.017	#	#	#	0.715;1.011	#	0.283;0.790	#	#	0.537;0.786	#	0.276;0.683	000001	0.100	1.000	1	116.78	48790	48790	0.47		0	0
#	#	-0.140;0.173	#	#	0.148;0.408	#	#	-0.687;0.281	#	-0.232;0.294	#	#	#	0.700;0.999	#	#	100000	0.186	0.845	1	195.97	49860	48792	0.29		15	28
#	-0.161;0.169	#	-0.117;0.133	#	0.113;0.573	-0.132;0.148	#	#	#	#	0.535;0.859	#	#	0.700;1.288	0.478;0.962	#	100000	0.083	0.780	1	206.48	49927	48792	0.41		8	25
#	#	#	#	-0.187;0.261	#	0.335;0.732	0.507;1.118	#	-0.161;0.239	#	#	#	-0.023;0.318	0.766;1.126	#	0.697;1.153	100000	1.000	1.000	1	138.00	49347	48793	0.41		2	2
#	-0.134;0.662	#	-0.235;0.252	-0.229;0.169	-0.158;0.245	#	#	-0.141;0.281	#	#	0.712;1.167	#	#	0.071;0.923	#	0.632;0.880	100000	0.096	0.791	1	209.81	49951	48795	0.47		46	115
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.168;0.468	#	010000	0.074	0.771	1	192.74	49996	48797	0.06		149	451
0.289;0.934	0.175;0.818	#	#	0.334;0.624	#	#	-0.340;0.437	#	#	#	#	#	#	-0.250;0.360	#	#	010000	0.041	0.726	1	147.62	49977	48797	0.29		3	14
#	-0.180;0.277	#	-0.081;0.353	-0.162;0.286	#	#	#	#	-0.075;0.395	#	0.305;0.553	#	#	#	#	#	000010	0.052	0.744	1	241.64	49993	48799	0.29		41	188
#	#	#	#	-0.024;0.672	#	-0.162;0.463	-0.416;0.608	#	#	#	0.260;0.566	-0.007;0.340	0.015;0.313	#	#	0.368;0.745	000010	0.065	0.761	1	254.40	49993	48799	0.41		40	152
-0.083;0.377	#	#	-0.219;0.428	#	#	#	#	0.036;0.425	#	#	-0.031;0.626	#	0.062;0.258	#	#	#	000010	0.075	0.772	1	232.13	49918	48800	0.29		51	177
#	0.383;1.021	-0.211;0.239	#	0.154;0.584	#	#	0.115;0.754	#	#	0.070;0.360	#	0.216;0.672	#	#	#	0.228;0.676	000001	0.263	0.875	1	191.00	49847	48801	0.41		5	8
#	#	#	#	-0.007;0.483	#	#	#	0.722;1.062	0.771;1.041	#	0.400;0.656	0.379;0.879	#	0.037;1.020	0.048;0.305	#	001010	0.100	1.000	1	77.60	48802	48802	0.41		0	0
0.653;0.670	#	#	#	#	0.646;0.936	#	#	0.722;1.062	#	#	#	0.384;0.874	#	0.376;1.020	#	0.655;0.684	001010	0.100	1.000	1	86.00	48802	48802	0.35		0	0
#	#	#	0.151;0.575	0.179;0.569	#	#	#	-0.237;0.262	#	0.067;0.507	0.561;1.167	#	-0.123;0.237	0.700;1.133	#	0.650;1.153	100000	0.056	0.750	1	184.75	49230	48805	0.47		1	4
#	0.032;0.494	#	-0.001;0.224	#	-0.309;0.308	0.024;0.245	0.414;0.686	0.047;0.465	#	#	#	0.127;0.796	-0.096;0.573	0.115;0.701	0.442;0.944	#	001000	0.162	0.833	1	294.91	49997	48806	0.59		16	32
#	0.297;0.757	0.080;0.602	0.235;0.595	0.406;0.696	0.053;0.513	0.452;0.862	0.057;0.357	-0.305;0.465	0.055;0.475	0.441;0.851	-0.077;0.326	0.361;0.621	0.030;0.470	0.024;0.274	0.049;0.336	0.190;0.567	000110	0.100	1.000	1	123.42	48807	48807	0.94		0	0
#	#	#	-0.315;0.989	#	#	#	#	0.081;0.882	#	-0.147;0.332	#	0.138;0.796	0.153;0.623	#	#	0.552;0.909	001000	0.075	0.772	1	184.45	49962	48808	0.35		29	87
#	-0.175;0.265	-0.125;0.300	-0.063;0.277	-0.121;0.229	-0.372;0.201	0.018;0.635	#	#	#	#	0.573;0.744	#	-0.351;0.247	#	#	#	000100	0.115	0.805	1	285.98	49900	48811	0.47		39	101
#	#	-0.190;0.610	#	#	#	0.018;0.092	#	-0.108;0.105	-0.311;0.324	-0.162;0.221	0.378;0.744	0.014;0.183	-0.351;0.247	#	0.067;0.774	#	000100	0.243	0.868	1	245.41	49787	48811	0.53		38	67
-0.205;0.235	#	-0.152;0.296	-0.047;0.343	#	-0.610;0.258	#	#	#	-0.078;0.242	#	#	#	0.062;0.077	#	0.119;0.361	#	000010	0.081	0.778	1	216.33	49249	48813	0.41		1	3
#	#	-0.152;0.296	-0.047;0.343	#	-1.044;0.258	#	#	#	#	#	#	#	0.062;0.407	#	0.119;0.361	#	000010	0.124	0.811	1	213.95	49952	48813	0.29		23	53
0.119;0.449	0.201;0.491	#	0.112;0.779	0.022;0.512	0.124;0.318	0.110;0.440	0.327;0.597	#	0.098;0.378	0.166;0.466	0.285;0.609	-0.048;0.452	-0.052;0.238	0.220;0.600	0.355;0.632	0.272;0.680	000110	0.263	0.875	1	266.75	48878	48814	0.88		1	4
#	#	#	#	#	0.168;0.638	#	-0.174;0.276	-0.108;0.262	-0.052;0.248	-0.240;0.211	#	-0.232;0.139	-0.167;0.375	-0.001;0.403	0.148;0.234	-0.058;0.146	010000	0.017	0.667	1	292.00	48815	48815	0.59		0	1
#	#	#	#	#	#	#	0.507;0.863	#	#	#	0.970;1.167	#	#	0.615;1.288	#	#	100000	0.017	0.667	1	132.50	48817	48817	0.18		0	2
-0.126;0.284	-0.128;0.241	-0.717;0.317	#	#	#	0.333;0.633	#	#	#	0.394;0.694	#	#	-0.111;0.200	-0.252;0.546	#	#	010000	0.017	0.667	1	103.00	48818	48818	0.41		0	2
-0.143;0.110	-0.469;0.464	-0.078;0.202	-0.164;0.326	-0.081;0.179	-0.174;0.216	0.056;0.386	0.214;0.514	-0.150;0.190	-0.211;0.239	-0.148;0.332	0.529;1.001	-0.010;0.470	-0.114;0.146	0.509;0.969	0.307;0.752	0.617;0.885	001100	0.090	0.786	1	246.29	48821	48821	1.00		0	7
#	#	-0.216;0.610	-0.213;0.277	#	-0.372;0.201	-0.202;0.027	#	#	#	-0.162;0.221	#	-0.123;0.127	#	#	0.390;1.207	#	000100	0.082	0.779	1	203.34	49933	48822	0.41		43	131
0.361;0.691	-0.111;0.199	0.775;1.123	-0.173;0.252	-0.419;0.183	#	#	0.417;1.118	-0.237;0.262	#	-0.120;0.199	#	#	-0.084;0.316	#	0.718;1.005	0.859;1.222	100000	0.069	0.955	1	104.00	48824	48824	0.65		0	0
0.127;0.577	#	#	0.191;0.511	#	#	#	0.100;0.460	0.223;0.915	#	#	0.341;0.662	0.127;0.796	0.146;0.443	#	0.066;0.393	-0.187;0.909	001000	0.081	0.778	1	218.00	49388	48825	0.53		3	9
-0.043;0.870	0.234;0.743	0.285;0.785	0.301;0.781	0.510;0.870	0.182;0.637	0.500;0.793	0.285;0.705	#	#	#	#	#	#	-0.018;0.435	#	0.236;0.648	000100	0.056	0.750	1	164.50	48827	48827	0.59		0	2
#	0.353;0.643	-0.144;0.691	0.125;0.855	#	-0.075;0.425	-0.116;0.828	0.025;1.163	#	#	#	0.340;0.808	#	#	#	#	0.185;0.460	000100	0.115	0.806	1	191.84	49961	48827	0.47		5	12
#	#	#	#	-0.185;0.305	#	#	#	#	#	#	0.394;0.790	0.103;0.672	0.475;0.925	#	#	#	000001	0.101	0.795	1	161.22	49995	48828	0.24		12	26
-0.152;0.198	-0.639;0.224	#	#	#	0.101;0.741	#	#	#	0.032;1.363	-0.153;0.277	0.283;0.790	#	0.299;1.470	#	0.195;0.611	0.312;0.914	000001	0.103	0.796	1	187.71	49948	48828	0.53		7	18
0.035;0.295	0.692;1.172	#	#	#	#	0.820;1.180	#	#	#	#	#	#	-0.180;0.301	0.106;0.589	#	0.533;0.850	010000	0.100	1.000	1	71.40	48832	48832	0.35		0	0
#	#	#	#	0.755;1.245	#	#	0.075;0.485	#	#	#	0.421;0.735	#	#	#	#	#	010000	0.042	0.729	1	82.00	49845	48832	0.18		2	8
#	#	#	0.553;0.943	#	#	#	0.140;0.620	#	#	#	#	0.185;0.535	0.410;0.680	#	#	0.100;0.552	000010	0.045	0.733	1	132.60	49174	48833	0.29		1	5
#	#	0.236;0.933	0.429;0.833	0.030;0.581	#	0.302;0.804	0.179;0.559	0.668;0.948	#	0.237;0.597	#	0.080;0.420	#	#	#	0.032;0.844	000001	0.063	0.938	1	102.25	48834	48834	0.53		0	0
0.069;0.409	#	#	#	#	#	0.554;0.772	#	#	0.385;1.190	#	0.059;0.422	#	#	#	#	#	000001	0.162	0.833	1	101.75	49559	48834	0.24		2	4
#	#	#	0.062;0.372	-0.179;0.261	0.020;0.422	#	#	#	-0.337;0.429	#	#	-0.204;0.455	0.062;0.570	0.006;0.456	-0.172;0.399	#	000010	0.123	0.811	1	249.94	49842	48837	0.47		16	37
#	#	#	-0.081;0.232	#	#	#	#	#	#	#	-0.208;0.263	#	0.062;0.957	#	#	0.446;0.893	000010	0.005	0.583	1	183.00	48837	48837	0.24		0	2
#	#	#	#	-0.212;0.238	0.048;0.422	#	#	0.415;0.524	#	#	#	-0.015;0.314	#	-0.049;0.361	#	#	000010	0.162	0.833	1	187.00	49472	48838	0.29		1	2
-0.008;0.392	#	0.038;0.296	-0.166;0.387	#	#	#	#	#	-0.104;0.381	#	#	#	0.062;0.268	#	#	#	000010	0.058	0.752	1	234.48	49934	48838	0.29		52	210
-0.028;0.372	#	#	#	-0.152;0.183	#	#	0.507;1.015	-0.687;0.292	0.090;0.370	#	#	#	#	#	#	0.682;1.201	100000	0.078	0.775	1	214.45	49860	48840	0.35		22	60
-0.219;0.288	-0.129;0.371	#	0.151;0.576	-0.179;0.273	#	#	0.507;1.480	#	#	#	#	#	#	#	0.520;1.293	#	100000	0.073	0.770	1	221.23	49976	48840	0.35		13	42
#	#	#	#	#	#	#	#	#	#	#	-0.031;0.450	0.104;0.504	0.054;0.261	0.116;0.324	0.012;1.069	0.113;0.560	000010	0.064	0.760	1	225.72	49842	48841	0.35		12	43
#	#	-0.213;0.317	#	#	-0.011;0.156	-0.113;0.367	#	#	#	#	-0.318;0.351	#	#	-0.252;0.227	-0.168;0.148	#	010000	0.678	0.962	1	242.58	49996	48842	0.35		31	35
0.214;0.564	0.179;0.619	0.399;0.742	0.115;0.485	0.025;0.295	0.021;0.381	0.110;0.662	0.284;0.654	0.173;0.663	0.338;0.628	#	0.330;0.684	0.523;0.873	0.145;0.605	0.244;0.643	0.362;0.639	#	001010	0.100	1.000	1	189.29	48843	48843	0.88		0	0
#	-0.161;0.169	0.024;0.424	-0.248;0.252	-0.229;0.151	#	#	#	-0.237;0.262	-0.699;0.334	-0.232;0.294	0.859;1.167	-0.160;0.230	#	0.700;0.999	#	#	100000	1.000	1.000	1	182.33	49796	48848	0.59		3	3
#	#	#	#	-0.129;0.554	#	#	0.417;1.072	#	#	-0.120;0.294	#	#	0.112;0.392	#	#	0.650;1.153	100000	0.055	0.748	1	189.69	49963	48848	0.29		29	103
