Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	0.119;0.192	#	#	0.043;0.370	0.050;0.280	#	#	#	#	#	#	#	-0.460;0.042	0.087;0.853	-0.083;1.603	0.147;0.595	#	#	#	011000	0.006	0.364	1	50.44	9996	9600	0.32		4	11
-84.411;-57.309	0.047;0.128	#	0.007;0.189	0.223;0.291	#	0.149;0.313	#	-0.199;0.258	-1.494;6.220	#	#	#	#	0.004;0.014	#	-0.224;0.747	#	#	0.069;0.116	0.136;1.661	-0.492;0.639	000001	0.031	0.500	1	92.50	9992	9601	0.55		3	6
#	-0.005;0.128	#	#	#	#	0.149;0.313	-0.030;0.241	-0.170;0.559	-2.632;6.379	#	0.488;0.693	0.171;0.481	-0.005;0.088	#	0.224;0.817	#	#	0.178;1.012	#	#	-0.492;0.772	000001	0.042	0.529	1	91.91	9992	9601	0.50		18	34
-80.673;-63.984	#	0.044;0.202	-0.025;0.147	#	6.102;9.828	#	#	#	#	#	0.445;0.550	#	0.030;0.107	0.003;0.013	#	#	0.084;1.076	0.414;1.025	0.051;0.103	#	-0.359;0.713	001110	0.237	0.750	1	106.66	9993	9602	0.50		9	12
#	#	#	#	-0.218;0.223	5.584;6.375	-0.013;0.168	#	#	#	#	#	-0.012;0.225	0.033;0.141	#	-0.295;0.785	#	0.086;0.971	#	#	-0.078;1.953	#	001100	0.002	0.294	1	58.60	9994	9603	0.36		5	17
-87.134;-64.882	#	0.148;0.236	#	-0.218;0.223	5.584;6.375	#	#	0.042;0.794	0.743;5.187	-0.057;0.806	0.276;0.680	#	0.033;0.141	#	#	#	#	#	0.063;0.102	-0.078;1.953	-0.525;0.601	001100	0.001	0.250	1	55.25	9994	9603	0.55		1	4
#	#	0.015;0.194	0.060;0.180	-0.432;0.432	#	#	0.029;0.128	#	#	#	0.292;0.619	0.088;0.464	0.075;0.150	#	#	#	0.357;1.212	#	0.094;0.111	0.434;1.469	#	011000	0.014	0.429	1	57.71	9996	9605	0.45		3	7
-82.772;-66.302	#	0.007;0.220	#	-0.212;0.458	-0.163;6.327	0.228;0.500	-0.023;0.214	0.200;0.519	0.691;4.888	-0.162;0.726	#	#	#	#	0.026;1.619	#	-0.391;2.176	#	0.072;0.111	0.207;1.250	0.531;1.303	011000	0.078	0.600	1	57.60	9997	9606	0.64		3	5
#	0.050;0.146	#	0.119;0.269	-0.432;0.458	#	0.228;0.500	#	#	#	-0.279;0.700	0.392;0.665	#	#	0.003;0.012	#	0.087;0.989	#	0.079;0.616	#	0.209;0.922	#	011000	0.053	0.556	1	57.22	9997	9606	0.45		5	9
-80.845;-57.309	0.047;0.128	#	#	#	#	#	#	-0.199;0.258	-1.494;5.972	#	#	0.279;0.481	#	0.004;0.014	#	#	0.191;2.724	#	0.057;0.117	#	-0.492;0.639	000001	0.147	0.682	1	109.18	9998	9607	0.41		15	22
#	#	#	#	-0.723;0.291	#	#	#	-0.199;0.258	#	-0.068;0.315	0.472;0.767	0.279;0.481	#	#	#	-0.224;1.416	#	0.178;0.696	#	#	#	000001	0.379	0.824	1	113.66	9998	9607	0.32		14	17
-80.673;-63.984	#	#	0.052;0.147	#	6.102;9.828	#	#	-0.106;0.293	#	#	0.445;0.550	-0.080;0.202	#	#	#	#	0.084;1.076	#	0.056;0.107	#	-0.359;0.539	001110	0.285	0.778	1	93.78	9999	9608	0.41		7	9
#	-0.029;0.109	#	#	-0.417;0.429	5.584;9.565	#	#	#	6.053;9.915	0.553;0.862	#	-0.103;0.319	0.057;0.117	0.002;0.013	-0.094;0.523	0.274;0.626	#	#	0.041;0.108	#	#	001100	0.062	0.878	1	49.40	9609	9609	0.50		0	0
#	0.040;0.100	0.018;0.155	-0.002;0.186	#	#	#	#	#	-2.247;5.282	-0.373;0.515	#	#	#	#	-0.539;0.391	#	2.270;4.268	0.168;0.441	#	#	#	110000	0.001	0.250	1	51.50	9881	9610	0.36		1	4
-96.035;-69.503	#	0.033;0.286	0.058;0.129	-0.353;0.353	#	-0.036;0.112	#	-0.035;0.569	2.786;10.079	#	#	#	#	#	#	#	0.579;1.572	0.109;0.927	#	#	#	000110	0.000	0.105	2	60.54	9801	9611	0.41		2	19
#	0.015;0.073	-0.006;0.286	#	-0.353;0.353	8.748;11.753	-0.036;0.112	#	#	2.786;10.079	#	#	#	#	0.003;0.013	#	#	#	0.109;0.927	#	#	#	000110	0.007	0.375	1	83.12	9935	9611	0.36		3	8
#	0.018;0.094	#	-0.006;0.053	0.404;0.880	2.579;6.665	0.356;0.588	-0.014;0.130	#	#	-0.168;0.399	#	#	#	#	#	#	#	0.036;0.290	#	#	#	100001	0.100	1.000	1	115.62	9612	9612	0.36		0	0
#	-0.041;0.115	#	0.189;0.283	#	6.336;12.225	-0.027;0.173	#	0.249;1.036	6.429;9.915	#	#	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	0.145;0.775	#	0.577;2.306	#	001100	1.000	1.000	1	71.25	9913	9613	0.50		4	4
-86.447;-74.893	#	#	0.189;0.283	-0.282;0.282	#	#	#	#	6.429;9.915	#	#	#	#	0.004;0.010	0.005;1.008	#	-0.242;1.486	#	0.041;0.108	0.577;2.306	#	001100	0.237	0.750	1	70.75	9907	9613	0.41		3	4
-67.240;-55.062	-0.117;0.116	0.091;0.180	0.015;0.120	#	#	-0.022;0.174	#	0.189;0.473	-0.136;6.900	-0.459;0.962	#	0.006;0.351	0.002;0.130	#	#	#	0.240;1.986	#	#	#	#	010000	0.031	0.500	1	43.50	9943	9614	0.50		2	4
-67.240;-55.062	-0.117;0.116	0.091;0.180	0.015;0.120	#	#	-0.022;0.174	#	0.189;0.473	-0.136;6.900	-0.459;0.962	#	0.006;0.351	0.002;0.130	#	#	-0.224;0.714	0.240;1.986	#	0.053;0.104	#	#	010000	0.031	0.500	1	43.50	9943	9614	0.59		2	4
-72.149;-61.023	#	#	#	0.255;1.154	1.988;5.713	#	-0.044;0.201	-0.188;0.473	#	-0.197;0.642	0.386;0.573	-0.042;0.301	#	0.003;0.013	0.346;0.963	#	0.720;4.535	0.070;0.603	#	-0.099;0.971	#	110000	0.001	0.250	1	43.97	9866	9615	0.59		3	12
-70.530;-61.023	#	0.048;0.136	#	0.255;1.154	#	-0.040;0.273	#	#	#	#	0.386;0.573	-0.049;0.414	0.012;0.096	#	0.346;1.300	#	#	#	#	-0.099;1.776	0.143;1.795	110000	0.000	0.167	1	65.50	9783	9615	0.45		1	6
-63.802;-51.392	#	#	-0.006;0.145	0.219;1.019	#	#	#	-0.013;0.317	#	#	#	#	-0.079;0.071	0.006;0.012	#	-0.178;0.841	#	0.293;0.604	#	#	#	100001	0.132	0.667	1	62.50	9983	9616	0.36		4	6
-87.699;-49.132	0.007;0.106	0.118;0.345	0.085;0.230	#	-0.615;6.476	#	0.081;0.461	0.033;0.587	2.389;10.303	#	#	-0.080;0.409	#	#	#	#	0.462;1.603	0.085;0.452	0.059;0.098	#	#	011000	0.031	0.500	1	49.68	9957	9618	0.55		7	14
#	#	-0.041;0.046	#	#	#	#	#	-0.255;0.452	#	-0.107;0.325	#	0.050;0.261	-0.015;0.083	0.003;0.014	#	#	#	#	#	#	#	100001	0.237	0.750	1	61.25	9910	9619	0.27		3	4
#	0.007;0.106	#	#	#	#	#	0.081;0.284	#	#	#	0.409;0.584	#	#	0.003;0.013	#	0.087;0.853	#	0.172;0.417	#	#	0.531;1.303	011000	0.005	0.353	1	47.51	9997	9621	0.32		6	17
#	0.047;0.128	#	0.007;0.189	#	#	0.149;0.313	#	-0.199;0.258	#	#	#	0.279;0.481	#	0.004;0.012	0.144;0.955	-0.224;0.747	#	#	0.069;0.116	0.136;1.661	-0.492;0.639	000001	1.000	1.000	1	139.90	9963	9622	0.50		12	12
-80.845;-57.309	#	0.011;0.166	#	-0.723;0.480	#	0.149;0.313	0.002;0.140	-0.199;0.258	#	-0.137;0.455	0.488;0.679	0.279;0.481	#	#	#	#	#	#	#	0.136;1.661	-0.492;0.639	000001	1.000	1.000	1	144.23	9945	9622	0.50		12	12
-72.641;-52.528	#	-0.041;0.085	-0.043;0.124	0.219;1.224	#	#	-0.057;0.044	#	-0.337;5.341	-0.107;0.325	#	0.306;0.517	#	#	#	#	1.533;3.176	#	#	#	#	100001	1.000	1.000	1	89.00	9709	9623	0.41		1	1
#	#	#	#	#	#	#	#	#	#	#	0.319;0.619	#	#	0.005;0.014	0.154;0.771	#	1.862;3.231	#	#	0.389;2.090	0.725;1.497	000001	0.000	0.062	1	47.60	9763	9624	0.27		1	16
#	#	#	-0.018;0.126	0.788;1.793	#	#	#	#	#	#	0.319;0.619	0.289;0.685	#	0.005;0.014	-0.449;0.771	#	1.862;3.231	#	#	0.389;2.090	0.725;1.497	000001	0.000	0.200	1	52.40	9823	9624	0.41		1	5
#	#	#	-0.007;0.115	#	-1.981;5.551	#	#	#	#	-0.502;0.146	#	-0.056;0.241	0.010;0.088	0.005;0.009	-0.459;0.949	-0.425;0.747	#	#	0.075;0.116	0.136;1.661	#	000001	0.001	0.231	1	54.09	9978	9625	0.45		3	13
-63.802;-51.392	#	-0.026;0.123	-0.006;0.145	0.219;1.019	#	-0.017;0.210	#	-0.013;0.317	#	#	#	#	-0.079;0.071	#	#	-0.178;0.841	-1.145;1.319	0.293;0.604	#	#	#	100001	0.031	0.500	1	69.50	9983	9627	0.45		1	2
#	#	#	0.004;0.093	1.056;2.149	#	#	-0.032;0.148	#	#	#	#	0.133;0.595	#	0.018;0.024	#	#	#	#	0.140;0.178	#	#	110001	0.100	1.000	1	35.77	9628	9628	0.27		0	0
#	#	#	#	#	#	#	#	#	#	#	#	0.133;0.595	#	0.018;0.022	#	#	#	0.149;0.855	#	0.222;2.005	#	110001	0.000	0.000	1	16.00	9628	9628	0.18		0	1
#	0.075;0.148	0.009;0.174	-0.034;0.153	#	#	0.250;0.500	#	-0.024;0.307	#	#	0.359;0.593	0.081;0.536	0.083;0.130	#	-0.284;0.622	#	0.538;2.352	#	#	-0.221;1.755	0.329;1.244	010000	0.000	0.000	1	42.33	9629	9629	0.55		0	3
#	0.054;0.072	#	-0.006;0.132	#	#	#	#	#	#	#	#	#	0.102;0.155	0.011;0.015	#	#	0.381;1.339	#	#	#	#	100001	0.100	1.000	1	30.82	9630	9630	0.23		0	0
#	#	#	0.017;0.088	#	#	0.028;0.309	#	#	#	-0.273;0.405	#	#	0.092;0.149	#	-0.275;0.265	#	#	#	#	#	0.380;1.359	100001	0.000	0.000	1	26.00	9630	9630	0.27		0	1
#	#	#	#	#	-0.392;2.973	0.399;0.530	#	-0.340;0.481	#	#	#	0.279;0.688	#	#	#	-0.239;0.381	#	#	#	#	#	000001	0.031	0.500	1	41.00	9632	9632	0.23		1	2
#	#	#	#	#	#	0.399;0.530	-0.078;0.171	#	#	#	0.175;0.562	#	#	#	-0.181;1.674	#	#	0.178;0.696	#	#	#	000001	0.004	0.333	1	41.50	9890	9632	0.23		2	6
-75.310;-51.346	#	#	#	0.219;1.224	0.069;8.481	#	-0.045;0.147	#	#	#	0.575;0.717	#	#	#	0.278;1.127	#	1.026;3.491	0.463;0.934	0.084;0.112	-0.169;1.587	#	100001	1.000	1.000	1	58.00	9781	9633	0.45		1	1
#	0.018;0.074	-0.054;0.195	#	#	#	#	-0.050;0.126	#	#	#	#	#	#	#	#	#	#	#	0.076;0.108	#	1.075;2.164	100000	0.005	0.353	1	49.21	9988	9634	0.23		6	17
#	#	#	0.040;0.126	1.248;2.008	#	#	#	#	#	#	#	0.317;0.772	0.007;0.083	0.005;0.009	#	-0.254;0.567	1.808;3.495	#	0.059;0.079	#	#	100000	0.021	0.733	1	72.49	9634	9634	0.36		0	0
-87.699;-49.132	#	#	#	#	#	#	#	0.033;0.587	#	0.426;1.080	0.400;0.804	#	#	#	0.453;1.784	#	#	0.169;0.452	#	#	#	011000	0.000	0.000	1	35.50	9635	9635	0.27		0	2
#	0.019;0.106	0.118;0.345	0.023;0.269	-0.452;0.465	#	#	0.081;0.158	#	6.049;9.382	#	0.421;0.727	-0.017;0.346	#	#	#	#	0.462;1.603	0.085;0.790	0.072;0.094	0.493;1.179	-0.071;0.916	011000	0.064	0.886	1	76.48	9635	9635	0.59		0	0
#	#	0.022;0.085	#	0.054;1.224	#	0.240;0.477	#	#	#	#	0.648;0.981	#	0.025;0.081	#	#	-0.500;0.841	#	-0.002;0.638	#	-0.135;1.131	#	100001	0.100	1.000	1	44.75	9636	9636	0.36		0	0
-74.790;-62.808	#	-0.041;0.123	#	0.601;1.465	#	#	0.060;0.252	#	#	#	#	#	#	0.008;0.020	#	#	#	#	#	-0.346;0.688	#	100001	0.000	0.000	1	38.00	9636	9636	0.27		0	2
#	0.054;0.168	0.029;0.175	#	#	#	#	#	-0.167;0.608	0.450;3.782	#	#	0.351;0.576	#	#	-0.207;0.854	-0.456;0.841	#	0.125;0.700	#	#	-0.010;0.942	100001	0.061	0.571	1	65.86	9972	9637	0.41		4	7
-73.316;-69.201	0.004;0.090	0.100;0.167	-0.014;0.240	-0.505;0.676	#	0.103;0.409	#	#	#	#	#	#	#	0.003;0.014	0.105;0.625	#	#	0.008;0.648	0.060;0.101	#	0.570;1.019	001000	0.100	1.000	1	19.67	9638	9638	0.50		0	0
-88.995;-69.201	#	0.017;0.167	-0.014;0.240	-0.505;0.215	#	#	#	0.253;0.698	#	0.115;0.749	0.541;0.710	0.076;0.267	#	0.003;0.014	0.105;0.625	-0.152;0.936	#	0.103;0.705	#	#	#	001000	0.000	0.200	1	47.10	9873	9639	0.55		2	10
#	0.019;0.106	#	#	-0.591;0.591	#	#	#	0.132;0.587	6.049;9.382	#	#	#	0.015;0.138	#	#	#	0.233;1.581	#	#	#	-0.190;0.904	011000	0.003	0.312	1	52.11	9947	9640	0.32		5	16
-87.699;-66.302	0.007;0.106	#	0.099;0.230	#	2.790;9.640	#	0.081;0.158	#	5.679;9.382	#	0.421;0.727	-0.017;0.346	#	0.003;0.011	-0.377;1.070	#	#	0.169;0.790	#	#	#	011000	0.017	0.444	1	50.44	9947	9640	0.50		4	9
#	-0.005;0.128	#	#	-0.723;0.291	#	#	-0.030;0.241	-0.199;0.559	-2.632;6.379	#	0.488;0.693	0.171;0.529	-0.005;0.088	#	0.224;0.817	#	#	#	#	-0.150;0.541	#	000001	0.031	0.500	1	81.62	9904	9644	0.45		4	8
#	#	-0.054;0.200	0.021;0.091	#	4.300;9.404	0.204;0.404	#	0.007;0.338	-0.162;5.269	#	#	#	0.063;0.107	0.002;0.012	#	-0.256;0.665	0.008;2.438	#	0.064;0.125	#	#	100000	0.000	0.000	1	49.00	9645	9645	0.50		0	1
-111.365;-79.073	#	0.067;0.305	0.016;0.262	#	#	-0.072;0.165	#	0.056;0.693	4.852;6.384	0.030;0.523	0.303;0.450	#	0.002;0.121	#	-0.396;0.760	-0.002;0.484	#	0.539;0.869	#	#	#	001110	0.100	1.000	1	63.00	9646	9646	0.55		0	0
-103.893;-79.073	#	#	0.016;0.262	#	#	-0.072;0.165	#	0.056;0.693	4.852;6.384	0.030;0.523	0.385;0.450	#	#	#	-0.396;0.760	-0.002;0.484	-0.847;1.344	0.539;0.869	0.060;0.087	#	#	001110	0.100	1.000	1	63.00	9646	9646	0.55		0	0
-80.673;-63.984	#	#	-0.025;0.147	#	6.102;9.828	#	#	#	#	#	0.445;0.550	#	0.030;0.107	#	#	#	0.084;1.076	0.414;1.025	0.051;0.110	#	-0.359;0.713	001110	0.203	0.727	1	110.99	9993	9647	0.41		8	11
#	0.089;0.180	0.044;0.202	0.052;0.147	#	6.102;9.828	#	#	#	#	#	0.445;0.550	#	#	0.003;0.013	0.155;1.506	#	#	0.414;1.025	0.056;0.103	#	#	001110	0.062	0.878	1	106.48	9647	9647	0.41		0	0
-89.956;-61.712	#	#	#	#	#	-0.035;0.228	0.198;0.583	#	#	#	#	0.022;0.246	#	#	#	-0.300;0.704	#	0.150;0.423	0.063;0.102	#	0.328;0.795	100000	0.000	0.000	1	42.00	9648	9648	0.36		0	2
-85.188;-58.228	0.033;0.193	0.161;0.249	0.049;0.234	#	3.659;7.144	#	#	0.115;0.754	#	#	#	#	#	0.004;0.015	-0.487;0.014	0.123;0.910	#	0.154;0.822	0.030;0.090	#	#	001010	0.000	0.000	1	48.00	9650	9650	0.50		0	3
#	#	#	-0.006;0.053	#	-0.733;7.319	#	#	#	-1.086;3.604	#	0.379;0.587	-0.288;0.399	-0.015;0.105	#	#	-0.265;0.539	#	0.036;0.290	#	#	#	100001	0.132	0.667	1	70.33	9819	9652	0.36		2	3
#	#	-0.011;0.154	0.007;0.115	#	0.263;5.551	#	#	-0.199;0.258	#	-0.140;0.452	0.488;0.693	#	#	#	#	#	-0.103;1.379	#	#	#	#	000001	0.035	0.511	1	75.40	9992	9653	0.32		23	45
#	0.014;0.146	#	#	-0.361;0.361	4.338;7.943	0.044;0.208	0.048;0.217	#	#	#	#	-0.011;0.247	0.049;0.153	0.006;0.018	-0.207;1.124	-0.061;0.492	-0.225;1.110	0.832;1.086	#	#	#	000100	0.100	1.000	1	60.28	9654	9654	0.55		0	0
-87.134;-64.882	#	#	#	-0.218;0.223	5.584;6.375	-0.013;0.168	#	#	#	#	0.283;0.583	-0.234;0.331	0.013;0.141	#	#	#	0.086;2.576	#	#	-0.078;1.953	-0.525;0.601	001100	0.000	0.154	1	57.87	9995	9655	0.45		2	13
#	#	0.090;0.244	#	#	#	-0.035;0.233	#	0.177;0.781	#	#	0.306;0.543	-0.185;0.195	#	#	#	#	#	0.559;0.927	#	#	#	000110	0.009	0.389	1	70.72	9935	9656	0.27		7	18
#	-0.023;0.124	#	0.011;0.173	#	4.757;8.122	-0.094;0.228	#	#	-1.058;5.114	-0.145;0.620	#	#	0.002;0.089	#	-0.515;0.238	#	#	#	#	0.851;2.223	#	110000	0.000	0.143	1	52.71	9779	9658	0.41		1	7
-70.530;-55.124	#	0.104;0.293	0.111;0.184	#	4.757;8.122	0.012;0.228	#	#	-1.058;5.114	-0.034;0.509	#	#	0.002;0.089	#	-0.515;0.238	#	0.415;2.127	#	#	0.851;2.223	#	110000	0.031	0.500	1	36.00	9779	9658	0.50		1	2
#	#	#	#	#	#	0.356;0.549	#	-0.255;0.608	-1.382;3.782	-0.295;0.495	#	0.351;0.576	#	#	#	#	#	#	#	#	-0.010;0.942	100001	0.132	0.667	1	50.00	9972	9659	0.27		2	3
#	0.084;0.163	#	#	-0.270;0.312	3.295;11.468	#	#	#	#	#	#	-0.025;0.173	#	#	#	-0.207;0.597	-0.379;1.367	0.313;0.718	#	#	#	001110	0.000	0.200	1	53.00	9675	9660	0.32		1	5
-83.850;-63.984	0.084;0.163	#	#	#	6.102;9.828	-0.060;0.139	#	0.337;1.112	#	#	0.243;0.532	#	#	#	#	#	#	0.414;1.025	0.061;0.091	0.521;1.399	-0.359;0.539	001110	1.000	1.000	1	50.00	9675	9660	0.45		1	1
-96.055;-71.907	0.015;0.073	#	#	#	#	-0.036;0.110	0.129;0.413	0.058;0.594	1.863;5.073	-0.040;0.465	#	-0.185;0.195	0.046;0.113	#	0.256;0.931	#	-0.993;1.197	#	0.045;0.099	#	-0.363;0.400	000110	0.000	0.000	1	74.00	9661	9661	0.59		0	5
-75.222;-56.821	0.040;0.120	#	#	#	#	0.149;0.313	#	#	5.273;11.938	#	0.488;0.730	#	#	0.002;0.011	#	-0.197;1.009	#	#	#	-0.150;1.661	-0.492;0.639	000001	1.000	1.000	1	100.00	9897	9662	0.41		1	1
-87.699;-49.132	0.007;0.106	0.118;0.345	0.085;0.230	#	-0.615;7.362	#	0.000;0.276	0.033;0.587	2.389;10.303	#	0.338;0.660	#	#	#	#	#	0.462;1.603	0.085;0.452	0.053;0.104	#	-0.068;0.704	011000	0.068	0.583	2	49.73	9957	9663	0.59		7	12
-87.699;-46.097	0.056;0.149	#	#	#	#	0.098;0.234	-0.023;0.314	0.200;0.519	0.240;7.523	-0.217;0.647	0.058;0.666	#	#	0.003;0.012	0.026;1.048	#	#	0.037;0.616	0.072;0.102	0.271;0.985	#	011000	0.000	0.105	1	56.42	9864	9665	0.59		2	19
-68.314;-52.833	-0.024;0.116	-0.001;0.129	-0.009;0.144	-0.581;0.653	1.375;6.215	0.016;0.221	0.000;0.123	#	#	-0.197;0.642	#	-0.025;0.397	#	0.003;0.012	0.413;1.300	#	#	#	#	0.001;1.431	0.564;2.150	110000	0.000	0.200	1	32.20	9886	9667	0.64		1	5
-68.314;-52.833	-0.024;0.116	-0.001;0.129	-0.009;0.144	-0.616;0.688	1.375;6.215	0.016;0.221	0.000;0.123	#	#	-0.197;0.642	#	-0.025;0.397	#	0.003;0.012	0.413;1.300	#	#	#	#	0.001;1.431	0.564;2.150	110000	0.000	0.200	1	32.20	9886	9667	0.64		1	5
#	#	#	0.162;0.275	#	#	#	#	#	#	-0.040;0.662	#	#	0.024;0.082	#	#	#	-0.183;1.460	#	#	#	#	000110	0.000	0.143	1	39.21	9933	9668	0.18		2	14
#	-0.048;0.112	#	0.162;0.275	#	#	#	#	#	#	-0.040;0.662	#	#	0.024;0.082	#	#	#	-0.183;1.460	#	#	#	-0.545;0.604	000110	0.000	0.154	1	39.25	9933	9668	0.27		2	13
-80.807;-69.681	#	0.022;0.222	0.037;0.207	#	2.953;6.558	#	#	0.067;0.374	#	#	#	0.464;0.642	#	#	#	#	0.491;1.450	0.057;0.500	#	#	#	001010	0.100	1.000	1	44.84	9670	9670	0.36		0	0
-80.807;-69.681	#	#	#	#	2.953;6.558	#	#	#	#	#	#	0.642;0.761	#	#	#	#	#	0.057;0.500	#	#	#	001010	0.100	1.000	1	41.62	9670	9670	0.18		0	0
#	#	#	#	-0.163;0.291	0.263;5.551	#	#	-0.199;0.258	-1.494;5.802	-0.502;0.146	#	-0.010;0.194	#	#	#	#	#	#	#	0.136;1.661	#	000001	0.000	0.167	1	47.67	9671	9671	0.32		1	6
#	#	0.058;0.182	0.011;0.183	#	#	0.112;0.353	#	#	#	0.057;0.452	#	#	0.088;0.209	#	#	#	#	#	#	#	0.717;1.506	001010	0.031	0.500	1	49.83	9822	9672	0.27		3	6
-76.056;-58.938	#	0.017;0.186	0.140;0.226	-0.505;0.676	#	#	0.034;0.241	0.253;0.698	0.011;6.060	0.115;0.744	0.361;0.732	#	#	#	-0.099;0.904	-0.236;1.020	#	0.269;0.705	#	-0.070;1.577	-0.614;0.661	001000	0.007	0.375	1	51.75	9924	9673	0.64		3	8
-76.056;-58.938	#	#	0.140;0.226	-0.505;0.676	#	#	0.034;0.241	0.253;0.698	0.011;6.060	0.115;0.744	0.361;0.732	#	#	#	-0.099;0.904	-0.236;1.020	#	0.269;0.705	#	#	-0.614;0.661	001000	0.007	0.375	1	51.75	9924	9673	0.55		3	8
#	0.112;0.235	#	0.067;0.161	-0.266;0.932	#	-0.019;0.259	#	#	#	-0.167;0.622	#	#	0.056;0.174	#	#	#	#	#	#	1.475;2.682	#	000010	0.000	0.000	1	27.50	9674	9674	0.32		0	2
#	#	#	#	-0.326;0.932	4.563;8.649	#	#	0.088;0.555	#	#	#	0.031;0.440	0.056;0.174	0.007;0.013	0.240;1.089	0.308;1.229	0.801;1.862	#	#	1.475;2.682	#	000010	0.052	0.750	1	32.30	9674	9674	0.45		0	0
-83.850;-63.984	0.084;0.163	#	#	-0.270;0.312	6.102;9.828	#	#	0.337;1.112	#	#	#	#	#	0.004;0.016	#	#	#	#	#	#	#	001110	0.100	1.000	1	53.22	9675	9675	0.27		0	0
#	0.084;0.163	#	#	#	#	-0.060;0.139	#	0.337;1.112	#	#	#	-0.025;0.173	#	#	#	#	-0.379;1.367	0.414;1.025	0.055;0.110	0.521;1.399	-0.359;0.539	001110	0.100	1.000	1	53.62	9675	9675	0.41		0	0
#	#	0.012;0.133	#	#	-1.542;6.561	#	-0.071;0.167	0.116;0.606	#	#	0.122;0.498	0.073;0.528	0.033;0.056	0.002;0.012	#	-0.300;0.704	0.807;2.005	-0.047;0.423	0.063;0.109	-0.159;0.610	0.328;0.795	100000	0.000	0.000	1	37.00	9677	9677	0.64		0	1
-76.915;-61.082	#	0.118;0.216	0.233;0.335	#	-0.183;7.990	#	#	0.334;0.847	#	#	#	#	#	0.003;0.012	-0.229;0.775	#	0.233;1.603	#	0.072;0.122	#	#	011000	0.100	1.000	1	30.00	9678	9678	0.41		0	0
#	#	0.064;0.194	0.236;0.337	#	#	#	#	#	#	#	#	0.038;0.434	0.075;0.150	0.002;0.011	-0.253;0.307	0.099;0.853	#	#	#	#	#	011000	0.100	1.000	1	30.00	9678	9678	0.32		0	0
-79.999;-68.445	0.093;0.136	#	0.060;0.180	#	#	0.228;0.500	#	#	#	#	#	#	#	-0.001;0.012	0.500;1.155	#	0.465;2.553	#	#	#	0.531;1.303	011000	0.031	0.500	1	54.50	9997	9679	0.36		1	2
-74.458;-58.196	#	-0.126;0.123	0.012;0.098	0.878;1.224	#	#	#	-0.185;0.453	#	#	#	0.276;0.547	0.025;0.071	#	#	#	#	#	0.081;0.141	#	#	100001	0.031	0.500	1	79.00	9709	9680	0.36		1	2
-75.742;-56.913	#	#	#	0.878;1.224	#	#	#	#	#	#	#	#	0.025;0.068	#	#	-0.203;0.784	1.204;3.394	#	0.081;0.141	-0.276;0.959	0.420;1.356	100001	0.237	0.750	1	80.50	9878	9680	0.36		3	4
#	-0.030;0.090	0.038;0.139	#	-0.589;0.715	3.622;10.833	#	#	#	-3.687;6.384	0.074;0.420	0.391;0.609	-0.060;0.204	#	#	0.408;1.102	0.255;1.000	0.695;1.927	0.414;1.025	#	#	#	001110	0.078	0.600	1	75.60	9955	9681	0.55		3	5
-87.699;-66.302	0.007;0.106	#	0.099;0.230	#	5.779;9.640	#	0.081;0.158	#	5.679;9.382	#	0.421;0.727	-0.017;0.346	0.087;0.136	0.003;0.011	#	#	0.233;1.581	0.169;0.790	0.072;0.111	#	#	011000	0.010	0.629	1	66.33	9683	9683	0.59		0	0
-88.995;-69.201	#	0.017;0.167	-0.014;0.240	-0.505;0.676	#	0.206;0.409	#	0.253;0.698	-0.056;7.844	-0.015;0.744	0.541;0.641	-0.050;0.267	#	#	0.105;0.625	#	#	0.250;0.645	#	0.411;1.426	0.081;0.656	001000	0.031	0.500	1	77.50	9736	9684	0.64		1	2
-87.699;-49.132	0.007;0.106	0.118;0.345	0.085;0.230	#	-0.615;7.362	0.091;0.250	0.000;0.276	0.033;0.587	2.389;10.303	#	0.338;0.660	#	#	#	#	#	0.462;1.603	0.085;0.452	0.053;0.104	#	-0.068;0.704	011000	0.031	0.500	2	61.50	9864	9685	0.64		2	4
#	-0.014;0.144	0.208;0.313	#	#	#	#	0.160;0.327	#	1.582;6.272	-0.031;0.487	0.559;0.772	0.039;0.356	#	#	-0.242;0.754	#	#	#	#	#	#	111000	0.000	0.000	1	35.00	9686	9686	0.36		0	1
#	#	0.208;0.313	#	-0.171;0.428	#	#	#	0.018;0.679	1.582;6.272	-0.031;0.487	#	#	-0.001;0.110	#	#	#	#	0.152;0.792	#	#	#	111000	0.000	0.000	1	33.67	9686	9686	0.32		0	3
-77.204;-68.445	0.085;0.144	#	0.060;0.180	-0.432;0.432	-0.183;7.990	#	#	0.015;0.448	1.422;6.112	0.160;0.468	0.292;0.619	#	#	#	#	0.099;0.853	#	#	#	#	#	011000	0.006	0.357	1	67.14	9997	9687	0.45		5	14
