Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-85.194;-61.658	#	#	#	#	0.378;6.951	#	-0.054;0.058	-0.194;0.342	0.341;3.550	#	#	#	0.002;0.046	#	#	#	#	#	#	#	-0.114;1.071	100001	0.513	0.875	1	127.62	9888	9612	0.32		7	8
-99.228;-68.845	-0.025;0.108	#	#	#	8.609;15.098	#	0.220;0.304	#	#	#	#	#	0.026;0.079	#	#	-0.033;0.905	#	0.019;0.669	0.070;0.096	1.139;1.567	#	001100	0.100	1.000	1	71.10	9613	9613	0.41		0	0
-67.035;-50.279	-0.027;0.082	#	-0.033;0.129	#	#	0.011;0.141	#	-0.013;0.420	0.220;6.030	-0.044;0.549	0.312;0.499	0.113;0.410	0.036;0.080	#	#	#	#	#	#	#	#	100001	0.017	0.444	1	58.79	9983	9616	0.45		12	27
-95.721;-68.762	#	#	#	#	#	#	0.122;0.162	#	1.314;12.552	#	0.425;0.572	#	0.040;0.115	#	#	#	0.415;1.313	#	#	#	#	011000	0.000	0.214	1	57.09	9947	9618	0.27		3	14
#	#	#	0.051;0.184	-0.379;0.531	#	#	#	0.008;0.514	#	#	0.349;0.741	#	#	#	-0.923;0.505	0.134;0.558	#	0.022;0.207	#	-0.085;1.794	-0.299;1.047	011000	0.000	0.000	1	82.67	9618	9618	0.41		0	3
#	#	#	#	#	0.378;6.951	0.198;0.493	0.012;0.058	-0.194;0.342	#	#	0.170;0.542	#	0.002;0.046	#	#	#	#	0.079;0.334	0.071;0.120	#	-0.114;1.071	100001	1.000	1.000	1	141.40	9888	9619	0.41		5	5
-106.575;-69.260	#	#	0.051;0.306	0.100;0.787	#	#	0.064;0.328	#	-2.769;9.206	#	#	#	0.005;0.088	#	#	-0.185;0.669	#	-0.110;0.659	#	#	0.436;1.208	001000	0.000	0.105	1	43.36	9832	9620	0.41		2	19
#	#	0.025;0.228	#	#	#	-0.095;0.246	#	-0.179;0.664	0.659;4.856	-0.030;0.661	0.473;0.741	-0.056;0.198	-0.038;0.110	0.005;0.010	-0.502;0.771	#	0.604;2.418	0.133;0.471	0.055;0.105	#	0.823;1.900	011000	0.000	0.000	1	75.00	9621	9621	0.64		0	1
-73.223;-59.957	#	0.072;0.282	0.064;0.241	#	#	#	0.027;0.177	#	#	#	#	#	0.045;0.115	#	#	0.406;1.678	#	0.022;0.492	0.060;0.107	#	#	011000	0.010	0.400	1	48.60	9996	9621	0.36		4	10
-77.468;-64.843	0.016;0.121	#	0.022;0.121	-0.402;0.409	-1.088;6.003	#	#	#	-2.283;2.275	#	0.486;0.682	0.221;0.432	#	0.003;0.012	#	#	#	0.266;0.690	0.085;0.116	#	#	000001	0.463	0.857	1	148.29	9992	9622	0.50		6	7
-77.468;-64.843	0.016;0.121	#	#	#	-2.591;6.003	0.115;0.360	#	#	#	-0.168;0.622	0.486;0.682	#	0.031;0.119	#	0.098;0.908	-0.057;0.580	-0.628;1.015	#	#	-0.327;1.649	0.339;0.613	000001	0.031	0.500	1	92.39	9992	9622	0.55		8	16
#	-0.009;0.092	-0.033;0.113	-0.014;0.094	0.130;0.941	-0.544;6.188	#	-0.054;0.050	#	0.341;6.030	#	#	-0.036;0.433	#	0.004;0.011	#	#	#	0.238;0.483	#	#	#	100001	0.132	0.667	1	109.33	9888	9623	0.45		2	3
#	#	#	#	#	#	#	0.056;0.129	#	#	#	#	#	0.008;0.119	#	0.094;1.522	-0.336;0.668	1.733;3.342	-0.153;0.487	0.076;0.106	#	#	000001	0.000	0.200	1	37.51	9928	9624	0.32		3	15
-108.889;-78.506	0.108;0.166	#	#	#	1.998;9.089	-0.033;0.204	0.088;0.292	#	#	0.345;0.709	#	0.009;0.273	#	#	0.115;0.867	#	#	0.420;0.684	#	#	#	000100	0.100	1.000	1	58.54	9626	9626	0.41		0	0
-108.889;-78.506	#	#	#	#	#	#	#	0.296;0.980	5.862;9.565	0.339;0.709	#	#	#	#	#	0.349;0.885	#	#	#	#	#	000100	0.000	0.000	1	50.78	9626	9626	0.23		0	9
-67.035;-50.279	-0.027;0.050	#	-0.033;0.129	#	#	0.011;0.141	#	#	0.220;6.030	#	0.312;0.499	#	0.036;0.080	#	-0.450;0.533	#	#	#	#	-0.132;0.829	#	100001	0.031	0.500	1	67.60	9942	9627	0.41		5	10
-67.035;-50.279	-0.009;0.082	#	#	0.334;0.951	0.378;3.910	#	-0.098;0.161	-0.013;0.420	0.220;6.030	-0.044;0.549	#	-0.036;0.433	#	#	#	#	#	#	0.065;0.089	#	-1.076;0.976	100001	0.031	0.500	2	40.00	9776	9627	0.50		1	2
-92.145;-67.325	#	-0.051;0.168	-0.017;0.114	#	4.337;8.784	#	#	#	#	-0.253;0.512	#	#	0.029;0.075	#	-0.161;1.016	#	#	#	#	#	0.635;1.891	110001	0.000	0.000	1	38.00	9628	9628	0.36		0	1
#	#	-0.051;0.168	-0.017;0.114	#	4.337;8.784	0.248;0.525	#	#	3.442;11.095	#	0.159;0.557	#	#	0.016;0.027	#	#	#	0.257;0.746	#	#	#	110001	0.100	1.000	1	18.00	9628	9628	0.36		0	0
#	#	0.056;0.205	#	#	#	0.216;0.534	#	#	2.607;7.353	#	#	0.149;0.360	#	#	#	#	0.966;1.924	0.059;0.624	0.104;0.151	-0.069;1.989	0.780;1.947	010000	0.100	1.000	1	46.00	9629	9629	0.41		0	0
#	#	0.056;0.205	#	#	#	#	#	#	2.607;7.353	#	#	0.149;0.360	#	#	#	#	#	0.059;0.624	0.104;0.151	-0.069;1.989	0.438;1.947	010000	0.031	0.500	1	51.50	9825	9629	0.32		1	2
#	#	#	#	#	#	0.048;0.289	#	-0.177;0.541	#	#	#	-0.036;0.433	#	#	-0.574;0.533	#	#	#	0.063;0.120	1.889;2.932	#	100001	0.000	0.000	1	43.00	9630	9630	0.27		0	1
-71.121;-57.427	#	#	#	0.347;0.912	1.222;10.116	0.027;0.177	#	#	#	#	#	#	0.030;0.083	0.007;0.012	#	#	#	0.040;0.511	#	#	-0.174;0.544	100010	0.000	0.200	1	32.40	9812	9631	0.36		1	5
#	#	#	#	1.269;2.160	-2.667;4.063	#	#	#	0.231;4.181	#	0.281;0.456	#	#	0.001;0.014	0.447;1.353	-0.050;1.033	#	#	0.063;0.129	#	#	000001	0.000	0.200	1	60.20	9738	9632	0.36		1	5
#	#	#	#	1.844;2.160	#	#	#	#	0.231;4.181	-0.130;0.265	0.281;0.456	0.259;0.708	#	#	0.447;1.353	-0.050;1.033	#	0.183;0.795	0.063;0.129	#	1.138;1.748	000001	0.001	0.400	1	62.40	9632	9632	0.45		0	0
#	-0.004;0.102	#	#	#	#	#	#	-0.581;0.290	#	-0.173;0.456	0.609;0.789	#	0.065;0.191	#	0.413;0.915	-0.199;0.588	-0.500;2.033	#	#	-0.171;1.503	#	100001	0.002	0.286	1	53.57	9874	9633	0.41		2	7
#	#	#	#	0.535;0.951	4.187;4.585	#	#	-0.581;0.290	-1.993;6.030	#	0.609;0.789	#	#	#	#	#	#	#	0.036;0.106	#	#	100001	1.000	1.000	1	30.00	9972	9633	0.27		1	1
#	0.008;0.123	-0.013;0.200	#	0.984;1.995	#	0.244;0.313	-0.132;0.190	-0.242;0.488	-1.963;6.307	#	#	0.340;0.769	#	#	#	#	#	#	#	-0.013;1.497	#	100000	0.237	0.750	1	99.75	9990	9634	0.41		3	4
#	#	#	#	#	#	0.244;0.313	#	#	#	#	0.198;0.602	0.340;0.769	#	#	#	#	1.612;3.700	0.145;0.446	0.064;0.120	#	#	100000	0.001	0.250	1	88.25	9990	9634	0.27		1	4
#	#	#	0.183;0.270	#	3.819;8.026	#	-0.024;0.173	0.081;0.913	6.583;12.552	#	0.473;0.741	-0.020;0.198	#	0.002;0.013	#	-0.324;0.899	#	0.301;0.471	0.055;0.093	#	-0.138;0.850	011000	1.000	1.000	1	79.00	9836	9635	0.55		1	1
#	0.037;0.106	0.024;0.132	0.014;0.139	#	0.378;3.910	0.199;0.517	#	#	#	-0.060;0.285	#	-0.036;0.433	0.006;0.088	0.010;0.019	#	#	#	#	#	#	#	100001	0.328	0.800	1	109.20	9934	9636	0.41		4	5
#	#	#	#	#	#	#	-0.072;0.208	#	#	-0.060;0.285	#	#	#	0.010;0.019	-0.450;0.533	#	#	#	0.092;0.142	#	#	100001	0.132	0.667	1	84.67	9680	9636	0.23		2	3
#	#	#	-0.073;0.160	-0.046;1.117	0.501;6.485	#	-0.054;0.058	#	#	#	#	-0.036;0.433	#	#	#	#	#	#	#	-0.312;0.675	0.039;0.919	100001	0.004	0.333	1	96.09	9888	9637	0.32		4	12
#	#	#	#	#	#	#	#	#	#	-0.060;0.285	#	-0.036;0.433	#	0.010;0.019	#	-0.285;0.552	#	#	#	-0.312;0.675	0.124;1.147	100001	0.031	0.500	1	106.00	9888	9637	0.27		2	4
-86.768;-68.795	#	#	#	#	7.172;8.382	#	-0.007;0.173	0.081;0.913	6.583;12.552	#	#	#	#	#	#	#	-0.060;1.583	#	#	0.105;1.971	#	011000	0.031	0.500	1	65.50	9947	9640	0.32		1	2
#	#	#	#	#	#	#	#	0.081;0.913	6.583;12.552	#	0.473;0.741	#	#	0.002;0.013	#	#	#	#	#	0.821;2.111	#	011000	0.008	0.385	1	60.61	9947	9640	0.23		5	13
-95.345;-60.778	0.024;0.113	#	#	#	#	#	#	#	#	-0.055;0.327	0.227;0.631	0.475;0.600	0.008;0.119	#	#	-0.336;0.668	#	#	#	-0.462;1.596	#	000001	0.000	0.143	1	47.86	9738	9641	0.36		1	7
-95.345;-60.778	#	#	0.045;0.144	#	#	#	0.056;0.129	#	#	#	0.227;0.631	0.475;0.600	0.008;0.119	#	0.094;1.522	-0.336;0.668	#	#	0.077;0.105	-0.462;1.596	#	000001	0.004	0.333	1	40.33	9738	9641	0.45		1	3
-86.768;-68.795	#	#	#	#	#	#	-0.007;0.173	#	6.583;12.552	#	0.473;0.741	#	#	#	#	#	-0.060;1.583	#	#	0.821;2.111	#	011000	0.061	0.571	1	72.71	9947	9642	0.27		4	7
#	#	#	#	#	#	#	#	0.081;0.913	6.583;12.552	#	#	#	0.022;0.085	0.002;0.013	#	#	#	#	#	#	#	011000	0.000	0.200	1	57.27	9947	9642	0.18		3	15
#	#	0.026;0.105	#	#	#	0.152;0.360	-0.050;0.222	-0.159;0.514	-3.088;7.828	#	0.486;0.682	#	0.017;0.097	#	0.018;1.099	#	-0.628;1.015	#	0.085;0.135	#	-0.316;0.613	000001	0.078	0.600	1	105.33	9992	9644	0.50		15	25
-77.468;-64.843	0.016;0.074	#	0.046;0.114	#	-1.088;6.003	#	0.008;0.165	#	#	#	0.486;0.808	#	0.017;0.119	#	#	#	#	#	#	0.163;0.931	-0.316;0.613	000001	0.027	0.484	1	75.09	9992	9644	0.41		15	31
-81.219;-50.408	#	0.001;0.200	-0.005;0.096	-0.100;0.587	2.684;6.650	0.218;0.471	#	-0.162;0.408	-5.461;7.231	-0.035;0.348	0.391;0.642	#	0.035;0.105	0.003;0.009	0.374;1.049	#	0.956;3.700	0.179;0.527	0.068;0.110	#	0.355;1.677	100000	0.031	0.500	1	44.50	9706	9645	0.77		1	2
#	#	0.100;0.271	#	#	3.939;9.948	#	#	0.251;0.536	#	#	#	-0.121;0.235	0.002;0.133	#	-0.493;0.510	-0.055;1.507	-0.616;0.374	#	0.060;0.087	#	#	001110	1.000	1.000	1	88.00	9959	9647	0.41		3	3
-84.006;-54.478	-0.012;0.103	0.044;0.260	#	#	1.124;9.176	#	0.235;0.442	#	#	0.025;0.593	0.455;0.630	#	0.018;0.094	0.005;0.021	-0.123;1.208	#	0.035;1.404	#	#	0.713;1.673	0.043;0.726	100000	0.000	0.000	1	51.33	9648	9648	0.59		0	3
#	#	0.044;0.260	0.128;0.164	-0.333;0.460	#	#	#	#	#	0.025;0.593	0.409;0.687	0.025;0.243	#	0.005;0.016	-0.123;1.208	-0.133;0.335	0.035;1.404	#	#	0.713;2.872	#	100000	0.000	0.000	1	41.65	9648	9648	0.50		0	19
#	#	#	0.012;0.173	-0.286;0.295	4.828;10.236	#	#	#	#	-0.093;0.511	#	#	#	0.006;0.010	0.910;1.451	#	-0.963;1.570	0.147;0.730	#	#	#	000100	0.000	0.000	1	30.80	9649	9649	0.36		0	5
#	#	#	#	#	-1.088;6.003	0.120;0.384	#	0.095;0.391	-2.283;2.275	-0.168;0.622	#	0.221;0.432	0.016;0.119	0.004;0.014	#	#	-0.628;1.015	#	#	#	-0.316;0.613	000001	0.045	0.538	1	114.06	9992	9651	0.45		7	13
#	0.010;0.157	#	#	#	#	0.199;0.444	#	#	#	-0.117;0.207	#	#	0.058;0.215	#	#	-0.232;0.755	#	#	#	-0.238;0.559	#	000001	0.010	0.400	1	70.60	9870	9653	0.27		4	10
-100.461;-68.366	0.003;0.156	#	#	-0.485;0.485	1.994;7.643	#	#	#	#	#	#	#	#	#	#	-0.404;0.835	-0.687;1.572	0.785;1.133	0.057;0.115	1.730;2.526	#	000100	0.100	1.000	1	45.70	9654	9654	0.41		0	0
-72.085;-71.623	#	#	#	#	3.345;7.431	#	#	#	#	-0.109;0.779	0.354;0.512	#	-0.005;0.109	#	#	#	-0.511;1.337	#	#	#	#	001100	0.031	0.500	1	53.50	9967	9655	0.27		1	2
-72.085;-71.623	#	#	#	-0.499;0.523	#	0.029;0.348	#	#	#	-0.109;0.779	#	#	#	0.003;0.013	-0.584;0.489	#	-0.511;1.337	0.146;0.410	#	#	#	001100	0.031	0.500	1	49.00	9967	9655	0.36		1	2
-93.248;-73.563	-0.021;0.091	#	0.093;0.205	#	#	#	#	#	#	0.224;0.717	#	-0.073;0.250	#	#	#	-0.036;0.430	0.661;1.654	0.488;0.893	#	#	#	000110	0.000	0.143	1	43.29	9846	9656	0.36		1	7
-72.238;-50.414	#	#	0.144;0.308	#	#	0.050;0.187	#	#	#	0.041;0.435	0.276;0.554	0.113;0.364	0.003;0.097	0.002;0.015	#	0.014;0.467	-0.019;2.137	0.019;0.707	0.064;0.091	#	-0.376;0.683	110000	1.000	1.000	2	33.50	9805	9658	0.59		2	2
-102.234;-73.563	#	0.011;0.233	#	#	#	#	0.162;0.307	0.038;0.644	#	#	0.404;0.557	#	0.012;0.119	#	-0.120;1.307	#	#	-0.332;0.540	0.047;0.096	0.265;1.253	-0.250;0.648	000110	0.000	0.000	1	80.00	9661	9661	0.50		0	1
-102.234;-73.563	#	0.011;0.233	#	#	#	-0.073;0.200	0.162;0.307	0.038;0.644	#	#	0.404;0.557	#	0.012;0.119	#	-0.120;1.307	#	#	0.069;0.540	0.047;0.096	0.265;1.253	-0.250;0.648	000110	0.000	0.000	1	80.00	9661	9661	0.55		0	1
#	#	#	0.079;0.254	-0.608;0.626	#	0.046;0.360	-0.011;0.166	-0.018;0.514	#	#	0.604;0.682	0.221;0.511	0.024;0.145	#	#	#	0.233;1.568	#	#	#	-0.289;0.950	000001	0.095	0.625	1	100.88	9855	9662	0.45		5	8
-66.816;-53.978	-0.026;0.129	0.006;0.123	0.011;0.136	-0.290;0.993	4.341;7.947	#	#	#	-0.046;4.274	#	#	-0.012;0.384	0.020;0.083	0.003;0.013	0.010;1.419	#	0.598;1.488	0.166;0.402	#	#	0.524;1.345	110000	0.008	0.600	1	30.60	9667	9667	0.64		0	0
#	-0.039;0.187	#	0.161;0.231	#	#	-0.020;0.094	#	#	1.638;6.452	0.036;0.653	#	#	#	#	#	0.331;1.115	#	#	0.062;0.102	#	#	000110	0.000	0.143	1	42.29	9933	9668	0.32		1	7
#	#	0.104;0.218	0.161;0.231	#	2.966;9.070	-0.020;0.094	#	#	#	0.340;0.797	0.426;0.557	-0.007;0.238	#	0.006;0.011	0.276;0.964	#	#	#	#	0.503;1.339	#	000110	1.000	1.000	1	48.00	9933	9668	0.45		1	1
#	#	#	0.060;0.185	-0.306;0.664	2.833;6.678	0.358;0.521	#	0.015;0.425	#	#	#	0.306;0.801	#	#	0.188;0.767	-0.026;0.426	#	#	0.080;0.109	-0.044;1.191	-0.039;0.894	001010	0.000	0.000	1	50.00	9670	9670	0.50		0	1
#	0.008;0.155	0.076;0.157	#	#	1.413;8.865	0.200;0.495	#	#	#	0.050;0.531	#	#	0.108;0.178	#	#	#	#	#	#	0.867;1.982	0.772;1.562	001010	0.100	1.000	1	58.20	9672	9672	0.36		0	0
-89.702;-72.153	#	#	#	-0.414;0.467	#	#	-0.041;0.191	0.121;0.462	#	#	0.376;0.747	0.010;0.281	#	0.006;0.011	#	#	0.215;1.776	#	#	0.638;1.690	0.772;1.562	001010	1.000	1.000	1	75.00	9822	9672	0.45		1	1
#	0.130;0.217	#	#	#	2.219;10.993	0.013;0.227	#	-0.088;0.732	3.483;7.115	#	0.277;0.566	#	#	#	#	#	0.288;2.376	0.482;1.122	#	#	0.208;1.150	000010	0.100	1.000	1	25.50	9674	9674	0.41		0	0
-88.884;-61.497	0.130;0.217	-0.018;0.163	#	0.069;0.598	#	#	#	#	#	#	0.222;0.620	#	0.088;0.142	#	#	#	#	0.416;1.056	#	#	-0.196;0.746	000010	0.000	0.000	1	49.00	9674	9674	0.36		0	2
#	0.097;0.153	#	#	#	4.614;13.473	0.025;0.248	#	#	3.755;5.459	#	#	#	#	0.003;0.021	#	#	-0.616;0.812	#	#	0.588;1.795	-0.240;1.308	001110	0.057	0.833	1	54.75	9675	9675	0.36		0	0
#	#	-0.033;0.271	#	#	#	0.038;0.201	0.051;0.166	0.274;1.060	#	0.164;0.479	0.270;0.550	0.004;0.252	#	0.003;0.014	-0.493;0.510	#	#	#	0.049;0.087	#	#	001110	0.001	0.263	2	43.04	9920	9675	0.45		5	19
-81.219;-50.408	#	0.001;0.200	-0.005;0.096	0.437;1.001	2.684;6.650	0.340;0.471	#	-0.162;0.408	-5.461;6.452	-0.035;0.348	0.391;0.642	#	0.035;0.105	0.003;0.009	#	#	0.956;3.700	-0.038;0.527	#	-0.580;1.286	0.355;1.677	100000	0.000	0.333	1	90.33	9677	9677	0.73		0	0
-106.150;-68.762	-0.003;0.099	#	#	-0.281;0.406	1.498;9.430	#	#	0.008;1.236	#	0.159;0.554	#	-0.063;0.379	#	#	#	#	0.528;1.486	0.301;0.387	0.049;0.116	#	0.434;1.900	011000	0.186	0.714	1	70.29	9997	9678	0.50		5	7
-85.194;-61.658	#	#	#	#	0.378;6.951	#	-0.054;0.058	-0.194;0.342	0.341;3.550	#	#	#	0.002;0.046	#	#	#	#	#	#	#	#	100001	0.031	0.500	1	88.12	9888	9680	0.27		6	12
-85.890;-64.066	#	#	0.031;0.219	-0.533;0.744	0.966;7.456	-0.085;0.188	#	0.328;0.966	#	#	0.397;0.653	#	0.002;0.130	0.003;0.013	#	-0.133;1.073	#	0.297;0.617	#	0.753;2.646	0.625;1.720	001110	0.000	0.000	1	41.00	9681	9681	0.59		0	2
-86.768;-68.795	-0.000;0.101	#	#	-0.379;0.379	#	#	-0.007;0.186	0.071;0.573	6.583;12.552	#	0.403;0.741	0.088;0.359	0.040;0.139	#	#	-0.049;0.688	-0.761;1.583	#	0.049;0.135	0.821;2.607	#	011000	0.031	0.500	1	72.17	9947	9683	0.59		3	6
#	0.007;0.100	#	#	-0.062;0.819	1.018;9.792	#	0.133;0.255	#	-0.985;6.421	0.163;0.571	#	#	#	#	0.032;0.745	0.123;0.575	0.593;1.449	#	#	-0.005;1.559	0.045;0.692	001000	0.000	0.100	1	54.00	9736	9684	0.50		1	10
#	0.007;0.100	#	#	-0.062;0.819	1.018;9.792	#	0.133;0.255	#	-0.985;6.421	0.163;0.571	0.445;0.669	#	#	#	0.032;0.745	#	0.593;1.449	#	#	-0.005;1.559	0.045;0.692	001000	0.000	0.125	1	51.25	9736	9684	0.50		1	8
-90.148;-67.896	#	0.022;0.168	#	#	#	#	0.012;0.222	#	0.876;4.703	0.276;0.819	#	0.104;0.421	-0.003;0.116	#	#	0.134;1.298	0.415;1.486	0.022;0.387	#	#	0.434;1.900	011000	0.095	0.625	1	68.12	9997	9685	0.50		5	8
#	#	#	#	#	#	#	0.150;0.338	#	#	0.055;0.542	0.463;0.709	#	0.011;0.091	#	-0.249;0.851	#	#	0.204;0.741	#	0.383;1.097	#	111000	0.000	0.091	1	46.31	9977	9686	0.32		1	11
-78.245;-61.556	#	#	0.207;0.327	-0.533;0.790	#	0.094;0.208	#	-0.039;0.736	#	#	0.425;0.671	-0.007;0.402	#	#	#	-0.105;0.698	#	#	0.053;0.095	#	#	111000	0.050	0.625	1	31.79	9686	9686	0.41		0	0
-90.148;-68.762	#	0.072;0.244	#	#	#	#	-0.030;0.189	0.008;0.783	#	#	0.333;0.638	0.211;0.376	#	0.004;0.009	#	#	0.249;1.313	0.022;0.310	#	#	-0.225;0.751	011000	0.031	0.500	1	102.75	9895	9687	0.45		2	4
#	#	#	0.034;0.258	-0.379;0.379	-0.387;9.430	0.213;0.354	-0.022;0.212	#	1.314;4.856	-0.205;0.708	#	#	0.087;0.110	#	0.134;0.771	#	0.415;1.208	#	#	#	#	011000	0.078	0.600	1	83.60	9895	9687	0.45		3	5
-89.702;-72.153	0.036;0.136	0.043;0.157	#	#	#	0.200;0.495	#	#	#	#	0.433;0.673	#	#	0.006;0.011	#	#	0.215;1.776	#	#	0.867;1.690	#	001010	0.132	0.667	1	70.00	9822	9688	0.36		2	3
#	#	0.095;0.196	0.070;0.192	#	1.498;9.430	#	#	-0.179;0.658	#	0.276;0.819	#	-0.357;0.379	#	#	#	0.134;1.298	#	-0.097;0.387	0.051;0.111	#	0.434;0.645	011000	0.237	0.750	1	89.25	9957	9689	0.45		3	4
-90.148;-67.896	#	#	#	-0.927;0.406	#	-0.081;0.160	#	-0.026;1.236	#	#	#	#	-0.003;0.123	#	#	0.134;1.298	0.528;1.486	0.301;0.387	0.051;0.111	#	#	011000	0.002	0.273	1	51.08	9865	9689	0.41		3	11
-106.925;-88.096	#	#	#	-0.538;0.538	4.945;11.676	#	#	#	#	#	0.344;0.481	#	#	#	#	#	-0.362;1.726	#	#	#	#	101000	0.000	0.000	1	56.00	9690	9690	0.23		0	3
#	0.059;0.130	#	#	#	4.945;11.676	#	#	-0.147;0.571	8.995;12.945	#	#	#	#	0.004;0.011	#	0.172;1.077	#	0.262;0.845	#	0.667;1.902	#	101000	0.100	1.000	1	29.25	9690	9690	0.36		0	0
#	#	0.100;0.271	#	#	#	#	0.013;0.155	#	#	-0.066;0.699	0.211;0.582	-0.121;0.235	0.005;0.192	0.003;0.015	-1.281;0.433	-0.055;1.073	-0.616;0.374	#	0.063;0.087	#	-0.582;0.657	001110	0.100	1.000	1	104.66	9691	9691	0.55		0	0
#	#	0.100;0.271	#	#	#	#	-0.056;0.220	0.251;0.536	#	#	#	-0.121;0.235	0.002;0.133	#	-0.493;0.510	-0.055;1.073	-0.616;0.374	#	0.055;0.087	#	#	001110	1.000	1.000	1	96.00	9959	9691	0.41		1	1
#	#	0.155;0.279	0.244;0.309	#	#	-0.055;0.204	#	#	#	0.061;0.653	0.401;0.778	#	#	#	#	#	#	#	#	0.025;1.672	#	010000	0.000	0.000	1	33.00	9692	9692	0.27		0	1
#	#	#	0.244;0.309	0.240;0.666	#	#	#	#	-1.684;6.216	#	0.401;0.778	0.037;0.301	0.009;0.083	0.003;0.014	-0.758;0.496	#	0.942;3.099	0.246;0.482	#	0.025;1.672	#	010000	0.100	1.000	1	37.95	9692	9692	0.50		0	0
-93.248;-73.563	#	#	0.068;0.160	#	9.257;12.862	-0.080;0.207	#	#	#	0.224;0.717	#	#	0.044;0.092	#	0.186;1.170	#	-0.015;1.286	0.488;0.893	#	0.039;2.069	#	000110	0.031	0.500	1	65.00	9801	9693	0.45		1	2
#	0.008;0.068	0.058;0.193	0.041;0.140	-0.533;0.684	6.718;15.732	-0.033;0.112	#	-0.129;0.703	1.262;7.497	0.148;0.592	0.211;0.550	#	#	#	#	#	-1.558;1.731	#	#	0.677;1.017	-0.388;0.420	001110	0.513	0.875	1	68.50	9999	9694	0.59		7	8
#	#	0.070;0.193	0.041;0.140	-0.533;0.684	6.596;15.732	#	#	#	-0.526;6.249	#	#	-0.086;0.241	0.001;0.127	#	#	#	#	#	0.051;0.087	0.677;0.971	#	001110	0.328	0.800	1	71.00	9999	9694	0.41		8	10
-90.148;-68.762	#	#	#	#	4.176;8.382	#	#	#	#	0.053;0.534	0.473;0.741	-0.070;0.194	0.087;0.136	#	-0.686;0.568	0.134;1.340	#	#	0.061;0.102	#	-0.038;0.645	011000	0.007	0.375	1	46.38	9991	9696	0.45		3	8
#	-0.001;0.083	0.024;0.211	#	0.252;0.799	-1.785;6.988	0.050;0.187	0.023;0.146	-0.103;0.729	#	-0.088;0.824	#	#	#	#	#	#	-0.138;2.292	0.350;0.707	#	#	0.128;1.345	110000	0.001	0.231	1	38.69	9868	9697	0.50		3	13
#	-0.040;0.098	#	#	-0.323;0.470	6.481;10.327	#	#	0.007;0.383	#	#	0.246;0.584	-0.069;0.234	#	#	0.144;0.974	#	-0.096;1.786	0.262;0.629	0.052;0.103	#	-0.095;0.695	001100	0.000	0.056	1	51.90	9698	9698	0.50		1	18
#	#	#	0.041;0.140	#	#	#	#	0.184;0.703	-0.526;6.249	#	0.270;0.550	#	0.001;0.127	0.003;0.012	#	#	-0.345;0.812	0.297;0.617	0.051;0.087	0.677;1.017	-0.388;0.420	001110	0.110	0.643	1	56.85	9999	9700	0.50		9	14
-99.115;-68.304	0.018;0.096	#	0.186;0.368	#	#	#	#	#	#	0.042;0.819	#	-0.119;0.337	#	#	#	#	0.296;2.440	0.021;0.718	#	#	#	001000	0.000	0.000	1	41.40	9701	9701	0.32		0	11
#	0.018;0.115	#	#	-0.195;0.633	3.921;8.848	-0.002;0.198	0.073;0.337	0.204;0.603	#	#	#	#	#	0.001;0.012	#	-0.090;0.737	#	#	#	3.254;3.296	#	001000	0.100	1.000	1	43.22	9701	9701	0.41		0	0
-77.468;-57.571	0.016;0.121	0.005;0.129	#	-0.402;0.409	-2.591;6.003	#	#	-0.269;0.514	-2.283;2.275	-0.168;0.622	0.486;0.682	#	0.016;0.119	#	0.098;0.954	#	-0.628;1.015	0.159;0.781	#	-0.361;1.649	#	000001	0.647	0.917	2	121.09	9992	9702	0.64		11	12
#	0.049;0.121	#	#	#	#	#	-0.027;0.192	#	-2.283;2.275	-0.168;0.622	0.486;0.682	#	#	#	#	#	-0.628;1.015	0.266;0.690	0.085;0.116	-0.327;1.231	#	000001	0.513	0.875	1	135.12	9992	9702	0.41		7	8
#	#	-0.025;0.105	#	#	-1.088;6.003	#	#	-0.269;0.514	#	-0.117;0.207	0.486;0.682	#	0.031;0.125	#	0.289;0.925	#	-0.472;1.479	0.266;0.690	0.055;0.115	-0.361;1.450	-0.410;0.613	000001	0.175	0.706	1	96.56	9992	9703	0.55		12	17
-80.169;-64.843	0.016;0.074	0.026;0.105	-0.003;0.174	#	-1.088;6.003	#	#	-0.159;0.514	-3.088;3.817	#	0.486;0.682	#	0.017;0.119	#	0.366;0.848	#	-0.416;1.015	#	#	#	-0.316;0.613	000001	0.031	0.500	1	88.16	9992	9703	0.55		8	16
-77.468;-64.843	0.049;0.131	0.026;0.105	#	#	-1.088;6.003	#	#	-0.269;0.514	#	-0.117;0.207	0.486;0.682	0.221;0.432	0.031;0.119	#	#	#	-0.472;1.479	#	0.055;0.116	#	-0.316;0.613	000001	0.186	0.714	1	115.91	9992	9705	0.55		10	14
