Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.023;0.055	#	#	#	#	#	#	#	#	#	0.065;0.108	0.170;0.795	#	#	#	#	#	-0.018;0.444	#	#	#	#	#	#	#	-0.008;0.024	#	#	#	#	#	#	011001001010011010010001000000010101000010000000000000000000000001000000100000010000000000010000010101010000010010000100111000000000000000000000000000100000000000000010000000	0.114	0.805	1	728.50	9960	9609	0.15		1	261
3.043;8.691	#	#	#	#	#	#	#	#	-0.008;0.201	#	0.054;0.130	#	#	#	#	-0.028;0.067	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.378;1.034	#	010100010101010100000101000101000101000000000000000000001010000000010000000000010000000000001010101010101000110100000100000010000000000000000000000000000000000000000000000000	0.090	0.786	1	699.14	9961	9610	0.15		1	315
#	0.035;0.071	#	-0.123;0.401	#	#	-0.081;0.610	#	-0.119;0.199	#	#	#	0.281;0.871	#	#	#	-0.030;0.052	#	-0.154;0.455	#	-1.869;0.713	#	#	#	#	-0.017;0.041	#	#	#	#	-0.135;0.339	#	0.019;0.097	100010000101001000010001000110000101000000000000000000000001000000001001000000000010101000000100010100000100010011000000011000000000000000000000000000000000010000000000000000	0.095	0.790	1	732.09	9962	9611	0.33		1	76
#	#	-0.005;0.016	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-8686751868703673481794181441272761659256529514772571605974549731123487185816609493122292051142047504288535428514134610826053893274718244030741778842024649047315128898289664.000;28686951868703694008187055270431152503694469997191764308293177680448805081032206537305807199021719676020593567477764450870927319890114584500545111654781354726870327486316544.000	#	#	#	#	#	-0.006;0.035	#	0.183;0.676	#	-0.577;1.098	#	#	#	010000100000000010101001100001001000000000000000000001000000000100010000000100000000000000001001001000000000110100000100000000000000000000000000000000000100000000000000000000	0.116	0.806	1	624.10	9963	9612	0.15		1	141
#	0.031;0.059	0.032;0.070	#	#	#	#	0.086;4.441	#	#	0.378;0.658	#	#	#	#	#	#	#	0.139;0.425	#	-0.369;1.528	#	#	#	#	#	#	#	#	0.587;1.322	#	#	#	000000000001000000000001010110000001000000000000000000000000010000000101000000010010000000010010010100001100010001000010000000000000011000000000100100000000000100000000000000	0.141	0.822	1	458.47	9964	9613	0.21		1	15
#	#	0.002;0.024	#	#	#	-0.230;0.597	#	-0.043;0.137	-0.004;0.189	#	#	#	0.040;0.225	-102.691;-27.395	#	-0.016;0.036	#	#	#	#	#	#	#	#	#	#	0.396;0.639	#	#	-0.432;0.300	#	#	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.100	0.795	1	704.55	9965	9614	0.27		1	227
3.025;6.829	#	0.002;0.024	#	#	#	#	#	-0.043;0.137	-0.004;0.189	#	#	#	0.040;0.225	-102.691;-27.395	0.252;1.271	-0.010;0.031	#	-0.118;0.473	#	#	-0.127;0.399	#	-0.087;0.211	#	#	#	#	#	#	-0.069;0.300	#	#	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.106	0.799	1	826.17	9965	9614	0.36		1	156
#	#	#	#	#	#	#	-2.325;2.325	#	-0.043;0.093	#	#	-0.340;0.340	#	#	#	#	#	#	#	#	#	-3.211;3.211	#	#	#	#	-0.160;0.160	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	49.00	9966	9615	0.15		1	1
#	#	0.021;0.059	#	#	#	#	#	0.315;0.666	#	#	#	#	-0.141;0.173	-40.922;35.465	-0.398;0.398	#	#	#	#	#	#	#	#	#	#	#	-0.199;0.199	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.173	0.839	1	58.67	9966	9615	0.18		1	3
#	0.031;0.055	#	#	#	0.035;0.592	#	#	-0.022;0.186	#	#	0.065;0.114	#	#	#	#	#	#	0.378;0.618	#	#	0.310;0.606	-0.388;4.404	#	#	0.006;0.050	#	#	#	#	#	#	#	010101100000100000100010000010001010000000000000000000100000000010000100100000010100000000010010101001000001010100100000000000001000000010000000000010000000000000100000000000	0.099	0.794	1	598.33	9967	9616	0.24		1	27
#	#	#	#	#	#	#	#	#	#	#	#	0.391;0.645	#	#	#	-0.036;0.061	#	#	#	#	#	-1.657;4.190	#	3.186;9.996	#	#	#	#	#	0.017;0.433	#	#	000000100101100000010100000000000000100000000000000000000000000001000010001000010000001000000010000000000000010111000100000000000000000000000000000001000000000000000000000000	0.146	0.825	1	672.39	9968	9617	0.15		1	158
#	0.029;0.053	#	#	#	-0.143;0.358	#	#	0.022;0.150	-0.008;0.164	#	#	#	#	-101.527;-33.870	-0.331;1.160	#	-0.043;0.702	#	#	-0.598;0.935	#	#	0.042;0.151	#	-0.009;0.047	#	#	#	-0.430;1.510	#	#	#	001001010001001000010101000010010101100000000000000000000001000001000000000000010000000000001000000100000100010011000101000000000000001100000000000001000000000000000000000000	0.145	0.824	1	740.52	9969	9618	0.33		1	62
#	#	#	#	#	#	#	#	#	#	#	0.046;0.138	#	0.000;0.271	#	#	-0.018;0.061	#	#	#	#	#	#	#	#	-0.004;0.051	0.019;0.050	#	0.136;0.517	#	#	0.431;0.824	0.033;0.096	000000010101100001000100000110100000000000000000001000000000000000000000010000010000000000010000100001001000010010000100000000000000000000100000000000001000000000000010000000	0.117	0.807	1	658.63	9971	9620	0.24		1	61
#	#	#	#	#	#	#	#	#	#	#	0.046;0.138	#	0.000;0.271	#	#	-0.018;0.061	#	#	#	#	#	#	#	#	-0.006;0.053	0.019;0.050	#	#	#	#	0.374;0.881	0.033;0.096	000000010101100001000100000110100000000000000000001000000000000000000000010000010000000000010000100001001000010010000100000000000000000000100000000000001000000000000010000000	0.118	0.808	1	644.92	9971	9620	0.21		1	66
#	#	#	#	0.026;0.089	#	#	-0.664;2.068	0.008;0.193	-0.017;0.232	#	0.060;0.114	#	0.088;0.208	-83.771;-53.216	#	-0.006;0.089	#	-0.002;0.469	#	0.374;1.826	-0.097;0.549	#	0.044;0.302	#	#	#	0.339;0.755	#	-0.355;1.232	#	#	#	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.116	0.806	1	778.93	9972	9621	0.42		1	110
#	#	#	#	0.036;0.078	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-18281801818308275301624276542940306198710887146319269045875850757693340675047879560821216596512631925944772566173868577596592307398031348316157612673872393975585283875274752.000;38283803838308292959208079250169171286392029420182404838240020711574226286672621649024201750968836994695440049234034692113980351615114889810363626499181228420799161530580992.000	#	#	#	#	#	0.010;0.040	#	0.404;0.889	#	#	-0.122;0.589	#	0.108;0.169	010001001010000010101000101000000000000000000100000000000000000101000010111100000000000000010000000100010100010011000010000101000001000100000000000000000000000001000001100000	0.089	0.785	1	759.16	9973	9622	0.18		1	52
#	0.032;0.050	#	#	#	#	#	#	-0.028;0.124	0.030;0.149	#	#	#	-0.089;0.234	#	#	#	0.173;0.700	-0.082;0.416	#	#	#	#	#	#	#	#	0.227;0.790	0.035;0.325	#	#	#	0.023;0.126	010001100000000100100000001001010000000000000000000001000000000100000000100000010000000000000010100010010100010100000100110000000000000000000000000000000000000000000000000000	0.137	0.820	1	776.38	9974	9623	0.27		1	153
#	#	#	-0.099;0.443	#	#	0.035;0.601	#	#	#	#	#	#	0.009;0.327	-93.490;-46.566	-0.220;0.923	#	#	-0.028;0.424	#	#	-0.151;0.495	#	0.014;0.264	1.930;7.839	#	#	#	#	#	-0.029;0.520	0.219;0.875	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.105	0.798	1	639.60	9975	9624	0.33		1	172
#	#	#	#	#	#	0.035;0.601	#	#	#	#	0.066;0.122	#	#	#	-0.220;0.923	#	#	-0.028;0.424	#	#	-0.151;0.495	#	0.014;0.264	1.930;7.839	#	#	#	#	#	-0.029;0.520	0.219;0.875	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.105	0.799	1	631.11	9975	9624	0.27		1	181
#	#	#	#	#	0.243;1.023	#	#	-0.083;0.126	#	#	0.065;0.117	#	#	#	#	#	#	#	#	0.132;2.350	0.020;0.269	#	#	#	#	#	#	0.014;0.569	#	#	#	#	010000011010000010010000000000010101000000000000000000001010000000100000100000010000000000000011000100000100010110000000000000000000000000000000000000000000100000000000000000	0.145	0.825	1	710.34	9976	9625	0.18		1	176
#	#	#	-0.032;0.387	0.002;0.066	0.330;0.812	0.034;0.419	#	-0.076;0.199	#	#	#	#	#	#	#	#	#	#	-22737352363757726199837374189432448579682177040555157304243051234416809006710385867675312081770778660846104191325291339408047757262160325807575135348480261386429632083918848.000;24737352383759748404233432592613281012169999675143191703510078342954135077326361138349941092803579355965624743612832037516362930871439147167937833339328449572919142967672832.000	0.225;1.354	-0.192;0.500	-1.440;4.790	0.097;0.237	0.261;4.367	#	0.000;0.031	#	#	#	#	#	#	001000000010001010000000101000010010000000000000000000000000000101000100110000010100000000010000000101010001010010100010000000000000000000000100000010000000000000010000000000	0.107	0.800	1	823.75	9977	9626	0.36		1	57
#	#	#	#	#	#	#	#	#	-0.045;0.164	#	#	#	0.227;0.266	#	#	-0.007;0.080	#	#	71222157222186220423614619655729959107472830604930355222302807692099322957744608077525833104512696893075100118109372218580147545575492818972205272166556089827683015084474368.000;128797862979813795276977336377507789146325385442969500054106039291963509464505826873605056805841593623829788330539164933435676317197000899269956319328723695398166817687994368.000	#	0.028;0.341	#	#	#	0.007;0.077	#	#	#	#	0.322;0.577	0.169;0.720	#	100010010101000001010101010100000101000000000000010000000001000001000000000000010010100000001001010100101000110011010000000000000000011000000000010000000000010000000000000000	0.045	0.922	1	449.86	9628	9628	0.24		0	0
#	#	0.003;0.031	#	#	#	#	#	#	#	#	#	#	0.085;0.227	#	#	-0.007;0.080	#	#	69586799705082687493404716302041153325064202747673966200230707387287159911241364135560029385643335497464860945886362109449170654569264693714549961298015850022746793604808704.000;128797862979813795276977336377507789146325385442969500054106039291963509464505826873605056805841593623829788330539164933435676317197000899269956319328723695398166817687994368.000	#	0.028;0.341	#	#	#	0.007;0.077	#	#	#	#	0.322;0.577	#	#	100010010101000001010101010100000101000000000000010000000001000001000000000000010010100000001001010100101000110011010000000000000000011000000000010000000000010000000000000000	0.446	0.922	1	398.50	9979	9628	0.21		1	2
1.687;7.796	#	#	#	#	#	#	#	-0.078;0.197	#	0.286;0.747	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.122;0.404	#	#	#	#	000001100000100000000100100010000000000000000000000000000000000000000100000000010000001000010000000001000001000011000000100000000000000000000000000000000000000000000000000000	0.147	0.826	1	694.16	9980	9629	0.12		1	295
#	#	0.006;0.028	#	#	#	-0.032;0.614	#	#	#	#	#	#	#	#	#	#	#	#	-19191901818109190678035329189245750882931724830519793510259340725560689653310384013590001746676555796261596675898763490998410098988768347385139423372244193456149005560971264.000;19191902020309190269273928581736230815669712034375230621131046959913631553042608788615086254990691316721648578569579993139838618265284360439365274830319606066164099136356352.000	#	#	#	#	#	#	#	0.337;0.675	#	#	-0.173;0.434	0.341;0.795	#	000000000101100001000100000010100000000000000000000000000000000001000000011000010000000000000000100000000100010110010100000000000000000000000000000000000000000000000001000000	0.142	0.823	1	669.98	9981	9630	0.18		1	250
#	#	#	#	#	#	#	#	#	0.079;0.224	0.289;0.644	#	#	#	#	-0.242;1.373	#	#	#	#	-0.160;1.293	#	#	#	#	#	#	0.369;0.924	0.185;0.558	#	#	#	0.024;0.139	010001101010000010000010101000011010000000000000000000010000001100000000100000110001000011010000000000010100010100101000100001001000000000000000000000000000000010000000000000	0.071	0.767	1	633.01	9983	9632	0.21		1	184
2.636;10.358	#	#	#	#	#	#	#	#	#	#	#	0.403;0.947	#	#	#	#	0.287;0.651	#	#	#	#	-1.422;5.191	0.118;0.327	#	#	#	#	0.014;0.512	#	#	0.311;0.897	#	001000100101100000000101100000000001000010000000000000000000000000000110110000010000000000010010000001000101010110000100000000000000000000000010000000100000000000000000000000	0.131	0.816	1	661.94	9984	9633	0.21		1	177
#	#	#	#	#	#	-0.124;0.578	#	-0.029;0.108	0.026;0.175	#	#	#	#	-87.213;-51.201	0.253;1.272	-0.041;0.075	#	#	#	-0.205;1.288	#	#	#	#	-0.006;0.044	#	0.217;0.850	#	#	#	#	0.019;0.113	001000010101000001010101010010000101000010000000010000000000000001000010100000010000000000000010000000000100110010000100000000000000000000000000000000100000000000000000001000	0.118	0.808	1	694.88	9987	9636	0.30		1	162
#	#	#	#	#	#	-0.001;0.758	#	-0.015;0.160	#	#	#	#	0.036;0.290	#	#	#	0.245;0.622	#	-23737253383768739621740836521737122835796205222420139239898049934920599623006990031854880444451495850658217869582209111837453056476831968090044515770510690151132861166518272.000;43939453383968938913312620205077665141007127278656410050672933759089534003710430147049905482459965655319249951066530429597349494373013738090938609724337716317500114546458624.000	#	#	-0.683;5.067	0.088;0.312	#	#	0.001;0.036	#	0.064;0.404	#	#	#	0.070;0.153	010101100000100101100010100000001000000000100000000000100000001010000100100000010000000000001010100011000000010110000000000010011000100000100000000010000000000000100000000000	0.073	0.770	1	780.45	9988	9637	0.30		1	154
#	#	0.007;0.045	#	#	#	#	#	#	0.014;0.263	#	0.060;0.134	0.546;1.093	#	-106.646;-32.441	-0.198;1.567	-0.014;0.092	#	#	71295210306934666395332340947356150552660326221663839048023072927049590955255760932350842976766679073583623666803360565307391851090849376025455503072686429349957934105231360.000;118182801818198173243927244947554295316377597730017919683918521094227875525566687474323788325059696582803366811030274371759397419661488601577237209851328537513366384692690944.000	-0.406;2.620	#	#	#	#	0.025;0.058	#	0.469;0.954	-0.037;0.361	#	#	0.607;0.886	#	100001000000000000000001000010000101000000000000000000000000010000000100100000010000001000010000000100000100010001000000010000000000000110001000100100000000000100000000000000	0.358	0.902	1	405.50	9989	9638	0.39		1	2
0.309;7.916	0.030;0.051	#	#	-0.005;0.076	-0.053;1.209	#	#	#	#	0.252;0.606	0.057;0.127	#	-0.052;0.258	#	#	#	#	#	-19291892929319285204523459708649470748550165375847194260153648823146261350213210604491642023367488281101398081121353852060205613447547463437452945469887363752329165836124160.000;39293912929319289376571957811186996862151228652336204249901642764009135307125266592278203634152784137208125066875773330643967879301464421909539909964750412418225702850002944.000	#	#	-1.004;4.268	#	#	0.011;0.041	#	#	#	#	#	#	#	010001010000000000100000000000010100000010000000000000000000000000010000100000010000000000000000101000000000010100000100000000000000000000000000000010100000000000000000000000	0.167	0.836	1	763.93	9991	9640	0.30		1	230
#	#	#	#	#	#	0.203;0.746	#	#	0.037;0.179	#	#	#	#	#	0.506;1.177	#	#	-0.083;0.579	#	-0.112;1.784	#	#	#	#	#	#	#	#	#	-0.264;0.418	0.262;0.900	#	011001000000000001000000000000000000010000000000000000000000000000010010101000010000000000000000000001000101010110100100010001000000000000000000000000000000000000000001000000	0.137	0.820	1	657.32	9992	9641	0.21		1	192
2.782;6.700	#	#	#	#	#	#	-2.467;3.069	-0.078;0.183	-0.033;0.186	#	0.052;0.132	#	#	-99.511;-42.766	#	#	#	#	#	#	#	#	#	#	0.000;0.042	-0.004;0.029	#	#	#	-0.047;0.492	0.352;0.579	0.036;0.139	010101100001000100100000101000010000000000000000000000000000000000100000000000000000000000001000101000000100010100000100000010000000000000000000000000000000000000001000000000	0.122	0.810	1	812.39	9993	9642	0.33		1	148
2.782;6.700	#	0.005;0.023	#	#	#	#	-2.467;3.069	-0.078;0.183	-0.033;0.186	#	0.052;0.132	0.209;0.799	#	-99.511;-42.766	#	#	#	#	#	#	#	#	#	#	0.000;0.042	#	#	#	#	-0.047;0.492	0.352;0.579	0.036;0.139	010101100001000100100000101000010000000000000000000000000000000000100000000000000000000000001000101000000100010100000100000010000000000000000000000000000000000000001000000000	0.121	0.810	1	806.16	9993	9642	0.36		1	122
#	0.033;0.052	0.017;0.050	#	#	-0.064;0.678	#	-0.149;3.173	#	#	0.274;0.636	0.046;0.138	#	0.034;0.301	#	0.285;1.081	#	#	#	#	#	#	#	#	#	#	0.027;0.041	#	-0.119;0.428	0.004;1.414	#	#	#	000000100101100001100101000100101000100010000000000000000000000101010010100000010100000000000000100000001100010111000100000011000001000000100000000001000000000000000000001000	0.079	0.776	1	592.07	9994	9643	0.33		1	29
4.558;10.205	0.035;0.054	-0.004;0.035	#	#	-0.950;0.145	0.232;0.515	#	#	#	0.341;0.869	#	#	#	#	#	#	#	#	#	#	0.235;0.540	-0.739;4.437	0.063;0.257	#	-0.002;0.029	0.003;0.025	#	#	-1.091;0.995	#	#	#	011001011010101010010000001010010100000000000000000000000000000000000010000010000100000000000001000101010101000100011000000000000000000000000000000000000000000000000000000101	0.131	0.816	1	493.71	9995	9644	0.36		1	7
#	#	#	#	#	#	#	#	-0.055;0.144	#	0.147;0.666	0.044;0.122	#	#	#	#	#	0.106;0.733	#	-19192802929219287156608145451416966346997768057592086950044475647272163717129530857135056956174562290232340298932811482179438535770042560868801272790606260539602122131374080.000;39393002929419283992088442003114643772753226429894702925293165868230528242977216746863197002517684066797362518337038211876579261238540305917197582785709609343938600997224448.000	-0.383;1.876	0.197;0.613	#	#	#	-0.006;0.056	#	0.367;0.592	-0.025;0.464	#	#	#	#	010100100000100000100000100100001010100100000000000000000000000000000010110000010000001000010010100001000101010011000000000000000000000000100000000001000000000000000000000000	0.114	0.805	1	715.43	9996	9645	0.30		1	144
#	#	#	#	#	#	0.109;0.743	#	-0.055;0.144	#	0.147;0.666	0.044;0.122	#	#	#	#	#	#	0.239;0.719	-19192802929219287156608145451416966346997768057592086950044475647272163717129530857135056956174562290232340298932811482179438535770042560868801272790606260539602122131374080.000;39393002929419283992088442003114643772753226429894702925293165868230528242977216746863197002517684066797362518337038211876579261238540305917197582785709609343938600997224448.000	-0.383;1.876	0.197;0.613	#	#	#	-0.006;0.056	#	0.367;0.592	-0.025;0.464	#	#	#	#	010100100000100000100000100100001010100100000000000000000000000000000010110000010000001000010010100001000101010011000000000000000000000000100000000001000000000000000000000000	0.121	0.810	1	727.22	9996	9645	0.33		1	106
6.383;11.109	0.023;0.039	#	#	-0.020;0.043	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-25262592616286252235746366902501258125275628172874680632854354688881621979003727765944519010378454407996514907294652687120124200118038155838740604688607249957572606253072384.000;27262612636286269060571564784105664199126338063297457652206175828083238619163525542336127728745146904506873335662027870121689834019086602236897403378059002020329537016954880.000	-0.172;2.248	#	#	#	#	-0.026;0.043	#	#	0.142;0.623	#	#	#	#	001000010010000010011001000000010101000010000000000000000000000101000000100000010000001000000100010100010100010011000000000000000000000000010000000000000000000000000001000000	0.116	0.806	1	490.57	9997	9646	0.21		1	7
#	#	#	#	#	#	#	#	#	0.032;0.148	#	#	#	#	#	#	#	0.226;0.681	0.079;0.458	#	#	#	#	#	2.948;6.553	#	#	#	#	-0.636;1.539	#	#	#	000001000000100000010000000010100000100000000000000011000100000100000010000100000000000000010000010100000100010011000000000000000000000000100100000000000000000000000000000000	0.113	0.804	1	654.44	9998	9647	0.15		1	157
#	#	-0.008;0.020	#	#	#	0.210;0.833	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.010;0.029	#	#	#	-0.554;0.681	#	#	#	010101100101000101000101100101010001000000000000000000000001000000001000000000000010101000001010100011000100110011000100000010000000000000000000000000000000010000000000000000	0.089	0.785	2	625.01	9999	9648	0.12		1	126
7.208;15.160	#	-0.014;0.027	#	#	#	#	#	#	#	#	#	#	#	-106.898;-57.792	0.059;1.376	#	#	#	-8585751767703583318615672001372728660381482435928241724344943736322506291626487185209102163343119580165053322923089171633907531314121034736467217243287314239134900789706752.000;28787951969703782455166149677678756757094317305687789872563958639423433626606464048833201237406634569504165507705171145738995833980497284514322673324357736391543482816135168.000	#	#	5.093;7.872	#	#	#	#	#	#	#	#	#	-0.035;0.108	010101100101000101000101100101010001000000000000000000000001000000001000000000000010101000001010100011000100110011000100000010000000000000000000000000000000010000000000000000	1.000	1.000	1	258.00	9999	9648	0.21		1	1
#	#	0.015;0.031	#	#	#	#	#	#	#	#	0.067;0.119	#	0.181;0.310	#	#	-0.036;0.065	#	#	#	-0.132;2.853	0.011;0.445	#	0.014;0.212	#	#	#	#	-0.229;0.328	#	-0.084;0.475	#	#	010001100101100101000010100010101000000000000100000001000001000100001101000000010010001000000010000001010101010011010000000110001000001000100000000000000000000001000000001000	0.064	0.760	1	538.43	9650	9650	0.27		0	12
#	0.019;0.060	-0.007;0.033	#	#	#	#	#	#	#	0.190;0.791	#	#	#	#	#	#	0.283;0.664	#	-12726151272737626861721480985629739307606794176035513132484283492674802353287094571079540944372715921124112505634590683981764383764823053606729229524386756254575075426041856.000;32728353272757827692490943808469570194845306915194676710458825680197493246204758076934918124850734352899024573805198825356422687671194697904336123468550175782546694115164160.000	#	#	#	#	#	#	#	#	#	-0.613;1.591	-0.093;0.248	#	#	010001101000010100100001100000010000000000010000000000000000001000000000110000000000000000001010001000010100010100100100000000000000000000000000000000000000000000000000000000	0.141	0.822	1	712.27	9651	9651	0.21		0	244
#	0.019;0.060	-0.007;0.033	0.345;0.642	#	#	#	#	#	#	0.190;0.791	#	#	#	#	#	#	0.283;0.664	#	#	#	#	#	#	#	#	#	#	#	-0.613;1.591	-0.093;0.248	#	#	010001101000010100100001100000010000000000010000000000000000001000000000110000000000000000001010001000010100010100100100000000000000000000000000000000000000000000000000000000	0.131	0.816	1	590.70	9651	9651	0.21		0	79
0.370;7.632	0.021;0.048	#	#	#	#	#	#	#	#	#	0.068;0.110	0.336;0.871	0.031;0.263	#	#	#	#	#	#	#	0.105;0.779	#	#	#	-0.004;0.045	#	#	#	#	#	#	#	010001010000000000010001000000010101000000000000000001000000000001000100000000010000001000000100010000000000000010000100000000000000000000000000000000000100000000000000000000	0.143	0.823	1	702.42	9652	9652	0.21		0	284
#	#	#	#	#	#	#	#	#	#	#	0.068;0.110	0.336;0.871	0.031;0.263	#	#	#	#	#	#	0.113;1.687	0.105;0.779	#	#	#	-0.004;0.045	#	#	#	#	#	#	#	010001010000000000010001000000010101000000000000000001000000000001000100000000010000001000000100010000000000000010000100000000000000000000000000000000000100000000000000000000	0.143	0.823	1	636.92	9652	9652	0.18		0	260
