Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.007;0.102	0.001;0.134	#	-0.385;1.806	#	#	#	#	-2.469;6.419	#	0.189;0.511	#	#	#	#	#	#	0.412;0.680	#	0.745;2.419	#	100001	0.000	0.200	1	50.14	9952	9768	0.32		3	15
#	#	0.135;0.206	#	#	4.701;9.402	0.177;0.359	#	#	0.835;7.871	#	0.397;0.675	#	#	#	#	#	-0.239;3.059	#	#	#	#	001010	0.057	0.833	1	37.00	9769	9769	0.27		0	0
-80.446;-68.892	0.041;0.142	#	#	#	#	#	#	-0.006;0.523	#	#	#	-0.047;0.407	#	#	0.281;0.784	#	0.731;0.891	0.377;0.715	#	#	#	001010	0.000	0.143	1	86.00	9899	9769	0.32		1	7
#	#	0.001;0.143	#	-0.073;1.144	1.217;5.784	0.231;0.504	#	#	-1.850;5.432	#	0.293;0.451	#	#	#	#	-0.269;0.535	1.636;3.073	#	#	#	#	100001	0.000	0.000	1	57.00	9772	9772	0.36		0	1
-85.105;-55.578	#	0.001;0.143	-0.033;0.197	-0.073;1.144	1.217;5.784	#	#	#	-1.850;5.432	-0.360;0.467	#	#	-0.023;0.063	#	0.573;0.989	#	1.636;3.073	#	#	0.100;0.841	#	100001	0.004	0.333	1	38.33	9878	9772	0.50		1	3
#	#	#	0.122;0.244	-0.238;0.238	#	0.173;0.373	#	#	-0.046;5.407	-0.208;0.630	0.431;0.666	-0.006;0.252	0.030;0.081	0.005;0.011	#	-0.177;0.757	-0.675;1.824	#	0.069;0.100	0.716;1.594	-0.290;0.338	001000	0.013	0.667	1	47.23	9773	9773	0.64		0	0
-79.919;-67.081	#	#	0.126;0.244	#	#	#	#	#	2.818;5.407	#	0.431;0.666	#	#	0.005;0.011	#	#	#	0.187;0.620	0.083;0.116	#	-0.182;0.644	001000	0.002	0.300	1	51.40	9877	9773	0.36		3	10
#	0.055;0.099	0.047;0.158	0.045;0.147	#	#	0.099;0.403	#	#	#	#	#	#	0.089;0.134	#	-0.078;0.675	#	-0.574;1.349	0.228;0.519	#	0.449;1.913	#	001000	0.031	0.500	1	53.00	9924	9774	0.41		2	4
-89.519;-67.720	-0.010;0.131	#	#	#	#	#	#	0.226;0.523	#	#	#	-0.001;0.549	0.070;0.138	0.005;0.010	0.131;1.501	#	1.428;3.059	#	0.060;0.103	#	#	001010	0.000	0.000	1	25.67	9775	9775	0.41		0	3
#	#	#	#	1.002;1.778	#	#	0.018;0.226	#	0.585;5.961	#	#	-0.088;0.549	0.041;0.152	#	#	#	0.731;3.059	0.146;0.381	#	#	#	001010	0.000	0.000	1	43.00	9775	9775	0.32		0	2
-66.646;-44.411	#	0.028;0.172	0.014;0.191	-0.184;1.806	-0.860;7.552	#	#	-0.207;0.557	#	-0.244;0.563	#	0.172;0.350	#	#	-0.387;0.989	#	1.193;1.471	#	0.069;0.123	#	#	100001	0.031	0.500	1	77.00	9796	9776	0.50		1	2
-71.798;-54.664	0.008;0.064	#	#	#	#	-0.011;0.175	#	#	-1.531;2.153	#	#	#	0.031;0.080	0.004;0.010	0.198;1.002	#	#	0.078;0.836	#	#	#	100001	0.016	0.438	1	62.31	9983	9776	0.36		7	16
#	#	#	0.077;0.213	0.158;0.599	#	#	#	-0.081;0.637	0.295;4.862	#	#	-0.083;0.283	#	#	#	#	#	0.018;0.686	#	0.087;1.404	0.445;1.199	001000	0.000	0.125	1	52.75	9832	9777	0.36		1	8
-68.185;-57.059	0.001;0.110	0.045;0.146	0.006;0.139	-0.143;0.298	0.925;7.655	#	#	-0.010;0.286	0.173;2.410	#	0.336;0.500	-0.005;0.345	0.018;0.145	0.006;0.012	0.235;0.813	#	#	0.130;0.460	#	#	0.575;1.023	010000	0.000	0.000	1	71.00	9780	9780	0.68		0	1
-68.185;-57.059	0.001;0.110	0.045;0.146	0.006;0.139	-0.143;0.298	0.925;7.655	#	#	-0.010;0.286	0.173;2.410	#	0.336;0.500	-0.005;0.345	0.018;0.145	0.006;0.012	0.235;0.813	-0.133;0.386	-0.119;2.345	0.130;0.460	#	#	0.575;1.023	010000	0.000	0.000	1	71.00	9780	9780	0.77		0	1
#	#	0.155;0.234	#	#	#	#	-0.049;0.125	#	-1.378;4.177	-0.875;0.584	#	#	#	0.004;0.012	#	#	#	#	#	0.745;2.419	0.161;0.771	100001	0.000	0.000	1	21.50	9781	9781	0.32		0	2
#	#	#	#	-0.220;0.468	#	0.163;0.454	0.012;0.143	#	#	-0.234;0.543	0.554;0.684	0.185;0.449	#	#	#	#	#	#	0.058;0.124	0.154;1.306	#	000001	0.012	0.412	1	91.76	9945	9782	0.36		7	17
#	#	#	0.036;0.203	-0.220;0.468	#	0.163;0.454	#	-0.095;0.304	#	-0.018;0.327	0.554;0.684	0.185;0.449	#	#	#	#	#	#	0.058;0.124	#	#	000001	0.022	0.467	1	98.24	9945	9782	0.36		7	15
-79.999;-68.445	0.101;0.191	0.098;0.270	0.103;0.287	#	2.085;10.564	#	0.025;0.198	#	#	-0.147;0.655	0.398;0.617	#	#	0.004;0.011	#	#	#	0.525;0.788	0.078;0.118	-0.079;1.183	0.280;1.095	011000	0.013	0.667	1	64.84	9784	9784	0.59		0	0
-79.999;-68.445	0.101;0.191	0.098;0.270	0.103;0.287	#	2.085;10.564	#	0.025;0.198	#	0.311;7.223	-0.147;0.655	0.398;0.617	#	0.061;0.163	#	#	#	#	#	0.078;0.118	-0.079;1.183	0.280;1.095	011000	1.000	1.000	1	88.00	9957	9784	0.59		1	1
-83.996;-53.613	#	#	0.011;0.116	-0.330;0.710	0.982;5.309	0.023;0.350	#	#	-2.368;5.532	-0.231;0.521	0.317;0.622	#	0.001;0.068	0.006;0.010	-0.213;1.215	-0.319;0.653	#	#	#	#	0.518;1.021	100000	0.000	0.000	1	66.57	9785	9785	0.59		0	7
-83.996;-53.613	#	#	0.011;0.116	#	0.982;5.309	0.023;0.350	#	-0.196;0.408	-2.368;5.532	-0.231;0.521	0.317;0.622	#	0.001;0.068	0.006;0.010	-0.213;1.215	-0.319;0.653	#	#	#	#	0.518;1.021	100000	0.000	0.000	1	65.67	9785	9785	0.59		0	9
#	0.124;0.220	#	0.042;0.154	-0.557;0.572	-1.220;7.553	0.187;0.396	#	-0.186;0.578	#	-0.015;0.318	#	#	0.078;0.201	#	#	#	#	#	#	-0.204;1.415	-0.216;0.413	010000	0.000	0.000	1	45.00	9786	9786	0.45		0	4
-85.941;-62.405	#	#	0.042;0.154	#	#	#	-0.006;0.182	-0.437;0.578	#	-0.015;0.318	#	#	0.112;0.167	#	#	#	0.672;1.155	0.118;0.353	0.057;0.123	#	#	010000	0.052	0.750	1	51.52	9786	9786	0.41		0	0
#	#	0.094;0.332	#	-0.369;0.565	7.379;15.071	-0.074;0.122	0.033;0.152	#	#	-0.030;0.476	0.346;0.547	#	0.076;0.109	#	#	0.236;1.023	#	0.365;0.835	#	0.228;1.554	#	001110	1.000	1.000	1	100.50	9848	9787	0.50		2	2
-68.148;-57.022	#	#	#	#	0.539;5.827	0.231;0.504	-0.049;0.176	#	-2.953;5.441	-0.875;0.467	0.189;0.511	0.071;0.474	#	#	#	#	-0.256;1.216	0.048;0.716	#	0.745;2.419	0.011;0.676	100001	0.100	1.000	1	67.00	9788	9788	0.55		0	0
-87.263;-71.429	0.012;0.086	-0.020;0.123	#	#	#	#	-0.062;0.171	#	#	#	0.179;0.441	#	#	#	0.092;1.134	-0.370;0.618	#	-0.191;0.405	#	#	#	100000	0.000	0.000	1	47.20	9789	9789	0.36		0	5
#	0.012;0.086	-0.020;0.123	#	#	#	#	-0.062;0.171	#	#	#	0.248;0.321	#	#	#	#	-0.220;0.618	#	#	#	#	#	100000	0.100	1.000	1	62.10	9789	9789	0.23		0	0
#	#	#	0.215;0.314	#	1.178;6.826	#	0.146;0.426	0.976;1.387	#	#	#	#	#	#	-0.056;1.313	#	#	#	#	0.631;2.223	#	000110	0.100	1.000	1	48.99	9790	9790	0.27		0	0
#	#	#	#	#	1.178;6.826	#	0.146;0.426	0.976;1.387	4.967;8.176	#	#	#	#	#	#	#	#	#	0.060;0.084	#	#	000110	0.100	1.000	1	48.67	9790	9790	0.23		0	0
#	#	#	0.136;0.222	-0.441;0.441	#	#	#	0.591;1.059	3.540;12.983	0.242;0.784	#	-0.114;0.216	#	#	#	0.139;1.137	-0.391;1.218	0.243;0.778	#	#	#	001100	0.100	1.000	1	46.75	9791	9791	0.41		0	0
-88.316;-76.761	#	0.089;0.295	0.136;0.217	#	#	#	-0.041;0.239	#	#	0.180;0.723	#	0.011;0.341	#	#	#	#	#	#	#	0.606;2.444	-0.054;0.754	001100	0.000	0.000	1	51.00	9791	9791	0.36		0	8
#	#	#	#	#	#	0.163;0.454	-0.002;0.182	#	0.463;3.672	#	#	#	0.044;0.081	#	#	#	-0.223;1.762	0.218;0.575	0.070;0.124	#	-0.338;0.613	000001	0.058	0.565	1	106.68	9992	9792	0.36		13	23
#	#	#	#	-0.146;1.156	#	0.163;0.454	#	#	0.463;3.672	#	#	#	0.044;0.081	0.004;0.011	#	#	-0.223;1.762	0.218;0.575	0.070;0.124	#	-0.338;0.613	000001	0.047	0.542	1	103.52	9992	9792	0.41		13	24
#	0.009;0.069	-0.010;0.180	#	-0.529;0.529	#	-0.101;0.185	#	-0.057;0.729	5.338;10.646	#	0.408;0.643	0.004;0.288	0.019;0.072	#	-0.493;0.664	#	#	0.157;0.533	#	0.238;1.884	0.115;0.600	110000	0.004	0.333	1	42.67	9868	9793	0.59		1	3
-82.211;-71.084	0.009;0.069	-0.010;0.180	#	-0.529;0.529	#	-0.101;0.185	#	-0.057;0.729	5.338;10.646	#	0.408;0.643	0.004;0.288	0.019;0.072	#	-0.493;0.664	#	#	0.157;0.533	#	#	0.115;0.600	110000	0.031	0.500	1	43.00	9868	9793	0.59		1	2
#	#	0.094;0.332	#	#	7.379;11.031	-0.074;0.122	0.033;0.152	#	#	#	0.346;0.547	#	#	#	#	0.236;1.023	#	#	0.046;0.111	#	#	001110	0.031	0.500	1	51.50	9981	9795	0.32		3	6
#	0.008;0.122	0.094;0.332	0.106;0.238	-0.311;0.324	7.379;15.071	#	#	#	#	-0.030;0.476	0.215;0.547	#	0.076;0.109	0.003;0.015	#	#	#	0.365;0.835	#	0.228;1.554	-0.204;1.125	001110	0.132	0.667	1	78.00	9959	9795	0.55		2	3
#	0.008;0.064	0.001;0.134	#	#	#	-0.052;0.138	#	#	-1.531;5.505	-0.360;0.467	#	#	-0.011;0.051	0.001;0.013	#	#	0.899;1.857	-0.185;0.512	0.058;0.093	-0.628;0.991	-0.082;1.210	100001	1.000	1.000	1	92.33	9983	9796	0.55		3	3
-84.890;-64.778	0.082;0.186	0.064;0.153	0.017;0.173	#	#	-0.048;0.202	0.001;0.181	#	#	#	#	#	#	#	#	-0.137;0.751	#	#	0.048;0.104	#	-0.295;0.476	001110	1.000	1.000	1	22.00	9830	9797	0.41		1	1
#	#	0.094;0.332	#	#	7.379;11.031	#	-0.067;0.152	#	#	#	0.346;0.547	#	0.083;0.211	#	#	0.236;1.023	#	#	0.046;0.111	#	#	001110	1.000	1.000	1	95.00	9848	9797	0.32		1	1
#	#	0.098;0.270	0.103;0.287	#	#	#	#	#	#	#	0.398;0.617	#	#	0.004;0.011	#	0.269;0.764	#	0.360;0.603	#	-0.079;0.786	0.280;1.095	011000	0.000	0.000	1	93.00	9798	9798	0.36		0	1
#	#	0.098;0.270	#	#	2.085;10.564	#	0.025;0.198	#	#	0.152;0.942	0.398;0.617	#	#	#	#	0.269;0.764	#	#	0.078;0.118	-0.079;0.786	0.280;1.095	011000	0.237	0.750	1	96.00	9957	9798	0.41		3	4
#	#	#	0.205;0.302	#	6.752;11.079	-0.078;0.244	#	#	#	#	0.596;0.748	#	#	#	-0.018;0.773	-0.002;1.137	#	#	#	#	#	001100	1.000	1.000	1	55.00	9913	9799	0.27		3	3
-87.119;-74.281	#	#	0.063;0.172	-0.264;0.264	8.628;11.873	#	0.035;0.196	0.075;0.724	2.797;10.326	#	#	-0.154;0.072	#	0.003;0.021	#	#	#	0.487;0.986	#	#	#	000110	1.000	1.000	1	37.00	9935	9801	0.45		1	1
-87.119;-74.281	#	-0.001;0.349	0.063;0.172	#	8.628;11.873	-0.063;0.128	#	#	2.797;10.326	#	0.269;0.640	-0.154;0.072	#	0.003;0.021	#	#	#	0.487;0.986	#	#	#	000110	1.000	1.000	1	37.00	9935	9801	0.45		1	1
-83.375;-47.780	0.107;0.236	-0.030;0.173	#	#	#	#	0.027;0.138	0.069;1.260	5.259;10.073	0.072;0.664	#	#	0.101;0.196	#	#	#	-0.364;3.059	#	#	#	-0.526;0.784	001010	0.100	1.000	1	22.10	9803	9803	0.45		0	0
-83.375;-64.424	0.107;0.236	-0.030;0.173	#	#	#	#	#	#	#	-0.128;0.637	#	#	#	#	-0.077;0.912	-0.165;0.755	#	-0.068;0.572	#	-0.087;1.340	#	001010	0.000	0.182	1	52.31	9951	9803	0.36		2	11
#	#	-0.002;0.122	0.051;0.191	#	#	0.165;0.175	#	#	#	#	#	#	0.019;0.093	#	#	#	#	#	0.066;0.092	#	0.222;0.778	100001	0.100	1.000	1	153.50	9804	9804	0.27		0	0
#	#	#	#	-0.266;0.316	#	0.165;0.175	-0.073;0.183	#	#	-0.360;0.563	0.189;0.511	#	#	#	#	#	#	0.060;0.341	#	#	0.168;0.725	100001	0.100	1.000	1	169.39	9804	9804	0.32		0	0
#	0.050;0.110	0.110;0.322	0.080;0.228	#	1.199;7.088	0.029;0.233	#	0.210;0.689	-0.557;7.096	0.348;0.767	#	0.133;0.590	#	0.002;0.015	#	-0.050;0.938	#	-0.015;0.587	#	0.274;1.344	-0.269;0.359	110000	0.000	0.000	1	27.00	9805	9805	0.64		0	2
-79.485;-61.084	0.050;0.110	#	0.080;0.228	#	1.199;7.088	0.029;0.233	#	0.210;0.689	-0.557;7.096	0.348;0.767	#	0.133;0.590	#	0.002;0.015	#	-0.050;0.938	#	-0.015;0.587	#	0.274;1.344	-0.269;0.359	110000	0.000	0.000	1	27.00	9805	9805	0.64		0	2
-80.091;-65.970	0.060;0.198	-0.020;0.151	#	#	0.549;7.159	0.226;0.340	#	-0.221;0.623	#	-0.120;0.435	0.359;0.632	#	#	#	0.396;1.129	#	#	0.264;0.508	#	-0.238;1.546	-0.300;0.347	011000	0.000	0.100	1	71.80	9895	9806	0.55		1	10
-84.835;-63.866	#	0.047;0.158	0.045;0.147	#	1.027;8.838	0.099;0.403	#	#	#	#	#	#	0.089;0.134	#	-0.078;0.675	-0.219;0.685	-0.574;1.349	0.228;0.519	#	#	0.009;1.127	001000	0.237	0.750	1	58.25	9924	9807	0.50		3	4
-73.064;-59.370	0.019;0.088	#	#	0.347;1.140	0.969;4.454	#	#	-0.235;0.517	-2.046;4.399	#	#	#	0.032;0.075	0.006;0.012	#	#	#	#	0.061;0.110	0.586;1.044	0.565;1.067	010000	0.000	0.000	1	17.00	9808	9808	0.50		0	1
-80.708;-52.464	#	#	0.000;0.175	#	0.242;5.530	0.231;0.430	-0.088;0.199	#	#	#	0.372;0.618	#	0.011;0.132	0.004;0.013	0.076;1.233	-0.107;0.898	1.049;1.939	0.096;0.331	#	#	0.379;0.953	110000	0.000	0.000	1	58.67	9809	9809	0.59		0	3
#	#	#	#	-0.311;0.324	#	#	#	0.260;1.035	2.544;6.494	#	#	-0.029;0.228	#	#	#	#	1.719;4.115	#	#	0.842;1.995	#	001110	0.100	1.000	1	30.42	9810	9810	0.27		0	0
-71.970;-53.722	#	-0.057;0.123	0.062;0.140	-0.146;1.156	0.335;4.180	0.163;0.454	#	-0.144;0.280	#	-0.302;0.611	0.184;0.555	#	0.044;0.081	#	0.065;1.010	#	-0.223;1.746	#	#	#	-0.023;0.731	000001	0.132	0.667	1	124.67	9992	9811	0.59		2	3
-64.850;-55.888	0.008;0.121	#	#	0.044;0.785	#	0.007;0.203	-0.044;0.179	#	#	-0.137;0.391	0.363;0.760	#	0.015;0.105	-0.004;0.016	#	-0.344;0.711	#	#	#	#	-0.162;0.969	100010	0.000	0.077	1	64.31	9939	9812	0.50		1	13
-64.850;-53.723	#	#	0.026;0.107	0.044;0.785	#	0.007;0.203	-0.044;0.179	-0.200;0.529	-0.398;2.935	-0.137;0.391	0.346;0.760	#	0.008;0.105	#	#	#	#	#	0.048;0.108	#	-0.162;0.969	100010	0.000	0.100	1	70.80	9939	9812	0.55		1	10
-78.805;-50.562	-0.028;0.130	#	#	#	#	0.111;0.158	0.039;0.146	-0.034;0.513	#	#	0.387;0.594	0.085;0.409	0.036;0.082	-0.005;0.007	-0.066;0.628	-0.123;0.631	0.284;2.098	#	#	#	0.159;0.679	010000	0.000	0.000	1	41.33	9813	9813	0.59		0	3
#	#	-0.057;0.091	#	-0.146;1.156	#	0.163;0.454	#	-0.209;-0.144	#	#	0.309;0.669	#	#	#	#	#	-0.223;1.762	#	0.072;0.097	#	#	000001	0.017	0.697	1	104.82	9815	9815	0.32		0	0
#	-0.029;0.064	#	0.021;0.112	-0.184;1.806	#	0.059;0.307	-0.014;0.116	#	#	#	#	0.172;0.350	#	#	#	#	#	0.303;0.341	0.066;0.098	#	-0.485;0.717	100001	0.000	0.000	1	85.00	9816	9816	0.41		0	1
-75.246;-49.998	#	#	#	#	#	0.017;0.135	#	#	#	#	0.310;0.539	-0.022;0.361	0.013;0.119	0.003;0.015	0.496;0.998	-0.073;0.563	#	#	0.063;0.094	0.291;1.004	#	010000	0.000	0.062	2	50.30	9943	9817	0.45		1	16
#	#	0.001;0.093	#	-0.073;1.144	#	#	-0.112;0.176	#	#	-0.360;0.467	0.189;0.511	#	-0.011;0.051	#	#	#	#	#	#	-0.628;1.959	#	100001	0.045	0.538	1	69.03	9983	9819	0.32		7	13
-68.148;-57.022	#	0.001;0.093	-0.033;0.065	-0.073;1.144	1.674;7.923	-0.036;0.196	-0.112;0.176	#	#	#	#	#	#	#	#	#	#	#	#	-0.628;0.991	#	100001	0.031	0.500	1	61.50	9952	9819	0.36		2	4
#	0.008;0.064	0.001;0.134	#	-0.448;1.806	#	0.165;0.175	#	#	-2.564;5.829	-0.038;0.320	#	0.172;0.350	0.014;0.098	#	0.084;1.242	#	#	#	0.066;0.092	#	0.024;0.778	100001	0.001	0.394	1	72.82	9820	9820	0.50		0	0
#	0.007;0.110	#	#	#	1.217;5.784	0.231;0.504	#	#	-1.850;5.432	#	#	#	0.010;0.061	0.002;0.012	#	-0.343;0.595	#	#	0.067;0.117	-0.009;1.555	#	100001	0.000	0.167	1	70.72	9934	9821	0.41		3	18
-76.119;-64.565	#	-0.016;0.120	-0.033;0.117	#	#	#	#	#	#	#	0.293;0.451	#	#	0.004;0.012	#	#	2.139;3.097	-0.026;0.473	#	#	0.883;1.332	100001	0.000	0.000	1	61.50	9821	9821	0.36		0	2
#	#	#	#	-0.254;0.257	4.701;9.402	0.186;0.359	#	0.226;0.523	#	#	0.397;0.675	#	#	0.004;0.009	#	#	#	#	0.071;0.103	-0.087;1.340	#	001010	0.004	0.333	1	36.00	9938	9822	0.36		1	3
#	0.041;0.142	#	#	#	#	0.177;0.359	#	0.226;0.607	#	0.081;0.500	#	0.033;0.407	#	0.004;0.013	#	-0.165;0.755	0.731;3.059	#	#	#	0.853;1.481	001010	0.000	0.000	1	32.00	9822	9822	0.41		0	2
-85.030;-70.481	0.136;0.286	-0.058;0.158	#	#	#	#	0.053;0.166	#	#	#	#	0.431;0.688	#	#	#	#	#	#	#	-0.095;1.442	1.174;1.704	000001	0.100	1.000	1	30.00	9823	9823	0.32		0	0
#	#	0.003;0.127	#	1.412;1.994	#	#	#	#	#	#	#	#	#	#	-0.724;0.279	-0.150;0.620	#	0.146;0.494	#	-0.095;1.442	#	000001	0.000	0.000	1	71.00	9823	9823	0.27		0	1
#	#	#	#	-0.520;0.520	#	0.114;0.140	0.181;0.361	#	#	0.212;0.573	0.262;0.589	-0.154;0.134	#	#	#	#	#	#	#	#	-0.428;0.537	000110	0.000	0.254	1	68.57	9824	9824	0.32		0	0
-76.672;-47.041	0.019;0.096	#	#	0.854;2.069	-1.599;5.252	#	#	#	0.324;4.274	0.310;0.754	0.395;0.728	-0.051;0.485	0.018;0.125	#	#	-0.005;0.665	#	#	0.080;0.137	0.355;1.358	#	010000	0.000	0.333	1	35.88	9825	9825	0.55		0	0
#	0.015;0.093	#	#	-0.595;0.710	#	-0.061;0.243	#	#	0.384;4.705	#	0.389;0.564	#	#	#	-0.339;0.202	#	0.083;1.692	0.111;0.506	#	-0.257;1.609	#	100000	0.000	0.000	1	42.38	9826	9826	0.41		0	8
#	0.015;0.093	#	#	#	0.369;7.700	-0.061;0.243	#	#	0.384;4.705	#	0.389;0.405	#	0.011;0.088	#	-0.339;0.202	-0.322;0.917	0.083;1.692	0.111;0.506	#	-0.257;1.609	#	100000	0.000	0.111	1	37.80	9826	9826	0.50		0	0
-71.970;-55.007	#	-0.057;0.123	#	#	0.335;4.180	#	#	#	0.463;3.672	-0.179;0.487	#	#	0.044;0.081	#	#	#	#	#	#	#	-0.338;0.613	000001	0.008	0.381	1	87.89	9992	9827	0.32		8	21
-71.970;-55.007	0.016;0.144	-0.057;0.123	#	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	#	-0.179;0.487	#	#	#	0.006;0.012	0.065;1.010	#	0.133;1.126	#	0.085;0.113	#	-0.338;0.613	000001	0.031	0.500	1	109.80	9992	9827	0.55		7	14
#	0.082;0.186	0.064;0.153	#	#	#	-0.048;0.202	#	#	#	#	#	#	#	0.005;0.011	-0.409;0.768	#	#	#	0.067;0.089	#	-0.295;0.476	001110	0.000	0.000	1	30.00	9830	9830	0.32		0	1
-84.890;-64.778	0.082;0.186	#	0.007;0.176	-0.547;0.547	#	-0.048;0.202	#	#	0.838;6.639	#	#	#	#	#	#	-0.137;0.751	#	0.229;0.502	#	#	-0.877;0.476	001110	0.050	0.667	1	44.67	9830	9830	0.41		0	0
-100.016;-78.619	#	#	#	-0.508;0.796	#	#	#	0.081;0.571	2.728;10.134	#	#	-0.019;0.252	#	#	#	#	-0.464;1.521	#	#	#	-0.568;0.778	000100	0.000	0.000	1	46.75	9831	9831	0.32		0	16
#	#	#	#	#	2.493;9.223	#	0.003;0.141	#	2.728;10.134	-0.043;0.783	#	-0.291;0.172	#	#	#	#	-0.189;1.557	0.232;0.872	#	1.154;2.306	-0.568;0.778	000100	0.000	0.000	1	38.00	9831	9831	0.41		0	6
-80.133;-66.867	#	0.012;0.151	#	0.158;0.599	3.210;8.138	-0.221;0.238	0.017;0.113	-0.081;0.993	0.596;5.407	#	0.431;0.616	#	0.037;0.079	#	-0.078;0.675	0.111;0.731	0.049;1.349	#	#	0.087;1.404	0.445;1.199	001000	0.062	0.875	1	61.83	9832	9832	0.68		0	0
#	#	0.012;0.151	0.077;0.213	#	3.210;8.138	0.006;0.238	0.017;0.113	#	0.596;5.407	#	0.377;0.637	#	#	0.004;0.010	-0.078;0.675	#	0.049;1.349	#	#	0.716;1.404	#	001000	0.000	0.111	1	53.00	9924	9832	0.50		1	9
-79.999;-68.445	#	-0.004;0.173	#	#	#	#	#	#	#	#	0.398;0.617	#	#	0.001;0.012	0.520;1.600	0.269;0.764	-0.158;1.943	0.026;0.553	0.065;0.118	#	#	011000	0.001	0.250	1	49.76	9997	9834	0.41		5	20
-84.955;-68.445	#	#	0.141;0.220	#	#	#	#	-0.109;0.745	8.657;15.076	0.377;1.129	0.398;0.617	#	0.005;0.118	#	#	-0.056;0.764	0.061;1.943	#	0.078;0.118	#	0.280;1.095	011000	0.100	1.000	1	50.67	9836	9836	0.50		0	0
#	0.023;0.148	#	0.107;0.242	#	#	#	0.005;0.140	#	#	0.200;0.644	0.673;1.006	0.212;0.482	0.033;0.158	#	-0.082;0.921	#	#	#	#	0.130;1.502	-0.422;0.296	000010	0.100	1.000	1	22.67	9837	9837	0.45		0	0
#	#	#	#	#	1.712;4.499	#	#	#	#	#	0.673;1.006	0.212;0.482	#	0.001;0.014	-0.082;0.921	0.398;0.867	#	#	#	#	-0.296;0.296	000010	0.100	1.000	1	23.40	9837	9837	0.32		0	0
-78.805;-50.562	-0.028;0.130	#	#	#	#	0.013;0.158	0.039;0.146	-0.034;0.513	#	#	0.387;0.594	0.085;0.409	0.036;0.082	-0.005;0.007	#	-0.123;0.631	0.284;2.098	#	#	#	0.159;0.679	010000	0.000	0.000	1	48.43	9838	9838	0.55		0	7
-78.805;-50.562	-0.028;0.160	#	0.096;0.224	#	#	0.013;0.158	0.039;0.146	-0.034;0.513	#	#	0.387;0.594	0.085;0.409	0.036;0.082	-0.005;0.007	-0.066;0.628	-0.123;0.631	0.284;2.098	#	#	#	0.159;0.679	010000	0.000	0.000	1	28.67	9838	9838	0.64		0	3
#	-0.007;0.136	#	#	-0.300;0.307	4.204;9.612	#	#	#	#	#	#	#	0.023;0.127	0.004;0.012	-0.254;0.633	-0.031;0.571	-0.991;0.652	0.194;0.477	0.069;0.092	#	-0.257;0.604	011100	0.000	0.083	1	43.91	9923	9839	0.50		1	12
#	0.067;0.208	#	0.058;0.193	-0.608;0.657	#	#	#	#	1.762;13.134	-0.084;0.754	#	#	0.129;0.190	0.005;0.011	0.570;1.090	-0.002;1.022	#	0.332;0.972	0.058;0.105	#	-0.331;0.495	001100	0.100	1.000	1	38.12	9840	9840	0.55		0	0
#	#	#	0.058;0.193	#	3.373;7.460	#	#	-0.047;0.398	1.762;13.134	#	#	#	0.117;0.129	#	0.570;1.090	-0.016;1.022	#	#	#	#	#	001100	0.000	0.000	1	21.00	9840	9840	0.32		0	1
-78.576;-59.747	0.055;0.118	0.027;0.185	#	-0.385;0.461	2.362;5.727	0.149;0.390	-0.055;0.218	#	-2.403;6.608	#	0.487;0.623	#	#	#	#	#	-0.538;1.311	#	#	#	-0.237;0.660	100001	0.000	0.158	1	87.99	9874	9842	0.50		3	19
#	#	#	#	-0.061;0.803	1.929;7.097	0.164;0.559	#	#	-1.840;6.184	#	#	0.410;0.751	-0.012;0.102	#	-0.492;0.241	-0.105;0.684	#	#	#	#	#	100000	0.100	1.000	1	42.45	9843	9843	0.36		0	0
-82.000;-69.162	-0.009;0.140	#	#	#	#	0.281;0.526	0.056;0.266	-0.220;0.777	#	#	0.304;0.607	0.401;0.739	-0.012;0.049	#	#	#	#	0.003;0.468	0.109;0.144	#	#	100000	0.100	1.000	1	28.75	9843	9843	0.45		0	0
-93.420;-65.176	0.004;0.099	#	#	#	#	0.163;0.585	#	#	-0.397;6.268	#	#	#	#	#	#	#	-0.746;2.638	#	0.095;0.129	#	#	000001	0.006	0.364	1	87.10	9963	9845	0.27		4	11
#	0.004;0.144	-0.003;0.260	#	#	6.637;9.642	#	-0.104;0.093	#	-0.397;6.268	#	#	#	#	0.008;0.015	0.438;1.518	#	0.277;2.638	#	#	#	#	000001	0.031	0.500	1	38.00	9890	9845	0.36		1	2
-89.159;-63.056	#	#	#	-0.520;0.520	#	-0.032;0.140	0.090;0.362	0.206;0.753	0.589;8.242	0.212;0.573	#	-0.154;0.134	#	#	#	#	-0.303;1.067	#	#	#	-0.428;0.537	000110	0.000	0.167	1	51.63	9935	9846	0.45		3	18
-80.446;-68.892	#	0.067;0.206	#	#	#	#	#	-0.006;0.472	0.835;7.871	#	#	-0.047;0.309	0.044;0.090	#	0.281;0.879	#	-0.239;0.891	0.377;0.715	#	#	#	001010	0.000	0.059	1	68.05	9899	9847	0.41		1	17
