-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0	1	0	0	#	#	0	#	0	0	#	#	#	0	#	0	#	#	0	#	#	#	100000000000000000000000000000000000000000000	0.690	0.993	1	193.63	49994	49874	0.43		11	12
#	#	#	#	0	#	#	0	#	#	0	#	0	1	0	0	0	1	0	#	0	1	#	000000000000000000000000000000010000000000000	1.000	1.000	1	87.33	49979	49875	0.52		3	3
#	0	#	#	0	#	#	#	0	0	0	1	0	1	0	0	#	1	#	#	0	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	95.00	49911	49875	0.61		1	1
1	0	#	0	1	#	0	0	#	0	0	#	0	#	0	0	#	#	0	0	#	0	#	000010000000000000000000000000000000000000001	1.000	1.000	1	90.00	49878	49876	0.61		1	1
1	0	#	0	1	0	0	0	#	#	#	#	0	#	0	0	#	#	#	0	0	0	#	000010000000000000000000000000000000000000001	1.000	1.000	1	90.00	49878	49876	0.57		1	1
0	#	1	0	0	0	0	0	#	0	#	1	#	0	0	0	#	0	0	0	#	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	181.60	49994	49877	0.70		5	5
1	0	0	0	1	0	#	0	#	0	0	#	#	0	0	#	0	0	0	#	#	#	#	000010000000000000000000000000000000000000001	0.100	1.000	1	86.83	49878	49878	0.61		0	0
0	0	1	1	0	#	#	1	0	#	0	#	0	#	0	#	1	0	#	0	0	0	#	000000000100000000000000000000000000000001000	0.100	1.000	1	28.22	49879	49879	0.65		0	0
0	#	1	1	0	0	0	1	#	0	0	#	#	0	#	0	1	0	#	0	0	0	#	000000000100000000000000000000000000000001000	0.100	1.000	1	28.14	49879	49879	0.70		0	0
0	0	0	1	0	0	0	#	#	0	#	#	#	#	0	0	#	#	0	#	#	0	#	000000000000000000000000000000000000000001000	0.325	0.978	1	99.50	49963	49880	0.52		2	2
#	#	0	1	#	0	0	#	#	0	#	#	#	#	#	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000001000	0.325	0.978	1	99.50	49963	49880	0.43		2	2
#	#	0	0	0	0	0	0	0	0	#	#	0	0	#	#	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.572	0.989	1	154.88	49970	49881	0.61		7	8
#	0	0	0	0	0	0	0	#	0	0	#	0	0	0	0	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	179.00	49964	49881	0.78		1	1
1	1	0	#	0	#	#	#	0	0	#	0	#	#	0	0	1	0	#	#	0	0	0	000010000000000000000000000000001000000000000	1.000	1.000	1	141.00	49899	49882	0.61		1	1
1	1	0	0	0	0	0	#	0	0	#	#	0	0	#	#	#	#	0	0	#	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	194.75	49966	49882	0.61		4	4
#	0	1	0	0	#	0	#	#	0	0	#	#	0	#	#	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	199.67	49994	49883	0.52		9	9
#	0	1	#	0	#	#	1	0	#	#	#	#	0	0	0	0	#	0	0	0	#	#	000000000100000000000000000000000000000000000	0.100	1.000	1	41.91	49884	49884	0.52		0	0
0	0	1	0	#	#	0	1	0	0	1	1	0	#	#	0	0	0	0	0	0	0	0	000000000100000000000000000000000000000000000	0.100	1.000	1	41.33	49884	49884	0.83		0	0
1	0	0	0	0	0	0	0	#	#	#	#	0	0	1	#	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.097	0.999	1	154.33	49885	49885	0.65		0	0
1	0	0	#	0	0	#	0	#	#	0	#	#	#	#	#	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	224.00	49998	49885	0.61		8	8
0	1	#	#	#	0	#	1	#	0	0	0	#	#	0	1	#	0	#	0	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	90.00	49996	49886	0.57		1	1
0	1	#	#	0	#	#	1	0	0	0	0	#	0	0	1	0	0	#	0	#	#	#	000000000100000000000000000000000000000000000	0.100	1.000	1	96.33	49886	49886	0.61		0	0
#	0	0	0	#	0	0	0	0	#	0	0	0	0	0	0	0	0	0	0	0	0	0	000000000000000000000100000000000000000000000	0.023	0.927	1	116.10	49995	49887	0.87		2	11
#	#	#	#	#	1	#	0	#	0	0	#	0	0	#	1	0	#	0	0	0	0	#	000000000000000000000000000000000000000000010	0.083	0.996	1	116.27	49889	49889	0.52		0	0
0	#	#	0	0	1	0	0	1	#	#	#	0	#	#	1	0	0	0	0	#	0	#	000000000000000000000000000000000000000000010	0.083	0.996	1	112.54	49889	49889	0.61		0	0
1	0	0	0	1	#	0	0	#	0	#	1	#	1	#	0	0	#	#	0	0	#	0	000010000000000000000000000000000000000000001	0.100	1.000	1	30.73	49890	49890	0.65		0	0
1	0	0	0	1	#	0	0	0	0	#	1	#	#	0	0	#	#	#	0	0	#	0	000010000000000000000000000000000000000000001	0.100	1.000	1	31.75	49890	49890	0.65		0	0
0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	#	0	0	0	0	0	0	#	000000000001000000000000000000000000000001000	1.000	1.000	1	76.00	49891	49891	0.91		1	1
0	#	0	1	0	0	#	0	0	0	#	0	#	#	0	0	#	#	0	#	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	123.00	49963	49891	0.61		1	1
0	0	0	1	#	0	0	#	#	0	#	0	0	#	0	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	123.00	49963	49891	0.65		1	1
0	0	1	0	0	#	#	0	#	0	#	1	#	0	#	0	#	#	#	0	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	205.50	49994	49892	0.57		4	4
#	#	1	0	0	#	#	0	#	0	#	1	#	0	0	0	#	#	0	0	#	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	205.50	49994	49892	0.52		4	4
#	#	0	#	0	0	0	0	0	1	0	#	#	#	0	1	1	0	1	1	0	0	0	000000000000000000000000000000000000101000000	0.100	1.000	1	28.33	49893	49893	0.74		0	0
0	#	0	#	0	0	#	0	0	1	#	#	#	0	0	1	1	0	1	1	0	0	0	000000000000000000000000000000000000101000000	0.100	1.000	1	27.60	49893	49893	0.74		0	0
#	0	#	#	#	0	0	0	0	#	0	0	0	#	#	1	#	0	#	0	0	0	0	000000000000000000000000000000000000001000000	0.021	0.960	1	33.33	49894	49894	0.61		0	0
#	0	0	#	0	0	0	0	#	0	0	0	#	0	0	1	0	0	#	0	0	#	0	000000000000000000000000000000000000001000000	0.021	0.960	1	83.49	49894	49894	0.74		0	0
#	0	1	0	#	0	0	0	#	0	0	#	#	0	#	#	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	199.88	49994	49896	0.57		8	8
0	#	1	0	0	0	0	#	0	0	0	#	#	#	#	#	0	0	#	0	0	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	209.00	49994	49896	0.61		7	7
0	1	#	0	#	0	#	0	#	0	#	1	#	1	#	#	#	0	#	0	0	0	#	000000000000000000000000000000001000000000000	0.100	1.000	1	85.82	49897	49897	0.52		0	0
0	1	#	0	#	#	#	0	#	0	0	1	0	#	0	0	0	0	0	0	0	0	0	000000000000000000000000000000001000000000000	0.100	1.000	1	85.61	49897	49897	0.74		0	0
0	0	#	0	0	0	0	0	0	0	0	1	0	0	0	0	0	#	0	0	#	0	0	100000000000000000000000000000000000000000000	0.325	0.978	1	180.50	49994	49898	0.87		3	4
0	0	#	0	0	0	#	0	0	0	0	#	#	#	0	0	0	0	#	#	#	0	0	100000000000000000000000000000000000000000000	0.091	0.953	1	121.69	49994	49898	0.65		9	19
1	1	0	0	0	#	0	#	0	#	0	#	0	1	#	#	1	0	#	#	#	#	0	000010000000000000000000000000001000000000000	0.100	1.000	1	91.83	49899	49899	0.57		0	0
1	1	#	#	0	#	0	0	0	#	0	#	0	#	#	#	1	0	#	#	0	#	0	000010000000000000000000000000001000000000000	0.100	1.000	1	163.50	49899	49899	0.52		0	0
#	0	1	0	0	#	0	0	#	0	#	1	#	0	0	0	#	#	#	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	198.33	49994	49900	0.65		3	3
#	#	1	0	0	0	#	0	#	0	#	1	#	#	0	#	#	#	0	0	#	#	#	100000000000000000000000000000000000000000000	0.164	0.964	1	140.60	49994	49900	0.43		4	5
0	#	#	1	#	#	#	0	0	0	#	#	0	0	#	0	1	#	#	0	#	0	#	000000000000000000000000000000000000000001000	0.044	0.984	1	99.51	49901	49901	0.48		0	0
0	#	#	1	0	0	0	#	0	0	#	1	#	0	#	0	1	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.044	0.984	1	82.33	49901	49901	0.65		0	0
#	0	#	0	#	0	1	#	0	0	#	0	0	0	0	#	#	#	#	#	0	#	#	000000000000000000000000100000000000000000000	1.000	1.000	1	108.50	49984	49902	0.48		2	2
0	0	#	0	0	0	1	0	0	#	#	#	0	#	0	1	#	0	#	0	#	#	#	000000000000000000000000100000000000000000000	0.474	0.985	1	83.00	49984	49902	0.57		3	3
1	0	#	#	0	0	0	0	#	0	#	#	#	#	0	#	0	#	0	#	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	228.14	49998	49903	0.57		7	7
0	0	0	#	1	0	#	0	#	0	#	0	#	#	#	#	#	#	#	0	0	0	#	000000000000000000000000000000000000000000001	1.000	1.000	1	117.50	49997	49904	0.48		2	2
0	0	#	0	1	0	0	0	#	0	#	0	#	#	#	#	#	0	#	#	#	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	117.50	49997	49904	0.52		2	2
1	#	0	0	0	0	0	#	#	0	#	0	#	1	0	#	0	1	0	#	0	0	#	000000000000000000000000000000010000000000000	0.100	1.000	1	72.00	49905	49905	0.65		0	0
#	#	0	0	#	0	#	0	#	#	#	0	#	1	0	0	0	1	0	#	#	0	#	000000000000000000000000000000010000000000000	1.000	1.000	1	154.00	49954	49905	0.52		1	1
1	0	0	0	0	0	0	0	#	#	0	#	#	#	#	0	#	0	0	0	0	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	221.62	49998	49906	0.65		8	8
0	0	1	#	0	#	1	0	#	#	1	1	0	0	#	1	0	0	0	0	0	0	1	000000000000000000000000100000000000000001000	0.100	1.000	1	30.00	49907	49907	0.78		0	0
0	0	1	1	0	#	1	#	0	0	#	#	0	0	0	1	0	0	0	0	#	0	1	000000000000000000000000100000000000000001000	0.100	1.000	1	30.58	49907	49907	0.78		0	0
0	0	0	#	0	0	0	#	#	0	0	#	0	#	#	0	#	#	0	#	0	0	#	000000000000000000000001000000000000000000000	0.021	0.926	1	79.65	49967	49908	0.57		4	21
0	0	0	#	#	0	0	0	1	#	0	#	0	0	#	0	#	#	0	#	#	#	#	000000000000000000000001000000000000000000000	1.000	1.000	1	115.50	49967	49908	0.52		4	4
0	1	0	0	0	#	#	0	0	0	#	0	#	#	0	#	#	#	#	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	148.50	49993	49909	0.57		2	2
0	1	#	0	0	0	0	0	0	0	0	#	#	#	#	#	#	0	0	0	0	0	#	000000000000000000000000000000001000000000000	1.000	1.000	1	148.50	49993	49909	0.65		2	2
0	0	#	0	1	0	#	0	#	0	#	0	#	#	0	#	#	#	#	#	#	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	123.00	49997	49910	0.48		1	1
#	#	0	#	0	0	0	0	#	0	0	1	0	1	0	#	#	1	0	0	0	1	0	000000000000000000000000000000010000000000000	0.100	1.000	1	91.00	49911	49911	0.74		0	0
1	#	#	0	0	#	0	0	0	#	0	1	0	1	0	0	#	1	#	0	0	#	0	000000000000000000000000000000010000000000000	0.001	0.867	1	48.00	49911	49911	0.70		0	1
0	#	#	1	0	0	#	0	#	0	#	1	0	0	#	1	0	0	0	#	0	#	0	000000000000000000000000000000000000000001000	0.001	0.867	1	32.00	49912	49912	0.65		0	1
0	#	0	1	#	0	#	0	0	#	0	1	0	0	0	1	0	#	0	1	0	0	0	000000000000000000000000000000000000000001000	0.100	1.000	1	35.67	49912	49912	0.78		0	0
1	0	#	#	0	0	0	#	#	0	0	#	#	#	#	#	0	0	0	#	#	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	223.67	49998	49913	0.52		6	6
1	0	#	#	0	0	0	#	#	#	#	#	#	#	0	#	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	216.86	49998	49913	0.43		7	7
0	0	0	0	0	0	0	0	1	#	0	#	0	0	0	#	#	#	0	#	#	#	#	000000000000000000000001000000000000000000000	1.000	1.000	1	109.67	49967	49914	0.61		3	3
0	0	0	#	#	0	0	#	1	#	0	0	#	#	#	0	#	#	#	0	#	#	#	000000000000000000000001000000000000000000000	1.000	1.000	1	130.50	49967	49914	0.43		2	2
#	0	0	#	#	1	#	0	0	#	0	#	0	0	#	#	0	0	0	#	0	0	#	000000000000000000000000000000000000000000010	0.075	0.994	1	100.19	49916	49916	0.57		0	0
#	0	#	#	#	1	#	#	0	0	0	#	0	#	#	#	0	#	0	#	0	0	0	000000000000000000000000000000000000000000010	0.075	0.994	1	100.14	49916	49916	0.48		0	0
#	#	1	1	#	#	0	0	#	0	#	#	#	0	0	#	0	0	0	0	#	#	0	100000000000000000000000000000000000000000000	0.103	0.956	1	77.00	49978	49917	0.52		1	1
0	0	0	#	#	#	0	#	#	0	0	#	#	1	#	#	0	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.408	0.982	1	127.00	49972	49918	0.48		4	5
0	#	#	#	0	#	0	#	#	#	0	#	0	1	#	#	0	#	#	0	0	#	#	000000000000000000000000000000010000000000000	0.222	0.970	1	97.67	49972	49918	0.39		4	6
0	0	0	0	0	0	0	#	#	0	#	#	#	0	0	1	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.474	0.985	1	152.00	49970	49919	0.74		5	6
0	1	#	#	#	0	#	0	0	0	#	1	0	1	1	0	0	1	0	0	0	1	#	000000000000000000000000000000001000000000000	0.100	1.000	1	40.73	49921	49921	0.74		0	0
#	1	0	0	0	#	#	#	0	0	#	1	0	1	1	0	#	1	0	0	0	#	#	000000000000000000000000000000001000000000000	0.100	1.000	1	44.95	49921	49921	0.65		0	0
0	0	#	0	#	0	#	0	0	0	#	#	#	0	0	0	0	#	#	0	#	0	#	100000000000000000000000000000000000000000000	0.057	0.944	1	113.33	49994	49922	0.57		8	20
#	#	1	0	0	0	#	0	0	0	1	#	0	#	0	0	0	0	0	#	#	1	1	100000000000000000000000000000000000000000000	0.100	1.000	1	77.00	49923	49923	0.70		0	0
0	#	1	#	#	0	0	0	#	0	#	#	#	#	0	0	0	#	0	#	0	1	1	100000000000000000000000000000000000000000000	0.100	1.000	1	76.83	49923	49923	0.57		0	0
0	0	0	0	0	#	0	#	0	#	#	#	0	1	0	0	#	#	0	#	0	#	#	000000000000000000000000000000010000000000000	1.000	1.000	1	130.00	49972	49924	0.57		3	3
#	0	1	0	0	0	0	0	#	0	#	1	0	0	#	0	#	0	0	#	#	#	#	100000000000000000000000000000000000000000000	0.103	0.956	1	116.50	50000	49925	0.61		3	4
#	0	1	0	#	#	#	#	#	0	#	1	#	0	0	#	#	0	#	#	#	#	0	100000000000000000000000000000000000000000000	0.184	0.967	1	121.25	49994	49925	0.39		3	4
#	#	0	0	0	0	0	0	0	0	#	#	0	#	0	#	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.474	0.985	1	157.00	49970	49926	0.65		5	6
0	0	0	0	0	0	0	0	#	0	#	#	0	0	#	#	#	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.528	0.987	1	139.71	49999	49926	0.70		6	7
0	0	#	0	#	#	0	0	0	#	#	0	0	#	0	#	#	#	0	0	0	0	#	000000000000000000000000000000000000010000000	0.013	0.917	1	99.33	49933	49927	0.57		1	14
0	0	#	0	0	0	0	0	0	0	1	0	0	#	0	#	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	1.000	1.000	1	63.00	49933	49927	0.83		1	1
0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	0	0	0	0	000000000000000000000100000000000000000000000	0.032	0.933	1	28.75	49995	49928	0.96		1	4
0	#	0	0	0	0	0	0	0	#	0	#	#	0	0	0	0	0	#	0	0	#	#	010000000000000000000000000000000000000000000	0.021	0.926	1	69.50	49956	49929	0.70		1	6
0	#	0	0	0	0	#	0	0	#	#	0	#	0	0	0	0	0	#	0	0	#	#	010000000000000000000000000000000000000000000	0.010	0.911	1	74.50	49929	49929	0.65		0	6
#	#	#	#	#	0	#	#	0	0	0	1	0	0	0	1	0	0	0	0	0	1	#	000000000000000000000000100000000000000000000	0.100	1.000	1	36.57	49930	49930	0.65		0	0
0	#	0	#	#	0	#	0	0	#	0	#	#	0	0	1	0	#	0	0	0	1	#	000000000000000000000000100000000000000000000	0.100	1.000	1	37.28	49930	49930	0.61		0	0
0	0	#	0	0	#	#	0	#	#	#	0	0	0	0	1	#	0	#	1	#	#	#	000000000000000000000000000000000001000000000	0.010	0.911	1	153.25	49931	49931	0.52		0	4
1	1	0	0	0	0	0	#	#	#	#	#	0	0	#	#	#	#	0	0	#	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	192.00	49966	49932	0.52		3	3
1	1	#	#	#	#	0	#	0	0	#	0	0	0	0	0	#	0	#	#	0	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	192.00	49966	49932	0.57		3	3
0	0	#	0	0	0	0	0	0	#	1	0	#	#	0	#	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.100	1.000	1	63.00	49933	49933	0.74		0	0
0	0	0	0	0	#	0	0	0	0	1	0	0	#	0	0	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.025	0.973	1	56.42	49933	49933	0.87		0	0
0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000100000	0.025	0.929	1	69.60	49934	49934	0.91		1	5
1	1	#	#	0	#	#	#	0	0	0	0	#	#	0	0	#	0	0	#	0	0	0	000010000000000000000000000000001000000000000	0.259	0.973	1	172.20	49983	49935	0.61		4	5
#	0	#	0	#	0	0	#	0	#	0	0	0	#	0	0	0	0	#	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	57.00	49947	49936	0.70		1	1
#	0	0	#	#	0	0	0	#	#	0	#	#	#	#	#	#	0	0	#	1	0	#	000000000000000000000000000000000010000000000	1.000	1.000	1	57.00	49947	49936	0.43		1	1
1	0	0	#	0	0	0	0	#	#	#	#	#	#	#	#	0	#	#	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	223.25	49998	49937	0.52		4	4
1	0	0	#	0	#	#	0	#	#	0	#	#	#	#	#	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	223.25	49998	49937	0.57		4	4
1	0	0	0	1	0	0	0	0	0	#	#	#	#	#	0	#	#	0	0	#	0	0	000010000000000000000000000000000000000000000	0.103	0.956	1	43.00	49975	49938	0.65		1	1
#	0	0	0	0	#	0	0	#	0	#	#	0	0	#	#	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	160.25	49970	49939	0.57		4	4
0	0	0	0	0	0	0	0	#	0	#	#	0	0	#	#	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	160.25	49970	49939	0.70		4	4
0	0	#	0	0	0	#	1	#	#	#	#	0	0	#	0	#	0	#	0	0	0	0	000000000000000000000000000000000001000000000	0.010	0.911	1	69.00	49940	49940	0.61		0	1
0	0	0	#	0	0	#	1	0	0	0	#	0	0	#	0	0	0	#	#	0	0	0	000000000000000000000000000000000001000000000	0.010	0.911	1	69.00	49940	49940	0.74		0	1
#	0	0	0	0	0	0	0	#	#	0	#	0	0	0	0	0	1	0	#	#	0	0	000000000010000000000000000000000000000000000	0.100	1.000	1	48.50	49941	49941	0.74		0	0
0	#	0	#	#	#	0	#	#	0	0	0	0	0	#	0	#	1	0	0	0	0	0	000000000010000000000000000000000000000000000	0.100	1.000	1	54.00	49941	49941	0.65		0	0
#	0	1	0	0	0	#	0	0	#	0	1	0	0	#	0	1	0	0	0	#	1	1	100000000000000000000000000000000000100000000	0.100	1.000	1	25.00	49942	49942	0.78		0	0
1	0	0	#	0	0	#	0	0	#	0	#	#	#	#	0	0	#	0	#	#	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	213.00	49998	49943	0.57		3	3
1	0	0	#	0	0	#	0	#	#	0	#	0	0	#	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	213.00	49992	49943	0.65		2	2
1	1	0	0	0	#	#	0	#	0	0	0	0	1	1	0	0	1	1	#	#	0	0	000010000000000000000000000000001000000000000	0.100	1.000	1	32.69	49946	49946	0.78		0	0
1	1	#	0	0	0	#	0	#	#	0	0	0	1	#	0	0	#	1	0	0	0	#	000010000000000000000000000000001000000000000	0.100	1.000	1	34.40	49946	49946	0.70		0	0
#	0	#	0	#	0	0	0	0	#	0	#	0	#	0	#	0	0	0	0	1	#	0	000000000000000000000000000000000010000000000	0.100	1.000	1	70.77	49947	49947	0.65		0	0
#	0	0	#	#	0	0	#	0	0	0	#	#	#	0	0	#	0	#	#	1	#	0	000000000000000000000000000000000010000000000	0.100	1.000	1	70.18	49947	49947	0.52		0	0
0	0	0	0	0	0	0	0	1	0	0	#	#	0	#	0	0	#	0	0	0	0	#	000000000000000000000001000000000000000000000	1.000	1.000	1	130.50	49967	49948	0.78		2	2
0	0	0	0	0	#	0	0	#	0	#	#	#	0	#	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	162.67	49970	49949	0.61		3	3
#	0	0	0	0	#	0	0	#	0	#	#	0	0	0	1	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	154.50	49970	49949	0.70		2	2
0	0	0	#	0	0	0	0	#	0	0	1	#	1	#	#	0	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.100	1.000	1	122.50	49950	49950	0.70		0	0
0	0	0	#	#	#	0	0	0	#	0	#	#	1	#	#	#	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.222	0.970	2	130.00	49972	49950	0.48		2	3
1	1	0	0	0	#	0	#	0	0	#	#	0	0	0	#	#	0	0	0	#	#	#	000010000000000000000000000000001000000000000	1.000	1.000	1	211.00	49966	49951	0.61		2	2
1	1	#	0	0	0	0	#	0	0	#	#	#	0	#	#	#	#	0	#	#	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	211.00	49966	49951	0.48		2	2
1	#	#	#	0	0	0	0	0	0	0	#	#	#	#	0	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.184	0.967	1	184.88	49998	49952	0.57		7	8
1	#	#	0	0	0	#	0	0	#	0	#	#	#	#	#	#	#	0	#	0	0	#	000010000000000000000000000000000000000000000	0.184	0.967	1	184.88	49998	49952	0.43		7	8
1	1	0	#	#	#	#	#	0	0	0	0	#	1	0	0	#	0	0	#	0	0	0	000010000000000000000000000000001000000000000	0.047	0.941	1	117.00	49986	49953	0.65		2	3
1	1	#	#	0	#	0	#	#	#	0	0	#	#	0	#	#	0	0	#	0	0	#	000010000000000000000000000000001000000000000	0.184	0.967	1	178.75	49983	49953	0.48		3	4
0	0	#	#	0	0	0	#	0	#	#	#	0	1	0	#	#	#	0	0	0	#	0	000000000000000000000000000000010000000000000	1.000	1.000	1	113.00	49972	49954	0.57		1	1
0	0	#	0	0	#	0	#	0	0	0	1	0	0	0	#	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.100	1.000	1	109.29	49955	49955	0.78		0	0
0	0	0	0	#	0	0	0	#	0	0	1	0	0	#	0	0	0	0	0	0	#	#	010000000000000000000000000000000000000000000	0.005	0.941	1	30.11	49956	49956	0.78		0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000010000000000	0.103	0.956	1	28.50	49957	49957	1.00		1	2
0	0	0	#	#	0	0	#	1	#	0	0	#	#	#	0	#	#	#	#	#	#	#	000000000000000000000001000000000000000000000	1.000	1.000	1	132.00	49967	49958	0.39		1	1
1	1	0	0	0	0	0	0	0	0	#	#	#	0	0	#	#	0	0	0	#	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	212.00	49966	49959	0.70		1	1
1	1	0	0	0	#	0	0	#	#	#	#	0	0	#	#	#	#	0	#	#	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	212.00	49966	49959	0.48		1	1
0	0	#	0	0	#	0	0	#	0	#	#	0	0	#	#	#	0	0	#	#	0	#	000000000100000000000000000000000000000000000	0.021	0.926	1	120.50	50000	49960	0.52		4	15
#	0	0	0	0	#	0	0	#	#	#	#	#	0	#	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	167.00	49970	49960	0.52		2	2
#	#	1	0	0	0	0	0	#	0	0	#	#	#	#	#	0	0	0	0	0	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	189.00	49994	49961	0.57		5	5
#	0	1	0	#	0	0	#	#	0	0	#	#	0	#	#	0	#	0	0	#	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	189.00	49994	49961	0.48		5	5
1	0	#	0	0	0	#	#	0	0	0	#	#	#	1	0	0	1	0	0	0	1	#	000000000010000000000000000000000000000000000	0.100	1.000	1	48.00	49962	49962	0.70		0	0
0	#	0	1	#	0	0	#	#	0	0	#	#	#	0	0	#	#	0	0	#	#	#	000000000000000000000000000000000000000001000	0.100	1.000	1	136.24	49963	49963	0.48		0	0
0	#	0	0	0	#	0	0	#	0	#	#	#	0	#	0	#	#	0	1	0	0	#	000000000100000000000000000000000000000000000	0.076	0.993	1	166.50	49964	49964	0.57		0	0
#	0	0	0	0	#	0	0	0	0	#	#	0	0	#	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	155.00	49970	49964	0.65		1	1
1	1	#	#	0	#	0	#	#	0	#	0	0	#	0	#	#	0	#	#	0	0	0	000010000000000000000000000000001000000000000	0.032	0.933	1	146.50	49983	49966	0.52		1	2
1	1	#	#	#	#	0	#	0	#	0	0	#	0	0	0	#	#	0	#	0	#	#	000010000000000000000000000000001000000000000	0.100	1.000	1	181.62	49966	49966	0.48		0	0
0	0	0	0	#	0	#	#	1	#	0	#	0	0	0	#	#	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.100	1.000	1	132.00	49967	49967	0.48		0	0
0	0	0	#	0	0	0	0	1	#	0	0	#	#	#	0	#	#	#	#	#	#	#	000000000000000000000001000000000000000000000	0.100	1.000	1	109.67	49967	49967	0.48		0	0
#	#	0	#	0	0	0	#	0	0	1	1	0	0	#	0	0	0	0	#	#	#	#	000000000100000000000000000000000000000000000	0.020	0.968	1	41.93	49968	49968	0.61		0	0
0	0	#	0	0	#	#	1	#	#	#	0	#	0	#	#	#	#	0	#	0	#	0	000000000100000000000000000000000000000000000	0.059	0.990	1	95.70	49969	49969	0.43		0	0
0	0	#	0	0	#	#	1	#	#	#	0	0	0	0	#	#	0	#	0	0	#	#	000000000100000000000000000000000000000000000	0.059	0.990	1	95.70	49969	49969	0.52		0	0
#	0	0	0	0	#	0	0	0	0	0	#	0	0	#	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	0.100	1.000	1	155.00	49970	49970	0.70		0	0
