Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-87.858;-55.807	#	#	#	#	#	0.205;0.437	-0.001;0.137	-0.345;0.177	#	-0.309;0.444	0.337;0.484	0.144;0.395	0.011;0.128	#	#	#	#	#	#	#	#	100001	0.110	0.643	1	102.35	9960	9569	0.36		9	14
#	-0.027;0.081	-0.015;0.121	-0.022;0.137	#	5.602;10.770	#	#	-0.000;0.364	#	-0.189;0.282	#	#	#	#	-0.709;0.699	-0.201;0.653	#	#	#	1.601;3.220	#	100001	1.000	1.000	1	28.50	9961	9570	0.41		2	2
#	#	#	-0.004;0.123	#	2.079;9.770	#	-0.055;0.064	#	#	#	0.337;0.485	#	#	#	#	#	#	#	0.065;0.117	#	#	100001	0.056	0.561	1	72.25	9983	9571	0.23		23	41
#	#	#	-0.028;0.169	#	#	0.152;0.391	#	#	-0.894;7.993	-0.284;0.629	#	0.261;0.525	#	0.005;0.012	0.096;0.627	#	0.150;1.109	#	#	#	-0.476;0.784	000001	0.175	0.706	1	110.64	9963	9572	0.41		12	17
-91.541;-63.297	0.065;0.135	#	#	-0.573;0.573	#	0.255;0.311	#	#	#	#	0.682;0.878	0.261;0.525	0.017;0.118	#	#	#	#	#	#	-0.358;1.343	0.084;0.476	000001	1.000	1.000	1	131.00	9963	9572	0.41		1	1
#	#	#	0.012;0.197	#	#	#	#	-0.218;0.603	#	#	#	#	0.034;0.082	0.013;0.025	0.072;1.307	#	1.415;2.271	#	#	0.482;1.579	#	010010	1.000	1.000	1	33.00	9966	9575	0.32		1	1
#	0.063;0.212	0.047;0.202	0.012;0.197	#	-2.076;6.097	#	-0.011;0.264	#	2.574;9.116	#	#	0.362;0.606	#	#	#	#	#	#	#	0.482;1.579	#	010010	0.000	0.059	1	40.23	9966	9575	0.36		1	17
#	#	#	#	-0.326;0.326	-0.243;6.307	#	#	#	#	0.305;0.811	0.310;0.731	#	0.059;0.151	#	0.395;1.244	-0.184;0.364	#	#	0.077;0.108	#	-0.278;0.368	110000	0.000	0.125	1	41.75	9968	9577	0.41		1	8
#	#	#	0.024;0.120	-0.573;0.573	0.597;4.683	#	#	#	#	-0.142;0.370	0.483;0.685	#	0.017;0.074	#	#	#	0.150;1.109	-0.041;0.762	#	-0.273;1.343	-0.266;0.541	000001	0.095	0.625	1	78.47	9969	9578	0.45		20	32
#	#	0.034;0.148	#	-0.454;0.498	2.557;8.686	#	#	#	#	#	0.394;0.569	-0.061;0.143	#	#	#	#	#	0.465;0.728	#	#	0.068;0.589	001110	0.120	0.654	1	81.05	9993	9580	0.32		17	26
-83.675;-66.130	#	0.031;0.219	0.119;0.301	0.228;0.951	2.283;6.129	#	-0.032;0.171	-0.049;0.475	-0.245;6.420	0.009;0.539	#	#	#	#	#	-0.051;0.636	#	#	#	0.694;1.490	-0.135;1.068	100001	0.002	0.286	1	39.29	9972	9581	0.55		2	7
#	#	#	#	-1.282;0.626	2.252;6.578	0.001;0.238	#	0.399;1.049	#	#	0.457;0.604	#	#	0.005;0.015	0.276;1.183	#	#	#	#	#	#	001110	0.000	0.091	1	44.59	9973	9582	0.32		1	11
#	0.072;0.178	#	#	-1.282;0.626	2.252;6.578	0.001;0.238	#	0.399;1.049	#	#	0.457;0.604	#	#	0.005;0.015	0.276;1.183	#	-0.503;1.516	#	0.046;0.115	#	-0.170;0.350	001110	0.004	0.333	1	24.33	9973	9582	0.50		1	3
#	-0.005;0.080	0.123;0.279	#	-0.441;0.863	#	-0.047;0.108	0.068;0.244	#	#	0.384;0.717	#	#	#	#	#	#	#	#	#	0.219;1.262	#	111000	0.000	0.200	1	53.81	9977	9586	0.32		3	15
#	#	#	#	-0.441;0.863	#	-0.047;0.108	0.110;0.244	-0.056;0.805	#	0.384;0.717	#	-0.003;0.300	#	#	-0.490;1.009	#	0.970;2.100	#	0.040;0.111	#	#	111000	0.000	0.200	1	46.80	9977	9586	0.41		1	5
#	#	#	0.202;0.322	#	#	#	#	0.773;1.547	-0.025;6.579	#	#	-0.115;0.301	#	0.003;0.011	#	0.404;0.856	#	0.159;0.621	0.061;0.096	0.388;1.513	-0.071;0.557	001110	1.000	1.000	1	40.00	9979	9588	0.45		1	1
#	0.065;0.135	#	#	#	#	#	#	#	#	#	#	0.529;0.707	-0.018;0.076	0.018;0.027	#	#	#	#	#	#	#	000001	1.000	1.000	1	30.00	9980	9589	0.18		1	1
#	#	#	0.056;0.151	#	#	0.387;0.551	#	-0.185;0.351	#	-0.265;0.439	0.403;0.768	#	#	0.018;0.027	#	-0.257;0.881	#	#	#	#	#	000001	1.000	1.000	1	30.00	9980	9589	0.32		1	1
-83.486;-58.781	#	0.034;0.148	#	#	#	#	0.004;0.317	#	#	#	0.394;0.569	-0.061;0.143	#	0.001;0.014	0.310;1.063	#	-0.923;1.575	0.465;0.728	#	#	0.068;0.589	001110	0.237	0.750	1	99.83	9981	9590	0.45		12	16
-83.036;-53.081	#	0.049;0.134	0.029;0.115	#	#	0.118;0.311	-0.032;0.220	#	#	-0.191;0.574	#	#	-0.012;0.096	0.003;0.012	#	#	#	#	#	#	-0.189;0.277	000001	0.037	0.516	1	62.41	9982	9591	0.41		16	31
#	-0.027;0.120	#	0.080;0.247	#	#	#	#	0.216;0.759	#	-0.346;0.567	#	#	#	0.011;0.017	#	-0.306;0.905	-0.469;2.029	#	#	#	-0.034;1.150	100000	0.031	0.500	1	37.00	9984	9593	0.36		2	4
#	#	#	#	#	#	#	-0.116;0.297	#	#	#	0.285;0.683	#	#	0.011;0.017	#	#	#	#	#	#	#	100000	0.001	0.222	1	36.22	9984	9593	0.14		2	9
-75.720;-63.738	0.016;0.113	0.094;0.218	0.075;0.164	-0.382;0.911	5.384;9.110	0.006;0.143	#	#	1.186;5.259	0.138;0.755	#	-0.011;0.227	0.063;0.132	0.004;0.015	-0.123;1.208	#	#	0.454;0.906	0.068;0.093	0.091;1.682	#	011100	0.000	0.200	1	103.80	9985	9594	0.73		1	5
#	0.060;0.160	#	#	0.155;1.037	#	#	0.030;0.161	-0.031;0.448	#	-0.143;0.757	0.414;0.616	#	0.132;0.185	0.011;0.020	#	-0.060;0.526	#	#	#	#	#	110000	1.000	1.000	1	33.00	9986	9595	0.41		1	1
-71.234;-55.401	#	0.056;0.212	#	0.120;1.001	1.086;6.615	#	#	#	#	#	#	0.312;0.536	0.132;0.185	0.009;0.018	-0.034;1.182	#	#	#	#	#	#	110000	1.000	1.000	1	33.00	9986	9595	0.36		1	1
-77.153;-54.473	0.025;0.107	#	#	#	-1.291;7.002	#	#	#	#	-0.143;0.412	#	0.410;0.739	#	#	#	#	2.482;4.364	#	#	#	0.591;1.812	100000	0.031	0.500	1	65.90	9988	9597	0.32		5	10
#	#	#	#	0.949;2.042	#	0.138;0.393	#	#	#	#	#	#	-0.034;0.059	#	-0.145;1.167	-0.312;0.625	#	#	#	-0.198;1.161	#	100000	0.008	0.381	1	60.29	9990	9597	0.27		8	21
#	#	#	#	0.949;2.042	-1.291;7.002	#	#	#	#	#	#	#	#	#	#	#	2.482;4.364	#	#	-0.198;1.161	#	100000	0.007	0.368	1	54.61	9990	9599	0.18		7	19
-87.265;-65.012	#	0.032;0.194	0.109;0.296	-0.419;0.338	1.596;5.802	0.026;0.153	#	#	5.023;6.392	#	#	#	#	#	-0.884;0.466	#	#	#	0.048;0.107	0.841;1.371	0.143;0.646	011000	1.000	1.000	1	51.00	9991	9600	0.50		1	1
#	#	#	#	-0.573;0.573	#	0.152;0.311	#	#	#	-0.025;0.159	#	#	#	#	#	#	#	0.109;0.762	0.065;0.123	-0.166;1.203	#	000001	0.042	0.529	1	85.99	9992	9601	0.27		9	17
-84.320;-55.220	#	#	0.024;0.120	#	#	0.152;0.311	#	#	#	-0.025;0.159	0.483;0.685	#	0.017;0.118	0.001;0.014	0.096;1.079	#	0.332;1.975	#	#	0.243;1.233	0.029;0.963	000001	0.402	0.833	1	74.17	9992	9601	0.50		5	6
-80.130;-66.974	#	#	#	#	6.262;10.588	-0.014;0.157	-0.013;0.359	#	#	#	0.273;0.482	#	0.062;0.118	0.003;0.013	#	-0.045;0.658	#	#	0.061;0.105	#	#	001110	0.328	0.800	1	78.60	9993	9602	0.41		8	10
#	#	#	0.047;0.136	#	#	#	#	#	#	#	0.201;0.666	-0.130;0.143	#	#	0.954;2.015	#	-0.381;2.234	#	0.063;0.092	#	-0.335;0.993	001110	0.002	0.286	1	34.14	9993	9602	0.32		2	7
-76.481;-73.322	#	0.143;0.282	#	#	#	#	0.036;0.144	#	#	#	0.323;0.667	-0.038;0.265	0.019;0.075	#	-0.131;1.104	-0.091;1.098	-0.572;1.585	0.435;0.680	#	0.430;1.445	#	001100	1.000	1.000	1	55.00	9994	9603	0.50		1	1
#	#	-0.011;0.176	#	-0.502;0.528	6.098;9.824	#	-0.064;0.208	0.092;0.525	#	#	#	-0.025;0.246	0.052;0.141	#	-0.884;0.466	0.197;0.750	0.199;1.637	#	0.085;0.109	-0.167;1.371	#	011000	0.001	0.250	1	42.50	9996	9605	0.55		1	4
#	0.065;0.135	#	#	#	#	0.255;0.391	#	#	-0.894;7.993	#	0.682;0.878	0.261;0.525	-0.051;0.118	#	#	#	#	#	#	0.243;1.203	#	000001	0.132	0.667	1	59.33	9998	9607	0.32		2	3
-80.130;-68.080	#	#	0.047;0.136	#	6.262;10.588	-0.089;0.157	0.057;0.478	#	2.999;6.579	#	0.273;0.666	-0.130;0.246	0.062;0.118	0.006;0.009	#	-0.202;0.887	#	#	0.063;0.105	#	#	001110	0.555	0.889	1	97.89	9999	9608	0.55		8	9
#	-0.020;0.105	0.116;0.282	0.144;0.209	-0.569;0.648	#	#	#	0.769;1.111	2.869;11.880	#	#	-0.038;0.252	#	#	-0.131;1.104	#	#	#	#	0.671;1.604	#	001100	0.100	1.000	1	60.00	9609	9609	0.41		0	0
#	#	#	#	-0.569;0.648	4.449;7.934	#	#	0.769;1.111	2.869;11.880	#	#	#	#	0.004;0.011	-0.131;1.104	#	#	#	#	#	-0.193;0.489	001100	1.000	1.000	1	45.00	9909	9609	0.32		1	1
#	0.009;0.080	#	#	#	1.086;6.615	-0.025;0.422	-0.024;0.124	#	#	#	0.295;0.588	#	#	#	#	#	#	-0.065;0.424	0.070;0.117	#	1.225;2.051	110000	0.002	0.286	1	56.14	9912	9610	0.36		2	7
#	0.009;0.080	-0.034;0.163	0.002;0.117	#	1.086;6.615	0.167;0.422	#	#	0.232;4.560	#	#	#	#	#	#	-0.387;0.601	2.878;3.721	#	#	#	#	110000	1.000	1.000	1	73.00	9912	9610	0.36		1	1
#	-0.037;0.118	0.030;0.197	#	-0.494;0.494	8.716;13.403	-0.089;0.138	-0.055;0.232	0.056;0.478	#	#	0.316;0.703	-0.151;0.158	0.022;0.103	#	-0.375;0.836	0.108;0.611	0.442;1.709	0.484;1.002	#	#	#	000110	0.031	0.500	1	62.00	9801	9611	0.64		1	2
#	0.011;0.096	-0.034;0.138	-0.004;0.129	-0.096;0.962	0.818;5.413	0.205;0.437	-0.001;0.137	-0.345;0.427	#	-0.309;0.444	0.337;0.485	#	-0.008;0.079	#	0.455;1.284	#	0.381;2.264	#	#	0.031;1.224	0.039;0.882	100001	0.186	0.714	1	93.29	9888	9612	0.68		5	7
-89.810;-73.322	-0.001;0.075	#	0.184;0.319	-0.573;0.573	#	#	#	#	6.194;11.149	0.279;0.686	#	-0.081;0.374	#	#	#	#	#	0.428;1.167	0.055;0.111	#	#	001100	1.000	1.000	1	65.33	9858	9613	0.41		3	3
-87.718;-65.012	-0.027;0.181	#	0.075;0.237	-0.502;0.528	1.596;5.366	#	#	0.146;0.476	1.770;6.461	#	#	0.061;0.411	0.035;0.141	-0.007;0.013	-0.884;0.466	0.194;0.796	#	#	#	#	0.250;0.914	011000	0.031	0.500	1	50.80	9891	9618	0.59		7	14
-87.718;-65.012	-0.027;0.109	#	0.075;0.237	-0.502;-0.299	1.596;5.366	#	#	0.146;0.476	1.770;6.461	#	#	0.061;0.411	0.035;0.141	#	-0.884;0.466	-0.082;0.796	#	#	#	#	0.250;0.914	011000	0.003	0.500	1	48.83	9618	9618	0.55		0	0
-87.858;-82.126	#	-0.002;0.084	#	#	#	0.205;0.437	-0.001;0.137	-0.345;0.177	#	-0.309;0.444	0.337;0.485	#	#	#	#	#	#	0.143;0.372	#	0.031;1.224	0.039;0.882	100001	0.100	1.000	1	135.41	9619	9619	0.45		0	0
#	#	#	0.115;0.220	0.261;1.460	#	#	#	#	#	#	#	#	-0.030;0.141	#	-0.242;1.147	#	1.620;2.750	0.047;0.668	#	#	#	011000	0.000	0.200	1	33.60	9720	9621	0.27		1	5
#	#	#	#	-0.573;0.573	#	0.152;0.311	#	#	#	#	0.446;0.738	0.261;0.525	0.017;0.074	0.005;0.012	#	#	0.150;1.109	#	#	-0.358;1.343	0.084;0.784	000001	0.489	0.867	1	131.60	9963	9622	0.41		13	15
#	#	#	#	0.784;1.351	#	#	#	-0.148;0.499	#	#	0.337;0.485	0.308;0.506	#	#	#	-0.128;0.709	#	#	#	0.020;1.756	#	100001	0.010	0.400	1	61.10	9821	9623	0.27		4	10
#	0.034;0.131	#	#	#	-0.891;6.320	#	-0.001;0.048	#	#	0.045;0.600	#	#	0.041;0.121	0.003;0.011	0.574;1.210	-0.261;0.476	#	#	0.090;0.125	#	#	100001	0.100	1.000	1	122.07	9623	9623	0.41		0	0
#	0.065;0.162	#	0.056;0.184	#	#	0.152;0.311	#	#	#	-0.191;0.574	#	#	#	#	0.347;1.621	#	#	#	#	0.842;2.619	#	000001	0.000	0.167	1	43.35	9815	9625	0.27		2	12
#	#	-0.006;0.136	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.375;0.747	1.571;3.522	#	#	1.082;1.638	#	000001	0.000	0.167	1	59.50	9860	9625	0.18		1	6
-106.108;-81.288	#	#	#	#	#	#	#	0.273;1.003	#	0.370;0.678	#	#	#	0.008;0.013	#	#	0.205;1.163	#	0.065;0.095	#	-0.029;0.420	000100	0.000	0.000	1	80.00	9626	9626	0.32		0	2
-106.108;-81.288	#	#	#	#	2.959;8.127	#	#	0.273;1.003	#	0.370;0.678	#	0.029;0.253	#	0.008;0.013	#	#	0.205;1.784	#	#	#	#	000100	0.000	0.000	1	69.67	9626	9626	0.32		0	3
#	#	-0.010;0.107	#	#	0.037;5.561	#	#	#	-1.419;5.369	-0.309;0.444	#	0.214;0.344	-0.022;0.068	#	#	#	0.765;2.264	0.119;0.372	0.054;0.126	0.031;1.512	#	100001	0.023	0.471	1	81.93	9942	9627	0.45		8	17
-68.171;-57.045	-0.013;0.138	#	#	#	1.716;3.883	-0.014;0.100	-0.060;0.231	-0.199;0.496	#	#	0.337;0.835	#	#	#	#	#	#	0.143;0.564	0.061;0.110	#	0.039;0.882	100001	0.237	0.750	1	78.38	9983	9627	0.45		6	8
#	#	#	#	#	3.135;14.065	#	#	#	#	-0.210;0.468	0.186;0.530	0.127;0.602	#	0.016;0.027	#	-0.109;0.477	#	0.323;0.680	0.138;0.181	#	#	110001	0.100	1.000	1	53.35	9628	9628	0.36		0	0
-94.712;-64.757	#	-0.060;0.178	#	#	3.135;9.986	#	-0.053;0.169	#	#	#	#	0.127;0.602	0.026;0.078	0.016;0.027	#	-0.109;0.477	#	0.323;0.680	0.138;0.181	#	#	110001	0.100	1.000	1	39.33	9628	9628	0.45		0	0
-82.582;-67.605	0.069;0.154	0.036;0.147	#	0.146;0.904	#	0.316;0.434	-0.084;0.180	#	#	#	#	#	0.076;0.146	#	-0.390;0.728	-0.488;0.717	#	#	0.059;0.127	#	#	010000	0.000	0.000	1	27.33	9629	9629	0.45		0	3
-82.582;-67.605	0.069;0.154	0.036;0.147	#	0.146;0.904	#	0.232;0.518	-0.084;0.180	-0.235;0.517	#	#	#	#	0.076;0.146	#	#	#	0.863;2.027	#	#	#	#	010000	0.000	0.000	1	45.86	9629	9629	0.41		0	7
-66.976;-56.278	#	#	#	0.268;0.991	#	#	#	#	-0.499;4.932	#	#	#	#	0.006;0.013	#	0.002;0.538	#	#	0.048;0.104	#	#	100010	0.000	0.062	1	72.99	9812	9631	0.27		1	16
-81.759;-62.930	#	#	-0.013;0.097	0.665;1.881	#	#	#	#	#	#	#	0.283;0.525	-0.018;0.118	0.003;0.012	#	#	1.415;3.674	0.320;0.658	0.097;0.127	#	#	000001	0.031	0.500	1	56.00	9890	9632	0.41		1	2
#	#	#	-0.004;0.129	0.455;0.896	4.164;9.693	#	-0.001;0.148	-0.345;0.177	#	#	#	#	#	#	0.335;0.933	#	#	#	#	#	#	100001	0.004	0.333	1	41.33	9767	9633	0.27		1	3
#	#	#	-0.004;0.129	0.455;0.896	#	0.012;0.266	-0.001;0.129	-0.345;0.177	#	#	#	#	#	#	0.335;0.933	#	#	#	#	0.031;1.512	#	100001	0.004	0.333	1	78.00	9960	9633	0.32		1	3
-77.153;-54.473	#	-0.003;0.190	#	#	-1.291;7.002	#	#	-0.234;0.336	#	#	#	#	#	0.003;0.009	#	#	2.482;4.364	#	#	-0.430;1.161	0.591;1.812	100000	0.017	0.444	1	59.67	9990	9634	0.36		4	9
#	-0.001;0.105	-0.003;0.190	#	#	#	0.042;0.393	-0.055;0.167	-0.309;0.500	#	-0.143;0.999	#	0.410;0.739	#	#	0.422;1.232	#	2.482;4.364	-0.215;0.524	0.076;0.108	-0.430;1.161	0.591;1.812	100000	0.031	0.500	1	77.50	9762	9634	0.59		2	4
-94.340;-70.557	#	#	0.109;0.220	#	6.098;9.824	0.026;0.153	0.076;0.211	-0.337;0.902	#	#	0.404;0.694	#	#	0.005;0.014	0.402;0.962	#	-0.490;1.529	#	#	#	0.143;0.905	011000	0.002	0.286	1	70.14	9683	9635	0.50		2	7
#	#	#	0.021;0.133	#	1.716;5.561	#	#	-0.345;0.429	#	#	#	#	#	0.008;0.020	#	-0.386;0.652	1.720;2.850	#	#	-1.024;1.183	0.827;1.311	100001	0.000	0.000	1	38.57	9636	9636	0.36		0	7
-70.711;-53.594	#	#	-0.004;0.133	0.784;1.237	1.716;5.561	0.229;0.488	0.077;0.234	-0.345;0.429	#	#	0.618;1.011	#	-0.022;0.068	#	-0.237;0.824	-0.386;0.652	#	#	#	#	#	100001	0.100	1.000	1	15.00	9636	9636	0.50		0	0
#	#	-0.002;0.084	-0.004;0.129	#	2.341;5.346	0.205;0.437	-0.060;0.137	#	#	#	0.337;0.485	#	#	#	#	#	#	0.143;0.372	#	-0.407;1.224	0.039;0.882	100001	0.004	0.333	1	78.67	9888	9637	0.41		1	3
-87.858;-63.038	#	-0.002;0.084	#	0.168;1.173	0.037;3.883	0.205;0.437	#	-0.345;0.177	#	-0.309;0.444	0.337;0.485	#	#	#	#	-0.194;0.459	0.381;2.264	#	#	-0.782;1.512	0.039;0.882	100001	1.000	1.000	1	116.80	9960	9637	0.55		5	5
-81.619;-63.584	#	#	0.101;0.265	-0.426;0.787	#	0.070;0.293	0.047;0.219	#	#	#	#	#	#	#	0.012;0.486	-0.673;0.776	0.506;1.944	#	#	#	0.481;1.109	001000	0.000	0.200	1	44.40	9777	9638	0.41		1	5
-81.619;-63.584	#	-0.007;0.308	0.101;0.170	#	#	#	0.047;0.219	#	#	#	0.481;0.680	-0.030;0.234	0.068;0.116	#	0.012;0.486	#	#	#	0.068;0.115	#	#	001000	0.010	0.400	1	55.10	9924	9639	0.41		4	10
-94.340;-83.636	-0.024;0.134	#	0.109;0.220	#	6.098;9.824	0.026;0.153	#	-0.378;0.641	#	#	#	#	#	0.005;0.014	#	#	#	0.146;0.814	#	0.841;2.267	#	011000	0.000	0.000	1	44.57	9640	9640	0.41		0	7
#	#	0.062;0.226	0.109;0.220	-0.817;0.354	3.995;11.927	#	#	#	6.792;9.795	#	0.404;0.694	-0.158;0.411	#	#	0.084;1.280	-0.072;0.953	-0.490;2.192	0.146;0.814	#	#	0.143;0.905	011000	0.132	0.667	1	63.67	9947	9640	0.55		4	6
#	0.065;0.090	#	#	#	#	0.353;0.576	#	#	#	#	0.282;0.680	#	#	#	#	-0.379;0.881	-0.360;1.487	#	#	0.208;1.772	#	000001	0.053	0.778	1	52.56	9641	9641	0.27		0	0
-87.795;-70.249	#	0.062;0.226	0.109;0.220	#	6.098;11.927	#	#	-0.378;0.641	6.792;9.795	#	#	-0.158;0.337	#	#	#	#	-0.543;2.192	0.146;0.814	#	#	0.143;0.905	011000	1.000	1.000	1	77.00	9947	9642	0.45		3	3
#	#	#	0.105;0.196	-0.817;0.354	3.995;9.824	#	#	#	6.792;9.795	#	0.404;0.694	-0.158;0.411	#	#	0.084;1.280	-0.072;0.953	#	0.146;0.814	#	0.841;2.267	#	011000	0.014	0.429	1	61.71	9947	9642	0.45		3	7
-83.486;-66.864	#	0.013;0.194	#	#	6.262;14.487	-0.089;0.160	#	#	-0.025;6.579	-0.056;0.718	0.280;0.482	-0.164;0.278	#	#	#	#	#	#	#	0.430;1.665	0.068;0.589	001110	0.061	0.571	1	75.26	9993	9646	0.45		12	21
#	-0.023;0.119	#	0.016;0.160	-0.617;0.652	#	#	0.057;0.219	#	-0.025;6.579	-0.146;0.660	#	#	#	#	-0.666;0.684	0.404;0.856	#	#	0.061;0.096	#	0.068;0.589	001110	0.012	0.412	1	74.63	9959	9646	0.45		7	17
-80.130;-66.974	#	#	#	#	6.262;10.588	-0.014;0.157	-0.013;0.359	#	#	#	0.273;0.666	#	0.062;0.118	#	#	#	#	#	0.063;0.105	#	#	001110	0.031	0.500	1	64.14	9999	9647	0.32		12	24
-80.130;-66.974	#	#	0.047;0.136	#	6.262;10.588	-0.089;0.157	#	#	#	#	0.273;0.482	#	0.062;0.118	0.003;0.013	#	-0.045;0.658	-0.230;2.234	#	0.061;0.105	#	-0.335;0.993	001110	0.463	0.857	1	94.86	9993	9647	0.50		6	7
#	0.016;0.075	0.050;0.253	#	#	2.386;7.914	#	0.214;0.463	0.347;0.689	1.075;4.407	0.032;0.587	0.469;0.627	0.220;0.336	#	#	-0.084;1.170	#	-0.068;1.507	0.079;0.681	0.071;0.100	#	#	100000	0.000	0.000	1	22.00	9648	9648	0.59		0	1
-87.290;-75.736	#	-0.021;0.175	#	#	#	-0.019;0.095	-0.015;0.250	#	#	0.024;0.394	#	-0.078;0.167	#	0.002;0.013	0.910;1.451	#	#	0.222;0.655	#	#	#	000100	0.000	0.000	1	33.00	9649	9649	0.41		0	1
#	0.021;0.110	#	0.096;0.187	#	#	#	#	0.229;0.640	0.079;8.102	0.526;0.847	#	#	#	#	-0.487;0.014	#	#	#	0.057;0.093	0.373;2.184	#	001010	0.100	1.000	1	25.38	9650	9650	0.36		0	0
-78.127;-65.289	0.021;0.110	0.164;0.246	#	#	#	-0.101;0.231	#	0.229;0.640	0.079;8.102	0.526;0.847	0.313;0.695	#	#	#	-0.487;0.014	-0.003;1.035	#	#	#	#	#	001010	0.100	1.000	1	26.20	9650	9650	0.45		0	0
#	#	#	-0.004;0.123	#	0.037;9.770	#	-0.060;0.064	#	#	#	0.337;0.485	#	#	0.005;0.012	#	#	#	0.143;0.372	0.061;0.117	#	#	100001	0.068	0.583	1	89.91	9983	9652	0.32		14	24
#	#	#	0.024;0.120	-0.573;0.573	-1.528;9.432	0.152;0.311	-0.021;0.175	-0.112;0.321	0.118;5.425	-0.025;0.159	#	#	0.017;0.118	0.002;0.011	#	#	#	#	0.072;0.114	#	#	000001	0.031	0.500	1	89.87	9992	9653	0.50		6	12
#	#	#	#	#	#	0.152;0.311	#	#	#	-0.025;0.159	0.483;0.685	#	#	0.001;0.014	#	#	#	0.112;0.762	0.073;0.115	-0.227;1.666	#	000001	0.031	0.500	1	74.32	9992	9653	0.32		7	14
#	#	0.090;0.280	0.141;0.253	#	#	0.028;0.224	#	#	0.245;8.761	#	#	#	#	#	#	#	-0.430;1.316	0.676;1.241	0.057;0.115	1.703;2.553	#	000100	0.100	1.000	1	32.75	9654	9654	0.36		0	0
-89.422;-74.873	-0.015;0.066	#	0.085;0.150	-0.088;0.899	#	-0.062;0.260	#	0.106;0.482	-0.337;8.427	0.132;0.650	#	#	-0.000;0.107	#	0.276;0.836	#	-1.071;1.428	#	#	0.536;1.551	-0.241;0.639	000110	0.000	0.125	1	56.67	9902	9656	0.59		2	16
#	#	-0.034;0.163	#	-0.124;0.387	1.086;6.615	#	#	0.244;0.655	-4.782;6.656	#	#	-0.147;0.329	0.038;0.091	0.004;0.013	-0.679;0.402	#	1.028;2.924	0.238;0.671	0.056;0.114	#	#	110000	0.078	0.600	1	52.40	9849	9658	0.55		3	5
#	-0.013;0.138	#	0.119;0.301	#	2.283;6.129	#	#	#	-0.245;5.369	#	0.601;1.008	0.141;0.614	#	#	#	#	0.771;1.764	0.271;0.554	#	#	-0.135;1.068	100001	0.000	0.167	1	39.00	9695	9659	0.41		1	6
-83.295;-53.594	#	#	0.119;0.301	#	#	#	0.132;0.171	-0.174;0.475	#	-0.174;0.727	0.601;0.798	#	#	#	#	#	-0.031;1.955	0.149;0.638	0.078;0.139	-0.820;1.715	#	100001	0.000	0.000	1	34.67	9659	9659	0.45		0	3
#	#	#	0.052;0.198	-0.314;0.321	6.262;15.651	#	0.057;0.312	0.108;0.883	2.999;6.579	0.068;0.574	#	-0.130;0.246	0.075;0.120	#	#	#	-0.923;1.575	#	#	0.848;1.534	0.068;0.589	001110	1.000	1.000	1	95.50	9959	9660	0.55		2	2
-89.422;-74.873	-0.015;0.066	#	0.085;0.150	-0.088;0.899	#	#	#	0.106;0.482	-0.337;8.427	0.132;0.650	#	-0.002;0.183	-0.000;0.107	0.001;0.014	0.276;0.836	#	-1.071;1.428	#	#	0.536;1.551	-0.241;0.639	000110	0.000	0.071	1	61.09	9902	9661	0.64		1	14
#	0.025;0.136	0.055;0.384	0.052;0.182	-0.285;0.573	#	0.060;0.346	#	-0.175;0.315	4.327;8.647	#	#	#	#	0.002;0.012	#	#	-0.206;1.369	0.112;0.818	#	#	#	000001	0.000	0.182	1	55.54	9950	9662	0.45		2	11
-87.265;-70.601	#	0.069;0.189	#	0.261;0.528	#	#	#	#	#	0.046;0.539	#	0.061;0.411	0.063;0.141	-0.007;0.013	-0.242;0.466	-0.098;0.796	#	#	#	0.054;1.744	0.250;0.914	011000	0.001	0.250	1	65.00	9922	9663	0.50		1	4
#	#	#	#	-0.573;0.573	#	0.152;0.311	#	#	#	#	#	0.261;0.525	0.017;0.074	0.005;0.012	0.096;0.627	#	0.150;1.109	-0.041;0.524	#	-0.358;1.343	#	000001	1.000	1.000	1	154.43	9904	9664	0.41		7	7
#	#	#	-0.028;0.144	-0.573;0.573	#	0.152;0.311	#	#	#	#	#	0.261;0.525	0.017;0.074	0.005;0.012	0.096;0.627	#	0.150;1.109	#	#	#	0.084;0.784	000001	1.000	1.000	2	151.50	9963	9664	0.41		8	8
-87.718;-70.201	0.016;0.102	#	#	#	0.888;7.619	0.093;0.239	#	#	2.294;5.023	-0.070;0.719	#	0.154;0.342	#	#	#	#	#	#	#	#	0.245;0.914	011000	0.019	0.455	2	44.59	9974	9665	0.36		5	11
-71.759;-57.209	#	-0.034;0.163	#	#	1.086;6.615	-0.077;0.262	#	-0.080;0.706	#	0.169;0.946	#	#	0.038;0.091	#	#	-0.012;0.540	1.028;2.503	#	0.064;0.091	#	#	110000	0.002	0.286	1	47.01	9927	9667	0.45		4	14
