Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-90.404;-65.639	#	0.173;0.252	0.208;0.422	#	#	#	#	#	-0.046;8.717	0.510;1.695	#	#	#	#	-0.208;1.181	#	#	0.249;0.484	#	0.698;1.576	#	001100	1.000	1.000	1	59.67	9909	9518	0.36		3	3
-75.186;-60.637	#	#	#	0.387;1.269	#	#	#	-0.218;0.251	#	-0.397;0.504	#	#	-0.004;0.050	#	#	#	0.580;2.740	#	#	#	#	100001	0.100	0.632	1	86.73	9910	9519	0.27		12	19
-75.186;-60.637	#	-0.035;0.117	-0.018;0.133	0.387;1.269	#	#	#	-0.218;0.251	#	#	0.199;0.467	#	-0.004;0.050	#	#	#	#	0.144;0.453	#	#	#	100001	0.621	0.909	1	120.97	9910	9519	0.36		10	11
-87.463;-58.364	0.047;0.105	#	0.049;0.130	1.246;1.881	#	#	#	-0.168;0.390	#	#	0.363;0.782	#	-0.000;0.051	#	#	-0.163;0.373	1.771;4.012	#	#	-0.362;1.037	1.070;2.272	110000	0.002	0.300	1	72.50	9912	9521	0.50		3	10
#	0.062;0.125	#	#	#	3.711;6.173	0.293;0.429	0.003;0.195	-0.186;0.612	#	-0.016;0.539	0.465;0.814	#	#	0.003;0.014	0.229;0.784	#	-0.219;0.842	#	0.085;0.107	0.208;1.470	#	001001	0.004	0.333	1	105.00	9917	9526	0.55		1	3
#	0.005;0.109	#	0.039;0.091	#	3.962;7.687	#	0.010;0.068	0.075;0.474	#	#	#	-0.052;0.376	0.091;0.148	#	#	-0.018;0.668	#	#	#	#	#	001000	1.000	1.000	1	55.00	9918	9527	0.36		1	1
#	0.005;0.109	#	0.046;0.135	-0.520;0.555	3.962;7.687	#	-0.022;0.068	#	#	#	0.432;0.672	#	0.091;0.148	#	#	#	#	#	0.069;0.107	#	#	001000	1.000	1.000	1	48.00	9918	9527	0.36		2	2
-87.734;-60.853	0.014;0.096	0.034;0.234	0.086;0.178	#	3.523;6.528	-0.046;0.113	#	0.066;0.464	1.341;5.943	#	0.364;0.555	#	0.018;0.089	#	-0.551;0.536	#	-0.075;0.578	#	0.065;0.137	#	-0.157;1.189	001110	0.031	0.500	1	41.00	9971	9529	0.64		3	6
-79.682;-56.923	#	0.034;0.234	#	#	#	#	#	-0.022;0.571	#	-0.406;0.419	#	-0.110;0.129	#	#	#	#	-0.075;0.578	0.367;0.998	#	0.700;1.365	#	001110	0.168	0.700	1	69.99	9999	9529	0.36		14	20
-86.811;-69.266	-0.016;0.101	#	#	#	3.541;7.387	-0.008;0.187	#	#	#	#	#	#	#	#	#	#	1.263;1.447	0.108;0.683	#	-0.270;1.259	#	011000	0.078	0.600	1	68.40	9922	9531	0.32		3	5
-86.811;-69.266	#	0.086;0.194	#	0.216;1.284	1.348;9.039	-0.008;0.187	-0.024;0.229	-0.164;0.531	-0.457;7.073	0.066;0.794	#	#	0.034;0.271	#	0.109;0.785	#	1.263;1.447	0.053;0.748	#	#	0.199;0.809	011000	1.000	1.000	1	84.50	9922	9531	0.64		4	4
#	#	#	#	#	#	#	#	#	#	0.058;0.564	#	-0.094;0.388	0.016;0.141	#	-0.358;0.421	#	#	#	#	#	0.890;1.446	110000	0.001	0.222	1	38.89	9927	9536	0.23		2	9
-81.433;-50.194	#	#	#	-0.256;0.309	2.326;7.974	#	0.204;0.452	#	-1.456;6.938	#	#	#	0.013;0.103	#	0.495;0.977	-0.182;0.755	-0.222;1.661	0.047;0.620	#	#	0.220;0.762	100000	1.000	1.000	1	40.50	9929	9538	0.50		2	2
#	0.042;0.148	0.003;0.158	0.069;0.165	#	#	#	0.035;0.215	#	0.403;7.316	-0.003;0.305	0.445;0.750	0.256;0.480	#	#	#	#	1.145;2.115	#	#	#	0.306;1.508	010001	0.000	0.100	1	44.50	9930	9539	0.45		1	10
#	0.042;0.148	0.033;0.128	0.069;0.165	0.565;1.024	#	0.270;0.384	0.035;0.215	#	0.403;7.316	#	0.445;0.750	#	0.045;0.136	#	#	-0.293;0.628	#	#	0.069;0.121	-0.531;1.253	0.306;1.508	010001	0.004	0.333	1	37.00	9930	9539	0.59		1	3
#	#	#	#	0.387;0.680	-2.126;7.509	0.173;0.422	-0.171;0.150	0.007;0.235	#	-0.397;0.714	0.199;0.765	#	#	#	0.005;1.085	#	#	0.104;0.363	#	#	#	100001	0.168	0.700	1	74.60	9960	9540	0.41		7	10
-85.356;-59.252	#	#	0.094;0.162	#	1.300;4.857	0.018;0.232	#	#	#	#	#	-0.121;0.143	#	#	#	#	#	#	0.070;0.111	#	#	000011	0.000	0.125	1	34.75	9932	9541	0.27		1	8
#	#	#	0.141;0.297	-0.608;0.608	#	#	#	#	3.924;9.726	0.331;1.121	0.283;0.594	-0.040;0.271	#	#	#	0.521;1.141	#	0.288;0.561	#	#	#	000110	0.002	0.286	1	36.14	9933	9542	0.36		2	7
#	#	#	#	#	0.814;6.463	0.231;0.422	-0.048;0.150	#	#	#	0.258;0.591	#	-0.004;0.050	#	#	-0.303;0.568	2.251;4.407	#	#	0.910;2.254	#	100001	0.237	0.750	1	40.00	9937	9543	0.36		3	4
-81.156;-69.602	#	#	#	1.204;2.297	#	#	#	-0.218;0.251	#	#	#	0.194;0.465	-0.004;0.050	#	#	#	#	#	#	0.910;2.254	#	100001	1.000	1.000	1	38.67	9937	9543	0.27		3	3
#	#	-0.003;0.200	#	-0.608;0.617	7.066;12.414	#	#	#	#	0.386;0.420	0.414;0.622	-0.091;0.180	#	0.005;0.012	#	#	#	0.432;1.054	#	#	#	000110	0.078	0.600	1	69.40	9935	9544	0.36		3	5
#	#	#	#	0.615;1.461	#	#	-0.082;0.191	#	0.038;5.011	#	0.329;0.471	#	-0.011;0.062	#	-0.005;0.786	-0.204;0.516	#	-0.018;0.584	0.081;0.108	#	#	100000	0.010	0.400	1	88.21	9990	9545	0.41		6	15
#	-0.019;0.102	#	#	#	#	0.134;0.325	#	#	#	-0.093;0.314	0.344;0.524	0.317;0.772	#	#	#	#	#	#	#	#	0.489;0.955	100000	0.000	0.200	1	58.00	9936	9545	0.27		1	5
#	#	-0.035;0.117	#	1.451;2.050	#	#	#	#	#	-0.235;0.579	#	0.194;0.465	-0.004;0.050	#	#	-0.303;0.568	#	#	#	#	#	100001	0.132	0.667	1	53.67	9937	9546	0.27		2	3
-75.730;-66.166	0.061;0.172	0.056;0.161	0.093;0.160	-0.717;0.694	#	#	#	#	#	#	0.422;0.495	#	0.075;0.170	0.005;0.017	-0.227;1.447	#	#	0.077;0.484	#	#	#	001010	0.031	0.500	1	40.50	9851	9547	0.45		1	2
#	-0.016;0.053	-0.029;0.159	#	#	1.542;4.667	#	#	-0.034;0.490	#	-0.057;0.387	0.318;0.711	#	0.033;0.081	0.001;0.012	#	#	#	0.464;0.784	0.053;0.102	#	#	100010	0.004	0.333	1	28.67	9939	9548	0.45		1	3
#	-0.016;0.053	-0.029;0.196	#	#	1.542;4.667	#	#	-0.034;0.490	#	-0.057;0.387	0.318;0.711	#	-0.044;0.081	0.001;0.012	0.096;0.945	#	#	0.464;0.784	0.053;0.102	#	#	100010	0.001	0.250	1	34.75	9939	9548	0.50		1	4
-79.483;-47.388	-0.017;0.136	0.043;0.189	#	#	0.885;7.615	0.223;0.354	0.008;0.292	0.145;0.499	-1.083;6.323	0.031;0.426	#	0.047;0.265	0.012;0.091	0.005;0.011	-0.010;0.993	#	#	0.223;0.693	#	-0.161;1.468	-0.098;0.069	010000	0.031	0.500	1	72.50	9940	9549	0.73		1	2
-75.186;-59.658	-0.048;0.161	-0.035;0.117	#	0.187;0.312	#	#	#	#	#	-0.049;0.408	#	#	-0.004;0.050	0.003;0.013	-0.306;1.005	#	#	0.347;0.436	#	#	-0.040;0.408	100001	0.100	1.000	1	109.23	9551	9551	0.45		0	0
#	-0.002;0.141	#	0.037;0.188	0.094;0.710	#	#	0.071;0.205	0.156;0.657	5.086;10.393	#	0.311;0.633	#	0.045;0.081	#	#	#	0.737;3.202	0.205;0.723	0.054;0.114	0.137;2.214	0.093;0.775	010100	0.000	0.143	1	48.14	9944	9553	0.59		1	7
#	-0.002;0.141	#	0.037;0.188	0.094;0.710	#	#	0.071;0.205	0.156;0.657	5.086;10.393	#	0.311;0.633	-0.083;0.340	0.045;0.081	#	#	#	0.737;3.202	0.205;0.723	0.054;0.114	1.254;3.509	0.093;0.775	010100	0.031	0.500	1	48.50	9944	9553	0.64		1	2
#	#	#	0.059;0.137	#	#	0.132;0.323	#	#	#	-0.092;0.408	#	0.262;0.425	0.045;0.091	#	0.250;1.060	-0.274;0.797	0.136;1.060	#	0.065;0.120	-0.177;1.689	-0.192;1.155	000001	0.535	0.882	1	118.82	9963	9554	0.50		15	17
#	-0.025;0.113	#	#	-0.264;0.264	#	#	0.030;0.137	0.055;0.860	#	0.304;0.737	#	0.131;0.508	#	#	#	0.260;0.746	#	#	#	1.099;1.950	#	001100	0.000	0.143	1	49.43	9946	9555	0.36		1	7
-105.860;-79.099	-0.025;0.087	#	#	#	#	#	#	#	#	0.304;1.020	#	-0.076;0.273	#	#	0.407;1.371	0.260;0.746	#	0.153;0.850	#	#	-0.202;1.072	001100	0.056	0.562	1	63.82	9946	9555	0.36		9	16
-87.707;-76.384	-0.033;0.168	#	#	#	5.625;8.990	-0.090;0.141	-0.007;0.201	#	4.701;9.021	#	0.528;0.705	#	#	#	-0.484;0.365	-0.060;0.827	#	#	#	0.539;2.569	#	011000	1.000	1.000	1	88.40	9991	9556	0.45		5	5
#	-0.002;0.076	#	0.072;0.195	-0.194;0.528	4.733;10.142	-0.011;0.121	0.097;0.216	#	#	#	#	#	0.028;0.081	#	#	0.686;1.309	#	#	#	#	#	111000	0.001	0.250	1	38.75	9949	9558	0.36		1	4
-87.595;-61.064	-0.002;0.076	#	#	#	#	#	#	0.026;0.872	-0.872;5.794	#	0.557;0.775	-0.018;0.332	#	#	-0.442;0.352	0.119;1.309	#	#	#	#	#	111000	0.001	0.235	1	50.79	9977	9558	0.36		4	17
#	0.034;0.110	-0.006;0.121	0.059;0.137	-0.291;0.309	0.550;6.065	#	#	-0.187;0.405	#	-0.234;0.543	#	-0.016;0.433	0.036;0.101	#	#	#	0.180;1.207	0.306;0.541	0.081;0.081	#	-0.541;0.733	000001	0.000	0.000	1	31.00	9559	9559	0.59		0	1
#	0.115;0.182	0.047;0.149	#	0.027;0.591	#	0.195;0.500	#	#	0.292;8.192	#	#	0.134;0.523	0.066;0.117	#	#	#	0.488;2.131	0.080;0.588	0.058;0.121	#	0.143;0.825	001010	0.001	0.250	1	40.25	9951	9560	0.50		1	4
#	#	#	#	-0.212;0.247	#	#	0.118;0.256	0.483;0.950	#	0.490;0.835	0.369;0.540	-0.104;0.351	#	#	-0.061;0.440	#	-0.598;2.099	#	0.063;0.089	#	#	011100	0.031	0.500	1	55.75	9954	9563	0.41		2	4
-92.340;-77.637	#	#	#	-0.340;0.347	#	#	-0.015;0.180	0.109;0.678	1.341;5.943	-0.110;0.729	0.347;0.587	#	#	0.005;0.010	0.035;0.536	#	#	#	0.078;0.115	#	#	001110	0.017	0.444	1	67.78	9959	9564	0.45		4	9
-92.340;-77.637	#	#	#	#	#	#	-0.015;0.180	0.109;0.678	1.341;5.943	-0.110;0.729	0.347;0.587	#	#	0.005;0.010	0.035;0.536	#	#	#	#	#	0.030;0.694	001110	0.078	0.600	1	73.63	9959	9564	0.41		9	15
#	#	0.273;0.416	#	-0.402;0.832	-0.995;7.538	#	#	#	#	#	#	#	0.034;0.091	#	#	-0.056;0.832	0.554;1.402	0.144;0.586	0.055;0.108	#	#	000001	1.000	1.000	1	24.00	9956	9565	0.36		1	1
-82.977;-53.236	0.025;0.114	0.273;0.416	#	#	#	#	0.236;0.333	#	#	#	#	#	#	#	#	#	0.554;1.402	#	#	0.035;0.996	#	000001	0.100	1.000	1	25.50	9565	9565	0.27		0	0
-86.811;-69.266	0.082;0.131	-0.017;0.186	0.100;0.282	#	#	#	#	#	#	0.085;0.345	#	-0.050;0.301	#	0.005;0.010	#	0.063;0.615	#	#	#	-0.097;1.056	#	011000	0.132	0.667	1	63.83	9957	9566	0.41		4	6
#	0.082;0.131	#	#	#	2.391;6.116	0.239;0.467	#	0.076;0.566	#	-0.038;0.794	0.422;0.624	-0.050;0.301	#	#	#	#	#	#	#	#	-0.219;0.535	011000	0.031	0.500	1	78.70	9957	9566	0.36		5	10
#	#	#	0.034;0.178	#	6.859;12.507	#	-0.022;0.180	#	#	-0.110;0.419	0.347;0.587	#	#	#	#	#	-0.075;0.578	0.316;0.998	0.061;0.085	#	-0.115;1.189	001110	0.269	0.769	1	92.45	9999	9568	0.41		10	13
#	#	0.050;0.228	#	-0.340;0.659	6.859;12.507	#	-0.022;0.180	0.109;0.678	-0.977;7.046	-0.110;0.729	#	-0.110;0.129	#	0.003;0.010	0.130;0.536	#	-0.075;0.578	#	0.061;0.085	#	#	001110	0.402	0.833	1	103.83	9959	9568	0.55		5	6
-75.186;-60.637	#	-0.035;0.117	0.003;0.094	0.387;1.269	#	#	-0.057;0.165	-0.218;0.251	#	-0.397;0.504	0.199;0.467	#	#	#	#	-0.210;0.477	#	0.144;0.453	0.064;0.113	#	#	100001	0.150	0.684	1	84.36	9960	9569	0.50		13	19
#	#	#	#	#	#	-0.080;0.197	#	-0.132;0.529	11.225;15.669	#	#	-0.060;0.230	#	#	-0.145;0.955	#	#	#	#	#	-0.214;0.396	100001	1.000	1.000	1	22.00	9961	9570	0.27		1	1
-75.992;-45.181	#	#	#	#	-0.203;6.319	0.313;0.527	#	#	-1.718;4.703	#	0.313;0.467	#	0.050;0.060	0.002;0.015	#	-0.210;0.130	#	0.133;0.679	#	#	#	100001	1.000	1.000	1	53.00	9962	9571	0.41		2	2
#	0.012;0.131	#	0.059;0.137	#	-0.785;6.065	0.132;0.323	#	#	#	-0.092;0.339	0.660;0.767	0.227;0.631	0.003;0.091	#	0.250;1.060	#	-0.731;1.118	#	0.065;0.110	-0.177;1.689	#	000001	1.000	1.000	1	122.00	9963	9572	0.55		1	1
#	#	0.043;0.189	#	#	0.513;3.517	#	#	-0.089;0.333	#	-0.054;0.515	#	0.357;0.457	#	0.002;0.015	#	#	1.470;2.488	0.059;0.417	0.063;0.129	#	#	010000	0.000	0.200	1	60.20	9965	9574	0.41		1	5
#	#	0.043;0.189	#	#	-1.350;5.380	#	#	#	-0.935;6.063	#	#	0.357;0.457	#	0.002;0.015	0.540;1.427	-0.460;0.796	0.776;3.695	#	0.063;0.129	0.273;1.261	0.236;1.205	010000	0.001	0.250	1	75.25	9965	9574	0.50		1	4
#	0.079;0.196	0.067;0.182	#	0.532;1.166	#	#	-0.021;0.213	#	#	#	#	0.336;0.633	#	#	#	-0.194;0.543	0.645;3.041	#	#	0.619;1.442	0.482;1.505	010010	0.000	0.143	1	34.57	9966	9575	0.41		1	7
-83.471;-65.069	#	0.067;0.182	0.022;0.186	#	#	#	-0.021;0.213	#	1.401;10.288	-0.171;0.606	0.254;0.647	0.336;0.633	#	#	0.342;1.037	-0.194;0.543	0.645;3.041	0.294;0.915	#	0.619;1.442	#	010010	0.001	0.250	1	70.50	9966	9575	0.59		1	4
-87.734;-60.853	0.014;0.096	#	0.086;0.178	#	#	#	#	0.066;0.464	1.341;5.943	#	#	-0.110;0.129	0.018;0.089	#	#	#	-0.075;0.578	#	#	0.700;1.365	-0.157;1.189	001110	0.091	0.619	1	78.03	9999	9580	0.45		13	21
-81.483;-46.320	#	#	#	0.447;0.680	#	#	#	0.003;0.235	#	#	0.615;0.784	#	0.086;0.170	#	0.127;0.903	#	#	-0.015;0.606	#	#	#	100001	1.000	1.000	2	32.00	9972	9581	0.32		1	1
-81.483;-46.320	#	#	#	#	#	#	#	0.003;0.235	#	-0.040;0.504	0.615;0.784	#	#	#	#	#	#	#	#	#	#	100001	0.001	0.267	1	67.09	9972	9581	0.18		4	15
-87.551;-64.015	#	#	#	#	#	0.029;0.210	0.250;0.372	0.502;0.946	#	0.703;1.147	#	0.042;0.451	#	#	#	#	-0.821;1.088	0.124;0.961	0.060;0.085	1.171;2.653	#	001110	0.237	0.750	1	36.75	9987	9582	0.45		3	4
-87.551;-64.015	0.047;0.203	#	0.034;0.248	-0.335;0.335	0.810;8.021	0.029;0.210	0.250;0.372	#	#	0.574;1.277	0.347;0.587	#	#	#	0.353;1.105	0.271;1.067	#	#	0.060;0.085	1.171;2.653	#	001110	1.000	1.000	1	39.00	9973	9582	0.59		1	1
#	#	#	0.034;0.178	#	#	#	#	#	#	-0.406;0.419	0.364;0.607	-0.110;0.089	#	#	-0.005;0.670	#	#	0.367;0.955	0.052;0.103	0.240;1.365	#	001110	0.065	0.579	1	86.72	9999	9584	0.36		11	19
#	#	#	0.126;0.204	#	#	#	#	#	-0.872;5.794	#	#	#	#	0.003;0.014	-0.442;0.352	0.119;1.309	1.430;2.014	0.152;0.627	0.068;0.107	#	#	111000	0.004	0.333	1	30.67	9977	9586	0.36		1	3
#	0.007;0.068	#	0.130;0.195	-0.194;0.528	4.733;10.142	#	#	0.026;0.872	-0.872;5.794	0.218;0.853	0.557;0.775	-0.018;0.332	#	#	-0.442;0.522	#	#	#	0.057;0.093	#	#	111000	0.004	0.333	1	44.83	9977	9586	0.50		2	6
-83.059;-51.392	-0.007;0.030	0.032;0.114	0.001;0.113	#	#	#	#	-0.190;0.311	-0.293;3.903	-0.183;0.458	0.257;0.584	#	#	#	#	#	#	#	#	#	#	000001	0.000	0.125	1	54.88	9978	9587	0.36		1	8
#	-0.007;0.030	#	0.001;0.113	#	-0.785;6.065	#	#	#	#	#	#	#	#	#	#	-0.233;0.554	-0.050;1.487	0.100;0.583	0.063;0.098	#	#	000001	0.132	0.667	1	52.33	9978	9587	0.32		2	3
-87.454;-59.638	#	#	#	#	3.098;10.789	#	#	#	3.922;9.353	0.703;1.147	#	#	0.023;0.091	#	#	0.271;1.067	-0.075;1.088	0.137;0.955	0.057;0.085	0.292;1.609	-0.115;0.639	001110	0.031	0.500	1	47.50	9979	9588	0.50		2	4
#	#	-0.000;0.174	#	#	#	#	0.004;0.238	-0.270;0.555	1.179;5.725	#	#	0.309;0.750	-0.025;0.077	#	0.455;1.091	#	#	#	0.138;0.168	#	0.117;0.960	000001	1.000	1.000	1	34.00	9980	9589	0.41		1	1
-79.682;-60.853	#	#	0.034;0.146	#	6.859;12.507	-0.073;0.141	0.057;0.161	0.066;0.464	#	-0.084;0.684	#	-0.110;0.089	0.018;0.089	#	0.204;1.458	0.024;0.476	#	#	0.065;0.103	0.700;1.365	#	001110	1.000	1.000	1	111.50	9981	9590	0.59		4	4
-64.642;-47.953	#	-0.006;0.121	#	-0.291;0.458	-0.785;6.065	0.132;0.323	#	-0.150;0.636	#	-0.092;0.308	#	-0.016;0.433	0.036;0.091	#	-0.226;0.777	#	#	#	0.066;0.120	-0.113;2.118	#	000001	0.004	0.333	1	41.56	9982	9591	0.55		3	9
-75.186;-59.658	#	-0.020;0.142	0.007;0.156	-0.276;0.499	#	#	#	-0.218;0.251	#	#	0.199;0.467	#	-0.049;0.050	#	#	#	#	#	#	#	-0.040;0.408	100001	0.095	0.625	1	75.50	9983	9592	0.36		5	8
-75.186;-48.887	-0.048;0.161	-0.035;0.117	#	#	-0.560;6.319	#	#	#	#	#	0.199;0.467	#	-0.049;0.050	0.003;0.020	#	#	#	0.144;0.436	0.067;0.105	-0.338;1.583	#	100001	0.037	0.519	1	96.51	9983	9592	0.45		14	27
-84.279;-55.180	-0.014;0.093	#	0.079;0.267	-0.286;0.349	#	0.002;0.147	0.061;0.172	0.016;0.791	#	0.295;0.714	#	#	0.013;0.088	#	#	0.004;0.858	#	0.543;0.816	0.053;0.107	0.849;1.727	-0.491;0.838	011100	0.000	0.083	1	56.66	9985	9594	0.64		1	12
#	#	#	#	#	#	#	-0.021;0.239	#	0.754;7.049	#	#	0.186;0.662	0.137;0.181	0.012;0.016	#	-0.060;0.526	#	#	0.072;0.112	#	#	110000	1.000	1.000	1	35.00	9986	9595	0.32		1	1
#	#	#	#	0.129;1.028	#	0.153;0.389	-0.021;0.239	#	0.754;7.049	-0.338;0.677	#	0.186;0.662	0.137;0.181	0.010;0.019	#	#	#	#	#	#	#	110000	1.000	1.000	1	35.00	9986	9595	0.36		1	1
-87.454;-64.015	#	0.168;0.397	#	#	#	0.029;0.210	0.250;0.372	#	#	#	0.389;0.575	#	#	#	#	0.271;1.067	#	#	0.060;0.085	1.171;2.653	#	001110	0.132	0.667	1	40.00	9987	9596	0.36		2	3
-87.551;-59.638	#	#	#	#	3.098;10.789	#	#	#	#	0.703;1.147	#	0.042;0.451	#	#	#	#	-0.821;1.088	0.124;0.961	#	1.171;2.653	#	001110	0.031	0.500	1	49.67	9987	9596	0.32		3	6
#	0.047;0.116	0.003;0.184	-0.011;0.169	1.222;1.768	-0.022;3.343	#	#	#	#	-0.089;0.331	0.353;0.681	0.317;0.772	-0.036;0.070	0.003;0.012	#	-0.204;0.516	2.653;4.193	#	#	#	1.146;2.170	100000	0.095	0.625	1	80.38	9990	9597	0.59		5	8
#	0.047;0.116	#	-0.011;0.169	#	-0.022;3.343	#	#	#	#	-0.089;0.331	0.353;0.681	0.317;0.772	-0.036;0.070	0.003;0.012	#	-0.204;0.516	2.653;4.193	0.058;0.397	0.077;0.131	#	1.146;2.170	100000	0.186	0.714	1	84.00	9990	9597	0.59		5	7
-88.864;-71.747	#	0.043;0.177	-0.004;0.139	#	3.962;7.687	#	0.087;0.246	0.207;0.496	#	0.170;0.621	0.536;0.700	-0.292;0.437	0.059;0.148	#	-0.688;1.016	#	#	0.141;0.649	#	0.080;1.439	-0.521;0.664	001000	0.186	0.714	1	63.43	9989	9598	0.64		5	7
#	0.000;0.147	#	-0.011;0.169	0.615;1.936	-0.089;5.800	#	#	#	0.038;5.011	#	0.425;0.616	0.317;0.772	-0.011;0.062	0.005;0.011	-0.005;0.786	-0.204;0.516	#	#	#	#	1.111;1.632	100000	0.078	0.600	1	78.00	9990	9599	0.55		3	5
-73.432;-56.743	#	#	#	#	#	0.195;0.466	-0.082;0.191	#	0.038;3.900	#	#	0.317;0.772	-0.011;0.062	0.003;0.010	-0.005;0.786	#	#	#	#	-0.087;0.818	#	100000	0.007	0.375	1	88.58	9990	9599	0.41		6	16
#	-0.033;0.168	0.010;0.216	#	-0.484;0.680	5.625;8.990	-0.090;0.141	#	#	4.701;9.021	-0.049;0.703	#	#	#	#	-0.484;0.365	#	#	#	#	0.539;2.569	#	011000	0.001	0.267	1	56.00	9991	9600	0.41		4	15
-87.707;-76.153	-0.033;0.168	#	#	#	#	#	#	#	4.701;9.021	#	0.528;0.705	#	#	#	-0.484;0.365	-0.060;0.827	-0.388;2.099	#	#	0.539;2.569	#	011000	1.000	1.000	1	91.00	9991	9600	0.36		4	4
#	0.066;0.131	#	#	#	#	#	0.050;0.333	-0.051;0.555	#	#	0.419;0.637	0.227;0.425	#	#	-0.015;1.065	#	0.321;1.451	0.371;0.893	0.065;0.130	0.572;1.971	0.193;0.749	000001	0.203	0.727	1	103.28	9992	9601	0.50		8	11
-81.104;-61.419	#	0.068;0.271	0.015;0.135	#	#	0.155;0.455	#	-0.051;0.555	-2.438;6.573	#	0.419;0.637	0.227;0.425	0.030;0.116	#	0.209;1.020	#	0.136;2.565	0.432;0.955	#	#	0.193;0.749	000001	0.078	0.600	1	89.80	9992	9601	0.59		3	5
-80.277;-59.308	0.005;0.094	0.019;0.146	0.119;0.185	#	#	0.126;0.239	-0.008;0.153	-0.119;0.736	#	#	#	#	#	0.003;0.013	-0.578;0.291	-0.019;0.130	#	0.307;0.580	#	#	#	011000	0.006	0.571	1	21.86	9605	9605	0.50		0	0
-80.277;-59.308	0.005;0.094	0.019;0.146	0.119;0.185	#	#	#	-0.008;0.153	-0.119;0.736	#	#	#	#	#	#	-0.578;0.291	0.130;0.817	#	0.307;0.580	#	#	#	011000	0.003	0.308	1	53.41	9996	9605	0.41		4	13
#	#	#	#	-0.398;0.678	#	#	#	#	#	#	#	#	0.008;0.217	0.006;0.010	0.703;1.816	#	0.431;2.588	#	#	-0.097;1.056	0.704;1.429	011000	0.031	0.500	1	39.67	9997	9606	0.32		3	6
#	-0.016;0.131	#	#	#	-1.508;6.116	0.226;0.471	#	#	#	-0.137;0.794	#	#	#	#	1.064;1.417	-0.299;0.940	#	#	#	#	0.290;1.000	011000	1.000	1.000	1	49.00	9997	9606	0.32		1	1
#	#	#	#	-0.373;0.458	#	#	#	-0.051;0.405	#	#	0.660;0.796	#	#	#	#	#	0.180;1.060	#	0.065;0.120	-0.293;1.518	-0.029;0.689	000001	0.002	0.300	1	58.90	9998	9607	0.32		3	10
-87.734;-60.853	#	#	#	#	6.859;12.507	#	0.039;0.146	0.066;0.464	#	-0.084;0.684	#	-0.110;0.129	0.018;0.089	#	#	-0.126;0.811	-0.075;0.578	#	#	0.700;1.365	-0.157;1.189	001110	0.186	0.714	1	114.00	9999	9608	0.50		5	7
#	0.002;0.099	#	0.165;0.331	#	5.678;8.923	#	0.215;0.464	#	5.144;11.334	0.510;1.373	0.305;0.573	#	#	#	-0.105;1.110	#	#	0.315;0.833	#	0.415;2.034	#	001100	0.004	0.333	1	40.00	9858	9609	0.45		1	3
#	0.002;0.150	#	#	#	-0.941;8.073	#	#	#	#	#	0.363;0.511	#	#	#	#	#	#	-0.131;0.490	#	#	1.070;2.272	110000	0.000	0.211	1	67.60	9927	9610	0.23		4	19
-87.463;-52.129	0.038;0.114	#	#	#	#	0.236;0.450	-0.088;0.192	#	#	#	#	0.152;0.515	-0.015;0.055	#	-0.544;0.267	-0.163;0.373	1.771;4.012	#	0.062;0.125	-0.362;1.037	#	110000	0.132	0.667	1	82.33	9881	9610	0.50		2	3
#	#	0.063;0.228	0.069;0.166	-0.569;0.617	7.186;13.315	-0.098;0.161	#	#	3.924;9.726	#	0.425;0.622	-0.118;0.205	#	#	#	#	#	0.432;1.054	#	#	#	000110	0.017	0.444	1	93.67	9935	9611	0.41		4	9
-75.186;-46.320	#	-0.035;0.094	#	0.387;1.269	-2.126;6.046	#	#	-0.218;0.251	#	#	0.148;0.467	#	#	0.001;0.013	0.120;1.316	-0.210;0.130	#	0.144;0.472	#	#	#	100001	1.000	1.000	1	116.50	9872	9612	0.45		6	6
-71.516;-57.823	#	#	#	-0.159;0.405	#	0.053;0.167	#	#	#	#	0.263;0.645	0.023;0.188	#	#	1.004;1.284	#	0.938;2.007	#	#	#	-0.118;1.103	110000	0.025	0.760	1	38.65	9615	9615	0.36		0	0
-84.139;-40.156	#	#	#	0.447;0.680	-2.126;6.046	#	#	0.007;0.235	#	#	0.148;0.552	#	#	#	-0.416;1.031	-0.111;0.743	#	0.144;0.363	#	#	0.175;0.544	100001	1.000	1.000	1	132.33	9931	9616	0.41		3	3
-86.811;-69.266	#	0.100;0.186	#	#	#	0.037;0.192	0.125;0.221	-0.031;0.746	#	#	0.422;0.654	#	#	#	#	-0.208;0.663	0.005;1.447	#	#	-0.270;1.833	0.089;0.688	011000	0.023	0.471	1	66.77	9991	9618	0.45		8	17
#	#	#	#	-0.198;0.471	#	0.037;0.192	0.110;0.276	#	#	#	0.293;0.613	#	#	#	#	#	0.557;1.447	0.108;0.748	#	-0.563;1.259	-0.353;1.000	011000	0.009	0.391	1	53.12	9922	9618	0.36		9	23
