Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	#	#	#	#	-0.372;0.490	0.157;0.388	#	0.424;0.859	0.134;0.573	0.250;0.630	0.522;0.770	0.502;0.830	001000	0.308	0.889	1	193.00	49898	48214	0.41		2	3
#	#	#	#	#	-0.502;0.699	-0.206;0.582	#	-0.453;0.217	#	#	0.893;1.003	#	-0.154;0.169	#	0.511;1.496	0.755;1.072	100000	0.529	0.938	1	195.65	49902	48218	0.41		22	27
0.683;1.173	#	#	0.801;1.091	0.760;1.240	#	#	0.634;0.934	0.637;1.067	0.641;1.278	#	0.281;0.794	#	#	0.379;0.669	0.334;0.620	#	000001	1.000	1.000	1	39.00	49903	48219	0.53		1	1
0.683;1.173	#	0.819;1.069	0.801;1.091	#	#	0.763;1.133	#	#	#	0.870;1.130	0.281;0.733	#	#	0.379;0.669	#	#	000001	0.056	0.750	1	58.25	49903	48219	0.41		2	8
-0.003;0.313	0.009;0.277	0.027;0.182	#	-0.036;0.396	-0.068;0.312	-0.043;0.347	0.420;0.513	-0.057;0.294	0.143;0.292	#	0.115;0.617	#	0.020;0.301	0.024;0.318	#	#	000010	0.017	0.667	1	232.00	48222	48222	0.71		0	2
-0.003;0.313	0.009;0.277	0.027;0.182	#	-0.036;0.396	#	-0.043;0.347	0.076;0.420	-0.136;0.294	0.143;0.292	#	0.115;0.617	-0.222;0.248	0.020;0.301	0.024;0.318	#	#	000010	0.419	0.917	1	213.88	49906	48222	0.71		6	8
-0.208;0.450	#	-0.287;0.330	-0.187;0.464	-0.242;0.402	-0.613;0.196	#	0.240;1.052	-0.125;0.324	#	#	#	-0.121;0.239	#	0.415;0.775	#	#	000100	0.101	0.795	1	220.87	49931	48223	0.53		122	356
#	#	0.179;0.526	#	#	-0.234;0.343	#	#	#	0.157;0.577	-0.086;0.270	0.266;0.617	-0.146;0.174	#	#	#	#	000010	0.135	0.819	1	159.27	49930	48224	0.35		15	34
#	0.765;1.235	-0.165;0.165	-0.170;0.170	#	0.830;1.170	#	0.091;0.441	0.421;0.671	#	#	#	#	#	#	-0.077;0.279	#	010000	1.000	1.000	1	26.00	49913	48229	0.41		1	1
0.750;1.250	0.765;1.235	#	-0.170;0.170	0.810;1.190	0.830;1.170	0.820;1.180	0.189;0.441	#	-0.137;0.143	0.810;1.190	-0.449;0.236	#	#	#	-0.077;0.279	-0.174;0.208	010000	1.000	1.000	1	26.00	49913	48229	0.71		1	1
#	#	0.027;0.526	#	#	#	-0.407;0.403	-0.435;0.420	-0.067;0.413	#	0.286;0.339	#	#	0.026;0.067	#	#	#	000010	0.011	0.803	1	190.14	48234	48234	0.35		0	0
#	0.047;0.570	#	-0.025;0.377	-0.130;0.294	#	#	-0.575;0.420	#	#	-0.169;0.286	#	#	0.067;0.740	#	0.092;0.607	#	000010	0.095	0.790	1	199.35	49965	48234	0.41		48	138
0.035;0.535	-0.042;0.698	#	#	0.118;0.556	#	0.059;0.628	#	0.383;0.718	#	0.159;0.315	#	#	0.134;0.765	#	#	#	001000	0.125	0.812	1	193.12	49924	48240	0.41		14	32
#	#	#	#	#	#	-0.188;0.187	0.677;1.148	#	#	#	0.534;1.092	-0.136;0.411	0.365;1.274	-0.069;1.197	#	0.795;1.257	100000	0.275	0.879	1	137.52	49927	48243	0.41		12	22
0.164;0.968	#	0.342;0.702	0.117;0.678	#	0.441;0.809	#	0.497;0.767	0.007;0.447	-0.017;0.323	#	#	#	-0.098;0.352	0.061;0.511	#	0.206;0.625	000001	1.000	1.000	1	149.00	49928	48244	0.59		2	2
#	#	#	#	0.114;0.594	0.441;0.809	#	#	#	-0.017;0.323	0.063;0.363	#	0.089;0.833	#	#	0.184;1.345	#	000001	0.097	0.792	1	167.48	49928	48244	0.35		8	20
0.039;0.339	#	#	#	-0.050;0.468	0.145;0.301	#	-0.080;0.667	#	#	#	#	#	#	0.068;0.819	#	-0.363;0.508	000010	0.102	0.796	1	184.17	49943	48246	0.35		31	85
#	#	#	0.076;0.476	-0.036;0.468	#	0.044;0.514	#	#	#	#	#	#	#	#	#	#	000010	0.053	0.745	1	207.73	49998	48246	0.18		138	632
#	0.363;0.753	0.375;0.695	#	0.460;0.920	#	0.390;0.870	#	#	#	#	#	#	#	#	#	0.291;0.549	000100	0.035	0.716	1	126.42	49938	48254	0.29		3	17
-0.360;0.190	0.151;0.451	#	0.771;1.165	-0.175;0.323	0.299;1.049	#	0.421;0.671	0.108;0.418	0.265;0.605	-0.118;0.353	0.278;0.710	#	-0.065;0.355	0.319;0.759	0.600;0.927	#	010000	1.000	1.000	1	134.00	49939	48255	0.76		1	1
-0.194;0.216	#	-0.222;0.624	-0.128;0.292	0.139;0.629	0.399;0.879	0.402;0.662	-0.068;0.302	-0.159;0.211	0.084;0.364	0.510;0.810	0.456;0.731	#	#	0.461;0.711	0.103;0.449	0.451;0.709	000110	1.000	1.000	1	112.00	49940	48256	0.82		1	1
#	0.047;0.457	#	-0.084;0.306	-0.017;0.626	#	#	0.012;0.420	#	#	0.242;0.502	#	-0.145;0.338	#	#	0.335;0.761	#	000010	0.173	0.839	1	194.25	49998	48257	0.41		15	30
0.122;0.522	#	#	-0.195;0.594	#	#	#	#	#	#	#	#	-0.210;0.448	-0.215;0.023	-0.481;0.492	#	#	010000	0.173	0.839	1	157.32	49989	48258	0.29		16	30
0.158;0.508	#	-0.135;0.205	-0.208;0.476	-0.036;0.396	#	0.002;0.252	#	#	0.496;0.764	#	#	#	#	-0.050;0.172	#	#	000010	1.000	1.000	1	161.00	49943	48259	0.41		1	1
0.352;0.642	#	0.331;0.591	#	#	#	#	#	-0.077;0.694	#	#	#	#	#	#	#	#	000001	0.086	0.782	1	156.17	49995	48260	0.18		37	101
-0.135;0.379	#	#	0.003;0.491	#	0.227;0.785	-0.197;0.203	0.661;1.001	#	#	#	#	0.256;0.494	0.207;0.613	0.671;0.991	#	#	001000	0.115	0.806	1	115.33	49946	48262	0.47		3	6
#	#	-0.586;0.176	#	#	#	#	0.661;1.001	#	0.419;0.651	#	#	0.256;0.556	#	#	#	0.645;1.032	001000	0.308	0.889	1	124.67	49946	48262	0.29		4	6
#	0.411;1.114	0.010;0.450	#	0.154;0.948	0.082;0.671	#	#	#	0.053;1.023	0.450;0.700	#	#	0.276;0.560	0.401;0.881	#	#	000001	0.162	0.833	1	127.83	49947	48263	0.47		3	6
#	-0.017;0.875	#	#	#	#	0.299;0.814	#	0.418;1.053	#	0.225;0.810	#	#	0.250;0.616	0.286;0.670	0.280;0.731	0.411;0.971	000001	0.419	0.917	1	160.62	49981	48263	0.47		13	18
0.034;0.284	-0.216;0.234	-0.004;0.486	-0.156;0.164	-0.152;0.158	-0.056;0.404	-0.122;0.128	0.405;0.845	0.009;0.449	-0.082;0.318	-0.194;0.196	#	0.010;0.380	0.316;0.566	0.613;1.053	0.503;0.849	0.683;0.761	100010	0.000	0.417	1	170.00	48265	48265	0.94		0	2
0.034;0.284	-0.216;0.176	-0.004;0.486	-0.156;0.164	-0.152;0.158	-0.056;0.404	-0.122;0.128	0.405;0.845	0.009;0.449	-0.082;0.318	-0.194;0.196	#	0.010;0.380	0.316;0.566	0.613;1.053	0.503;0.849	0.424;0.761	100010	0.007	0.611	1	157.67	49949	48265	0.94		1	3
#	#	-0.160;0.160	-0.098;0.588	#	#	-0.188;1.576	0.677;1.148	#	#	-0.150;0.160	#	#	#	#	0.625;1.496	#	100000	0.104	0.797	1	199.32	49951	48267	0.35		96	232
#	#	#	#	#	-0.502;0.683	-0.188;1.576	#	-0.087;0.495	#	-0.214;0.468	#	#	-0.211;0.219	0.750;1.020	#	0.731;1.028	100000	0.237	0.866	1	194.97	49976	48267	0.41		66	113
#	#	0.785;1.215	#	#	0.217;0.687	-0.145;0.155	0.801;1.141	0.129;0.509	0.646;0.896	#	#	-0.205;0.205	-0.177;0.183	0.699;0.959	#	#	100000	1.000	1.000	1	74.00	49953	48269	0.53		1	1
#	-0.021;0.429	-0.160;0.155	#	-0.200;0.495	#	-0.100;0.360	-0.225;0.429	-0.231;0.819	#	#	0.232;0.487	#	#	#	#	#	010000	0.087	0.783	1	182.01	49989	48270	0.41		38	103
-0.489;0.180	#	-0.603;0.330	#	-0.052;0.368	-0.055;0.295	#	#	#	#	#	#	-0.151;0.572	#	-0.481;0.240	#	#	010000	0.265	0.876	1	204.80	49996	48270	0.35		87	138
-0.220;0.220	-0.123;0.424	-0.155;0.155	#	#	0.815;1.185	-0.225;0.324	-0.225;0.225	-0.231;0.150	#	#	#	#	#	-0.481;0.225	#	-0.169;0.208	010000	1.000	1.000	1	95.67	49955	48271	0.53		3	3
#	#	-0.180;0.180	0.040;0.324	#	#	-0.225;0.482	#	-0.231;0.244	#	0.449;0.859	#	#	#	#	#	-0.169;0.134	010000	1.000	1.000	1	100.33	49464	48271	0.35		3	3
-0.489;0.275	#	#	-0.133;0.307	#	0.334;1.109	-0.180;0.735	-0.225;0.278	#	#	#	#	#	-0.121;0.456	#	-0.515;0.136	#	010000	1.000	1.000	1	145.70	49958	48274	0.41		17	17
-0.172;0.275	-0.162;0.208	#	#	#	0.334;1.109	#	#	#	0.024;0.517	#	-0.017;0.337	0.207;0.527	-0.121;0.456	#	-0.515;0.136	-0.053;0.254	010000	1.000	1.000	1	163.00	49958	48274	0.53		4	4
-0.162;0.178	-0.204;0.143	#	#	#	#	#	#	-0.142;0.698	0.029;0.220	#	0.270;0.657	0.202;0.662	0.213;1.648	#	#	0.173;0.619	000001	0.193	0.848	1	175.96	49960	48276	0.47		6	11
-0.208;0.450	#	#	0.167;0.545	0.206;0.496	#	#	0.077;0.357	#	-0.111;0.393	0.365;0.718	#	-0.021;0.389	#	0.264;0.524	#	#	000100	0.239	0.867	1	212.60	49961	48277	0.47		3	5
#	0.005;0.630	0.159;0.466	0.167;0.477	0.206;0.496	0.015;0.495	0.051;0.371	#	0.043;0.524	#	#	#	0.111;0.461	0.024;0.364	#	0.003;0.419	#	000100	0.070	0.767	1	204.41	49961	48277	0.59		5	15
#	#	#	#	#	#	#	0.677;1.148	-0.087;0.495	#	-0.214;0.468	#	#	-0.154;0.398	#	0.396;1.009	0.731;1.028	100000	0.174	0.840	1	198.67	49976	48279	0.35		97	183
#	#	#	#	#	#	#	#	#	#	#	#	-0.248;0.252	#	#	#	0.731;0.755	100000	0.081	0.778	1	177.27	49963	48279	0.12		16	48
-0.185;0.313	-0.239;0.251	0.027;0.526	#	-0.049;0.468	0.145;0.301	#	-0.097;0.463	0.020;0.470	-0.128;0.346	#	0.115;0.617	#	#	#	#	-0.431;-0.015	000010	0.032	0.892	1	218.84	48281	48281	0.59		0	0
0.133;0.352	0.458;0.708	0.372;0.722	#	#	0.623;1.043	#	0.050;0.494	0.499;0.989	0.418;0.708	0.292;0.712	#	0.594;0.885	#	-0.084;0.186	#	-0.131;0.157	000001	1.000	1.000	1	74.00	49966	48282	0.65		1	1
0.133;0.352	0.458;0.708	0.372;0.722	#	#	0.623;1.043	#	0.050;0.494	0.499;0.989	0.418;0.708	0.292;0.712	#	0.594;0.885	#	-0.084;0.186	#	-0.200;0.226	000001	1.000	1.000	1	74.00	49966	48282	0.65		1	1
#	0.167;0.657	#	0.850;1.225	#	0.311;0.822	#	#	#	-0.035;0.375	#	#	#	-0.004;0.416	#	0.261;0.696	0.583;0.920	000001	1.000	1.000	1	85.00	49968	48284	0.41		1	1
0.446;0.886	#	0.271;0.433	#	0.800;1.200	#	#	#	#	#	#	0.749;1.005	-0.059;0.512	-0.004;0.416	0.244;0.584	0.335;0.688	#	000001	1.000	1.000	1	85.00	49968	48284	0.47		1	1
0.615;0.945	-0.040;0.270	-0.421;0.303	-0.192;0.438	#	#	#	0.231;0.689	#	#	#	#	#	0.057;0.457	#	#	#	001000	0.162	0.833	1	107.00	49969	48285	0.35		2	3
#	#	#	#	#	#	-0.372;0.400	0.399;0.795	#	#	#	#	0.086;0.414	0.039;0.519	#	0.467;0.754	#	001000	0.072	0.769	1	198.16	49997	48285	0.29		82	244
#	#	#	-0.098;0.649	#	#	#	0.320;1.362	#	0.118;0.548	#	0.534;1.597	-0.151;0.401	#	-0.069;1.015	#	0.622;1.163	100000	0.068	0.764	1	181.82	49973	48289	0.41		58	181
0.506;0.886	#	#	#	0.361;0.711	#	#	#	-0.147;0.359	-0.151;0.221	#	-0.152;0.319	#	-0.052;0.356	#	0.402;0.458	#	010000	0.100	1.000	1	53.46	48293	48293	0.41		0	0
0.548;0.586	0.645;1.015	0.513;1.013	#	0.489;0.597	#	0.304;0.989	#	#	#	0.375;0.745	0.138;0.623	#	0.508;0.522	#	#	0.577;0.915	000010	0.100	1.000	1	87.64	48294	48294	0.53		0	0
-0.180;0.183	#	#	#	#	0.364;1.109	-0.163;0.312	#	#	0.457;1.030	#	#	#	#	#	#	#	010000	0.076	0.773	1	125.10	49979	48296	0.24		21	58
-0.489;0.183	#	-0.207;0.223	#	-0.216;0.254	0.364;0.947	#	#	#	0.457;1.030	#	#	#	0.023;0.323	#	#	#	010000	0.097	0.792	1	138.91	49932	48296	0.35		9	20
0.202;0.472	-0.001;0.469	#	#	0.071;0.451	#	0.207;0.415	0.438;0.748	#	#	#	0.353;0.776	#	0.445;1.191	#	#	#	000001	0.368	0.905	1	182.43	49981	48297	0.41		5	7
#	#	0.275;0.978	#	0.034;0.417	#	#	#	-0.015;0.305	#	#	#	-0.139;0.211	-0.262;0.125	#	#	0.023;0.651	100000	0.049	0.739	1	130.96	49983	48299	0.35		5	23
#	0.128;0.548	0.363;0.978	#	#	#	#	#	#	#	#	0.250;0.722	-0.139;0.211	-0.262;0.125	#	#	0.023;0.651	100000	0.070	0.767	1	135.60	49983	48299	0.35		3	10
#	#	#	0.702;1.027	#	#	#	0.255;0.745	#	0.177;0.906	#	0.255;0.612	#	#	#	#	0.447;0.824	000001	0.419	0.917	1	113.36	49984	48300	0.29		12	16
#	0.227;0.679	#	#	#	#	0.265;0.696	0.432;0.692	#	0.426;0.955	#	0.353;0.776	#	#	#	-0.084;0.791	0.246;0.863	000001	0.263	0.875	1	161.65	49984	48300	0.41		15	24
#	#	#	#	#	#	-0.206;0.582	0.677;1.148	#	#	-0.214;0.468	0.893;1.003	#	-0.154;0.398	#	0.396;1.496	#	100000	0.353	0.901	1	188.87	49902	48302	0.35		22	32
0.164;0.968	#	#	0.189;0.559	#	0.440;0.979	#	0.289;1.073	-0.108;0.252	#	#	#	#	#	#	-0.084;0.828	0.374;0.863	000001	0.378	0.907	1	161.81	49995	48303	0.41		13	18
#	#	0.342;0.702	#	#	#	0.735;1.115	0.344;0.604	#	0.221;0.509	#	0.270;0.776	0.445;0.638	#	#	#	#	000001	0.056	0.750	1	117.00	49987	48303	0.35		1	2
-0.180;0.220	#	-0.155;0.170	#	0.064;0.429	#	0.033;0.423	#	#	-0.035;0.490	-0.229;0.388	#	#	0.134;0.573	#	#	0.411;0.736	001000	0.091	0.787	1	231.85	49991	48307	0.47		25	65
#	-0.140;0.200	-0.227;0.533	-0.192;0.497	0.139;0.530	0.048;0.428	#	#	#	#	#	#	0.074;0.499	0.265;0.395	0.535;0.975	#	#	001000	0.048	0.738	1	170.29	49991	48307	0.47		2	7
-0.063;0.180	#	-0.221;0.516	#	#	#	-0.064;0.406	-0.134;0.240	0.027;0.427	0.171;0.581	#	-0.226;0.226	#	#	#	-0.466;0.136	-0.368;0.159	010000	0.545	0.941	1	153.53	49992	48308	0.53		14	17
#	#	#	0.076;0.592	-0.036;0.468	#	-0.043;0.347	#	#	-0.180;0.292	#	0.115;0.617	0.021;0.371	0.094;0.480	#	0.092;0.607	-0.363;0.508	000010	0.103	0.797	1	227.08	49993	48309	0.53		29	77
#	0.355;0.675	0.324;0.724	0.189;0.559	#	0.310;1.387	#	0.149;0.862	-0.108;0.252	#	#	#	#	0.586;0.936	0.286;1.136	-0.084;0.779	#	000001	1.000	1.000	2	138.00	49995	48311	0.53		1	1
0.164;0.968	#	#	#	#	0.440;0.640	0.446;0.796	#	#	#	#	0.187;0.639	0.212;0.572	#	#	0.180;0.828	0.374;0.711	000001	1.000	1.000	1	157.10	49995	48311	0.41		10	10
#	#	-0.155;0.303	#	#	0.048;0.216	#	0.446;0.922	#	0.105;0.279	0.045;0.253	#	0.089;0.483	0.057;0.519	0.350;0.840	0.359;0.784	#	001000	0.233	0.865	1	262.31	49997	48313	0.53		19	32
-0.079;0.286	#	#	#	0.064;0.344	0.010;0.305	#	#	0.090;0.585	#	-0.127;0.262	#	#	#	0.321;0.601	#	#	001000	0.116	0.806	1	243.32	49997	48313	0.35		37	86
#	0.047;0.457	#	-0.084;0.306	-0.017;0.626	#	#	0.012;0.420	#	0.046;0.416	0.242;0.502	#	-0.145;0.338	0.157;0.527	#	0.335;0.761	#	000010	0.193	0.848	1	225.19	49998	48314	0.53		6	11
-0.202;0.218	#	#	0.342;0.752	-0.049;0.269	-0.154;0.298	#	0.468;1.041	-0.179;0.274	#	#	0.534;1.597	#	#	#	0.783;1.016	#	100000	1.000	1.000	1	187.00	48511	48316	0.47		1	1
#	#	-0.155;0.170	#	0.118;0.820	0.048;0.428	0.059;0.564	#	0.090;0.683	#	#	#	#	0.057;0.573	#	#	#	001000	0.107	0.800	1	215.54	49991	48317	0.35		35	89
#	#	0.102;0.696	#	#	#	0.570;0.889	#	#	0.154;0.640	#	#	#	0.179;1.191	#	0.460;0.816	0.254;0.874	000001	0.249	0.870	1	117.67	49947	48318	0.35		5	9
0.069;0.740	#	#	#	#	-0.011;0.201	#	0.569;1.287	#	#	0.281;0.984	0.234;0.776	-0.133;0.217	#	#	#	#	000001	0.068	0.764	1	119.24	49695	48318	0.35		4	12
-0.089;0.158	0.119;0.423	-0.170;0.214	#	#	0.317;0.744	#	0.600;1.189	0.429;0.759	#	#	0.602;1.215	#	#	0.707;1.073	0.504;0.968	#	000010	1.000	1.000	1	98.00	49325	48319	0.53		1	1
0.133;0.367	#	#	#	#	#	-0.026;0.423	#	#	0.603;1.060	#	0.148;0.605	#	#	0.036;0.781	-0.084;0.601	0.318;0.804	000001	0.349	0.900	1	145.00	49929	48320	0.41		7	10
#	0.065;0.345	#	0.012;0.352	#	#	#	0.086;0.640	-0.077;0.883	#	-0.056;0.244	#	0.182;0.662	#	0.036;0.781	-0.084;0.601	0.318;0.804	000001	0.042	0.729	1	220.77	49822	48320	0.53		19	83
-0.071;0.450	-0.098;0.212	0.305;0.625	#	#	0.076;0.546	#	0.497;0.957	#	0.260;0.750	-0.145;0.185	0.388;1.067	#	0.404;0.664	#	0.659;0.955	0.690;1.047	000100	0.017	0.667	1	147.00	48321	48321	0.65		0	1
0.154;0.414	0.166;0.526	-0.019;0.461	0.057;0.507	0.092;0.442	0.089;0.469	0.120;0.430	0.252;0.672	0.046;0.386	#	0.131;0.501	0.319;0.574	0.037;0.176	-0.102;0.288	0.235;0.585	0.345;0.642	0.301;0.619	000110	0.001	0.500	1	258.67	48323	48323	0.94		0	3
0.010;0.390	#	-0.287;0.582	#	#	#	-0.152;0.178	0.570;1.084	-0.122;0.324	-0.245;0.445	0.010;0.809	0.540;0.785	-0.136;0.187	-0.209;0.180	#	#	#	000100	0.186	0.845	1	244.76	49825	48328	0.59		50	99
#	#	#	#	#	0.744;0.979	0.064;0.620	#	#	#	0.241;0.574	#	#	0.064;0.534	#	#	0.470;0.778	000001	1.000	1.000	1	109.25	49887	48330	0.29		4	4
#	-0.054;0.620	0.575;1.484	#	#	0.433;0.783	#	#	-0.077;1.164	0.278;1.057	0.294;0.696	0.193;0.612	#	#	#	#	#	000001	0.676	0.962	1	120.88	49763	48330	0.41		11	13
#	-0.413;0.282	#	#	#	#	#	0.677;0.907	-0.087;0.495	0.477;0.857	-0.214;0.468	#	#	#	#	#	#	100000	0.207	0.854	2	119.56	49843	48331	0.29		9	16
#	#	#	#	#	#	#	0.677;1.148	#	#	#	#	#	#	#	0.686;1.009	0.731;1.028	100000	0.156	0.830	1	188.28	49976	48331	0.18		114	227
#	#	#	#	#	0.290;0.710	#	0.543;0.933	-0.569;0.168	#	0.560;1.060	#	#	#	0.790;1.132	0.650;1.056	#	010000	0.001	0.500	1	54.00	48336	48336	0.35		0	1
#	#	#	-0.109;0.197	#	#	#	#	-0.113;0.185	#	0.560;0.779	0.793;1.038	0.137;0.397	#	#	#	#	010000	0.017	0.667	1	79.00	48336	48336	0.29		0	1
#	#	#	#	#	0.412;1.088	#	0.086;0.494	0.083;0.493	0.177;1.057	#	#	#	#	#	0.352;0.679	0.165;0.804	000001	0.171	0.838	1	155.72	49995	48337	0.35		18	34
0.164;0.968	#	0.342;0.702	0.117;0.559	#	0.440;0.809	#	0.289;0.767	-0.108;0.447	-0.017;0.323	0.146;0.426	#	#	-0.098;0.352	#	#	0.374;0.625	000001	1.000	1.000	1	185.33	49928	48340	0.59		3	3
0.164;0.968	#	#	0.189;0.678	#	0.441;0.979	#	0.497;1.073	0.007;0.252	#	#	#	#	#	0.061;0.511	-0.084;1.103	0.206;0.863	000001	0.081	0.778	1	149.33	49457	48340	0.47		2	6
#	#	#	#	0.795;1.205	#	-0.011;0.653	0.592;0.972	-0.628;0.338	0.687;0.957	#	#	#	-0.219;0.354	0.265;0.615	#	#	100000	0.100	1.000	1	58.00	48342	48342	0.41		0	0
#	#	#	0.254;0.554	0.795;1.205	#	#	#	#	0.687;0.957	#	0.176;0.540	0.108;0.244	#	#	#	#	100000	0.100	1.000	1	62.00	48342	48342	0.29		0	0
#	#	0.007;0.580	-0.208;0.820	#	-0.234;0.420	#	#	#	#	-0.086;0.759	#	-0.153;0.562	#	#	#	#	000010	0.045	0.734	1	197.52	49998	48344	0.29		199	1083
#	-0.455;0.559	0.027;0.367	#	#	#	#	#	0.042;0.329	-0.180;0.686	#	#	#	#	#	#	#	000010	0.052	0.744	1	193.18	49993	48344	0.24		123	570
#	#	0.206;0.696	0.364;1.002	#	0.484;0.784	#	#	0.214;0.474	#	#	#	#	#	0.365;0.670	0.180;0.791	#	000001	0.239	0.867	1	151.20	49968	48346	0.35		6	10
#	#	#	-0.074;0.265	-0.216;0.479	#	#	#	#	-0.092;0.338	#	0.689;1.092	-0.136;0.234	0.365;0.775	#	0.623;0.950	#	100000	0.243	0.868	1	150.03	49927	48347	0.41		15	24
#	0.056;0.629	#	-0.192;0.438	#	#	0.059;0.814	#	#	#	#	#	0.356;0.746	#	#	0.202;1.015	#	001000	0.072	0.768	1	176.58	49969	48353	0.29		39	133
0.035;0.535	-0.042;0.698	#	#	0.118;0.556	#	0.059;0.628	0.231;0.797	0.383;0.718	#	-0.125;0.315	0.498;0.818	#	#	0.389;0.779	#	#	001000	0.070	0.767	1	182.22	49715	48354	0.53		8	25
#	#	#	-0.225;0.185	0.026;0.832	#	-0.206;1.576	#	#	#	-0.214;0.216	#	-0.222;0.401	#	#	#	0.705;1.403	100000	0.068	0.765	1	177.14	49927	48357	0.35		48	153
-0.031;0.286	#	#	-0.074;0.144	#	-0.171;0.209	-0.206;1.576	#	#	-0.197;0.497	#	0.893;1.597	#	-0.154;0.169	0.678;1.246	#	#	100000	0.535	0.939	1	199.27	49902	48357	0.47		18	22
#	#	#	-0.206;0.224	-0.161;0.179	-0.007;0.533	#	0.485;0.755	-0.197;0.213	0.226;0.436	-0.130;0.230	0.648;0.943	#	-0.141;0.199	0.554;1.014	#	0.583;1.039	100010	0.162	0.833	1	172.83	48359	48359	0.65		0	6
-0.003;0.313	0.049;0.245	0.027;0.182	#	#	0.074;0.524	#	0.076;0.420	#	#	0.047;0.822	0.425;0.739	-0.145;0.371	#	#	#	#	000010	0.078	0.775	1	214.44	49871	48360	0.47		5	17
-0.003;0.313	0.049;0.342	0.027;0.182	#	#	0.074;0.524	#	0.076;0.420	#	#	0.047;0.467	0.425;0.739	-0.145;0.371	#	#	#	#	000010	0.077	0.773	1	208.81	49871	48360	0.47		6	25
-0.160;0.160	-0.133;0.210	-0.174;0.226	0.756;1.096	0.020;0.500	0.850;1.150	-0.058;0.262	-0.245;0.245	#	-0.025;0.305	0.506;1.006	-0.201;0.201	-0.155;0.155	-0.195;0.195	-0.240;0.240	-0.194;0.232	#	000001	0.100	1.000	1	64.28	48361	48361	0.88		0	0
-0.083;0.257	-0.203;0.257	-0.107;0.333	0.071;0.391	#	0.308;0.688	#	0.591;0.931	-0.119;0.191	0.064;0.314	0.030;0.440	0.447;0.938	0.034;0.394	#	#	0.541;0.977	0.464;0.476	001100	0.006	0.750	1	159.00	48364	48364	0.76		0	0
-0.189;0.221	#	-0.011;0.369	0.413;0.753	0.287;0.607	#	-0.334;0.241	#	0.840;1.160	#	#	-0.172;0.172	-0.023;0.337	#	#	0.298;0.720	#	000001	0.100	1.000	1	63.00	48367	48367	0.53		0	0
-0.189;0.221	-0.148;0.252	#	#	#	0.352;0.752	-0.129;0.241	0.348;0.638	#	0.840;1.160	#	-0.172;0.172	-0.023;0.337	0.941;0.961	-0.488;0.215	0.298;0.743	0.050;0.327	000001	0.100	1.000	1	63.00	48367	48367	0.71		0	0
#	-0.491;0.246	0.379;0.649	0.511;0.811	0.398;0.685	0.247;0.880	-0.120;0.300	0.375;1.046	0.023;0.283	0.052;0.352	0.014;0.334	0.136;0.549	0.058;0.558	#	0.182;0.351	0.632;0.959	0.206;0.652	000010	0.100	1.000	1	69.11	48371	48371	0.88		0	0
#	#	#	0.012;0.512	#	-0.088;0.392	0.059;0.869	0.246;0.795	-0.149;0.683	#	0.157;0.724	#	#	0.057;0.457	#	#	#	001000	0.072	0.769	1	211.89	49997	48372	0.41		60	188
#	#	-0.227;0.170	#	0.118;1.008	#	0.189;0.589	#	#	-0.372;0.594	#	#	#	#	#	0.408;1.281	0.251;0.840	001000	0.062	0.757	1	178.72	49898	48372	0.35		13	46
#	-0.174;0.339	#	0.377;0.444	#	#	-0.407;0.403	#	#	#	-0.086;0.286	#	#	0.037;0.307	#	#	#	000010	0.027	0.697	1	140.18	49079	48376	0.29		1	11
#	#	0.182;0.542	#	#	#	#	#	#	#	#	#	-0.248;0.252	#	-0.069;1.015	#	0.731;1.028	100000	0.188	0.846	1	151.44	49963	48377	0.24		14	26
#	#	#	#	-0.151;0.479	#	#	0.627;1.148	-0.087;0.495	#	#	#	#	#	#	#	0.731;0.755	100000	0.084	0.780	1	189.31	49963	48377	0.24		14	41
0.164;0.726	#	0.324;0.724	0.455;1.153	0.209;0.948	#	#	#	-0.126;1.164	0.278;1.023	0.388;0.658	#	0.007;0.782	#	#	0.384;0.720	0.374;0.711	000001	0.599	0.950	1	152.90	49765	48378	0.59		8	10
#	-0.221;0.363	#	#	-0.145;0.175	#	#	#	#	#	-0.237;0.019	#	-0.145;0.243	#	#	#	#	100000	0.074	0.771	1	199.02	49951	48379	0.24		67	213
#	#	#	#	-0.145;0.479	#	#	#	#	#	-0.214;0.019	#	#	#	0.283;0.979	#	#	100000	0.095	0.790	1	172.81	49951	48379	0.18		76	202
-0.031;0.286	0.126;0.526	#	-0.074;0.185	#	#	-0.206;1.576	#	#	-0.197;0.497	#	0.893;1.003	#	-0.154;0.169	0.678;1.138	#	0.795;1.403	100000	0.308	0.889	1	152.33	49668	48386	0.53		2	3
0.433;0.683	0.790;1.205	0.712;1.225	0.708;1.108	0.043;0.353	#	0.755;1.245	#	-0.220;0.250	-0.156;0.549	#	#	0.328;0.798	0.526;1.016	0.404;0.765	0.271;0.724	#	010000	0.056	0.907	1	59.11	48395	48395	0.71		0	0
