Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.163;0.523	#	0.247;0.803	#	-0.110;0.693	#	#	#	0.141;0.658	0.046;0.376	#	#	0.437;0.867	#	#	0.128;0.831	#	000010	0.056	0.750	1	174.75	49892	49665	0.41		1	4
#	#	#	#	0.103;0.483	#	#	-0.083;0.515	0.607;1.078	0.646;0.956	#	#	#	0.247;0.727	#	-0.005;0.362	#	000001	0.100	1.000	1	72.00	49666	49666	0.35		0	0
#	0.290;0.437	#	0.124;0.444	#	0.552;0.952	#	0.065;0.367	#	#	#	#	#	#	#	#	0.185;0.791	000001	0.100	1.000	1	72.00	49666	49666	0.29		0	0
-0.167;0.183	0.200;0.461	#	#	0.762;1.152	#	#	#	0.800;1.200	#	#	#	#	-0.187;0.213	#	-0.122;0.334	0.035;0.511	000010	0.100	1.000	1	31.75	49673	49673	0.41		0	0
-0.167;0.183	#	#	0.865;1.135	#	#	#	#	#	#	0.690;1.090	#	#	#	#	#	-0.106;0.511	000010	0.017	0.667	1	41.00	49673	49673	0.24		0	1
#	0.254;0.664	0.416;0.740	#	#	#	0.303;0.848	-0.374;0.291	#	0.154;0.627	#	#	0.276;0.880	#	0.020;0.302	#	-0.103;0.225	000100	0.057	0.911	1	100.83	49674	49674	0.47		0	0
#	#	0.330;0.796	0.115;0.585	#	#	0.303;0.848	-0.167;0.258	#	0.347;0.627	0.334;0.794	#	#	#	0.022;0.450	#	#	000100	0.162	0.833	1	101.50	49938	49674	0.41		1	2
#	-0.493;0.346	#	#	#	-0.154;0.337	#	#	#	#	0.007;0.347	0.461;0.888	0.118;0.369	#	#	#	0.634;0.971	001000	0.101	0.795	1	161.83	49950	49675	0.35		5	13
#	#	#	0.020;0.692	-0.064;0.336	0.064;0.337	0.042;0.454	#	#	0.052;0.495	#	#	0.118;0.917	0.106;0.566	#	0.407;1.042	0.024;0.813	001000	0.220	0.860	2	254.23	49962	49675	0.53		11	19
#	0.455;0.785	#	#	#	#	#	#	-0.243;0.156	#	#	#	#	#	-0.175;0.291	#	-0.164;0.334	010000	1.000	1.000	1	67.00	49977	49676	0.24		1	1
0.481;0.911	#	0.667;0.967	#	#	#	#	-0.210;0.209	-0.144;0.388	-0.216;0.224	#	#	-0.214;0.147	#	-0.119;0.175	-0.013;0.372	#	010000	0.086	0.983	1	35.83	49676	49676	0.47		0	0
-1.583;0.358	-0.174;0.230	#	#	#	#	#	#	#	#	#	#	-0.148;0.212	#	#	-0.129;0.397	#	010000	0.178	0.841	1	183.70	49996	49678	0.24		22	42
#	-0.174;0.230	#	-0.220;0.461	#	#	#	-0.210;0.423	#	#	-0.770;0.416	#	#	#	#	-0.129;0.397	#	010000	0.210	0.855	1	179.75	49996	49678	0.29		30	53
-0.200;0.240	0.171;0.621	#	#	0.585;1.224	#	#	#	-0.147;0.323	-0.187;0.293	#	0.639;0.943	#	#	#	#	0.632;0.949	010000	0.017	0.667	1	117.00	49680	49680	0.41		0	1
#	0.211;0.581	-0.223;0.257	-0.043;0.237	#	#	0.504;0.804	0.203;0.653	#	#	0.594;0.934	#	0.236;0.690	-0.072;-0.065	#	#	0.642;0.959	010000	0.100	1.000	1	56.40	49680	49680	0.53		0	0
-0.020;0.370	-0.434;0.043	#	-0.154;0.145	#	#	#	-0.058;0.452	#	#	-0.190;0.220	#	#	#	-0.101;0.369	0.274;0.640	-0.059;0.417	010000	0.051	0.934	1	186.94	49682	49682	0.47		0	0
-0.020;0.370	-0.434;0.043	#	-0.154;0.145	#	#	#	-0.058;0.452	#	#	-0.190;0.220	#	#	-0.109;0.311	-0.101;0.369	#	-0.059;0.417	010000	0.754	0.972	1	189.81	49996	49682	0.47		11	12
-0.156;0.191	0.006;0.256	-0.175;0.304	#	-0.211;0.402	-0.198;0.091	-0.149;0.161	#	-0.517;0.179	-0.136;0.154	-0.115;0.236	0.443;0.802	-0.148;0.236	-0.236;0.229	0.264;0.845	#	#	000100	0.394	0.911	2	219.84	49959	49683	0.76		20	30
#	0.006;0.256	#	#	#	-0.164;0.276	#	0.068;1.162	-0.517;0.179	#	#	#	-0.079;0.181	#	0.470;0.856	#	0.258;0.875	000100	0.150	0.827	1	210.95	49959	49683	0.41		23	53
-0.190;0.260	-0.174;0.266	-0.110;0.170	#	#	0.308;0.608	#	0.442;0.802	#	0.635;1.025	#	0.417;0.751	#	#	#	0.436;0.802	#	000110	1.000	1.000	1	105.00	49945	49684	0.47		1	1
#	#	#	#	-0.212;0.268	0.308;0.608	#	#	#	#	-0.189;0.261	#	#	0.085;0.535	0.416;0.676	#	#	000110	0.017	0.667	1	164.83	49945	49684	0.29		2	6
#	0.049;0.656	-0.131;0.414	-0.089;0.161	-0.110;0.468	0.102;0.295	#	-0.327;0.606	0.042;0.370	#	#	#	#	0.082;0.415	-0.240;0.473	#	-0.116;0.459	000010	0.028	0.700	1	228.00	49816	49685	0.59		1	5
#	#	-0.103;0.179	#	#	-0.127;0.295	-0.351;0.746	#	0.080;0.320	#	#	-0.020;0.599	#	-0.077;0.810	#	#	#	000010	0.044	0.732	1	225.20	49943	49685	0.35		6	33
-0.182;0.235	#	#	#	#	-0.210;0.290	#	-0.155;0.155	-0.144;0.205	#	-0.228;0.232	#	#	#	0.438;0.808	-0.090;0.129	-0.128;0.376	010000	0.057	0.944	1	188.28	49686	49686	0.47		0	0
#	-0.434;0.315	#	#	#	#	#	#	#	#	#	#	#	-0.245;0.245	#	-0.237;0.129	#	010000	0.477	0.929	1	161.18	49996	49686	0.18		11	14
#	#	#	#	#	-0.154;0.337	#	0.287;0.727	#	#	#	#	0.118;1.083	#	#	0.375;1.042	0.282;0.813	001000	0.073	0.770	1	189.79	49962	49690	0.29		17	55
#	-0.116;0.413	-0.143;0.515	#	#	-0.117;0.337	0.042;0.612	#	-0.171;0.239	0.015;0.236	-0.130;0.589	#	#	#	#	#	0.024;1.281	001000	0.043	0.731	1	228.48	49962	49690	0.47		14	65
-0.078;0.382	#	#	#	#	0.221;0.835	-0.044;0.656	#	#	-0.072;0.759	#	#	#	#	0.141;0.629	#	0.377;0.684	000001	0.079	0.776	1	165.84	49948	49692	0.35		12	35
#	#	#	#	#	#	#	#	#	0.322;1.069	-0.077;0.293	0.097;0.559	0.100;0.576	#	#	0.230;1.145	#	000001	0.113	0.804	1	148.27	49948	49692	0.29		7	17
#	#	#	#	0.679;1.109	#	0.217;0.687	0.620;1.090	#	#	0.485;0.925	#	-0.085;0.185	#	#	0.374;0.661	#	000001	0.100	1.000	1	37.60	49695	49695	0.35		0	0
0.496;0.916	0.114;0.384	#	0.686;1.086	0.679;1.109	-0.106;0.234	#	#	0.630;0.900	#	0.485;0.925	0.117;0.471	#	-0.153;0.217	0.013;0.423	0.374;0.661	#	000001	0.100	1.000	1	46.00	49695	49695	0.65		0	0
0.313;0.653	#	#	#	#	#	#	0.241;0.703	-0.102;0.378	#	#	#	#	#	0.409;0.585	0.518;0.986	#	000001	0.017	0.667	1	190.25	49696	49696	0.29		0	4
0.785;1.245	#	#	#	0.760;1.095	#	0.825;1.175	0.293;0.683	0.750;1.135	#	#	#	0.825;1.150	#	#	0.428;0.774	-0.152;0.754	001000	0.100	1.000	1	41.69	49699	49699	0.47		0	0
#	0.775;1.215	0.849;1.099	#	#	0.035;0.321	0.738;1.262	#	#	#	0.755;1.130	#	#	#	0.332;0.638	#	-0.035;0.795	001000	0.100	1.000	1	43.25	49699	49699	0.41		0	0
#	-0.143;0.866	-0.234;0.302	#	#	#	0.383;0.703	-0.200;0.200	#	#	#	#	#	#	-0.175;0.190	-0.065;0.183	#	010000	0.084	0.981	1	83.24	49702	49702	0.35		0	0
-0.176;0.323	-0.128;0.352	#	#	#	0.629;0.939	#	#	-0.030;0.388	#	#	#	#	0.014;0.384	#	-0.162;0.174	#	010000	0.084	0.981	1	80.27	49702	49702	0.35		0	0
0.426;0.902	#	#	#	-0.155;0.525	#	#	#	0.288;0.902	-0.145;0.881	#	#	#	#	0.283;1.225	#	0.277;0.664	000001	0.207	0.854	1	144.38	49920	49703	0.35		5	8
#	-0.167;0.183	-0.164;0.176	#	#	#	0.055;0.545	#	-0.145;0.150	-0.223;0.133	-0.048;0.427	#	0.398;0.818	#	0.326;1.346	#	#	100000	0.017	0.667	1	194.00	49704	49704	0.47		0	1
-0.172;0.218	#	#	#	-0.303;0.196	-0.162;0.168	#	-0.006;0.414	-0.140;0.172	#	#	#	#	-0.234;0.199	0.326;1.346	#	0.369;0.686	100000	0.008	0.619	1	216.14	49704	49704	0.47		0	7
0.029;0.310	-0.493;0.311	-0.167;0.270	#	#	-0.154;0.337	#	#	#	#	#	#	0.118;0.917	0.133;0.553	#	#	0.024;0.813	001000	0.097	0.792	1	218.82	49962	49707	0.41		8	20
#	#	#	0.020;0.692	#	#	0.042;0.454	#	#	0.097;0.562	-0.125;0.285	0.491;0.730	0.118;0.892	0.133;0.553	#	0.407;0.927	#	001000	0.239	0.867	1	249.60	49962	49707	0.47		6	10
#	0.326;0.826	#	-0.170;0.657	#	#	#	#	#	#	#	0.330;0.802	#	#	0.385;0.645	0.113;0.487	#	000100	0.081	0.778	2	176.17	49961	49709	0.29		2	6
#	#	#	#	#	0.005;0.345	#	#	-0.517;0.129	#	#	#	0.073;0.343	#	#	#	0.391;0.659	000100	0.085	0.781	1	201.71	49709	49709	0.24		6	16
#	#	#	-0.139;0.311	-0.224;0.256	0.714;1.104	#	#	0.425;0.715	#	#	#	0.616;0.991	-0.181;0.209	-0.180;0.205	-0.148;0.536	-0.179;0.298	010000	0.100	1.000	1	115.00	49710	49710	0.53		0	0
#	-0.046;0.439	#	-0.236;0.223	#	#	0.016;0.379	#	#	#	0.184;0.727	#	-0.259;0.473	0.085;0.390	#	0.128;0.713	0.392;0.839	000010	0.064	0.759	1	218.11	49993	49711	0.47		2	9
#	#	-0.103;0.747	#	#	#	#	#	-0.123;0.137	0.081;0.341	#	-0.003;0.516	#	#	0.473;0.923	0.265;0.641	#	000010	0.017	0.667	1	159.00	49711	49711	0.35		0	1
#	#	#	-0.101;0.179	#	#	#	#	#	#	-0.210;0.752	#	#	#	-0.043;0.590	#	#	010000	0.048	0.738	1	197.55	49996	49712	0.18		26	101
0.104;0.514	-0.144;0.315	-0.186;0.273	-0.154;0.211	-0.108;0.332	0.356;0.826	-0.146;0.244	0.512;0.802	0.042;0.665	0.079;0.519	-0.069;0.221	#	#	-0.345;0.206	-0.205;0.670	0.575;0.901	0.387;0.883	010000	0.016	0.833	1	131.50	49712	49712	0.88		0	0
#	0.006;0.325	#	-0.170;0.264	#	#	0.252;0.279	0.068;1.353	-0.207;0.179	-0.201;0.590	-0.105;0.064	#	#	-0.210;0.161	#	0.562;0.721	0.584;1.000	000100	0.025	0.871	1	212.65	49713	49713	0.59		0	0
#	0.006;0.325	#	-0.170;0.264	#	#	-0.227;0.279	0.068;1.353	-0.207;0.179	-0.201;0.590	-0.105;0.064	0.383;0.795	#	-0.210;0.161	#	0.562;0.721	0.584;1.000	000100	0.201	0.852	1	200.44	49825	49713	0.65		5	9
#	#	-0.031;0.270	0.020;0.692	#	-0.154;0.337	0.042;0.454	#	#	0.097;0.562	-0.125;0.285	#	0.118;0.917	0.133;0.553	0.445;0.785	0.407;0.927	0.355;0.813	001000	0.308	0.889	1	238.22	49922	49715	0.65		6	9
#	#	#	#	#	#	#	#	#	0.008;0.430	0.026;0.241	-0.003;0.579	-0.104;0.255	#	#	0.128;0.713	0.003;0.459	000010	0.097	0.792	1	192.32	49952	49716	0.35		10	24
-0.136;0.643	-0.068;0.049	-0.078;0.242	#	-0.108;0.192	-0.227;0.295	-0.015;0.468	-0.783;0.365	#	-0.378;0.398	#	#	-0.205;0.186	0.040;0.415	#	#	#	000010	0.039	0.722	1	171.00	49716	49716	0.59		1	6
#	#	-0.159;0.195	#	#	#	-0.129;0.191	0.708;1.068	-0.242;0.503	#	-0.048;0.895	0.714;1.067	#	#	#	#	#	100000	0.176	0.841	1	158.32	49986	49717	0.35		12	23
#	#	#	#	0.256;0.691	0.043;0.393	#	#	#	#	-0.048;0.232	-0.232;0.259	-0.089;0.241	#	#	#	0.066;0.453	000110	0.009	0.752	1	152.10	49725	49725	0.35		0	0
-0.097;0.570	#	-0.067;0.363	0.172;0.492	#	0.033;0.403	-0.077;0.193	#	-0.076;0.304	#	#	-0.207;0.235	#	0.158;0.658	-0.230;0.240	0.281;0.755	#	000110	0.009	0.752	1	117.17	49725	49725	0.59		0	0
#	-0.175;0.195	#	#	#	#	#	#	-0.346;0.459	#	#	#	#	#	#	#	0.399;0.776	100000	0.031	0.706	1	190.46	49976	49729	0.18		14	103
-0.116;0.336	#	-0.133;0.257	0.382;0.673	#	#	#	0.016;0.426	-0.172;0.459	#	#	0.208;1.098	#	#	0.623;1.023	#	0.510;0.956	100000	0.038	0.897	1	139.70	49729	49729	0.47		0	0
0.017;0.317	-0.014;0.246	-0.131;0.239	#	-0.174;0.266	-0.107;0.253	-0.156;0.184	0.456;0.896	-0.086;0.254	-0.028;0.282	-0.180;0.230	0.459;0.832	-0.081;0.239	-0.097;0.243	0.309;0.689	0.616;0.883	0.449;0.916	000110	0.035	0.714	1	226.71	49730	49730	0.94		1	7
0.189;0.639	-0.075;0.357	0.447;0.839	#	#	#	#	#	#	0.322;0.881	0.087;0.357	#	#	0.347;0.807	0.316;0.716	#	-0.058;0.776	000001	1.000	1.000	1	112.00	49887	49732	0.47		1	1
#	#	#	#	#	#	#	-0.084;0.375	-0.561;0.645	#	#	0.037;0.519	0.147;0.370	#	#	#	#	010000	0.026	0.694	1	170.97	49979	49733	0.24		1	12
#	-0.182;0.519	0.042;0.810	#	-0.008;0.541	#	#	#	#	0.322;1.069	#	#	#	#	0.352;0.722	0.186;0.892	#	000001	0.059	0.754	1	142.45	49948	49735	0.35		6	21
-0.164;0.310	0.162;0.220	-0.335;0.515	0.020;0.518	#	#	#	#	#	#	#	#	#	#	0.173;0.603	0.250;0.740	0.024;0.813	001000	0.239	0.867	1	269.00	49737	49737	0.41		3	5
#	-0.076;0.868	#	#	-0.171;0.289	#	-0.093;0.777	-0.210;0.407	#	0.653;0.970	#	#	-0.116;0.212	#	#	0.070;0.536	#	010000	0.056	0.908	1	94.33	49738	49738	0.41		0	0
-0.234;0.236	#	#	#	#	#	-0.230;0.344	-0.210;0.407	0.304;0.714	#	#	#	-0.116;0.212	#	#	#	#	010000	0.056	0.750	1	156.00	49881	49738	0.29		1	4
-0.083;0.367	#	0.354;0.694	0.477;0.772	#	0.249;0.589	0.033;0.493	0.572;1.012	-0.221;0.174	#	#	#	-0.083;0.251	0.657;1.087	#	#	0.220;1.118	000001	0.100	1.000	1	60.00	49739	49739	0.59		0	0
#	-0.539;0.295	#	#	0.505;0.915	#	#	0.572;1.012	-0.126;0.269	#	0.270;0.776	#	#	#	#	0.486;0.843	#	000001	1.000	1.000	1	108.00	49868	49739	0.35		1	1
#	-0.092;0.186	0.393;0.395	#	-0.110;0.693	#	-0.105;0.468	#	#	#	#	#	#	#	#	#	0.392;0.838	000010	0.065	0.944	1	160.00	49740	49740	0.29		0	0
0.288;0.643	#	#	-0.120;0.343	#	-0.227;0.505	#	#	#	0.046;0.376	#	#	-0.148;0.150	#	#	0.128;0.831	#	000010	0.022	0.683	1	147.70	49740	49740	0.35		1	10
#	-0.139;0.311	#	-0.168;0.445	#	0.129;0.270	#	#	#	0.097;0.495	-0.125;0.309	#	0.118;0.369	0.106;0.946	-0.013;0.447	#	#	001000	0.308	0.889	1	234.00	49962	49743	0.47		4	6
#	-0.531;0.346	#	#	#	0.121;0.270	#	#	#	0.012;0.495	-0.037;0.309	0.309;0.882	#	0.068;0.553	#	0.413;1.225	#	001000	0.136	0.819	1	221.94	49962	49743	0.41		11	23
0.426;0.902	0.037;0.605	#	#	-0.155;0.618	0.445;0.954	#	0.215;0.650	0.288;0.902	#	#	0.303;0.736	#	-0.018;0.595	0.283;0.537	#	0.277;0.673	000001	0.100	1.000	1	131.67	49746	49746	0.59		0	0
#	#	#	0.547;0.616	0.072;0.525	#	#	#	#	-0.145;0.881	0.316;0.666	#	-0.122;0.665	#	0.389;1.225	#	0.220;0.664	000001	0.100	1.000	1	119.00	49746	49746	0.41		0	0
-0.234;0.135	-0.076;0.374	#	-0.145;0.145	#	0.676;0.976	-0.230;0.777	-0.064;0.571	#	0.500;0.970	#	#	#	0.173;0.843	#	0.070;0.536	0.419;0.736	010000	1.000	1.000	1	121.00	49979	49747	0.59		1	1
#	#	#	0.201;0.248	#	#	-0.144;0.286	0.801;1.550	#	#	0.037;0.427	#	#	-0.218;0.334	0.326;1.098	#	#	100000	0.036	0.903	1	155.79	49749	49749	0.35		0	0
-0.156;0.191	0.006;0.256	-0.394;0.304	#	-0.211;0.402	-0.198;0.091	-0.149;0.161	#	-0.517;0.179	-0.136;0.154	-0.115;0.236	0.443;0.802	-0.148;0.236	-0.236;0.229	0.264;0.845	#	#	000100	0.342	0.898	1	222.48	49959	49750	0.76		11	18
#	0.488;1.240	0.246;0.699	#	#	0.303;0.843	0.034;0.474	0.330;0.800	0.305;0.755	#	#	#	#	#	#	0.058;0.641	#	000001	1.000	1.000	1	224.00	49820	49751	0.41		1	1
0.212;0.592	#	#	0.177;0.647	#	#	#	0.400;0.769	#	#	#	0.322;1.194	0.102;0.701	#	0.141;0.914	#	#	000001	0.127	0.814	1	178.37	49995	49751	0.35		8	17
#	#	-0.128;0.192	-0.227;0.233	#	#	#	-0.240;0.240	0.802;1.182	#	-0.234;0.237	#	#	#	#	#	-0.164;0.124	010000	0.100	1.000	1	106.75	49752	49752	0.35		0	0
-0.210;0.235	#	#	#	-0.152;0.278	#	#	#	#	#	-0.198;0.246	#	-0.214;0.147	#	#	-0.237;0.707	#	010000	0.060	0.754	1	202.35	49996	49752	0.29		18	59
#	-0.493;0.534	#	#	#	#	#	#	0.034;0.522	#	0.112;0.309	0.410;0.685	0.118;0.892	0.133;0.553	#	0.407;1.194	0.024;0.813	001000	0.162	0.833	1	241.00	49924	49755	0.47		5	10
-0.164;0.338	-0.493;0.534	-0.031;0.270	#	#	#	#	#	#	0.052;0.562	0.112;0.309	#	#	0.133;0.566	#	0.407;1.194	#	001000	0.101	0.795	1	220.77	49898	49755	0.41		6	13
-0.227;0.233	-0.197;0.203	-0.223;0.227	-0.180;0.190	-0.133;0.157	-0.167;0.193	-0.218;0.222	0.551;0.991	-0.181;0.643	-0.015;0.445	-0.211;0.219	0.659;1.081	-0.205;0.245	0.790;1.210	0.581;1.081	0.586;1.041	0.603;1.079	100010	0.042	0.917	1	127.46	49757	49757	1.00		0	0
#	-0.132;0.315	-0.202;0.288	#	#	#	#	0.108;0.408	#	#	#	#	#	-0.188;0.292	-0.175;0.711	-0.237;0.273	#	010000	0.129	0.815	1	172.00	49989	49759	0.35		4	9
#	#	#	#	-0.121;0.379	#	-0.230;0.332	-0.210;0.571	-0.544;0.146	#	#	#	#	#	#	#	#	010000	0.050	0.742	1	200.65	49996	49759	0.24		16	60
-0.053;0.437	-0.094;0.156	-0.119;0.201	-0.070;0.180	0.030;0.300	0.230;0.620	-0.180;0.220	#	0.484;0.744	#	#	#	0.262;0.522	0.078;0.478	0.408;0.838	0.531;0.828	0.572;0.880	000110	0.100	1.000	1	125.33	49760	49760	0.76		0	0
#	#	#	0.367;0.591	0.326;0.672	0.186;0.728	0.249;0.787	#	-0.184;0.196	#	#	#	-0.124;0.602	-0.287;0.767	0.141;0.629	0.572;0.948	#	000001	0.064	0.939	1	93.00	49762	49762	0.53		0	0
#	-0.539;0.210	#	0.261;0.707	0.064;0.915	#	#	#	-0.226;0.234	-0.072;0.378	0.381;0.726	#	#	#	#	#	0.238;0.800	000001	0.017	0.667	1	113.50	49762	49762	0.41		0	2
#	#	#	#	0.072;0.618	0.485;1.192	0.397;0.829	#	#	0.127;0.533	0.305;0.910	0.227;0.736	0.250;0.670	#	#	0.518;0.968	0.314;0.651	000001	1.000	1.000	1	139.00	49885	49763	0.53		1	1
0.212;0.698	#	0.080;0.698	#	#	0.362;0.954	#	#	#	0.258;0.698	#	0.062;0.719	0.070;0.503	#	#	#	#	000001	0.201	0.852	1	177.89	49995	49764	0.35		5	9
#	#	0.394;0.520	#	#	#	-0.022;0.468	#	#	#	-0.047;0.425	#	#	#	-0.030;0.432	0.058;0.687	#	000001	0.308	0.889	1	135.83	49928	49764	0.29		4	6
-0.235;0.235	-0.434;0.258	#	#	#	#	#	#	-0.175;0.272	#	#	-0.231;0.231	-0.214;0.160	#	#	0.609;0.975	#	010000	0.085	0.982	1	49.00	49766	49766	0.35		0	0
#	-0.132;0.152	-0.217;0.180	-0.195;0.240	#	0.186;0.646	#	#	-0.469;0.271	#	#	#	#	#	-0.175;0.175	#	-0.164;0.124	010000	0.081	0.778	1	154.67	49793	49766	0.41		1	3
#	#	-0.141;0.195	-0.208;0.313	#	#	#	0.259;1.173	#	#	-0.020;0.427	0.663;1.122	#	#	0.326;1.022	0.675;1.110	0.835;0.971	100000	0.419	0.917	1	134.96	49986	49767	0.47		9	12
#	#	-0.092;0.126	#	#	#	#	#	#	#	#	#	#	#	0.422;1.346	#	0.842;1.080	100000	0.535	0.939	2	138.20	49986	49767	0.18		9	11
#	#	0.800;1.200	0.150;0.652	#	#	#	0.456;0.796	#	#	0.020;0.300	#	-0.070;0.290	0.678;0.968	#	#	#	100000	0.017	0.667	1	68.00	49768	49768	0.35		0	1
0.870;1.110	0.245;0.615	#	#	#	#	-0.192;0.311	#	#	#	#	#	#	#	#	#	0.600;1.164	100000	1.000	1.000	1	56.00	49856	49768	0.24		1	1
#	-0.010;0.471	-0.199;0.275	-0.002;0.657	#	#	#	0.053;0.493	-0.517;0.129	#	#	#	-0.187;0.104	-0.186;0.161	0.545;0.845	#	0.150;0.774	000100	0.308	0.889	1	187.00	49883	49770	0.53		2	3
#	#	0.097;0.257	0.150;0.564	#	#	#	#	-0.012;0.459	#	#	#	#	0.196;0.496	0.623;1.023	0.678;1.153	0.715;0.956	100000	0.017	0.667	1	117.00	49773	49773	0.41		0	1
-0.116;0.336	-0.175;0.195	-0.133;0.347	0.382;0.652	#	0.106;0.339	#	#	#	#	-0.023;0.427	0.208;1.098	#	#	0.623;1.346	#	0.510;1.082	100000	0.041	0.906	1	142.23	49773	49773	0.53		0	0
-0.164;0.338	-0.493;0.534	-0.031;0.270	#	#	#	#	#	-0.136;0.334	0.052;0.562	0.112;0.309	#	0.118;0.892	0.133;0.566	#	0.407;1.194	0.024;0.813	001000	1.000	1.000	2	263.25	49898	49774	0.59		4	4
-0.164;0.310	-0.493;0.534	-0.031;0.270	#	#	#	#	#	#	0.052;0.562	0.112;0.309	#	0.118;0.892	0.133;0.566	-0.032;0.338	0.407;1.194	0.024;0.813	001000	0.017	0.667	1	132.00	49774	49774	0.59		0	1
#	#	0.460;0.790	#	#	#	-0.216;0.433	0.801;1.240	#	#	#	0.629;0.993	#	-0.177;0.334	0.326;0.907	#	#	100000	0.054	0.932	1	91.33	49776	49776	0.35		0	0
#	-0.208;0.242	#	#	#	0.247;0.644	-0.198;0.033	#	-0.379;0.277	#	#	#	#	#	#	#	#	100000	0.017	0.667	1	134.67	49776	49776	0.24		0	3
#	0.128;0.568	#	0.117;0.497	#	0.371;0.751	#	#	0.047;0.447	#	-0.130;0.423	#	0.427;0.917	0.256;0.549	#	#	#	001000	0.162	0.833	1	154.50	49898	49777	0.41		1	2
#	0.128;0.568	-0.143;0.515	0.110;0.370	0.092;0.985	#	#	#	#	0.044;0.464	-0.130;0.423	#	0.427;0.917	0.256;0.549	#	#	#	001000	0.056	0.750	1	141.25	49898	49777	0.47		1	4
-0.156;0.174	0.138;0.528	-0.165;0.175	0.211;0.701	#	#	#	0.151;0.631	#	#	#	#	#	#	0.524;0.884	0.220;0.714	#	000001	0.058	0.917	1	118.67	49778	49778	0.41		0	0
#	#	#	#	0.344;0.665	#	#	0.151;0.631	#	#	#	0.376;0.779	0.023;0.423	#	0.524;0.884	#	#	000001	0.162	0.833	2	114.00	49894	49778	0.29		2	4
-0.099;0.301	#	#	-0.067;0.203	#	-0.227;0.295	-0.015;0.468	-0.658;0.287	#	#	#	-0.003;0.695	#	#	#	0.128;0.713	#	000010	0.103	0.796	1	205.44	49906	49781	0.41		3	9
#	#	-0.103;0.414	#	#	#	#	-0.658;0.287	0.043;0.353	0.008;0.398	-0.069;0.241	#	#	#	#	#	#	000010	0.087	0.783	1	190.40	49975	49781	0.29		3	10
-0.174;0.288	0.143;0.433	#	-0.148;0.640	-0.207;0.258	#	0.359;0.619	#	#	#	-0.081;0.530	#	#	#	0.269;0.998	#	#	100000	0.017	0.667	1	122.00	49782	49782	0.41		0	3
#	#	#	#	#	#	#	0.522;1.068	-0.103;0.252	-0.125;0.271	0.240;0.427	#	#	#	#	#	0.673;1.079	100000	0.162	0.833	1	125.50	49782	49782	0.29		1	2
#	#	#	#	#	#	-0.144;0.721	#	-0.517;0.179	#	-0.105;0.145	#	-0.142;0.104	-0.210;0.229	0.424;0.784	0.562;0.721	0.388;1.000	000100	0.162	0.833	1	205.25	49899	49783	0.47		4	8
#	#	#	#	#	#	-0.144;0.279	#	-0.517;0.179	#	-0.105;0.145	#	-0.142;0.104	-0.210;0.229	0.424;0.784	0.562;0.721	#	000100	0.162	0.833	1	205.25	49899	49783	0.41		4	8
-0.172;0.674	-0.046;0.439	#	#	#	0.414;0.510	#	#	0.537;0.773	#	-0.263;0.727	#	#	-0.128;0.655	#	#	#	000010	0.017	0.667	1	97.00	49784	49784	0.35		0	2
-0.136;0.188	#	-0.117;0.298	#	#	#	-0.108;0.227	#	#	#	#	#	#	#	#	#	#	000010	0.038	0.721	1	195.81	49993	49784	0.18		15	111
#	0.001;0.042	0.122;0.248	0.075;0.429	#	#	#	#	#	0.127;1.069	#	#	0.387;0.757	#	#	0.615;0.882	#	000001	0.016	0.823	1	134.67	49786	49786	0.35		0	0
#	#	-0.072;0.368	0.149;0.405	#	0.445;0.954	#	#	#	#	0.365;0.888	#	#	#	#	#	#	000001	0.081	0.778	1	120.67	49915	49786	0.24		1	3
0.212;0.698	#	#	#	0.178;0.668	#	#	#	0.305;0.755	0.127;0.963	-0.186;0.254	#	0.643;1.063	#	0.141;0.914	0.058;0.775	#	000001	0.022	0.858	1	153.30	49788	49788	0.47		0	0
0.212;0.592	#	0.246;0.699	#	#	0.293;1.195	#	0.400;0.800	#	#	#	0.322;1.194	#	#	#	0.058;0.641	#	000001	0.162	0.833	1	177.78	49995	49788	0.35		5	9
#	#	#	#	#	#	-0.068;0.182	#	#	#	#	0.226;0.613	0.204;0.701	0.019;0.329	0.195;0.655	0.281;0.721	0.154;1.229	000001	0.107	0.800	1	177.60	49791	49791	0.41		2	5
#	#	#	#	#	0.119;0.649	#	#	#	#	#	0.145;0.599	0.183;0.576	#	#	#	#	000001	0.162	0.833	1	162.22	49995	49791	0.18		20	39
-0.281;0.235	-0.434;0.315	#	#	0.030;0.480	#	#	-0.141;0.571	-0.544;0.272	#	0.198;0.648	#	#	#	-0.185;0.175	-0.237;0.397	-0.179;0.124	010000	1.000	1.000	1	100.50	49955	49793	0.53		2	2
-0.281;0.235	-0.434;0.315	-0.168;0.172	#	0.227;0.577	#	-0.207;0.238	#	#	0.108;0.463	#	#	#	#	#	#	-0.179;0.134	010000	1.000	1.000	1	84.00	49955	49793	0.41		1	1
